,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190711,20190711132041,Wall Street banks bailing on troubled U.S. farm sector,"In the wake of the U.S. housing meltdown of the late 2000s, JPMorgan Chase & Co hunted for new ways to expand its loan business beyond the troubled mortgage sector.",U.S. probes Deutsche Bank's dealings with Malaysia's 1MDB: Wall Street Journal,Futures pare gains after inflation data,Bleak China autos outlook triggers raft of profit warnings,Bitcoin extends losses after Fed chief's Libra warning,Norwegian Air CEO and co-founder Kjos announces his own departure,Amazon's Alexa teams up with Britain's NHS to offer health advice,Reckitt to pay $1.4 billion to end opioid addiction treatment probes,"European startups navigate long, winding road to self-driving future","Powell testimony, Fed meeting highlight case for 'insurance'",Fiat bets on electric '500' as it moves on from Renault,Air China plans to buy 20 A350-900 aircraft from Airbus,"Cargill adjusted profit slides 41% on trade tensions, U.S. floods","Reckitt Benckiser has agreed to pay up to $1.4 billion to end U.S. federal investigations into the marketing of an opioid addiction treatment by its former business Indivior, lifting a cloud that has been hanging over the British company for years.","Far from the sunny, wide streets of Phoenix, where Waymo's self-driving taxis ply their trade, a handful of European startups are developing driverless cars to navigate the clogged, chaotic, rain-swept roads of European cities.",A confidence shock driven partly by the U.S. trade war is at the center of an increasingly persuasive argument for Federal Reserve policymakers seriously considering cutting rates for the first time in a decade.,"Fiat Chrysler  plans to invest 700 million euros ($788 million) in an electric makeover of its iconic Fiat 500, a top executive said on Thursday, as the automaker seeks to move on from its failed bid to merge with France's Renault .","Air China , China's flagship carrier, will buy 20 A350-900 jets from Airbus SE  worth $6.54 billion based on list prices, the carrier said on Thursday.","Commodities trader Cargill Inc [CARG.UL] reported a 41% slump in adjusted quarterly profit on Thursday, as the U.S.-China trade war led to supply disruptions and flooding in the central United States hit marketing and transportation of grains."
11,20190712,20190712112535,Volkswagen to contribute $2.6 billion to Ford's autonomous venture: source,"Carmaker Volkswagen  will inject $1 billion in capital and $1.6 billion worth of assets into Ford's  self-driving unit, a source close to the matter said on Friday, as the two carmakers deepen a global alliance to share costs.",Boeing reshuffles management of grounded 737: memo,"Shares flat as investors parse economic data, dollar dips for third day",Expectations are low for bank earnings but investors say 'buy',Thomas Cook eyes Chinese rescue for tour unit,"Amazon pledges to retrain 100,000 U.S. workers","S&P; 500, Dow close at record highs","China considers limited support for petrol-electric hybrids in boon for Toyota, Honda",Nike goes ahead with investment in new Arizona manufacturing plant,"China's June exports, imports fall as trade war takes heavier toll",Airbus pulls anniversary book over fraud probe concerns: sources,Exclusive: India aims to raise $47 billion from stake sales in state firms over 5 years - sources,"Daimler warns on profit again, blames diesel and recall costs","China is considering re-classifying petrol-electric hybrid vehicles so they get more favorable treatment than all-petrol or diesel counterparts under clean car rules, making it easier for automakers to meet environment quotas and offer more choice.","Nike Inc  said on Thursday it will open a manufacturing facility in Goodyear, Arizona, with a likely investment of at least $184 million, going ahead with the site after the state of Arizona last week withdrew an incentive package following the footwear maker's cancellation of a controversial sneaker.","China's exports fell in June as the United States ramped up trade pressure, while imports shrank more than expected, pointing to further weakness in the world's second-largest economy and slackening global growth.","Airbus  has halted sales of a new book that the planemaker had commissioned for its 50th anniversary to avoid hampering the manufacturer's attempts to win a settlement in a bribery probe, two people familiar with the matter said.","The Indian government has plans to raise as much as 3.25 trillion rupees ($47.4 billion) in the next five years by reducing its stakes in some large state-owned firms to 40%, two senior government officials told Reuters, in the nation's biggest privatization push in more than two decades.","Luxury carmaker Daimler  cut its profit forecast for the fourth time in 13 months on Friday, as it set aside more money to cover a regulatory crackdown on diesel emissions and vehicle recalls related to Takata airbags."
12,20190713,20190713130712,Trump administration freezing fuel efficiency penalties,The Trump administration said late on Friday it was issuing final rules to suspend a 2016 Obama administration regulation that more than doubled penalties for automakers failing to meet fuel efficiency requirements.,U.S. regulators approve $5 billion Facebook settlement over privacy issues: source,"Volkswagen zooms ahead in extension of alliance with Ford to electric, automated cars",J&J; faces U.S. criminal probe related to baby powder - Bloomberg,US regulators ok $5 billion Facebook settlement,Wall Street week ahead,Wall Street notches record highs,Lockheed Martin plans to expand Milwaukee plant workforce by 15%,Boeing 737 MAX to remain off United Airlines' schedule until November 3,"AB InBev pulls Budweiser listing, canceling year's largest IPO",U.S. to hold hearing on French tax investigation Aug. 19,Exclusive: Pentagon races to track U.S. rare earths output amid China trade dispute,Renault-Nissan audit findings submitted to French prosecutors,Defense contractor Lockheed Martin Corp  said on Friday it plans to increase the workforce at its approximately 300-person Milwaukee facility by more than 15% this year.,"United Airlines Holdings said on Friday the Boeing 737 MAX would stay off its flight schedule until Nov. 3, a fresh extension leading to about 2,100 cancellations in September and 2,900 in October as the jets remain grounded worldwide.","Anheuser-Busch InBev said on Friday it will not proceed with the planned listing in Hong Kong of its Asia Pacific unit, Budweiser Brewing Company APAC Ltd, in what would have been the world's biggest initial public offering (IPO) of 2019.","The U.S. Trade Representative's (USTR) Office will hold a hearing on Aug 19 in its probe of France's new planned tax on big technology companies, calling the proposal ""unreasonable.""","The Pentagon is rapidly assessing the United States' rare earths capability in a race to secure stable supply of the specialized material amid the country's trade conflict with China, which controls the rare earths industry, according to a government document seen by Reuters.","Renault  has handed French prosecutors the conclusions of an audit into its joint finances with alliance partner Nissan , the carmaker said on Friday."
13,20190714,20190714130744,Exclusive: Barneys New York explores options that include bankruptcy - sources,"U.S. luxury department store operator Barneys New York Inc is exploring options that include a bankruptcy filing, as it struggles with high rents and changing consumer tastes, people familiar with the matter said on Saturday.",Huawei plans extensive layoffs at its U.S. operations: WSJ,Lufthansa CEO sees no 'Greta Effect' on passenger numbers,Trump administration freezing fuel efficiency penalties,"Hong Kong protesters, police clash as demonstrations target Chinese traders",US regulators ok $5 billion Facebook settlement,Wall Street week ahead,"Amazon plans to open new warehouse, create 2,800 jobs in Germany",U.S. regulators approve $5 billion Facebook settlement over privacy issues: source,"Volkswagen zooms ahead in extension of alliance with Ford to electric, automated cars",J&J; faces U.S. criminal probe related to baby powder - Bloomberg,Boeing 737 MAX to remain off United Airlines' schedule until November 3,India says Deloitte misreading law in challenging government's call for ban,"U.S. online retail giant Amazon  plans to open a new warehouse in Germany this year and create more than 2,800 jobs with permanent contracts in what is its second-biggest market after the United States.","The U.S. Federal Trade Commission approved a roughly $5 billion settlement with Facebook Inc this week over its investigation into the social media company's handling of user data, a source familiar with the situation said on Friday.","Ford Motor Co  and Volkswagen AG  said they will spend billions of dollars to jointly develop electric and self-driving vehicles, deepening a global alliance to slash development and manufacturing costs while positioning VW as the initial winner.","The U.S. Justice Department is pursuing a criminal probe into whether Johnson & Johnson lied about potential cancer risks of its talcum powder and has convened a grand jury in Washington, Bloomberg reported on Friday, citing people with knowledge of the matter.","United Airlines Holdings said on Friday the Boeing 737 MAX would stay off its flight schedule until Nov. 3, a fresh extension leading to about 2,100 cancellations in September and 2,900 in October as the jets remain grounded worldwide.","India has told a tribunal the local auditing affiliate of international accounting group Deloitte Touche Tohmatsu is misreading a key federal law as the firm seeks to avoid a five-year ban on new business, according to legal documents reviewed by Reuters on Sunday."
14,20190715,20190715123130,Exclusive: U.S. firms may get nod to restart Huawei sales in two-four weeks - official,"The U.S. may approve licenses for companies to re-start new sales to Huawei in as little as two weeks, according to a senior U.S. official, in a sign President Donald Trump's recent effort to ease restrictions on the Chinese company could move forward quickly.",Retailers cash in on Amazon's 'free marketing' on Prime Day,"Ford, UAW to kick off contentious contract talks",Stock futures slightly higher ahead of Citi results,Exclusive: U.S. firms may get nod to restart Huawei sales in two-four weeks - official,UK government launches scheme to train future trade negotiators,"Hong Kong protesters, police clash as demonstrations target Chinese traders",Trump sees slowing Chinese growth pressuring Beijing on trade,"China second quarter GDP growth slows to 27-year low as trade war bites, more stimulus seen",Hold the beers: Budweiser APAC IPO hit by investor push-back,Citigroup profit beats estimates on gains in consumer lending,Bitcoin drops more than 10% as scrutiny of cryptocurrencies grows,"Oklahoma, J&J; to wrap up first trial over opioid crisis","U.S. President Donald Trump on Monday pointed to slowing economic growth in China amid restarted trade talks, saying U.S. tariffs were having ""a major effect"" and warning that ""possibly much more"" were to come.","China's economic growth slowed to 6.2% in the second quarter, its weakest pace in at least 27 years, as demand at home and abroad faltered in the face of mounting U.S. trade pressure.","Scepticism over AB InBev's high valuations doomed Budweiser APAC's IPO of up to $9.8 billion - poised to be the world's biggest this year - investors and bankers said, putting would-be floats on notice that careful pricing remains key to success.","Citigroup Inc  beat analysts' estimates for quarterly profit on Monday, as a tight lid on costs and strength in consumer lending helped the third-largest U.S. bank counter weakness in its trading business.",Bitcoin slumped more than 10% over the weekend to a two-week low as fears of a crackdown of cryptocurrencies grew on mounting scrutiny of Facebook's planned Libra digital coin.,"Oklahoma's attorney general is expected on Monday to urge a judge to find Johnson & Johnson responsible for flooding the market with painkillers and fueling the U.S. opioid epidemic, as the first trial in nationwide litigation over the drug crisis comes to an end."
15,20190716,20190716121159,"Stock futures flat after JPMorgan results; Goldman Sachs, Wells Fargo eyed",U.S. stock futures were trading flat on Tuesday as investors parsed through the earnings report from JPMorgan Chase and awaited results from Wall Street banks such as Goldman Sachs and Wells Fargo.,"Goldman Sachs profit beats expectations on equity trading, lending",Wall Street finds blockchain hard to tame after early euphoria,"Tesla drops cheapest Model X, S variants, cuts prices to simplify lineup","New designs, new strategy pay off for Burberry","Tesla drops some models, simplifies pricing to drive sales","Ryanair cuts 2020 passenger forecast, fearing Boeing MAX delays",Wells Fargo's quarterly profit rises 22%,JPMorgan profit beats estimates on strength in consumer banking,Senate to grill Facebook over plans for Libra cryptocurrency,Tech executives head to Capitol Hill for antitrust hearing,"Barclays sees Carrefour-Casino merger as possible, pushing up Casino shares",Amazon offers $10 to Prime Day shoppers who hand over their data,"Wells Fargo & Co  reported a 22% increase in quarterly profit on Tuesday, helped partly by the fourth-largest U.S. lender's aggressive cost cutting.",JPMorgan Chase & Co  reported a better-than-expected quarterly profit on Tuesday as higher interest income and a modest increase in loans more than made up for lower activity at the bank's trading desks.,"U.S. lawmakers from both sides of the aisle are set to grill Facebook Inc on its cryptocurrency plans on Tuesday, as the project continues to draw intense scrutiny from financial regulators and politicians across the globe.    Facebook is fighting a rearguard action to get Washington onside after it shocked regulators and lawmakers with an announcement on June 18 that it was hoping to launch a new digital coin called Libra in 2020.","Executives from tech giants Apple Inc , Amazon.com Inc , Facebook Inc  and Alphabet's Google  go before the House Judiciary Committee's antitrust panel Tuesday to discuss competition in online markets.","Shares in French retailer Casino  rose around 2% on Tuesday after Barclays said in a note that a tie-up with larger rival Carrefour  could be a possibility ""given the difficulties encountered by Casino's majority shareholder.""","Amazon.com Inc has a promotion for U.S. shoppers on Prime Day, the 48-hour marketing blitz that started Monday: Earn $10 of credit if you let Amazon track the websites you visit."
16,20190717,20190717120335,Amazon in EU antitrust spotlight over use of merchant data,"Amazon on Wednesday became the target of an antitrust investigation by the European Union over its use of merchants' data, underlining the increasing regulatory scrutiny over how tech companies exploit customers' information.",Making sense of chaos? Algos scour social media for clues to crypto moves,Futures flat as investors weigh bank results,Bank of America profit beats as healthy economy fuels loan growth,Markets: ASM raises tech hopes; Wall St awaits Netflix,Why Hong Kong turmoil is bad news for watchmakers,"As Lagarde quits, race to lead IMF starts",Facebook to face more scrutiny from Congress on Libra,How lithium-rich Chile botched a plan to attract battery makers,Bills targeting China's Huawei introduced in Congress,U.S. Justice Department asks appeals court to pause antitrust ruling against Qualcomm,"U.S., Japan eye possible small trade deal by September: sources","Budweiser APAC's IPO failure hurt retail investors, say newspaper adverts urging reform","Facebook Inc will face more questioning on Wednesday by U.S. lawmakers over its planned cryptocurrency after a bruising first bout when senators from both parties condemned the project, saying the company had not shown it could be trusted.","In March 2018, the Chilean government unveiled big news: Corporate investors, including South Korean electronics giant Samsung, would build three factories in Chile to produce battery parts for electric vehicles.","Members of the U.S. Senate and House of Representatives introduced bills on Tuesday to keep tight restrictions on Huawei Technologies Co Ltd, amid concern about President Donald Trump's easing of curbs on the Chinese firm.","The U.S. Justice Department asked a federal appeals court to pause the enforcement of a sweeping antitrust ruling against mobile chip supplier Qualcomm Inc on Tuesday, citing support from the Energy Department and Defense Department.","The United States and Japan are working on a trade deal involving agriculture and autos that could be agreed by  President Donald Trump and Prime Minister Shinzo Abe when they meet in New York in September, three industry sources familiar with the discussions said on Tuesday.","The dramatic failure of brewer Budweiser APAC's $9.8 billion Hong Kong listing left ""mom and pop"" investors badly out of pocket, a local broker has said in an unusual series of full-page advertisements in newspapers across the city on Wednesday."
17,20190718,20190718103142,Trump's tariffs trip up the all-American RV industry,"Carrie Gray points to a stack of unwelcome mail on a conference table at the offices of Renegade RV, one of the leading U.S. manufacturers of high-end recreational vehicles. She’s buried in bad news from most of her about 350 suppliers.","Netflix shares plunge as global growth falls short, U.S. customers shrink",Global stocks slide as U.S.-China trade war takes toll on earnings,Verizon resurrects media business as safe haven on the internet,"After Netflix jacks up price, some click off",Facebook's Libra gets a global slamming,Wall Street falls as CSX drops,"BMW to pick new CEO, Zipse emerges as favorite",EU Commission fines Qualcomm for second time over market abuse,Vodafone wins EU approval for Liberty Global deal,"Novartis raises full-year targets, aims to settle U.S. lawsuit",Japan-South Korea gloom spurs worries of 'never seen before' chip price spike,Exclusive: Ping An-backed Lufax to ditch P2P lending on regulatory woes - sources,"BMW  is set to name Oliver Zipse as its new chief executive, picking the manufacturing expert to help the German automaker make the shift to electric and self-driving cars and tackle new competition from technology giants.","Qualcomm , the world's no.1 chipmaker, was fined 242 million euros ($272 million) on Thursday for blocking a rival from the market about a decade ago, its second EU antitrust penalty.",Vodafone  secured on Thursday antitrust approval from the European Union for its $22 billion bid to buy Liberty Global's  cable networks in Germany and central Europe after offering concessions in May.,Novartis  boss Vas Narasimhan raised full-year targets on Thursday and announced that $700 million has been set aside in the hope of settling a decade-old lawsuit alleging that the Swiss drugmaker bribed U.S. doctors.,"Memory chip spot prices have risen for the first time this year, indicating grim warnings of ""never seen before"" spikes and a supply disruption could come to pass as a dispute between South Korea and Japan drags on.","Lufax, one of China's largest online wealth management platforms that is backed by financial giant Ping An Insurance , plans to exit its once-core peer-to-peer lending (P2P) business, three sources with direct knowledge of the matter told Reuters."
18,20190719,20190719105944,Boeing takes $4.9 billion charge for prolonged grounding of 737 MAX planes,Boeing Co  said on Thursday it would take an after-tax charge of $4.9 billion in the second quarter on estimated disruptions from the prolonged grounding of its lucrative 737 MAX passenger jets after two deadly crashes.,"As 'superstar' cities keep winning, worrisome U.S. divide widens","Fed rate cut bets lift stocks, dollar steadies",BMW picks insider Zipse as CEO to catch up with rivals,"'China’s ready to talk,' says country's former ambassador to Iceland",Jeffrey Epstein denied bail in sex trafficking trial,Wall Street edges up on rate cut hopes,PepsiCo to buy South Africa's Pioneer Food for $1.7 billion,Exclusive: J.C. Penney taps debt restructuring advisers - sources,BlackRock second-quarter profit misses estimates,U.S.-China officials discuss trade; Mnuchin eyes possible in-person talks,Bayer welcomes judge's call for reduced damages in $2 billion glyphosate case,Syngenta CFO says it faces no glyphosate lawsuits,"PepsiCo  has struck a deal to buy South Africa's Pioneer Food Group  for $1.7 billion, the companies said on Friday, lifting Pioneer's shares and boosting a sector that has been hit by drought and tough trading conditions.","J.C. Penney Co Inc  has hired advisers to explore debt restructuring options that would buy more time for the money-losing U.S. retailer to forge a turnaround, people familiar with the matter said on Thursday.","BlackRock Inc , the world's largest asset manager, missed analysts' estimates for quarterly profit on Friday, as investment advisory and securities lending revenue fell and costs rose.","U.S. and Chinese officials spoke by telephone on Thursday as the world's two largest economies seek to end a year-long trade war, with U.S. Treasury Secretary Steven Mnuchin suggesting in-person  talks could follow.",Germany's Bayer AG welcomed on Friday a call by a U.S. judge to cut a $2 billion damages award to a Californian couple by a jury which found that its glyphosate-based weed killer had caused their cancer.,"Chinese-owned agricultural chemical maker Syngenta has not been named in litigation involving weed-killer ingredient glyphosate that has hit German rival Bayer , the Swiss-based company's chief financial officer, Mark Patrick, said on Friday."
19,20190720,20190720105233,White House to host meeting with tech executives on Huawei ban: sources,"White House economic adviser Larry Kudlow will host a meeting with semiconductor and software executives on Monday to discuss the U.S. ban on sales to China's Huawei Technologies Co Ltd, two sources briefed on the meeting said on Friday.",Equifax nears deal to pay about $700 million to settle U.S. data breach probes: WSJ,Carlos Ghosn sues Nissan-Mitsubishi in the Netherlands: paper,CBS stations go dark for DirecTV customers amid contract dispute with AT&T;,Wall Street falls on rate concerns,Tech giants report next week,Don't let market highs scare you - Kamen,Four Republican lawmakers ask Trump to move forward with $10 billion Pentagon cloud contract,Trump: U.S. had 'very good talk' with China; in-person talks may follow,"As U.S. 'superstar' cities thrive, weaker ones get left behind",American Airlines-Qantas joint venture wins final U.S. approval,"BlackRock profit misses estimates, hit by lower fees for lending stocks",Exclusive: J.C. Penney taps debt restructuring advisers - sources,"Four Republican members of U.S. Congress, including House Armed Services Committee ranking member Mac Thornberry, sent a letter to President Donald Trump on Thursday urging him to move forward with a $10 billion cloud contract with the Defense Department.","U.S. President Donald Trump said on Friday that U.S. Treasury Secretary Steve Mnuchin had a very good talk with his Chinese counterpart, amid signals from China that officials could soon meet face-to-face in their bid to end a yearlong trade war.","In the depths of the financial crisis, when the world was shunning debt and battening down for the worst, city officials here zagged in what seemed a preposterous direction and spent $600 million on a new convention center.",The U.S. Department of Transportation (DOT) on Friday granted American Airlines Group Inc and Qantas Airways Ltd final approval to operate a joint venture after a prior effort was rejected in 2016.,"BlackRock Inc , the world's largest asset manager, took in less cash last quarter as investors moved into lower-cost bond funds, and it made less money lending out stocks.","J.C. Penney Co Inc  has hired advisers to explore debt restructuring options that would buy more time for the money-losing U.S. retailer to forge a turnaround, people familiar with the matter said on Thursday."
20,20190721,20190721115319,White House to host meeting with tech executives on Huawei ban: sources,"White House economic adviser Larry Kudlow will host a meeting with semiconductor and software executives on Monday to discuss the U.S. ban on sales to China's Huawei Technologies Co Ltd, two sources briefed on the meeting said on Friday.",Equifax nears deal to pay about $700 million to settle U.S. data breach probes: WSJ,Carlos Ghosn sues Nissan-Mitsubishi in the Netherlands: paper,CBS stations go dark for DirecTV customers amid contract dispute with AT&T;,'Bitcoin family' start sponsored around the world tour,"NASA's logo is everywhere, cool and free to use","NASA's logo is everywhere, cool and free to use",Four Republican lawmakers ask Trump to move forward with $10 billion Pentagon cloud contract,"As U.S. 'superstar' cities thrive, weaker ones get left behind",American Airlines-Qantas joint venture wins final U.S. approval,"BlackRock profit misses estimates, hit by lower fees for lending stocks",Exclusive: J.C. Penney taps debt restructuring advisers - sources,Ryanair Irish pilot union to decide on strike ballot next week,"Four Republican members of U.S. Congress, including House Armed Services Committee ranking member Mac Thornberry, sent a letter to President Donald Trump on Thursday urging him to move forward with a $10 billion cloud contract with the Defense Department.","In the depths of the financial crisis, when the world was shunning debt and battening down for the worst, city officials here zagged in what seemed a preposterous direction and spent $600 million on a new convention center.",The U.S. Department of Transportation (DOT) on Friday granted American Airlines Group Inc and Qantas Airways Ltd final approval to operate a joint venture after a prior effort was rejected in 2016.,"BlackRock Inc , the world's largest asset manager, took in less cash last quarter as investors moved into lower-cost bond funds, and it made less money lending out stocks.","J.C. Penney Co Inc  has hired advisers to explore debt restructuring options that would buy more time for the money-losing U.S. retailer to forge a turnaround, people familiar with the matter said on Thursday.","Members of Ryanair's Irish pilot union are to decide next week whether to join British colleagues in holding a ballot on strike action, according to a memo distributed to members."
21,20190722,20190722115817,Bayer could benefit from home advantage in St. Louis Roundup cancer trial: experts,"Bayer AG , facing an upcoming trial in St. Louis over allegations that its Roundup weed killer causes cancer, has recruited Missouri-based expert witnesses to make its case in a place where it has century-old roots but where juries often hit companies with huge damages.",Futures edge higher ahead of bumper earnings week,Halliburton profit beats on international demand for oilfield services,Equifax to pay up to $650 million in data breach settlement,A stellar debut: shares rocket on China's STAR Market,Hyundai Motor logs biggest profit gain in seven years,'Bitcoin family' start sponsored around the world tour,"Oil outlook sours as sanctions, global tensions fail to bring out bulls",Fire forces Philadelphia Energy Solutions to file for bankruptcy again,Starbucks' China rival Luckin Coffee plans first foray overseas,UK parliamentary committee questions StanChart's remuneration policy,Did someone say rate cut? Five questions for the ECB,"Hyundai Motor lays out U.S. recovery plan, places hope on new SUV models","Sentiment in the oil market has shifted dramatically in recent days, with hedge funds, producers and traders all taking a more bearish tack in response to what they see as weakness in worldwide demand.","Philadelphia Energy Solutions (PES) filed for its second Chapter 11 bankruptcy in less than two years on Sunday, a court filing showed, a month after a fire and explosion led to the permanent shutdown of the biggest oil refinery on the U.S. East Coast.","Starbucks'  Chinese challenger, Luckin Coffee , plans to open coffee shops in the Middle East and India, in its first move overseas.",The head of the British parliament's Work and Pensions Committee has written to the chair of Standard Chartered Plc's  remuneration committee questioning the bank's executive pension pay levels after more than a third of shareholders voted against its directors' remuneration policy.,"After weeks of speculation that interest rate cuts and another round of asset purchases are on their way, investors hope Thursday's European Central Bank meeting will give the clearest signal yet of imminent policy easing, if not the details.","South Korea's Hyundai Motor Co  laid out its U.S. sales turnaround plan on Monday with an expanded line-up of sport-utility vehicles (SUV), after posting its biggest quarterly profit jump in seven years."
22,20190723,20190723114626,Alibaba welcomes U.S. small businesses to sell globally on its platform,"Chinese e-commerce giant Alibaba Group Holdings Ltd  will now allow small businesses in the United States to sell on Alibaba.com, the company said on Tuesday, an effort to tap into the business-to-business e-commerce market and fend off fierce competition from rivals like Amazon.com Inc .",Futures rise after better-than-expected earnings,Huawei first-half revenue up about 30% despite U.S. ban: Bloomberg,Lockheed Martin profit rises 22% on higher F-35 deliveries,China's hog crisis: U.S. farmers look to cash in,"Earnings: UBS defies gloom, Santander feels Popular pain",Huawei laying off majority of U.S. unit - source,Harley-Davidson cuts 2019 shipments guidance after sales slump,"Coca-Cola raises 2019 forecast on coffee, zero sugar soda boost",Top investors lose $1 billion as China's Nasdaq-style board reverses on day two,Power traders tackle renewables puzzle in Danish 'Silicon Valley',U.S. farmers look past trade fears to cash in on China's hog crisis,Huawei head says group can sign 'no backdoor' deal with any country: Italy paper,"Harley-Davidson Inc  on Tuesday trimmed guidance for shipments of its motorcycles in 2019 after worldwide sales in the second quarter slumped, hurt by higher tariff costs as well as weak demand in the United States.","Coca-Cola Co  on Tuesday beat analysts' estimate for quarterly profit and raised its organic revenue forecast for the full year, driven by demand for zero sugar soda and innovations, such as the Coca-Cola Plus Coffee.","The biggest shareholders in China's new Nasdaq-style STAR Market lost a combined $1 billion in the second day of trade on Tuesday, a day after the board's roaring debut created three new billionaires.","Far from the sprawling financial hubs of London or Frankfurt, high-tech traders in the Danish university city of Aarhus are driving rapid change in European power markets, easing the shift to renewables with technology that also carries some risks.",It might seem an unlikely time for U.S. farmers to look to China for more business but the devastating impact of African swine fever on the Chinese pork industry is trumping concerns about trade wars and tariffs.,"Huawei Technologies, the Chinese technology and telecoms group under pressure from the United States, is ready to sign a ""no backdoor"" agreement with any country, its founder told an Italian newspaper on Tuesday."
23,20190724,20190724123421,Boeing sinks to $3 billion loss on MAX groundings,"Boeing Co  reported a nearly $3 billion second-quarter loss on Wednesday as the world's largest planemaker struggles with the prolonged grounding of its best-selling 737 MAX jet, sending its shares down 1% in premarket trading.","Nissan warns of profit plunge, set to unveil 10,000 job cuts",AT&T; wireless business grows but premium TV subscribers decline,Anthem shares sink as cost concerns overshadow earnings beat,Coke results boost Wall Street,S&P; 500 could slide 9% - Johnson,Alibaba opens up to American sellers,Dunkin' to add Beyond Meat sausages in breakfast sandwiches,Deutsche Bank suffers $3.5 billion loss on road to reinvention,Futures hit as DOJ aims antitrust probe at tech,"Uber Freight launches in Germany, taking on local competition","Global oil market in glut, but not a big enough one for OPEC",KKR devours Tim Tam biscuits maker in $2.2 billion deal with Campbell,Dunkin' Brands Group Inc said on Wednesday it would add vegan burger maker Beyond Meat Inc's plant-based sausages to its breakfast menu at stores in Manhattan.,"Deutsche Bank  reported a bigger than forecast quarterly loss of 3.15 billion euros ($3.5 billion), underlining the challenges it faces as it attempts to turn around its struggling business.","U.S. stock index futures dropped on Wednesday, pressured by a fall in big tech companies after the announcement of a broad antitrust investigation by the U.S. Justice Department into the sector.","U.S. ride-hailing company Uber  is launching a freight platform in Germany, taking on local technology startups in a race to grab a share of Europe's $500 billion trucking market.","OPEC has shifted the goalposts for assessing an overhang in oil inventories, giving the group more room to prolong production cuts, while analysts warn the move will offer a distorted view of market conditions.","KKR & Co  said it is buying Campbell Soup Co's  Australian snacks unit Arnott's that will give it ownership of top-selling biscuit brands such as Tim Tam, in a deal local media reported was worth $2.2 billion."
24,20190725,20190725130533,Tesla set to lose over $5 billion in value after pushing profit timeline,"Shares of Tesla Inc  fell 11 percent on Thursday and were set to knock off more than $5 billion in the electric carmaker's market value, a day after it disappointed Wall Street by pushing its profit timeline once again.",Exclusive: Nike explores sale of surfwear brand Hurley - sources,American Airlines sees $400 million pretax hit in 2019 from 737 MAX grounding,"Comcast second-quarter profit beats Wall Street, misses on revenue",Samsung's delayed Galaxy Fold now ready for Sept launch,"Earnings tumble at automakers, but VW defies the gloom",MAX crisis pushes Boeing to biggest-ever loss,Southwest ekes out profit as bookings offset MAX groundings;  Newark operations ceased,"Nissan to cut 12,500 jobs as crisis deepens after profit wipe out","Four automakers, California strike compromise on vehicle emissions",Futures muted after mixed bag of earnings,Old habits die hard: Saudi Arabia struggles to end oil addiction,Warren Buffett charity lunch in limbo after crypto promoter issues apology,"Southwest Airlines Co  eked out a small profit in the second quarter on Thursday as strong bookings offset the financial blow of the grounding of Boeing 737 MAX jets, which forced the carrier to cease operations at Newark Liberty International airport.","Nissan Motor Co  unveiled its biggest restructuring plan in a decade, axing nearly a tenth of its workforce and flagging possible plant closures to rein in costs that ballooned when Carlos Ghosn was CEO.","Ford Motor Co, BMW AG, Volkswagen AG  and Honda Motor Co said on Thursday they have reached a voluntary agreement with the state of California to adopt compromise vehicle emissions rules.","U.S. stock index futures struggled for direction on Thursday as a clutch of earnings reports again pointed to a slowing global economy, while holding up in the face of already reduced expectations.","When Saudi Aramco was on the verge of a deal last year to buy a stake in an Indian oil refinery, its boss quickly boarded a company jet in Paris and flew to New Delhi.","Chinese cryptocurrency entrepreneur Justin Sun issued a lengthy public apology on Thursday for the manner in which he promoted his $4.57 million charity lunch with Warren Buffett, raising questions over whether the event will go ahead."
