,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190311,20190311123535,China and Indonesia halt Boeing 737 MAX 8 after Ethiopia crash,"China, Indonesia and Ethiopia grounded their Boeing Co 737 MAX 8 fleets on Monday while investigators found the black box from a crash that killed 157 people in the second disaster involving that airplane model in six months.",Boeing shares down 10 percent after second crash involving 737 MAX 8,"Tesla to raise vehicle prices, keep more stores open",Tesla's Musk nears deadline to respond to SEC contempt bid,China orders its airlines to ground Boeing 737 MAX 8 jets,Theatrics are only certainty in Brexit's next act,Ghost workers sap Tunisia's phosphate wealth,Japan court blocks ex-Nissan boss Ghosn from attending board meeting,Nvidia outbids Intel to buy Israel's Mellanox in data center push,Levi Strauss IPO to raise as much as $587 million,"Barrick ends hostile bid for Newmont, signs Nevada joint venture",Big investors look past Khashoggi to opportunities in Saudi Arabia,"S&P;, Nasdaq futures edge higher following lackluster week; Boeing pressures Dow","A Tokyo court rejected ousted Nissan boss Carlos Ghosn's request to attend a board meeting this week, denying him a seat at the table even as the carmaker looks set to bolster an alliance he built over two decades.","U.S. chipmaker Nvidia Corp said on Monday it will buy Israeli chip designer Mellanox Technologies Ltd for $6.8 billion, beating rival Intel Corp in a deal that would help the company boost its data center business.","Jeans maker Levi Strauss & Co said on Monday it expects to raise as much as $587 million through its initial public offering, which marks its return to public markets after more than three decades.","Barrick Gold Corp has withdrawn its proposal to buy Newmont Mining Corp, the companies said on Monday, ending a hostile takeover effort that sought to unite the world's two biggest gold producers.",Big investors in Saudi Arabia are pushing ahead with deals and pouring money back into its stock market as the kingdom tries to move on from the murder of Saudi journalist Jamal Khashoggi.,"The S&P; 500 and Nasdaq futures eked out gains on Monday as investors took a cautious stance after a weak U.S. jobs report raised questions of slowing global growth, while a slide in planemaker Boeing's shares pressured Dow futures."
11,20190312,20190312123503,"Global Boeing fears grow, families await Ethiopia crash remains","Singapore and Australia became the latest nations to suspend Boeing 737 MAX aircraft on Tuesday, while identification of the Ethiopian Airlines crash's 157 victims dragged and black box recorders were yet to yield the cause.",'Absurd' to say Trump unreliable trade negotiator with China: White House,"Nissan, Renault break up almighty chairmanship in wake of Ghosn's ouster",Amazon domain battle rages on as internet overseer postpones decision,Apple says 'It's show time',Boeing to upgrade software after crash,Elon Musk shoots down SEC complaint about Tesla tweet,Worried about next downturn? U.S. credit funds may offer early clues,"T-Mobile, Sprint chiefs to defend deal on Capitol Hill, again","Stocks, pound rally as tweaked Brexit deal soothes investor worries",Germany's Verdi union opposes Deutsche-Commerzbank merger,Honda to recall about 1 million vehicles in U.S. to replace defective Takata airbags,Yum China to open KFC outlets at Chinese gas stations,It seemed like an opportunity a lender would not want to miss.,"The chief executives of T-Mobile US Inc and Sprint Corp, which are seeking to merge, head back to Capitol Hill on Tuesday to defend their planned $26 billion deal.","Last-minute tweaks to Britain's deal to leave the European Union triggered gains across global stocks and propelled sterling higher on Tuesday, soothing investor worries about a possible no-deal exit that has unnerved financial markets in recent months.","Germany's Verdi labor union on Tuesday voiced strong objections to a possible merger between Deutsche Bank and Commerzbank, arguing that a combined entity would be a more attractive target for a hostile foreign takeover.",Honda Motor Co said on Tuesday it would recall about 1.1 million Honda and Acura vehicles in the United States to replace defective Takata airbags on the driver's side.,"Yum China Holdings is partnering with China's two biggest state oil giants to open franchise fast-food outlets at gas stations in the country, in a bid to tap new growth areas as  the domestic economy slows."
12,20190313,20190313122030,"Ethiopia sends Boeing black boxes abroad, Norway airline wants compensation","Ethiopian Airlines said on Wednesday it would send the black boxes from its crashed Boeing 737 MAX abroad for expert analysis, and a Norwegian airline sought compensation after it grounded its models in the wake of the disaster.",Airlines keep calm and carry on after Boeing jet groundings,"Travel agents tweak search options, bookings after Boeing groundings","Talk to 'Green New Deal' backers, BP CEO tells oil industry","Zara owner Inditex hikes dividend by 17 pct, but profit disappoints",EU joins Boeing 737 Max ban but U.S. keeps flying,"S&P;, Nasdaq rise on tame inflation data",Spotify files EU antitrust complaint against Apple,Stock futures flat amid Brexit uncertainty; Boeing falls again,"VW brand to cut up to 7,000 jobs in new savings drive",Adidas shares fall as supply chain problems slow growth,Iran hunts for more ships to keep its oil flowing,Germany sees 750 million euro potential risk from scrapping of Airbus A380,"Spotify has filed a complaint with EU antitrust regulators against Apple, saying the iPhone maker unfairly limits rivals to its own Apple Music streaming service.","U.S. stock index futures treaded water on Wednesday, as investors took a cautious stance ahead of a clutch of domestic economic data and another make-or-break parliamentary vote on Brexit, which could send a shock through global markets.","Volkswagen will cut up to 7,000 positions, aim to boost productivity and deliver 5.9 billion euros ($6.7 billion)of annual savings at its core VW brand by 2023, in its latest attempt to raise profitability at its top-selling division.","Adidas expects supply chain issues to curb sales growth in the first half of the year, particularly in North America, but said it hopes to see off a challenge from Nike in Europe and return to growth in the region.","Iran is discreetly scouring the globe for second-hand oil tankers to replace its ageing fleet and keep crucial crude exports flowing as U.S. sanctions start to bite, Iranian and Western sources said.","The decision by Airbus to scrap its A380 jet risks costing Germany as much as 750 million euros, an economy ministry report seen by Reuters showed on Wednesday."
13,20190314,20190314122058,"France receives Ethiopia crash black boxes, families mourn","Investigators in France were to take charge of the crashed Ethiopian Airlines jet's black boxes on Thursday, seeking clues into a disaster that has grounded Boeing's global 737 MAX fleet and left scores of families mourning and angry.","GE forecasts 2019 profit below estimates, shares fall",China customs lifts suspension on Tesla Model 3 imports,Why U.S. growers are betting the farm on soybeans amid China trade war,Facebook suffers its biggest outage in years,"Softbank, Toyota may invest in self-driving Ubers",Trump orders all Boeing 737 MAX to the ground,"Stock futures dip as trade uncertainty, growth worries weigh",Trump says he is in no rush to complete China trade deal,"Dollar General 2019 profit forecast disappoints, shares fall 6 percent",Saudi Aramco shifts strategy in China to boost oil sales,Mahindra takes second crack at U.S. auto market with 'India tough' off-roader,"HK suspends UBS sponsor license, fines it and others $100 million for IPO failures",U.S. stock index futures edged lower on Thursday as early optimism after Britain's parliament voted to reject a disorderly Brexit was offset by uncertainty over U.S.-China trade talks and weak data out of China.,"U.S. President Donald Trump said on Wednesday he was in no rush to complete a trade pact with China and insisted that any deal include protection for intellectual property, a major sticking point between the two sides during months of negotiations.","Dollar General Corp forecast 2019 profit below analysts' expectations on Thursday as the discount retailer ramps up spending on stores to pull in more customers, sending its shares down nearly 6 percent.","Rising Russian and U.S. competition has pushed Saudi Aramco to find new buyers for its oil in China, encouraging a shift toward independent refiners and newcomers to the business.","""Warning: Don't do anything stupid!"" reads the sign to the right of Rick Haas' office computer.","Hong Kong's securities regulator banned UBS from leading initial public offerings (IPOs) in the city for a year, while fining it and rivals including Morgan Stanley a combined $100 million for due diligence failures on a series of IPOs."
14,20190315,20190315122111,"Boeing black box review begins in France, aviation world waits",Investigators in France on Friday examined the black boxes of a Boeing 737 MAX that crashed in Ethiopia as a spooked global airline industry waited to see if the cause was similar to a disaster in Indonesia months before.,"Tesla unveils Model Y as electric vehicle race heats up, price starts at $39,000","SEC sues Volkswagen, ex-CEO over alleged emissions fraud on investors",Apple says Spotify wants benefits of a free app without being free,Tesla launches the Model Y electric crossover,Zuck's right hand man quits Facebook,S&P; 500 dips amid trade uncertainty,Mutual funds start to put their mouth where their money is,China's premier says ready to use more policy tools to help economy,Stock futures rise on renewed U.S.-China trade hopes,Boeing groundings put U.S.-China trade-linked jet order in limbo,U.S. judge rules Qualcomm owes Apple nearly $1 billion rebate payment,"Engineers develop cheap, simple tests for car emissions",Corporate America's biggest shareholders have traditionally been content with sharing their views on a company's strategy privately with management.,"The Chinese government has additional monetary policy measures that it can take to support economic growth this year, and will even cut ""its own flesh"" to help finance large-scale tax cuts, Premier Li Keqiang said on Friday.",U.S. stock index futures rose on Friday as investors welcomed positive signs regarding trade talks between the United States and China and after UK lawmakers voted to delay a potentially chaotic exit from the European Union.,"China's move to ground Boeing Co's 737 MAX jetliners following the deadly Ethiopian Airlines crash has cast a shadow over the American planemaker's immediate hopes for a major jet order linked to a U.S.-China trade deal, industry sources said.","A U.S. federal judge has issued a preliminary ruling that Qualcomm Inc owes Apple Inc nearly $1 billion in patent royalty rebate payments, though the decision is unlikely to result in Qualcomm writing a check to Apple because of other developments in the dispute.","Engineers working to tackle carcinogenic pollution from cars have developed cheap and simple devices to test the effectiveness of particle filters, which could help take toxic vehicles off roads without resorting to blanket bans."
15,20190316,20190316124755,Amazon's second headquarters faces new blocks in Virginia funding vote,"Amazon.com Inc's plan to set up a second headquarters in northern Virginia, after being rebuffed in New York, will face its first test when local officials vote on Saturday on a proposed financial package worth an estimated $51 million.","Wall Street weekahead: U.S. funds focus on media stocks, banks to find value as mid-caps rally",Take Five: Shall we try again? World markets themes for the week ahead,Airlines fear long grounding of Boeing 737 MAX jets after Ethiopian crash,Tech stocks lift Wall Street,"S&P; can rise another 5-10 percent from here, says Ken Kamen",Zuck's right hand man quits Facebook,Airlines with buyers' remorse may use Boeing 737 MAX ban to revise orders,"Apple infringed three Qualcomm patents, jury finds","BMW, Mercedes-Benz lower prices in China after VAT drop","U.S. regulators want public's view on cars with no steering wheel, brakes",Trump's trade war cost U.S. economy $7.8 billion in 2018: study,"Buffett's Berkshire says vice chairmen Jain, Abel each make $18 million","The grounding of Boeing's global 737 MAX fleet has brought headaches for airlines that need to find alternative aircraft to fly in their place, but it has given some carriers a welcome opportunity to re-evaluate orders for the plane.","Mobile phone chip supplier Qualcomm Inc on Friday won a legal victory against iPhone maker Apple Inc, with a jury in federal court in San Diego finding that Apple owes Qualcomm about $31 million for infringing three of its patents.","BMW AG  and Mercedes-Benz said on Saturday they will lower their prices in China, after the government announced it will reduce the country's value-added tax (VAT) starting on April 1.",U.S. regulators will ask the public if robotic cars should be allowed on streets without steering wheels or brake pedals as they try to set the first legal boundaries for their design in the world's second largest vehicle market.,"President Donald Trump's trade battles cost the U.S. economy $7.8 billion in lost gross domestic product in 2018, a study by a team of economists at leading American universities published this week showed.","Berkshire Hathaway Inc on Friday said its newest vice chairmen, Greg Abel and Ajit Jain, were each awarded about $18 million last year, in the first detailed look at the pay of the men considered the leading candidates to succeed Warren Buffett as the conglomerate's chief executive."
16,20190317,20190317122223,Deutsche Bank set to go public on Commerzbank merger talks,"Deutsche Bank was set on Sunday to confirm merger talks with Commerzbank, according to a person with knowledge of the matter, an indication that efforts to combine Germany's two largest lenders are gaining pace.",Fed looks to avoid crossed signals at policy meeting,Lyft to launch road show for up to $2 billion IPO: sources,OPEC's Barkindo says rebound in oil investments 'very minimal',Details emerge of Boeing 737 crash in Ethiopia,Amazon's 2nd headquarters faces new blocks in VA,Apple Watch spots irregular heart beat: study,Saudi Falih optimistic on continued commitment to OPEC+ oil supply cut,"Brexit, yellow vests take fizz out of champagne sales",Amazon's second headquarters clears blocks in Virginia funding vote,Trump urges General Motors to reopen Ohio plant in tweet,"Wall Street weekahead: U.S. funds focus on media stocks, banks to find value as mid-caps rally",Take Five: Shall we try again? World markets themes for the week ahead,Saudi Arabia's energy minister said on Sunday he was optimistic about continued commitment to the oil supply cut agreement between OPEC and non-OPEC members.,"Brexit and France's ""yellow vest"" protest movement pushed the number of bottles of French champagne sold last year to its lowest since 2004, trade group data showed on Sunday.",Amazon.com Inc's planned second headquarters in northern Virginia cleared a key test on Saturday when local officials approved a proposed financial package worth an estimated $51 million amid a small but vocal opposition.,"U.S. President Donald Trump urged General Motors Co  to reopen Ohio plant in a tweet on Saturday, ten days after the plant made its last Chevrolet Cruze.","The S&P; 400 Mid-Cap index has surged to its best start to a year since 1991, both rewarding fund managers and forcing them to work harder to seek out bargains in a group that is now the most expensive part of the U.S. market based on their historical averages.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.
17,20190318,20190318122251,U.S. fintech to buy Worldpay as electronic payments business booms,"U.S. fintech Fidelity National Information Services Inc (FIS) has agreed to buy payment processor Worldpay for about $35 billion, the biggest deal to date in the fast-growing electronic payments industry.",Boeing shares fall again after probe report into FAA approval of 737 MAX,Ride-hail firm Lyft launches IPO road show in Uber's shadow,Far-flung job offers pose tough choices for GM Ohio workers,"Job fears as Deutsche, Commerzbank eye merger",Lyft hits the road ahead of Uber to lure investors,Details emerge of Boeing 737 crash in Ethiopia,Wastewater - private equity’s new black gold in U.S. shale,"Deutsche, Commerzbank merger would put 30,000 jobs at risk: union",JPMorgan Chase tests neuroscience-based video games to recruit interns,"JPMorgan rolls out low-fee, checkless, no-overdraft accounts",Stock futures tick higher after best week of the year; Boeing weighs on Dow,"U.S. heavy equipment makers feeling pain from tariffs, disputes: report","Mike Christensen strides among rows of gleaming steel tanks, pointing to pipelines that arrive from miles around to this corner of former farmland near Midland, Texas, the heart of the largest oil patch in the United States.","A merger of Deutsche Bank and its rival Commerzbank could result in as many as 30,000 job cuts over the long term, a representative of German union Verdi who is a Deutsche supervisory board member told n-tv broadcaster.","JPMorgan Chase & Co is testing neuroscience-based video games to help recruit interns, as it seeks to increase the diversity of its workforce by broadening its candidate pool.","Responding to calls for more bank services for low-income consumers, JPMorgan Chase & Co on Monday began offering checkless accounts with access to its mobile app, branches and ATMs for $4.95 a month and no minimum balance.","U.S. stock futures eked out gains on Monday following the S&P; and Nasdaq's strongest weekly gain this year, while investors waited for further details from a Federal Reserve policy meeting later this week.","U.S. makers of bulldozers and other heavy equipment are raising prices, losing sales and in some cases beginning to trim workers in response to the Trump administration's protracted trade disputes with various countries, according to a new report."
18,20190319,20190319123519,Ford to boost profit-rich U.S. large SUV production again,"Ford Motor Co  said it will boost U.S. production of its largest sport utility vehicles in a move to grab profits in a market where consumers favor larger, more comfortable vehicles.",Ethiopian crash crew's voices could unlock high-stakes Boeing inquiry,Porsche SE says it raised voting rights share in VW,Fiat Chrysler revs up as Peugeot points to merger potential,South Korea tries a flashy fix for its 'smartphone zombies',Uber’s wild drive for growth in Chile,UK parliament 'can't vote on same Brexit deal',Riding with 'Uncle Diego': Uber's wild drive for growth in Chile,"Aluminum producer Hydro hit by cyber attack, shuts some plants",Exclusive: Advent and Blackstone among bidders for WPP market research arm Kantar - sources,Stock futures higher as Fed kicks off policy meeting,"People want higher taxes on rich, better welfare: 21-country OECD survey",German lawmakers challenge deputy finance minister's Goldman link in bank merger,"The Uber driver pulled up to the international airport outside Chile's capital. As his passenger jumped into his gleaming Suzuki, he glanced around furtively for signs of trouble.","Norsk Hydro, one of the world's largest producers of aluminum, was battling on Tuesday to contain a cyber attack which hit parts of its production, sending its shares lower and aluminum prices higher.","A series of buyout funds including U.S. firms Advent and Blackstone are in talks with advertising group WPP to explore bids for a majority stake in its data analytics unit Kantar, four sources familiar with the matter told Reuters.",U.S. stock futures rose slightly on Tuesday as investors anticipated a more accommodative policy stance from the U.S. Federal Reserve in a two-day policy meeting this week.,"A strong majority of people in wealthy countries want to tax the rich more and there is broad support for building up the welfare state in most countries, a survey conducted for the OECD showed on Tuesday.","German lawmakers on Monday criticized deputy finance minister Joerg Kukies and Goldman Sachs, alleging a conflict of interest in the U.S. investment bank advising state-backed Commerzbank on a possible merger with Deutsche Bank."
19,20190320,20190320123548,"Fed's balance sheet plan, economic outlook under microscope","The U.S. Federal Reserve on Wednesday is expected to hold interest rates steady, shave the number of hikes projected for the rest of the year, and release long-awaited details of a plan to end the monthly reduction of its massive balance sheet.",Google fined $1.7 billion for search ad blocks in third EU sanction,Bayer shares slide after latest Roundup cancer ruling,Indonesia crash revelations raise pressure on Ethiopia probe,Elon Musk tweet sparks fresh fight with SEC,Peloton sued for stealing music,Google unveils new cloud-based gaming service,Stock futures muted as investors await Fed outlook,BMW delivers 2019 profit warning and plan to cut costs by 12 bln euros,"General Mills lifts profit view on cost cuts, price hikes; shares rise 6 percent","FedEx falls on 2019 forecast cut, multiple brokerages lower price target",Counting the cost: Nissan unpicks Ghosn legacy of 'high-handedness' and 'wrongdoings',Trial of former Nissan boss Ghosn's expected to start in September: NHK,"U.S. stock futures were little changed on Wednesday as investors waited for more clarity on the Federal Reserve's interest rate outlook for the year, while some trade worries still lingered.","BMW expects group pretax profit to fall by more than 10 percent this year, it said on Wednesday as it announced a sweeping 12 billion euro ($13.6 bln) savings and efficiency plan to help offset higher technology investment and currency costs.","General Mills quarterly profit beat Wall Street estimates and the Cheerios cereal maker raised its full-year forecast, benefiting from its efforts to cut costs and raise prices, sending its shares up 6 percent on Wednesday.",Shares of FedEx Corp fell about 7 percent before the bell on Wednesday after the package delivery company cut its 2019 profit forecast for the second time blaming slowing global trade growth and continued weakness in its international Express business.,"In September 2007, despite weighty responsibilities at the helm of Nissan Motor Co and alliance partner Renault SA, Carlos Ghosn found time to get involved in a seemingly straightforward business decision.","The trial of former Nissan Motor Co boss Carlos Ghosn on charges of under-reporting his salary is expected to start in Tokyo in September, Japan's public broadcaster NHK said on Wednesday."
20,20190321,20190321124417,"Boeing, FAA face more pressure from U.S. lawmakers over 737 MAX accidents","Pressure mounted on Boeing Co in Washington as U.S. lawmakers called for executives to testify about two crashed 737 MAX jets, even as the world's biggest planemaker worked to return the grounded fleet to the skies.",Short & distort? The ugly war between CEOs and activist critics,Solar and wind firms call the 'Green New Deal’ too extreme,U.S. whiskey exports dry up as tariffs bite,"China Geely Auto's full-year profit jumps 18 pct, shares climb",No Fed boost for European stocks as banks fall,"Netflix explores choose-your-own horror, romance",U.S. weekly jobless claims fall more than expected,Stock futures tread water after Fed turns more accommodative,Finland to investigate Nokia-branded phones after data breach report,Tencent warns of slower game launches after posting biggest ever profit drop,"From California to Oslo: foreign subsidies fuel Norway's e-car boom, for now",Roche sues U.S. executives in fight over diabetes test strips,"The number of Americans filing applications for unemployment benefits fell more than expected last week, pointing to still strong labor market conditions, though the pace of job growth has slowed after last year's robust gains.","U.S. stock index futures were subdued on Thursday, a day after the Federal Reserve abandoned projections for any interest rate hikes this year amid signs of an economic slowdown.",Finland's data protection ombudsman said on Thursday he would investigate whether Nokia-branded phones had breached data rules after a report said the handsets sent information to China.,"Tencent Holdings reported its sharpest ever quarterly profit decline on Thursday, hit by China's regulatory review of new games and one-off charges, and warned of slower video game launches due to a prolonged approval process.","On the outskirts of Oslo, a row of Fiat 500es imported from California stand parked in the snow outside the Buddy Electric dealership, part of a global flow of pre-owned electric cars to Norway powered by green subsidies elsewhere in the world.","Roche is seeking damages and compensation in a U.S. lawsuit against former executives of a Utah-based company, the Swiss drugmaker's latest case targeting what it calls fraudulent schemes involving its diabetes test strips."
21,20190322,20190322123208,Apple's iPhone struggles unravel ambitions of Japan Display,"When Japan Display Inc broke ground on a new factory in central Japan in 2015, the future looked bright for one of the world's top vendors of liquid crystal display (LCD) panels.","Boeing makes safety change, Indonesian airline cancels order","Chinese smartphone firms jazz up products, seize turf in home market from Apple",UPS eyes in-home health services with U.S. vaccine project,Boeing races to reassure airlines over safety,Exclusive: UPS to test home vaccination service,"Buy this market on dips, says Peter Cardillo",Hyundai shareholders inflict big defeat on U.S. fund Elliott in proxy vote,Nokia shares dive on potential Alcatel-Lucent compliance issues,Tiffany holiday-quarter sales miss expectations on weak tourist spending,U.S. corporate breakups could be catalyst to change Dow index,German 10-year bond yields crash below zero as growth fears roil markets,"Deutsche Bank CEO paid $8 million, top managers get first bonuses in four years","Hyundai Motor Group companies' shareholders rejected on Friday Elliott Management's demands for a massive special dividend and board seats, dealing a blow to the U.S. hedge fund's campaign to shake up South Korea's second-biggest family-run conglomerate.","Finnish network equipment maker Nokia said on Friday it was looking into transactions at its former French rival Alcatel-Lucent which it acquired in 2016, after reporting possible compliance issues at the unit to U.S. authorities.","Tiffany & Co narrowly missed Wall Street estimates for quarterly sales on Friday, two months after the luxury retailer signaled soft demand in the holiday season because of low spending by Chinese tourists and weakness in Europe and at home.","Shake-ups come infrequently for the Dow Jones Industrial Average, but some degree of change may be in the works for the stock index as two of its 30 constituents prepare to transform from large conglomerates into smaller companies.",German 10-year bond yields dived below zero while European shares and the euro fell on Friday after grim data from the continent fuelled fears of a global economic slowdown following this week's dovish turn by the U.S. Federal Reserve.,"Deutsche Bank paid its management board members their first bonuses in four years in 2018, with Christian Sewing's 7 million euro ($8 million) total pay package making him one of the best paid chief executives in European banking."
22,20190323,20190323123012,"U.S. lawmaker seeks Boeing whistleblowers, some MAX 737 orders in jeopardy","A U.S. lawmaker on Friday urged current or former Boeing Co and Federal Aviation Administration (FAA) employees to come forward with any information about the certification program for the 737 MAX, which has suffered two fatal crashes in five months.",Apple's Cook to China: keep opening for sake of global economy,Exclusive: EU to drop threat of Huawei ban but wants 5G risks monitored - sources,Image sharing website Pinterest files for IPO,Cardi B files for 'Okurrr' trademark,"Wall Street tumbles, yields fuel economic fears",NBA star 'Shaq' O'Neal joins Papa John's board,"AT&T;, Viacom continue contract negotiations past deadline",Wall Street Week Ahead: Doubts increase that first quarter will be earnings low point,Citi fires eight Hong Kong traders after review finds misconduct: sources,Philip Morris says Canadian unit RBH granted creditor protection,Autonomy founder Lynch set for $5 billion Hewlett-Packard court showdown,"Take Five: Take it easy, central banks - World markets themes for the week ahead","MTV, Nickelodeon, Comedy Central and other Viacom Inc channels were still available on AT&T; Inc's DirecTV satellite TV service on early Saturday morning as the companies continued to hash out a new carriage contract.","As Wall Street braces for what may be the first U.S. profit decline since 2016, investors say the first quarter may not mark the low point for 2019 earnings.","Citigroup Inc has fired eight bankers and suspended three others from its equities trading desk in Hong Kong after an internal probe revealed misconduct in their dealings with clients, people with knowledge of the matter said.","Philip Morris International Inc on Friday said its Canadian unit, Rothmans, Benson & Hedges Inc (RBH), was granted creditor protection, following a tobacco class action ruling in Quebec this month.","Mike Lynch, once hailed as Britain's answer to Bill Gates, faces Hewlett-Packard (HP) in London's High Court on Monday in a multi-billion dollar showdown over the U.S. technology company's 2011 purchase of the Autonomy software business he founded.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.
23,20190324,20190324123041,China refuses to concede on U.S. demands to ease curbs on tech firms: FT,"Ahead of fresh high-level trade talks this week, China is not conceding to U.S. demands to ease curbs on technology companies, the Financial Times reported on Sunday, citing three people briefed on the discussions.",Ethiopian Airlines defends its Boeing planes after deadly crash,U.S. airlines visit Boeing as FAA awaits 737 MAX upgrades,"U.S.'s Lighthizer, Mnuchin to travel to China for trade talks: White House","Wall Street tumbles, yields fuel economic fears",NBA star 'Shaq' O'Neal joins Papa John's board,"Take some profit, buy defensive stocks, says Ed Cofrancesco",Apple's Cook to China: keep opening for sake of global economy,Wall Street Week Ahead: Doubts increase that first quarter will be earnings low point,Turkish watchdogs to probe JP Morgan after lira plunge,Exclusive: EU to drop threat of Huawei ban but wants 5G risks monitored - sources,Image sharing website Pinterest files for IPO,"AT&T;, Viacom continue contract negotiations past deadline","Apple chief executive Tim Cook nudged China on Saturday to open up and said the future would depend on global collaboration, as the United States and China remained locked in a bitter trade dispute.","As Wall Street braces for what may be the first U.S. profit decline since 2016, investors say the first quarter may not mark the low point for 2019 earnings.",Turkey's banking watchdog said it had launched an investigation into JP Morgan and other banks over complaints it received after the lira plunged more than 4 percent and the main share index fell sharply on Friday.,"The European Commission will next week urge EU countries to share more data to tackle cybersecurity risks related to 5G networks but will ignore U.S. calls to ban Huawei Technologies, four people familiar with the matter said on Friday.","Pinterest Inc, the owner of the image search website known for the food and fashion photos that its users post, filed for an initial public offering with U.S. regulators on Friday, looking to tap into a red-hot market for new stock offerings.","MTV, Nickelodeon, Comedy Central and other Viacom Inc channels were still available on AT&T; Inc's DirecTV satellite TV service on early Saturday morning as the companies continued to hash out a new carriage contract."
24,20190325,20190325120608,Qatar Airways backs Boeing despite MAX crash crisis,Qatar Airways threw its support behind Boeing on Monday as the U.S. planemaker faces its biggest crisis in years after deadly crashes of its flagship 737 MAX jet.,Boeing sets briefing on 737 MAX as Ethiopian carrier expresses confidence in planemaker,"Flattened yield curve reason to be nervous, but U.S. economy solid: Fed's Evans",Nike fined $14 million for blocking cross-border sales of soccer merchandise,"Wall Street tumbles, yields fuel economic fears",NBA star 'Shaq' O'Neal joins Papa John's board,"Take some profit, buy defensive stocks, says Ed Cofrancesco","Trump push for China trade reform draws wide support at home, abroad","Positive German data tempers equity selloff, lifts bond yields",Apple invites Hollywood to Silicon Valley in TV push,Goldman Sachs UK unit reports gender pay gap of 51 percent,Expense report of the future reduces fraud and headaches,Tradeweb Markets plans to raise up to $709 million in IPO,"U.S. President Donald Trump's blunt-force use of tariffs in pursuing his ""America First"" trade agenda has angered many, from company executives to allied governments and members of both parties of Congress.","World stocks hit a 12-day trough on Monday as fears for economic growth sent investors dashing for safe-haven assets, but the selloff lost some momentum after better-than-expected data from Germany.","Apple Inc is expected to finally lift the curtain on Monday on a secretive, years-long effort to build a television and movie offering designed to compete with big media companies and boost digital services revenue as iPhone sales taper.","Goldman Sachs's British business on average paid women 51 percent less than men per hour in 2018, the U.S. investment bank said on Monday, down from 56 percent the year before.","It sounds like it should have been impossible to miss, but it took more than a year for an industrial equipment company to discover $12,000 worth of doggie day spa charges on an employee's expense reports.","Tradeweb Markets Inc, an electronic trading platform for bonds and derivative instruments, said on Monday it is planning to raise up to $709 million in an initial public offering."
25,20190326,20190326120636,Uber buys rival Careem in $3.1 billion deal to dominate ride-hailing in Middle East,"Global ride-hailing firm Uber Technologies Inc will spend $3.1 billion to acquire Middle East rival Careem, buying dominance in a competitive region ahead of a hotly anticipated initial public offering.",China's Huawei sees little impact on sales from U.S. broadside,Ethiopian crash report likely to be released this week as Boeing briefs airlines,Futures edge higher after two sessions of declines,"Midwest farmers struggle amid floods, trade war",UK lawmakers seize Brexit control for a day,"Apple launches TV, credit card and gaming service","Apple spotlights services with TV, gaming and credit card offerings",Nvidia CEO says no plans for more acquisitions after Mellanox deal,Airbus shares take off after bumper Beijing order,Ex-McKinsey chief Gupta says he was in solitary for weeks in U.S. jail,Netflix pilots $4 mobile plan in India to woo users,Spotify to buy third podcast company Parcast,"Apple Inc attempted to reintroduce itself on Monday as an entertainment and financial services company that also makes iPhones as it launched a streaming television service, a credit card and an online gaming arcade.","U.S. chip supplier Nvidia Corp has no plans for further acquisitions for the time being after its nearly $7 billion purchase of Israeli chip designer Mellanox Technologies, its chief executive said on Tuesday.",Airbus shares rose on Tuesday after the European planemaker won a deal worth tens of billions of dollars to sell 300 aircraft to China.,"Rajat Gupta, one of the most prominent members of the global financial elite until he was convicted of insider trading in 2012, has revealed he was kept in solitary confinement for weeks during his incarceration in an American federal prison.","Netflix Inc is testing a 250 rupee ($3.63) monthly subscription for mobile devices in India, the video streaming giant said, aiming to boost its presence in a price-sensitive market where data consumption on smartphones is surging.","Spotify Technology SA said on Tuesday it has agreed to buy Parcast, the third podcast company it is purchasing in two months, in an ongoing quest to transform itself into the Netflix of audio."
