,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20181111,20181111125523,Alibaba Singles' Day smashes $25 billion sales record,"Chinese e-commerce giant Alibaba Group Holding Ltd smashed the 2017 record for its Singles' Day sales event on Sunday, surpassing 168 billion yuan ($24.15 billion) sales in under sixteen hours.","U.S. judge halts Keystone XL oil pipeline in blow to Trump, Trudeau",Apple finds quality problems in some iPhone X and MacBook models,GE shares tumble below $9 as JP Morgan analyst cuts price target,"Amazon strikes deal with Apple to sell iPhones, iPads",Dan Loeb's Third Point takes friendly stake in AmEx,"Wall St drops on worries over China, oil prices",Investors focus on retailers as wages rise,Oil pucks and pellets; Canada eyes new ways to move stranded crude,"Amazon strikes deal with Apple to sell iPhones, iPads",China's import expo logs $57.8 billion of deals: China Daily,Argentine recession seen bottoming out in first quarter: IMF,Daniel Loeb's Third Point takes stake in American Express,"U.S. companies are warning about rising wages eating into profit margins, increasing investor worries that next year's expected drop in profit growth may be sharper than feared.","Canada's biggest railroad says it is attracting interest from oil producers in its effort to move crude in solid, puck-like form, as clogged pipelines divert more oil to riskier rail transport.","Amazon.com Inc  on Friday said it would carry more Apple Inc  products globally in time for the holiday shopping season, as the technology rivals put aside past differences to boost sales.","Around $57.83 billion worth of deals were agreed for the year ahead at the China International Import Expo (CIIE), the official China Daily said on Saturday.","Argentina's shrinking economy will bottom out in the first three months of next year and start to recover in the second quarter, an International Monetary Fund official said on Saturday.","Activist investor Daniel Loeb's Third Point LLC on Friday disclosed a new position in American Express Co , saying the market under-appreciates the strategic pivot of the company."
11,20181112,20181112105705,"Alibaba nets record $30 billion in Singles' Day haul, but growth rate plunges","Chinese e-commerce giant Alibaba Group Holding Ltd cashed a record 213.5 billion yuan ($30.7 billion) in sales on Sunday during its 24-hour online retail frenzy Singles' Day, but the event's annual growth dropped to its slowest rate.",SAP snatches sentiment tracker Qualtrics from verge of IPO for $8 billion,"Veritas Capital, Elliott clinch $5.5 billion acquisition of Athenahealth: sources",Japan's SoftBank steps closer to transformation with mammoth mobile IPO,Alibaba hits record sales on Singles' Day,Week ahead: inflation paints monetary policy picture,"Amazon strikes deal with Apple to sell iPhones, iPads","Democrats to probe Trump actions on AT&T;, Amazon: aide",Oil pucks and pellets; Canada eyes new ways to move stranded crude,"'King dollar' benefits from European risks, growth fears","In race to fill LNG supply gap, project goalposts have changed","Takeda sets vote date, aims to close $62 billion Shire deal Jan. 8","China's Ruyi, pretender to LVMH's throne, plots more 'affordable luxury' deals","When Democrats take control of the U.S. House they plan to investigate the Trump administration's attempt to block AT&T; Inc  from acquiring Time Warner, and whether officials sought to punish Amazon.com Inc  by prodding the U.S. Post Office to hike shipping prices for the world's largest e-commerce company, a senior Democrat and a congressional aide said on Sunday.","Canada's biggest railroad says it is attracting interest from oil producers in its effort to move crude in solid, puck-like form, as clogged pipelines divert more oil to riskier rail transport.",The dollar surged to nearly 17-month highs on Monday against a basket of major currencies as investors sought out the liquid and high-yielding currency against a backdrop of global growth worry and rising political risk in Italy and Britain.,"The race is on for liquefied natural gas (LNG) producers to build export terminals as demand soars, but the criteria for financing such mega-projects have shifted as traditional relationships with LNG consumers have begun to disintegrate.","Japan's Takeda Pharmaceutical  will hold an investor vote on its $62 billion acquisition of Shire  next month and aims to close the deal on Jan. 8, signaling its confidence in securing the required support.","China's acquisitive apparel firm Shandong Ruyi is targeting more global deals involving ""affordable luxury"" brands, under a push to establish the first high-end Chinese fashion empire to eventually challenge behemoth LVMH ."
12,20181113,20181113110200,"Amazon to pick NYC, Northern Virginia for split 'HQ2': source","Amazon.com Inc  will on Tuesday announce it has selected New York and Northern Virginia for its second headquarters, a source told Reuters, ending a more than year-long contest that has seen frenzied bidding from locales across North America.","U.S. pigs out on bacon, ribs as trade wars cut chicken demand",Goldman Sachs bankers 'cheated' Malaysia over 1MDB: PM Mahathir,"Exclusive: Juul sounds out Indonesia for expansion, other Asian countries in its sights","Apple, Goldman send Wall Street tumbling",Diageo to sell 19 brands to Sazerac for $550 mln,"Veritas Capital, Elliott to buy Athenahealth for $5.7 bln",European shares recover after U.S. tech rout; dollar gains,Fears of peak iPhone rattle Asian Apple suppliers,Oil down 2 percent after Trump urges OPEC not to cut supply,"Vodafone's new CEO to cut costs, review tower assets",Cable group urges antitrust probe of Comcast and Trump tweets support,Credit Suisse investigated by Geneva prosecutors in Turkish case: Tages-Anzeiger,"European shares recovered on Tuesday after feeling the strain of a tech rout on Wall Street, while political risks in Europe helped the dollar as investors dumped riskier assets.","Shares in Asian suppliers and assemblers for Apple Inc  fell on Tuesday after several component makers warned of weaker than expected results, leading some market watchers to call the peak for iPhones in several key markets.",Oil prices fell more than 2 percent on Tuesday after U.S. President Donald Trump put pressure on OPEC not to cut supply to prop up the market.,Vodafone's new chief executive  Nick Read said he would reduce operating costs by 1.2 billion euros ($1.35 billion) by 2021 and review its tower assets to drive higher returns at the world's second largest mobile operator.,"President Donald Trump tweeted his support on Monday for a call by a cable industry group to investigate alleged anti-competitive practices by Comcast Corp, the world's biggest entertainment company.","Geneva prosecutors are investigating if Credit Suisse  exercised adequate oversight of money deposited in its accounts that belonged to Turkish investors who suffered losses, Swiss newspaper Tages-Anzeiger reported on Tuesday."
13,20181114,20181114123857,Exclusive: Snap reveals U.S. subpoenas on IPO disclosures,"The U.S. Justice Department and Securities and Exchange Commission have subpoenaed Snap Inc  for information about its March 2017 initial public offering, the social media app maker told Reuters on Tuesday.","U.S. farmers scramble to contain trade-war damage, find new markets",Pfizer loses blockbuster drug patent fight in UK Supreme Court,"Ford, Walmart to collaborate on designing automated-vehicle delivery",Trump's DC hotel eyed for Democratic probes,U.S. farmers woo new buyers amid Chinese tariffs,'Pink Legacy' diamond sold for record $50 million,"Oil seeks floor, stocks tumble, sterling braces for wild swings",Bain Capital Ventures closes $1 billion fund amid venture fund-raising frenzy,"FAA, Boeing study need for 737 MAX software changes after crash","OPEC, partners discuss oil supply cut of up to 1.4 million bpd: sources","Oil rises as OPEC, partners discuss supply cut",Elon Musk's 'Teslaquila' drink faces clash with Mexican tequila industry,"Oil struggled to find a floor and stocks tumbled on Wednesday as disappointing German GDP figures heightened worries over slowing global growth, while the pound eased off peaks as Prime Minister Theresa May faced the hard task of selling her Brexit deal.","Bain Capital Ventures, the venture capital division of the eponymous Boston-based investment firm, said it has raised a new $1 billion fund to invest in startups, adding to a year of big-dollar fund-raising by tech investors.","The U.S. Federal Aviation Administration and Boeing Co  are evaluating the need for software or design changes to 737 MAX jets in the wake of last month's deadly Lion Air crash in Indonesia, the regulator said on Tuesday.","OPEC and its partners are discussing a proposal to cut oil output by up to 1.4 million barrels per day (bpd) for 2019, three sources familiar with the issue said, a larger reduction than previously thought to avert a price-sapping oversupply.","Oil rose on Wednesday, recouping some of the previous session's slide, on the growing prospect of OPEC and allied producers cutting output at a meeting next month to prop up the market.","Tesla Inc co-founder Elon Musk and Mexico's tequila producers could be headed for a collision after the agave-based drink's industry group opposed the flamboyant billionaire's efforts to trademark an alcoholic drink dubbed ""Teslaquila."""
14,20181115,20181115115153,Prominent managers loaded up on Apple before recent tumble,"Several prominent investors put fresh money to work in Apple  during the third quarter even as they sold out of other high-flying tech companies, betting the iPhone maker's stock would keep rising as strong growth overshadowed rising trade tensions between the United States and China.",Ford CEO open to investors in autonomous vehicles but cautious on VW,American Airlines 'unaware' of some Boeing 737 MAX functions until last week: spokesman,Adecco chief calls for life-long learning to dodge jobs 'time bomb',Wall Street falls,"Worries about global economy, trade, Brexit tank markets, says Avalon's Bill Stone",Snap reveals U.S. subpoenas on IPO disclosures,"Sterling, euro stocks scuttled as Brexit deal hits the rocks","Ready, set, shop: More than a third of Americans to buy on Black Friday: poll","Apple supplier AMS cuts forecast, indicating poor iPhone demand",Proxy advisory firm ISS favors vote for Third Point nominees at Campbell,Swiss watchdog investigates banks over alleged payments system boycott,China's stay-at-home shoppers propel luxury sales: Bain,"Sterling tumbled and the rest of Europe's share markets groaned on Thursday, after a long-awaited Brexit agreement was thrown into chaos as Britain's chief negotiator for the deal quit just 12 hours after it had been unveiled.","About 38 percent of American consumers plan to shop on Black Friday this year, and six in 10 of those shoppers anticipate making at least half of their holiday purchases on that day, a Reuters/Ipsos poll showed on Thursday.","Austria's AMS , which makes facial recognition technology, became the latest Apple supplier to cut its revenue forecast, adding to growing evidence that the latest iPhones are not selling well.","Shareholder advisory firm Institutional Shareholder Services on Wednesday recommended that Campbell Soup Co investors elect all five of Third Point hedge fund's board nominees, giving a boost to the activist firm, which is fighting a high profile proxy battle with the company.","Switzerland's competition watchdog has raided the offices of financial companies, including Credit Suisse  and UBS , to investigate a suspected boycott of mobile payment solutions such as Apple Pay  and Samsung Pay .","Luxury brands will increasingly have to court Chinese shoppers on their home turf, as local purchases soar among a clientele who are forecast to generate nearly half the industry's sales by 2025, a study showed on Thursday."
15,20181116,20181116110920,T-Mobile says Sprint deal may close as early as first-quarter next year,T-Mobile US Inc's  Chief Financial Officer said there is a possibility that its $26 billion acquisition deal of Sprint Corp  will close as early as the first quarter of 2019.,Bankrupt Sears wins court approval for plans to sell stores,Shares and sterling try to shake Brexit blues,"Facebook defends Russia response, updates plan to curb misbehavior",Paris offers crypto firms a deal with the devil,Breakingviews TV: Dell lap,FDA restricts e-cig sales to curb teen use,PG&E; shares surge 40 percent on report regulator wants to avoid bankruptcy from wildfire,Tractor maker Deere aims to ride green revolution in Africa,BlackBerry to buy cybersecurity firm Cylance for $1.4 billion,"U.S. envoy to Japan defends trade policies, say not protectionist",Weak credit growth raises odds of first China rate cut in years,Volkswagen CEO to take responsibility for China business: source,PG&E; Corp shares soared 40 percent in after-hours trade on Thursday following a report that a regulatory official told investors the agency does not want the utility to go into bankruptcy should it be found responsible for this month's deadly wildfire in northern California.,"U.S. Deere & Co  expects to see demand for its farm equipment in Africa grow 8 to 10 percent annually in the coming years, driven by expansion in key markets like Ethiopia and Zimbabwe, a local company executive said.","BlackBerry Ltd said on Friday it will acquire Cylance, an artificial intelligence and cybersecurity company, for $1.4 billion in cash to help expand its QNX unit that makes software for next-generation autonomous cars.","The United States ambassador to Japan defended his country's trade policies on Friday, saying they were not protectionist and were aimed at creating a more level playing field for American companies.","China's stubbornly weak credit growth has spurred talk of its first cut in benchmark lending rates in three years, but economists and policy insiders say concerns about a potential knock to its currency will likely give the central bank pause.","Volkswagen chief executive  Herbert Diess will take on responsibility for the carmaker's business in China, a source said as VW's supervisory board met in Wolfsburg on Friday."
16,20181117,20181117110231,Bombardier CEO meets investors as stock dives 20 percent,"Bombardier Inc's  top executives met with investors in Montreal on Friday after a disappointing free cash flow forecast and regulatory action, which sent the plane and train maker's shares down 20 percent, sources familiar with the matter said.",Regulator 'stunned and terrified' after causing PG&E; stock surge,VW embarks on $50 billion electrification plan,"Dollar, U.S. yields slide on Fed official rate talk",Facebook hits 20-month low on regulation jitters,PG&E; shares jump as regulator eases bankruptcy fears,"U.S. recession 12-18 months away, says Guggenheim's Minerd",Google Cloud names Thomas Kurian to replace CEO Diane Greene,Trump says U.S. may not impose more tariffs on China,Burke to replace Dungey as ABC Entertainment chief,Gubitosi seen as favorite to become Telecom Italia CEO: sources,Tesla starts taking Model 3 orders in China,"German transport minister wants to welcome Uber, others by 2021","Former Oracle Corp product chief Thomas Kurian will replace Diane Greene as head of the cloud division at Alphabet Inc's Google in the coming weeks, Greene announced in a blog post on Friday, after a tumultuous year for the business.","U.S. President Donald Trump said on Friday that he may not impose more tariffs on Chinese goods after Beijing sent the United States a list of measures it was willing to take to resolve trade tensions, although he added it was unacceptable that some major items were omitted from the list.","Karey Burke will replace Channing Dungey as president of Walt Disney's  ABC Entertainment, the company said on Friday.","Veteran Italian manager Luigi Gubitosi is seen ahead in the race to become the new chief executive of Italy's biggest telecoms group Telecom Italia (TIM) , two sources familiar with the matter said.","Tesla Inc has started taking orders for its Model 3 sedan in China for a deposit of 8,000 yuan ($1,153.60), according to the electric carmaker's China website https://www.tesla.cn/model3/reserve.","Transport Minister Andreas Scheuer wants to open the German market to car pooling services offered by Uber and other companies by 2021, Focus magazine reported Saturday."
17,20181118,20181118114110,Bombardier CEO meets investors as stock dives 20 percent,"Bombardier Inc's  top executives met with investors in Montreal on Friday after a disappointing free cash flow forecast and regulatory action, which sent the plane and train maker's shares down 20 percent, sources familiar with the matter said.",J.Crew CEO James Brett steps down after short tenure,Regulator 'stunned and terrified' after causing PG&E; stock surge,VW embarks on $50 billion electrification plan,Venezuela turns to urban ranching during crisis,Facebook hits 20-month low on regulation jitters,PG&E; shares jump as regulator eases bankruptcy fears,Investors eye holiday sales for market salve,Google Cloud names Thomas Kurian to replace CEO Diane Greene,Trump says U.S. may not impose more tariffs on China,Burke to replace Dungey as ABC Entertainment chief,Gubitosi seen as favorite to become Telecom Italia CEO: sources,Tesla starts taking Model 3 orders in China,"Investors will get a glimpse of consumer health next week as the holiday shopping season gets under way with Black Friday sales, and a solid start could help equities steady after several tumultuous weeks.","Former Oracle Corp product chief Thomas Kurian will replace Diane Greene as head of the cloud division at Alphabet Inc's Google in the coming weeks, Greene announced in a blog post on Friday, after a tumultuous year for the business.","U.S. President Donald Trump said on Friday that he may not impose more tariffs on Chinese goods after Beijing sent the United States a list of measures it was willing to take to resolve trade tensions, although he added it was unacceptable that some major items were omitted from the list.","Karey Burke will replace Channing Dungey as president of Walt Disney's  ABC Entertainment, the company said on Friday.","Veteran Italian manager Luigi Gubitosi is seen ahead in the race to become the new chief executive of Italy's biggest telecoms group Telecom Italia (TIM) , two sources familiar with the matter said.","Tesla Inc has started taking orders for its Model 3 sedan in China for a deposit of 8,000 yuan ($1,153.60), according to the electric carmaker's China website https://www.tesla.cn/model3/reserve."
18,20181119,20181119113143,Nissan moving to fire Ghosn for financial misconduct,Nissan Motor Co Ltd  said on Monday it was moving to terminate Carlos Ghosn from his chairman's post after finding that he had used company money for personal use and committed several other serious acts of misconduct.,Bitcoin sinks to new 13-month low,"Exclusive: U.S. shale firms offer $100 million to aid Texas, New Mexico",Apple cuts production orders for all three new iPhone models: WSJ,The week ahead: Brexit on the mind,Home is best for new breed of Nigerian tour operators,Venezuela turns to urban ranching during crisis,Explainer: Danske Bank's 200 billion euro money laundering scandal,"Global stocks push higher, dollar sapped by rate hike uncertainty","Oil rises for a fourth day, buoyed by OPEC supply plans",PG&E; reports another outage on morning when California fire started,"APEC fails to live up to its name amid U.S., China acrimony",Asia's cash-rich firms more resilient in this year's equity selloff,"Danske Bank  has been caught up in one of the largest-ever money laundering scandals. Howard Wilkinson, the whistleblower who first alerted Denmark's biggest bank to the problem, testified before the Danish parliament on Monday.","World shares started the week on the front foot on Monday, amid conflicting signals of a potential truce in the China-U.S. trade dispute, while the Federal Reserve's new-found concerns over the global economy sapped the dollar.","Oil rose for a fourth session in a row on Monday, buoyed by the prospect that top exporter Saudi Arabia will push OPEC and maybe Russia to cut supply towards the end of this year.","California utility PG&E; Corp , facing investor concerns over its possible role in the deadly Camp Fire in Northern California, has reported another power-line outage that it experienced on the morning of Nov. 8 when the blaze started.","The C in APEC stands for Cooperation. But when the two biggest members are fighting a trade war and using the forum to attack each other's policies, it was always going to be hard work delivering on that.","Shares of cash-rich firms in Asia have weathered this year's sell-off in much better shape than key stock indexes, a Reuters analysis showed, reinforcing views that investments in companies with strong finances safeguard returns during market crises."
19,20181120,20181120113006,"France moves to oust Ghosn from Renault, defends alliance","France moved on Tuesday to oust Carlos Ghosn from the helm of Renault a day after his arrest in Japan on financial misconduct allegations, but sought to defend the carmaker's alliance with Nissan, which has been rocked by the scandal.",iPhone demand worries send ripples through global markets,"Bitcoin extends slide below $4,500, new 2018 low","U.S. recession chances edge up, risk Fed delivers fewer hikes: Reuters poll",Nissan prepares to oust its chairman,Wall Street tumbles as Apple swoons,Retailers prepare for holiday shopping,Google to invest data center and green energy in Denmark,KKR expands Asia infrastructure business with new hires,Warburg Pincus plans to raise up to $4 billion for new China fund: sources,South Korea's Jeju Air orders 40 Boeing planes worth $4.4 billion,Singapore authorities probing Noble Group for suspected false statements,Nissan shares slump as global alliance rocked by Ghosn arrest,"Alphabet Inc's Google will invest 4.5 billion Danish crowns ($690 mln) in building a new data center in Fredericia, Denmark, its Danish business said on Tuesday.",Global private equity group KKR & Co  is expanding its presence in Asia's infrastructure sector with new hires and is looking at launching a new fund as project spending in the region picks up.,"Warburg Pincus LLC is looking to raise its second China-focused private equity fund of up to $4 billion, giving the U.S. investment firm more firepower to cut deals in the world’s second-largest economy, sources told Reuters.","Jeju Air Co Ltd , South Korea's biggest low-cost carrier, purchased 40 Boeing  737 Max 8 planes worth $4.4 billion, the airline said on Tuesday.","Singapore authorities said on Tuesday they are investigating Noble Group Ltd  for suspected false and misleading statements, just days after the company said its $3.5 billion debt restructuring had received approval from UK and Bermuda courts.",Nissan Motor Co's shares fell nearly 6 percent on Tuesday as Chairman Carlos Ghosn's arrest a day earlier sent shockwaves through the business world and threw into doubt the future of Japan's No.2 automaker and its global alliance.
20,20181121,20181121120725,Nissan wants less clout from Renault as Japan seeks to stabilize alliance,"Japan said it is ready to work for the stability of the Nissan-Renault global alliance following the stunning arrest of common Chairman Carlos Ghosn, but a Nissan executive said the Japanese automaker is seeking ways to weaken the influence of its French partner.",Harvesting in a trade war: U.S. crops rot as storage costs soar,"IKEA Group plans to cut 7,500 administrative jobs",Wells Fargo fights to leave customers out of auto payout plan,Prosecutors eye case against Nissan: Asahi,Cows with or without horns? Swiss to vote on Sunday,Prosecutors eye case against Nissan: Asahi,Holiday wish list: U.S. states count on extra online sales tax to boost budget,Amazon opens Spanish pop-up store to showcase its wares,"U.S. prosecutors investigate Hyundai, Kia vehicle recalls: source",Alibaba suffers rare 'down round' investment as Babytree's HK IPO prices low: sources,"USTR says China has failed to alter 'unfair, unreasonable' trade practices",World stocks struggle to find feet after tech-driven rout,"Illinois, the U.S. state with the lowest credit rating on Wall Street, has often been chastised for using gimmicks to balance its budget.","Amazon on Wednesday opened its first pop-up store in Spain in an old building in one of Madrid's prime shopping districts styled as a house with everything for sale, from electronic goods to video games to clothing.","U.S. prosecutors are investigating if Hyundai Motor  and affiliate Kia Motors'  vehicle recalls over engine defects were conducted properly, according to a person with knowledge of the matter and documents reviewed by Reuters.","China's Babytree Group, a parenting website operator, has priced its Hong Kong IPO at the bottom of a marketing range, people close to the deal said, reducing its valuation and implying a 'down round' for investor Alibaba Group Holding Ltd .","The Trump administration on Tuesday said that China has failed to alter its ""unfair"" practices at the heart of the U.S.-China trade conflict, adding to tensions ahead of a high-stakes meeting later this month between U.S. President Donald Trump and Chinese President Xi Jinping.","World stocks attempted to steady on Wednesday following a bruising Wall Street session that wiped $1 trillion off the value of leading U.S. tech shares, while oil prices staged a modest rebound after slumping to one-year lows."
21,20181122,20181122122233,Nissan board fires chairman Carlos Ghosn: NHK,"Nissan's  board ousted Chairman Carlos Ghosn on Thursday after the shock arrest of the industry heavyweight, Japanese broadcaster NHK reported without citing sources, ushering in a period of uncertainty for its 19-year alliance with Renault.",Tesla cuts China car prices to absorb hit from trade war tariffs,China says U.S. accusations of unfair trade practices 'groundless',European stocks drop after tech reboot fails,Volatile? Bitcoin is actually getting more stable,Balloons are inflated for annual Macy's Thanksgiving Day Parade,"S&P; 500 gains with energy, tech",Indonesia's Lion Air to meet Boeing next week to discuss MAX series orders,Exclusive: Prosecutors weigh competing accounts in JD.com CEO rape allegation,Exclusive: HNA in talks with bad debt firm Cinda as it extends $43 billion asset sales - sources,"Steinhoff's U.S. unit Mattress Firm exits bankruptcy, shuts 660 stores",Hyundai shares skid as U.S. prosecutors probe Hyundai car recalls,Nokia reshuffles management with focus on 5G market,"Indonesia's Lion Air plans to meet Boeing Co  on Nov. 30 to review the airline's orders for Boeing 737 MAX series planes in the period until 2035, Lion Air's director of safety and security Daniel Putut said on Thursday.","On the night of Aug. 30, a 21-year-old University of Minnesota student said she was in a chauffeured black car, trying to keep billionaire JD.com Inc Chief Executive Richard Liu from pulling off her clothes.","Chinese conglomerate HNA Group has turned to state-owned China Cinda Asset Management Co , among the country's largest bad debt managers, for advice on asset disposals, people with knowledge of the matter told Reuters.","Steinhoff International  said on Thursday its Mattress Firm Inc unit, the largest U.S. mattress retailer, emerged out of bankruptcy with access to $525 million in exit financing, within two months of filing for Chapter 11 protection.","Hyundai Motor  and affiliate Kia Motors  are being investigated by U.S. prosecutors over whether vehicle recalls were conducted properly, a person said and documents reviewed by Reuters showed.","The head of Nokia's  mobile networks arm, its largest  business unit, is leaving the Finnish company as part of changes designed to position the company for the 5G telecoms era, Nokia said on Thursday."
22,20181123,20181123121544,Nissan aims to nominate new chairman by around December 20: source,"Nissan Motor Co  aims to nominate a new chairman within a month or two, hopefully before its next board meeting slated for around December 20, a source familiar with the matter said, after the automaker ousted Carlos Ghosn as chairman on Thursday.","Online surge, long lines mark start of Thanksgiving sales",Oil prices hit year low as OPEC considers output cut,"U.S. asks allies to shun Huawei equipment, WSJ reports; sector stocks fall",China calls for 'equal' trade talks with U.S.,Nissan ends Ghosn's two decade reign: what next for Alliance?,China shows no sign of backing down over trade war,"European markets bring modest relief, euro sinks after weak German survey",Flybe says in talks with Virgin Atlantic for possible sale,Interim Renault boss: I'll protect our interests in Nissan alliance,Organic wine market growing fast but to remain niche: study,"China wants trade talks with United States to be equal, mutually beneficial",Dolce & Gabbana founders seek 'forgiveness' in China with video apology,"European markets opened higher on Friday with most stock indexes rising modestly after a volatile week in which company earnings and growth worries hit stocks, though the euro sank after a weaker-than-expected German business survey.","British regional airline Flybe Group Plc  said on Friday Virgin Atlantic Airways Ltd was one of the parties it was in discussions with, as part of a formal sale process announced earlier this month.","Renault's  interim deputy chief executive said he would safeguard the carmaker's interests in its alliance with Nissan Motor Co , following the ouster of Carlos Ghosn as Nissan chairman over financial misconduct allegations.","The market for organic wine will grow rapidly in the next five years as environmentally-conscious consumers increasingly favor pesticide-free wines, but their market share will remain relatively small globally, a study showed.","Trade talks between the United States and China should be equal and mutually beneficial, Chinese Vice Commerce Minister Wang Shouwen said on Friday, adding that he hoped the two countries can find ways to manage their differences through dialogue.","Dolce & Gabbana's co-founders asked for China's ""forgiveness"" on Friday, trying to salvage a crucial market for the luxury brand after a backlash against its latest advertising campaign."
23,20181124,20181124105950,Investors caught in crossfire of fight for holiday shoppers,"Investors would normally be thankful for a strong U.S. economy, yet this holiday season they worry retailers may have to spend heavily to win, leaving shareholders with a lump of coal.","Black Friday deals lure U.S. shoppers, biggest sales gains online",Arrested Nissan executive Kelly says Ghosn paid appropriately: NHK,A slippery trade: oil slump proves bears right,Amazon to Walmart: retailers to watch this holiday,"Stocks are trying to reprice to new reality, says Whittier Trust's Sandip Bhagat","Black Friday deals lure U.S. shoppers, biggest sales gains online",Oil's Black Friday drop could hit drilling budgets for 2019,"Wall Street drops, S&P; 500 confirms correction",Breakthrough or breakdown: G20 sets trade war turning point,Buffett-backed Chinese automaker BYD suspends plan for Canada plant,"UTC gets Chinese nod for Rockwell Collins purchase, deal set to close",Exclusive: Logitech in talks to acquire headphone maker Plantronics - sources,"North American oil producers that have been increasing spending to take advantage of this year's higher prices will dial back as November's reversal fuels worries about a 2019 surplus, energy executives say.","U.S. stocks closed lower in a shortened post-holiday trading session on Friday as the energy sector tumbled on continued weakness in oil prices, and the benchmark S&P; 500 confirmed its second correction of 2018.",The United States and China have in the coming week what may be their last chance to broker a ceasefire in an increasingly dangerous trade war when their presidents meet in Buenos Aires.,"China's BYD Co Ltd  has put plans to open its first Canadian electric truck plant on hold but could revive the project when the electric vehicle maker sees a business case, a company executive said.","United Technologies Corp on Friday received Chinese regulatory approval for its $30 billion purchase of aircraft parts maker Rockwell Collins Inc, clearing the final hurdle to complete the largest aerospace deal in history.","Logitech International SA, a Swiss manufacturer of keyboards and webcams, is in discussions to acquire Plantronics Inc, a U.S. maker of Bluetooth earpieces and gaming headsets, people familiar with the matter said on Friday."
24,20181125,20181125105919,"On Black Friday, more U.S. shoppers chose the computer over the mall","The Thanksgiving Day and Black Friday kickoff of the U.S. holiday shopping season showed the increasing preference for online purchases, as more Americans opted to stay home and use their smartphones while sales and traffic at brick-and-mortar stores declined.",Former Nissan chairman Carlos Ghosn denies allegations against him: NHK,Investors caught in crossfire of fight for holiday shoppers,"Exclusive: Rosneft's Sechin flies to Venezuela, rebukes Maduro over oil shipments",Holiday shoppers get busy in store and online,Hate parking? This car shrinks itself to fit,Amazon to Walmart: retailers to watch this holiday,Egypt says U.S. oil firms showing appetite for offshore projects,Malaysia says former PM Najib's office ordered changes to 1MDB audit report,A slippery trade: oil slump proves bears right,Oil's Black Friday drop could hit drilling budgets for 2019,Breakthrough or breakdown: G20 sets trade war turning point,Buffett-backed Chinese automaker BYD suspends plan for Canada plant,"Egypt sees increasing interest from U.S. energy companies in developing its offshore oil and natural gas resources and expects them to participate in two bidding rounds due before year-end, Petroleum Minister Tarek El Molla said.","The office of former Malaysian premier Najib Razak ordered changes to a 2016 audit report of scandal-plagued state fund 1MDB, including removing mention of financier Low Taek Jho's presence at a board meeting, authorities said.",The latest collapse in oil prices has proved some investors right in their lack of confidence in energy stocks this year.,"North American oil producers that have been increasing spending to take advantage of this year's higher prices will dial back as November's reversal fuels worries about a 2019 surplus, energy executives say.",The United States and China have in the coming week what may be their last chance to broker a ceasefire in an increasingly dangerous trade war when their presidents meet in Buenos Aires.,"China's BYD Co Ltd  has put plans to open its first Canadian electric truck plant on hold but could revive the project when the electric vehicle maker sees a business case, a company executive said."
25,20181126,20181126121419,"Mitsubishi Motors ousts Ghosn as chairman, days after Nissan firing","Mitsubishi Motors Corp said on Monday its board removed Carlos Ghosn from his role as chairman, following his arrest and ouster from alliance partner Nissan Motor Co last week for alleged financial misconduct.","VW, Ford alliance borne out of need to adapt to fragmented markets",Cyber Monday to test limits of retailers' websites as shoppers scour deals,"Trump is right, jobs for black Americans abound. Here's why it may not last","Week ahead: trade vies for spotlight with Fed, techs, as Trump/Xi meet","EU seals Brexit deal, urges Britons to back May",Holiday shoppers get busy in store and online,Supreme Court weighs antitrust dispute over Apple App Store,Exclusive: Russia plans stiffer fines for tech firms that break rules - sources,"Europe rallies on Italy hopes, oil bounces after 'black' Friday","In China's hinterland, car market growth engine sputters",Bitcoin extends falls as selloff in crypto currencies resumes,Airbus to resume deliveries to HNA Group after payments row,U.S. Supreme Court justices on Monday will take up Apple Inc's  effort to bury a lawsuit seeking damages from the company for allegedly monopolizing the market for iPhone software applications and forcing consumers to overpay.,"Russia plans to impose stiffer fines on technology firms that fail to comply with Russian laws, sources familiar with the plans said, raising the stakes in the Kremlin's fight with global tech giants such as Facebook  and Google.","European stocks, Italian bonds and the euro rallied on Monday on signs that Rome was preparing to rework the spending plans that have left it facing formal European Union disciplinary action.","When Cao Jun, 40, an engineer from the central Chinese city of Pingdingshan, takes his old, grey MG 3 car to be serviced he always steals a few moments to pop into the Nissan  and Honda  dealerships next door.","Bitcoin extended its falls on Monday to $3,843, down more than five percent from the day's highs on renewed selling in cryptocurrencies.","Airbus  is poised to resume stalled deliveries of jets to China's debt-laden HNA Group, an Airbus schedule showed on Monday, but deliveries of over $1 billion of large jets remain behind schedule after months of wrangling over late payments."
