,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190411,20190411120607,"U.S., China agree to establish trade deal enforcement offices: Mnuchin","The United States and China have largely agreed on a mechanism to police any trade agreement they reach, including establishing new ""enforcement offices,"" U.S. Treasury Secretary Steven Mnuchin said on Wednesday.",Lyft's stock slide casts long shadow on Uber's IPO,"Exclusive: Ghosn, suffering from kidney failure, was arrested illegally - defense document","Exclusive: Chevron, investor reach deal on Myanmar shareholder resolution",India kicks off six-week general election,Brexit delayed until October 31,Lawmakers grill bank CEOs 10 years after crisis,"Growth woes, trade tension douse rally in Asian shares","Apple adds Foxconn, chip suppliers to clean energy program",How to say the 'R-word': bank executives grapple with recession talk,Commerzbank chairman dismisses 'irresponsible' reports of dissatisfaction with CEO,ASML falls victim to Chinese corporate espionage,"Volkswagen eyes big stake in China partner JAC, taps Goldman: sources",Asian stocks stepped back from near eight-month highs on Thursday and the dollar eased as cautious European and U.S. central banks reinforced investors' worries about the slowing global economy and trade protectionism.,"Apple Inc said on Thursday it has nearly doubled the number of suppliers using only clean energy for production work, including two that assemble and make the processor chips for the iPhone.","Executives at the largest U.S. banks are grappling with how to best talk about the slowing economy and its impact on their businesses as they enter earnings season, people familiar with their thinking told Reuters.",Commerzbank's supervisory board chairman on Thursday dismissed reports of board dissatisfaction with its chief executive as irresponsible and unfounded.,"Dutch ASML was the victim of Chinese corporate espionage a few years ago, but said the information stolen was not a blueprint for the lithography machines that have made it a world leader in semiconductor equipment.","Volkswagen AG is exploring purchasing a big stake in its Chinese electric vehicle joint venture partner JAC Motors and has tapped Goldman Sachs as an adviser on the plan, people with direct knowledge of the matter said."
11,20190412,20190412131440,"Disney unveils price, launch date for big streaming push",Walt Disney Co priced its highly anticipated streaming video service below Netflix in an aggressive move to challenge the dominant streaming service and entice families to buy yet another monthly subscription.,Uber unveils IPO with warning it may never make a profit,Merck KGaA agrees $6.5 billion takeover of Versum,"Chevron to buy Anadarko for $33 billion in shale, LNG push",China trade: exports rebound but imports fall more than expected,"Disney unveils price, launch date for big streaming push",French court finds Bayer's Monsanto guilty,Oil has best run in three years; JPM earnings boost stocks,JPMorgan profit beat eases fear of slowing economy,Wells Fargo's quarterly profit rises 16 percent as cost cuts pay off,Take Five: Wall Street calling! World market themes for the week ahead,Alibaba founder defends overtime work culture as 'huge blessing',How to create connections at work in the age of isolation,"Signs of stabilization in China's economy and a weaker dollar helped oil markets to their best run in more than three years on Friday, while global stocks edged up after JP Morgan's results  began the corporate earnings season in style.","JPMorgan Chase & Co posted a better-than-expected quarterly profit on Friday, easing fears that slowing economic growth could weigh on its results.","Wells Fargo & Co reported a 16.4 percent jump in quarterly profit on Friday, as the lender reaped the benefits of its aggressive cost-cutting efforts.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,"Alibaba Group founder and billionaire Jack Ma has defended the grueling overtime work culture at many of China's tech companies, calling it a ""huge blessing"" for young workers.","If an overflowing inbox is killing your productivity at the office, you are not alone."
12,20190413,20190413125137,"FAA meets with U.S. airlines, pilot unions on Boeing 737 MAX",The Federal Aviation Administration met for three hours on Friday with representatives from the three major U.S. airlines that own now grounded Boeing 737 MAX jets and their pilots' unions to discuss two fatal crashes and the path forward.,China's JD.com boss criticizes 'slackers' as company makes cuts,California governor proposes fund to pay for wildfire liabilities; PG&E; shares rise,Industrials' gains put to test as earnings ramp up,Wall Street closes near record highs,"Dividend stocks like P&G; will fare well, says David Bahnsen",Germany to halve 2019 growth forecast - government source,"FDA pulls up Walmart, Kroger, others for selling tobacco to minors","Scrapping India's trade privileges could hit U.S. consumers, senators say",Criticism mounts of Trump pick for U.S. Federal Reserve,Take Five: Wall Street calling! World market themes for the week ahead,"Chevron to buy Anadarko for $33 billion in shale, LNG push",Facebook spends $22.6 million to keep Mark Zuckerberg safe,"The U.S. Food and Drug Administration (FDA) said on Friday it has sent letters to Walmart Inc, Kroger Co and 10 other convenience store chains for selling tobacco products to minors.","A U.S. plan to end preferential duty-free imports of up to $5.6 billion from India could raise costs for American consumers, two U.S. senators have told their country's trade office, urging a delay in adopting the plan, and seeking more negotiations.","Potential Federal Reserve board nominee Stephen Moore, picked by U.S. President Donald Trump, faced new criticism on Friday, with Democratic Senator Elizabeth Warren accusing him of lacking competencies to serve in that role.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,"Chevron Corp doubled down on its bet on surging U.S. oil and gas output on Friday, saying it would buy shale producer Anadarko Petroleum Corp for $33 billion in cash and stock that will make it the second-largest crude producer in the world.    The combined company will produce an estimated 3.9 million barrels of oil equivalent per day (boepd), trailing only Exxon Mobil Corp among publicly traded companies, up from fourth. It expands Chevron's reach in two areas where U.S. energy out","Facebook Inc more than doubled the money it spent on Chief Executive Officer Mark Zuckerberg's security in 2018 to $22.6 million, a regulatory filing showed on Friday."
13,20190414,20190414104830,"FAA meets with U.S. airlines, pilot unions on Boeing 737 MAX",The Federal Aviation Administration met for three hours on Friday with representatives from the three major U.S. airlines that own now grounded Boeing 737 MAX jets and their pilots' unions to discuss two fatal crashes and the path forward.,ECB's Draghi worried about Fed's independence,German motor authority probes more Mercedes emissions software: Bild,China's JD.com boss criticizes 'slackers' as company makes cuts,Fisher-Price recalls sleepers after reports of death,U.S. bill tackles social media 'dark patterns',Wall Street closes near record highs,Mnuchin says hopes U.S.-China trade talks nearing 'final round',California governor proposes fund to pay for wildfire liabilities; PG&E; shares rise,Industrials' gains put to test as earnings ramp up,Take Five: Wall Street calling! World market themes for the week ahead,"FDA pulls up Walmart, Kroger, others for selling tobacco to minors","Scrapping India's trade privileges could hit U.S. consumers, senators say","U.S. Treasury Secretary Steven Mnuchin said on Saturday a U.S.-China trade agreement would go ""way beyond"" previous efforts to open China's markets to U.S. companies and hoped that the two sides were ""close to the final round"" of negotiations.",California Governor Gavin Newsom on Friday proposed a new fund to pay for wildfire liabilities and said he would hold the state's largest utility more accountable for insuring safety against the growing number of blazes in the state.,"Investors betting on industrial stocks this year have been rewarded, with the group among the best-performing sectors so far, but that strength will be tested in the coming weeks as companies report results.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,"The U.S. Food and Drug Administration (FDA) said on Friday it has sent letters to Walmart Inc, Kroger Co and 10 other convenience store chains for selling tobacco products to minors.","A U.S. plan to end preferential duty-free imports of up to $5.6 billion from India could raise costs for American consumers, two U.S. senators have told their country's trade office, urging a delay in adopting the plan, and seeking more negotiations."
14,20190415,20190415130808,"Goldman Sachs first-quarter revenue drops across most businesses, shares off","Goldman Sachs Group Inc reported lower quarterly revenue in nearly all of its main businesses on Monday, but still beat subdued Wall Street expectations through cost cuts, while offering more details on its sweeping operational revamp.",Citigroup profit beats on investment banking boost,"Apple, allies seek billions in U.S. trial testing Qualcomm's business model",Exclusive: U.S. waters down demand China ax subsidies in push for trade deal - sources,"Britain: Brexit gloom deepens, says Deloitte survey",German motor authority probes more Mercedes emissions software - Bild,"For first time in a decade, U.S. companies to report lower profits on higher revenue?","Trump says Boeing should fix, 'rebrand' grounded 737 MAX jet","EU approves tougher EU copyright rules in blow to Google, Facebook",German prosecutors press charges against former VW CEO Winterkorn,VW says China to become global software development hub to autonomous tech,Best Buy CFO to replace Hubert Joly as CEO,Stock futures muted ahead of big bank earnings,"U.S. President Donald Trump on Monday urged Boeing Co to fix and ""rebrand"" its 737 MAX jetliner following two fatal crashes, as regulators worldwide continue to work with the planemaker to review its grounded best-selling aircraft.",Google will have to pay publishers for news snippets and Facebook filter out protected content under new copyright rules aimed at ensuring fair compensation for the European Union's $1 trillion creative industries.,Prosecutors in the German city of Braunschweig said on Monday they were pressing criminal charges against former Volkswagen Chief Executive Martin Winterkorn in connection with the carmaker's manipulation of diesel emissions testing.,"Volkswagen will use Chinese software developers to help design a global autonomous vehicle architecture thanks to the prevalence of qualified programmers which carmakers are struggling to hire elsewhere, senior executives said on Monday.","Best Buy Co Inc on Monday named Chief Financial Officer Corie Barry as the company's next chief executive officer, the first woman to lead the consumer electronics retailer in its 53-year history.","U.S. stock index futures were subdued on Monday as investors awaited more big banks earnings following JPMorgan's upbeat results, while sentiment was supported by reports of progress in trade talks."
15,20190416,20190416130837,Bank of America quarterly revenue slips but earnings top expectations,Bank of America Corp missed revenue expectations in the first quarter but its earnings still beat forecasts as the bank chopped its expenses and expanded its loan book.,J&J; profit boosted by better-than-expected pharma unit sales,China forms task force to review design changes to Boeing 737 MAX,"Upstart Russian oil firm, with Goldman Sachs backing, bucks industry blues",EVs take center stage at the Shanghai Auto Show,"Sell in May? Rotate stocks, don't retreat, says Sam Stovall",Best Buy CFO to replace Joly as CEO,"BlackRock quarterly profit beats, assets under management top $6 trillion",Trump on China trade spat: 'We're going to win either way',Caesars names Anthony Rodio as CEO,Wall Street set to open higher on robust healthcare earnings,Amazon to crunch data for Chilean stargazers amid Latam push,"UnitedHealth beats first-quarter profit estimates, raises 2019 forecast","BlackRock Inc, the world's largest asset manager, reported a better-than-expected first-quarter profit and garnered tens of billions of new investor cash as global financial markets rebounded from a volatile fourth quarter.","President Donald Trump said on Monday he believed the United States would emerge from its trade dispute with China as a winner, no matter what happened.","U.S. casino operator Caesars Entertainment Corp, which has been under pressure from activist investor Carl Icahn to sell itself, on Tuesday named Anthony Rodio as its chief executive officer.","Wall Street was set to open higher on Tuesday, as stellar results from blue-chip companies including UnitedHealth and Johnson & Johnson lifted sentiment.","Amazon Web Services, a unit of Amazon.com Inc, said it will help astronomers in Chile crunch huge troves of data using its cloud computing services, a symbolically important step for the retail-to-entertainment giant as it looks to expand in Latin America.","UnitedHealth Group Inc reported a first-quarter profit above estimates and raised its 2019 earnings forecast, driven by strength in its pharmacy benefit management business and higher enrollment for its health plans."
16,20190417,20190417124340,Exclusive: Apple in talks with potential suppliers of sensors for self-driving cars - sources,"Apple Inc has held talks with at least four companies as possible suppliers for next-generation lidar sensors in self-driving cars, evaluating the companies' technology while also still working on its own lidar unit, three people familiar with the discussions said.","Morgan Stanley profit beats estimates on wealth management, lower costs",Qualcomm settlement with Apple paves way for Huawei dispute: analysts,Chief executive of China's JD.com back in spotlight over civil suit accusation of rape,VW to take on Tesla X in China from 2021 with electric SUV,Foxconn's Gou to follow 'order of sea goddess' as he weighs Taiwan election run,General Motors bets emerging market vehicles can deliver gold,"U.S. handbags, shovels on $20 billion EU tariff list over Boeing","PepsiCo results beat on boost from North American snacks, beverages units","EU unfair practices digital rules put spotlight on Google, Amazon, Facebook",U.S. trade deficit narrows to eight-month low in February,Stock futures edge higher on robust China data; chipmakers rise,"EU banking watchdog clears Estonian, Danish regulators over Danske Bank","Handbags, tractors, shovels and fish are part of an 11-page list of U.S. imports worth $20 billion that the European Union on Wednesday said it could hit with tariffs in a transatlantic aircraft subsidy dispute.","PepsiCo Inc reported first-quarter sales and profit above analysts' estimates on Wednesday, boosted by higher demand for its snacks, sparkling water and low-sugar sodas, sending its shares up about 2 percent before the bell.",Google and Amazon will have to tell companies how they rank products on their platforms while Facebook and other tech firms will have to be more transparent about their terms and conditions under new EU rules approved on Wednesday.,"The U.S. trade deficit fell to an eight-month low in February as exports to China surged, helping to eclipse a rebound in overall imports, which could boost economic growth estimates for the first quarter.","U.S. stock index futures inched higher on Wednesday, buoyed by upbeat economic data from China, but gains were capped by disappointing quarterly reports from Netflix and IBM.",The European Union banking watchdog said on Wednesday that its investigation into financial regulators in Estonia and Denmark in relation to suspected money laundering activities by Danske Bank did not find any breach of EU law.
17,20190418,20190418132830,"Pinterest valued at $12.7 billion in IPO, sign of tech demand after Lyft struggles","Pinterest Inc's initial public offering set the online scrapbook company's valuation at $12.7 billion on Wednesday, above its expectations and a sign of strength for the tech IPO market after Lyft Inc's struggles.","Amazon, facing entrenched rivals, says to shut China online store",U.S. weekly jobless claims lowest since 1969; unemployment rolls shrink,New Apple lab uses robots to rip apart devices for recycling materials,Amazon says it's shutting its China online store,Designs of the future at the Shanghai Auto Show,"Markets: Unilever, Nestle soothe economic nerves, but Kering sinks","Airbus sells longer-range A321s, sees quick end to Boeing crisis",Blackstone to switch from a partnership to a corporation,AmEx posts lower-than-expected first-quarter revenue,Google lets Android users choose browsers to ease EU antitrust concerns,Wall Street set for higher open after upbeat retail sales data,Daimler to seek 6 billion euros in cost savings at Mercedes: Manager Magazin,"The new sales chief at Europe's Airbus hinted at orders for an unannounced new version of its A321 jet, while softening market rhetoric and predicting rival Boeing will emerge quickly from a crisis over the grounded 737 MAX.","Blackstone Group LP, the world's largest manager of alternative assets such as private equity and real estate, said on Thursday it would convert from a partnership to a corporation, in a bid to get more investors into its stock.","Credit card issuer American Express Co's quarterly revenue missed analysts' estimates on Thursday, due to muted growth in its global merchant and network services unit.","Users of Android devices will be able to choose their browsers and search engines from five options starting on Thursday, a senior Google executive said, in a move aimed at addressing EU antitrust concerns and staving off fresh sanctions.","Wall Street was set to open slightly higher on Thursday, ahead of a long Easter weekend, supported by robust retail sales data, with investors eying the release of a long-awaited Mueller report.","Daimler is looking to make 6 billion euros ($6.75 billion) in cost savings and efficiency gains by 2021 at Mercedes-Benz passenger cars and a further 2 billion euros at its Daimler Trucks division, Manager Magazin said on Thursday."
18,20190419,20190419130359,Return of the bench seat: Concept EVs show space big enough for sofas,"Electric vehicle (EV) concepts shown in Shanghai this week, such as the Audi AI:me and Infiniti QX Inspiration, point to a future of living-room-like comfort in cars with flat floors and ample space for sofa-like bench seats.",U.S. refiners planning major plant overhauls in second quarter,U.S. housing starts fall to near to two-year low; permits weak,"Fiat Chrysler recalls 320,000 Dart cars that could roll away",Wall Street ends slightly higher,Breakingviews TV: IPO games,Samsung foldable phones are cracking -reports,Foxconn says it remains committed to Wisconsin investment project,"Pinterest, Zoom shares surge in market debuts after IPOs",Nissan slams output cut report as 'completely incorrect',Earnings deluge could make or break sentiment,Carlos Ghosn to be indicted on additional charge as early as Monday: NHK,China will keep supporting economy as 'pressure' lingers: politburo,"Taiwan's Foxconn said on Friday it remains committed to its contract to build a display plant and tech research facilities in Wisconsin, days after the U.S. state's governor said he wanted to renegotiate the deal.","Shares of Pinterest Inc surged almost 30 percent in their stock market debut on Thursday, valuing the online scrapbook company at around $16 billion and signaling investor appetite for new tech listings.","Nissan Motor Co Ltd said on Friday a report by the Nikkei that it would slash production this year was ""completely incorrect"" and that it had lodged a complaint with the business daily, in an unusually strong denial of a media report in Japan.",Next week will go a long way in determining whether investors should be concerned about the dawning of an earnings recession or whether back-to-back quarters of negative growth can be avoided in what is the heaviest week for profit reporting by U.S. companies.,"Tokyo prosecutors are likely to indict former Nissan Motor Co Ltd Chairman Carlos Ghosn on an additional charge of aggravated breach of trust as early as Monday when his current detention period expires, public broadcaster NHK reported on Friday.","China will maintain policy support for the economy, which still faces ""downward pressure"" and difficulties after better-than-expected first quarter growth, a top decision-making body of the Communist Party said on Friday."
19,20190420,20190420130328,Return of the bench seat: Concept EVs show space big enough for sofas,"Electric vehicle (EV) concepts shown in Shanghai this week, such as the Audi AI:me and Infiniti QX Inspiration, point to a future of living-room-like comfort in cars with flat floors and ample space for sofa-like bench seats.",U.S. intelligence says Huawei funded by Chinese state security: report,Hundreds sign online petition supporting woman suing JD.com CEO in rape case,Tesla to shrink board to seven directors from 11,Wall Street ends slightly higher,Breakingviews TV: IPO games,Samsung foldable phones are cracking -reports,Boeing 737 MAX joint governmental review will begin April 29: FAA,U.S. refiners planning major plant overhauls in second quarter,U.S. homebuilding near two-year low; permits extend decline,"Fiat Chrysler recalls 320,000 Dart cars that could roll away",Foxconn says it remains committed to Wisconsin investment project,Venezuela congress to weigh 2020 PDVSA bond payment next week,The U.S. Federal Aviation Administration said Friday that a joint governmental review of the now grounded Boeing 737 MAX will begin on April 29 and will include 9 other aviation regulators from around the world.,"U.S. oil refiners are planning a heavy slate of plant overhauls in the second quarter, with total production this month off 8.5 percent compared with the start of the year, according to data from the U.S. Energy Information Administration.","U.S. homebuilding dropped to a near two-year low in March, pulled down by persistent weakness in the single-family unit segment, suggesting the housing market continued to struggle despite falling mortgage rates.","Fiat Chrysler Automobiles NV said Friday it is recalling more than 320,000 Dodge Dart compact cars in North America that could roll away because of a defective part that could allow the shift cable to detach from the transmission.","Taiwan's Foxconn said on Friday it remains committed to its contract to build a display plant and tech research facilities in Wisconsin, days after the U.S. state's governor said he wanted to renegotiate the deal.","Venezuela's opposition-controlled National Assembly expects to vote on making a $71 million bond interest payment when it meets next week, a lawmaker and a member of state-run oil company PDVSA's ad-hoc board of directors said."
20,20190421,20190421114515,Financial market 'pause party' makes Fed rate cut less likely,Risk-taking has been the rage since the Federal Reserve quit hiking interest rates at the end of last year. U.S. stocks are back near record highs and investors are stockpiling the lowest-grade corporate bonds with only a smidgen of extra compensation for the added risk.,Return of the bench seat: Concept EVs show space big enough for sofas,U.S. intelligence says Huawei funded by Chinese state security: report,Hundreds sign online petition supporting woman suing JD.com CEO in rape case,Beyonce's Netflix deal reportedly worth $60 million,Wall Street ends slightly higher,Breakingviews TV: IPO games,Tesla to shrink board to seven directors from 11,Boeing 737 MAX joint governmental review will begin April 29: FAA,U.S. refiners planning major plant overhauls in second quarter,U.S. homebuilding near two-year low; permits extend decline,"Fiat Chrysler recalls 320,000 Dart cars that could roll away",Foxconn says it remains committed to Wisconsin investment project,"Tesla Inc said on Friday that four members of its eleven-member board would be leaving over the next two years, as the electric car company looks to streamline its board.",The U.S. Federal Aviation Administration said Friday that a joint governmental review of the now grounded Boeing 737 MAX will begin on April 29 and will include 9 other aviation regulators from around the world.,"U.S. oil refiners are planning a heavy slate of plant overhauls in the second quarter, with total production this month off 8.5 percent compared with the start of the year, according to data from the U.S. Energy Information Administration.","U.S. homebuilding dropped to a near two-year low in March, pulled down by persistent weakness in the single-family unit segment, suggesting the housing market continued to struggle despite falling mortgage rates.","Fiat Chrysler Automobiles NV said Friday it is recalling more than 320,000 Dodge Dart compact cars in North America that could roll away because of a defective part that could allow the shift cable to detach from the transmission.","Taiwan's Foxconn said on Friday it remains committed to its contract to build a display plant and tech research facilities in Wisconsin, days after the U.S. state's governor said he wanted to renegotiate the deal."
21,20190422,20190422132329,U.S. will not reissue waivers for Iran oil imports: White House,"U.S. President Donald Trump has decided to eliminate all waivers issued to eight economies allowing them to buy Iranian oil without facing U.S. sanctions, the White House said on Monday, while vowing to ensure global oil market was well supplied.",Kraft Heinz names Anheuser-Busch executive as new CEO,Factbox: Elon Musk on Tesla's self-driving capabilities,Halliburton says pricing woes bottoming out as U.S. activity rises,Beyonce's Netflix deal reportedly worth $60 million,Wall Street ends slightly higher,Breakingviews TV: IPO games,Futures pull back ahead of earnings; oil stocks jump,Ghosn lawyer requests bail after ex-Nissan chairman indicted for fourth time,Huawei first-quarter revenue grows 39 percent to $27 billion amid heightened U.S. pressure,Nissan to reject new integration proposal from Renault - Nikkei,Tesla investigates video of parked Model S exploding in Shanghai,"Bed Bath & Beyond shakes up board amid investor pressure, co-founders step down",U.S. stock index futures dipped on Monday as investors returned from their Easter break and took a cautious stance at the beginning of what is expected to be the busiest week of the first-quarter earnings season.,"Japanese prosecutors indicted Carlos Ghosn on Monday on another charge of aggravated breach of trust, a Tokyo court said, the fourth charge against the former Nissan Motor Co Ltd chairman, which his lawyers met immediately with a bail request.","Huawei Technologies said on Monday its first-quarter revenue jumped 39 percent to 179.7 billion yuan ($26.81 billion), in the Chinese technology firm's first-ever quarterly results.","Nissan Motor Co Ltd will reject a management integration proposal from French partner Renault SA and will call for an equal capital relationship, Nikkei said on Monday, citing sources.","U.S. electric vehicle (EV) maker Tesla Inc said it has sent a team to investigate a video on Chinese social media which showed a parked Tesla Model S car exploding, the latest in a string of fire incidents involving Tesla's cars.","Bed Bath & Beyond Inc said it appointed five new independent members to its board, replacing some directors including co-founders Warren Eisenberg and Leonard Feinstein, after facing pressure from a trio of activist investors."
22,20190423,20190423113909,"Twitter reports surprise quarterly user growth, revenue beats","Twitter Inc on Tuesday posted better-than-expected first-quarter revenue and a surprise rise in the number of monthly active users, a sign that the social media platform may be on a sustainable path after a year of stagnant user growth.",Harley Davidson profit falls 26.7 percent,Samsung retrieving all Galaxy Fold samples after defect reports: source,Lyft underwriters hail promising future as Uber looms,Oil prices surge as U.S. tightens sanctions,Amazon strengthens ties with French food retailer Casino,Thomas Cook shares rise on report of possible takeover,"Coca-Cola sales, profit beat on strong demand for water, soft drinks","Trump says EU tariffs on Harley Davidson unfair, vows to reciprocate",China complains to U.S. over end to Iran oil sanction waivers,"United Technologies quarterly profit beats, shares rise","P&G; sales, profit beat estimates on higher prices",Stocks splutter as oil races to near six-month high,"Coca-Cola Co beat estimates for quarterly sales and profit on Tuesday, as it sold more water and soft drinks, including its signature soda and Coke Zero, sending its shares up 4 percent before the bell.","U.S. President Donald Trump on Tuesday said European Union tariffs facing motorcycle manufacturer Harley Davidson Inc were ""unfair"" and vowed to reciprocate, but gave no other details.","China's Foreign Ministry said on Tuesday it has formally complained to the United States over its decision to end waivers on sanctions on Iranian oil imports, adding another fault line to already complicated Beijing-Washington ties.","United Technologies Corp reported a higher-than-expected quarterly profit on Wednesday, boosted by robust demand for aircraft parts at one of the producers better placed to ride out the fallout of this year's Boeing 737 MAX groundings.","Procter & Gamble Co's quarterly revenue and profit beat Wall Street estimates on Tuesday, boosted by higher prices and more demand for its premium fabric care and beauty products.","Oil prices jumped to near six-month highs on Tuesday as the United States tightened sanctions on Iran, sending shares of energy companies higher but largely failing to help the currencies of the main crude-oil producers."
23,20190424,20190424105919,Exclusive: Behind Airbnb's bet on show business to hook travelers,Hollywood has a new suitor in Silicon Valley.,"Adding to Ghosn woes, Nissan slashes profit outlook to near-decade low",Top U.S. officials to hold trade talks in China next week,Wirecard lands $1 billion investment from Japan's Softbank,Following Africa's gold smugglers to Dubai,Twitter posts a surprise jump in user growth,"Closing highs for S&P; 500, Nasdaq",World shares fall as China stimulus worries offset upbeat Credit Suisse earnings,Biogen first-quarter profit rises 20 percent on Spinraza strength,"Samsung plans $116 billion investment in non-memory chips to challenge TSMC, Qualcomm",Didi-SoftBank taxi-hailing JV expands to 13 cities across Japan,New round of U.S. tariffs a 'modest' hit for euro area: ECB,Credit Suisse lifts profit with surprise equity trading gains,"World shares took a step back on Wednesday as signals that China has put broader stimulus on hold offset positive results from Credit Suisse, which kicked off the earnings season for European investment banks.","Drugmaker Biogen Inc reported a 20 percent rise in first-quarter profit on Wednesday, driven by higher sales of its muscle disease treatment Spinraza.","Samsung Electronics Co Ltd plans to invest $116 billion in non-memory chips through 2030, to cut its reliance on the volatile memory chip market and develop chips to power self-driving cars and AI-enabled devices.","Didi Mobility Japan, a joint venture (JV) by China's Didi Chuxing and SoftBank Corp, said it would expand its taxi-hailing service to 13 cities across Japan.","A new round of tariffs between the United States and its main partners would only cause a ""modest decrease"" in the pace of economic growth in the euro zone, according to research by the European Central Bank.","Credit Suisse set a positive tone for this quarter's European bank results on Wednesday, lifting its net profit as gains in equities and deeper ties between trading and private banking helped offset lower revenue."
24,20190425,20190425130457,Tesla junk bond spreads widens to a record after big loss,Investors are demanding a record risk premium for holding Tesla Inc's $1.8 billion junk bond after the electric car maker posted a $700 million first-quarter loss and signaled it may be in the market for more capital soon.,Southwest Airlines profit beats Wall Street estimate on revenue growth,'Don't shoot yourself in the foot': Inside Mexico's campaign to save NAFTA,"Comcast first quarter profit beats Wall Street, misses on revenue","Environmental activists disrupt London rush hour, again","Young, urbane prime minister awaits Spain",Carlos Ghosn set to walk free after posting second bail,German bank merger crumbles as Deutsche Bank tie-up talks with Commerzbank end,U.S. weekly jobless claims post biggest rise in 19 months,"3M to cut 2,000 jobs globally, lowers 2019 profit outlook",Fed done raising rates; cut by end-2020 growing more likely: Reuters poll,Chipotle receives subpoena related to Ohio illness incident,Dow futures hit by 3M results; upbeat tech results support Nasdaq,"Deutsche Bank and Commerzbank abandoned their merger talks on Thursday, with the risks of doing a deal, restructuring costs and capital demands dashing efforts to forge a German mega-bank.","The number of Americans filing applications for unemployment benefits increased by the most in 19 months last week, but the underlying trend continued to point to labor market strength.","U.S. manufacturing conglomerate 3M Co on Thursday said it would lay off 2,000 workers globally as it reported a widely lower-than-expected quarterly profit and cut its 2019 earnings forecast due to worsening performance in key markets.","The U.S. Federal Reserve is done raising interest rates until at least the end of next year, while about a third of economists polled by Reuters who had a view that far out predicted at least one rate cut by then.","Chipotle Mexican Grill Inc said on Thursday it received another subpoena from U.S. federal prosecutors, seeking information related to an outbreak that left hundreds of people sick last year in an Ohio restaurant.","Dow and S&P; futures were pressured by a steep fall in industrial company 3M's shares on Thursday, while upbeat results from high-flying companies Facebook and Microsoft supported Nasdaq futures."
25,20190426,20190426110330,"Uber sets $44-$50 per share price for IPO, posts $1 billion first-quarter loss","Ride-hailing company Uber Technologies Inc unveiled terms for its initial public offering on Friday, telling investors it would seek to sell as much as $10.35 billion in stock at a valuation of up to $91.5 billion.","Exports, inventories seen boosting U.S. first-quarter growth","Dollar dips ahead of U.S. GDP print, shares subdued",Bayer shareholders vent ire over Monsanto-linked stock rout,Mrs. Dow Jones explains taxes using Cardi B,Uber to start pitching IPO Friday -source,Chinese start-ups have big plans with little rockets,Glencore stock weakens as U.S. probes 'corrupt practices',Renault to propose joint holding company with Nissan: Nikkei,Newer drugs fuel AstraZeneca quarterly sales beat,"China's Xi says Belt and Road must be green, sustainable",Ad group WPP hit by client losses in North America,"Daimler first-quarter hurt by production delays at Mercedes, China slowdown","Glencore Plc shares plunged the most in nearly four months on Friday after news overnight that U.S. regulators were investigating whether the miner broke some rules through ""corrupt practices"".","Renault SA will propose to Nissan Motor Co a plan to create a joint holding company which would give both firms equal footing as the French automaker seeks further integration with its Japanese partner, the Nikkei newspaper reported on Friday.",AstraZeneca Plc beat first-quarter sales and earnings expectations on Friday as the British drugmaker benefited from a push into cancer drugs and emerging markets including China.,"China's Belt and Road Initiative (BRI) must be green and sustainable, President Xi Jinping said in opening a summit on his grand strategy, adding that the massive infrastructure and trade plan would deliver ""high-quality"" growth for all.",The world's biggest advertising company WPP suffered a sharp drop in first-quarter underlying sales in North America as the loss of work from clients such as Ford took a toll on its most important market.,Daimler's first-quarter operating profit fell 16 percent on Friday as a 718 million euro ($800 million) one-off gain failed to offset costs from a production delay for its Mercedes-Benz GLE and higher raw material costs.
