,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20200211,20200211123213,U.S. companies cut back on installing robots in 2019,"U.S. companies installed fewer robots in 2019 than they did the year before, the first cut back since 2015, as a downturn in manufacturing fueled by trade wars and weaker demand dampened appetite for the machines.","U.S. judge expected to rule in favor of Sprint, T-Mobile merger: sources",Exclusive: JPMorgan in talks to merge blockchain unit Quorum with startup ConsenSys - sources,Exclusive: Deutsche Bank taps U.S. tech companies for makeover - sources,UK economy flatlines in Q4,"Judge will approve Sprint, T-Mobile merger - sources",Daimler slashes dividend after earnings tumble,European stocks reach record highs on hopes virus is peaking,Fed Chair Powell likely to give Congress largely positive economic update,"Virus fears, China diplomacy loom over Singapore Airshow",JD Sports may have to sell Footasylum if it doesn't address competition concerns: watchdog,Merkel's conservatives set to stop short of Huawei 5G ban in Germany,Small Hong Kong businesses count the cost of coronavirus,World stocks resumed rising towards record highs on Tuesday and the dollar reached a four-month high as China's top medical advisor said the coronavirus epidemic may plateau in the next few weeks.,"Federal Reserve Chair Jerome Powell is likely to sound fairly upbeat about the outlook for U.S. economic growth when he testifies this week in the first of his twice-a-year updates to Congress, even as he nods to the potential threat from the coronavirus in China.","Singapore kicked off Asia's largest aerospace event under heightened scrutiny on Tuesday as thousands of visitors shunned the Singapore Airshow over coronavirus fears, while all eyes were on a sensitive fly-off between U.S. and Chinese fighters.","UK sportswear retailer JD Sports  may have to sell Footasylum if it does not address competition concerns about last year's acquisition of its smaller rival, Britain's competition watchdog said on Tuesday after an in-depth review of the takeover.",Lawmakers from Chancellor Angela Merkel's conservative party are set on Tuesday to back a strategy paper that stops short of banning China's Huawei from taking part in the rollout of Germany's 5G network.,"As the spread of coronavirus sends jitters across Hong Kong, usually bustling shopping malls, restaurants and retailers are deserted, leaving some small business owners contemplating their future in the global financial hub."
11,20200212,20200212111659,Exclusive: Thyssenkrupp-Kone merger would trigger litigation war - Schindler,"Swiss elevator maker Schindler  would embark on an all-out antitrust offensive in the courts to stall any deal to combine Thyssenkrupp's  lift division with rival Kone , board member Alfred Schindler told Reuters.",Nissan seeks $91 million in damages from Ghosn over alleged financial misconduct,T-Mobile-Sprint merger wins approval from U.S. judge,"Lyft forecasts slower growth in 2020, leaves target profit date unchanged",Google's fight against EU antitrust fine goes to court,Samsung unveils its new foldable Galaxy Z phone,Lyft's path to profit disappoints investors,"U.S. judge drops some charges against Theranos's Holmes, leaves wire fraud","U.S. stores, online sales boost Ahold's quarterly profit",Investors charge back into stocks on signs coronavirus spread is slowing,Coronavirus brings jet refinancing boost: Avolon CEO,"'Everyone is guessing' about coronavirus economic impacts, say experts",Nissan may report first quarterly loss since March 2009: sources,"A federal judge late on Tuesday dismissed some charges against Theranos Inc founder Elizabeth Holmes, but let stand wire fraud charges accusing her and an associate of misleading patients about the abilities of her company's blood tests.",Food retailer Ahold Delhaize  met forecasts with a 3% rise in fourth-quarter core earnings on Wednesday helped by its Food Lion and Hannaford U.S. grocery chains and strong online sales.,"A drop in the number of new coronavirus cases and the Federal Reserve chairman's optimistic view of the economy lifted world stocks for a third day on Wednesday and sparked a 2% rally in oil prices, on hopes the epidemic's effects would be contained.","Major aircraft lessor Avolon and its peers stand to benefit from the coronavirus outbreak as airlines shore up cash by refinancing their planes, the Dublin-based firm said on Wednesday.","The coronavirus that spread from a seafood market in Wuhan, China to infect tens of thousands has shuttered businesses, grounded flights and killed over 1,000 people so far, mostly in China.","Nissan Motor Co  may report its first quarterly loss in more than a decade on Thursday because of slumping sales, sources familiar with the company said, adding more pressure on efforts to rebuild the company after Carlos Ghosn's ouster."
12,20200213,20200213111522,Jump in coronavirus cases yanks rally into reverse,"A sharp rise in the number of coronavirus deaths and infections unnerved world markets on Thursday, as traders halted the rally in stocks and retreated to the safety of government bonds and gold.","Despite $1 trillion deficits, Trump tax cuts will still 'pay for themselves': Mnuchin",Investment bank loss mars Thiam's final act at Credit Suisse,Barclays chief Staley probed over Epstein ties,Virus fear kills Barcelona's Mobile World Congress,"Facebook suspends networks of fake accounts from Russia, Iran",Economic data will show coronavirus impact 'fairly soon' -Powell,Google seals takeover of Looker after UK green light,Airbus pledges profit gain after bribery settlement hit,Mad cow fright keeps EU cautious on food rules,"Nissan slashes profit outlook after sales slide, says more restructuring needed",Improving Nestle reins in growth ambitions,UK's Domino's finds buyers for Norway business,Alphabet Inc-owned Google  said on Thursday it has completed its $2.6 billion buyout of privately held big-data analytics firm Looker Data Sciences after winning clearance from Britain's competition watchdog.,"Airbus  pledged higher jet deliveries and operating profit this year, after an international bribery settlement and problems with the A400M transport plane plunged the aerospace group to a 1.36 billion euro ($1.48 billion) net loss for 2019.","The specter of the 1990s BSE crisis means the European Union is likely to reject U.S. demands it ease strict food safety rules, even with President Donald Trump threatening car tariffs if EU countries do not start importing more U.S. farm products.","Nissan Motor Co  on Thursday cut its annual operating profit forecast by 43%, hit by a slump in vehicle sales and heaping more pressure on new management to fix a company still reeling from the scandal surrounding former leader Carlos Ghosn.","Food giant Nestle will hit its 2020 organic growth target later than envisaged, it said on Thursday after posting its highest annual growth in four years and improved profitability.","Britain's biggest pizza delivery company Domino's Pizza Group  said on Thursday it would sell its Norwegian business to existing minority shareholders of the business, kicking off the sale of its loss-making overseas operations."
13,20200214,20200214115557,"U.S. accuses Huawei of stealing trade secrets, assisting Iran","U.S. prosecutors on Thursday accused Huawei of stealing trade secrets and helping Iran track protesters in its latest indictment against the Chinese company, escalating the U.S. battle with the world's largest telecommunications equipment maker.",European shares scale record even as coronavirus shows no signs of peaking,"Euro zone GDP slows as expected in fourth-quarter, but employment beats consensus",Mitsubishi Motors delays factory restart in China on coronavirus,"Renault posts loss, Nissan shares tumble",BoE's Carney urges flexibility as the UK leaves EU trading rules behind,"China's economy damaged, but set to recover: poll",Zuckerberg ready for Facebook to pay more tax as welcomes rules review,Nissan's South Korean unit planning voluntary redundancies: source,Samsung's jailed board chairman quits,Volkswagen diesel settlement talks with German consumer groups fail,'Terrible' WeWork bet caused us headaches: T. Rowe Price,Boeing to extend labor contract with engineer's union by four years,"Facebook  Chief Executive Mark Zuckerberg accepts that global tax reforms mean it may have to pay more taxes in different countries, excerpts of a speech he is due to deliver in Germany on Saturday show.","Nissan Motor Co's  South Korean unit plans to seek applications for voluntary redundancy, a person with knowledge of the matter said on Friday, as the automaker's shares sank to their lowest in more than a decade.","Samsung Electronics'  board Chairman Lee Sang-hoon, who was convicted and jailed for sabotaging union activities, has resigned from the South Korean company, it said on Friday.","Volkswagen  said talks with consumer groups who were seeking compensation over excessive pollution, caused by VW's diesel cars, had failed.","Asset management firm T. Rowe Price Group Inc  has called its investment in WeWork a ""debacle"" that caused the firm ""outsized headaches and disappointments"" and left it holding shares worth just a fraction of their original value.",U.S. planemaker Boeing Co  said it has agreed to a tentative deal with its engineers' union to extend its labor contract by another four years.
14,20200215,20200215123409,Airbus defense division to start talks on job cuts,"The head of the defense business of Airbus  said he would start talks with labor representatives next week on job cuts, as the German-based group retrenches following setbacks with its A400M military transporter.","U.S. accuses Huawei of stealing trade secrets, assisting Iran","Google protests 'eye-catching' $2.6 billion EU fine, judge disagrees","Buffett's Berkshire buys Kroger and Biogen, reduces Wells Fargo and Goldman stakes",Bloomberg 'meme strategy' sparks Facebook rule change,Breakingviews TV: Delta bravo,Small pre-holiday moves on Wall Street,U.S. raises tariffs on European aircraft in ongoing dispute over subsidies,"Airbus regrets U.S. tariffs, hopes for change when WTO authorizes EU retaliation",Wall Street Week Ahead: Investors bet emerging markets will weather coronavirus impact,Boeing tells FAA it does not believe 737 MAX wiring should be moved: sources,"Bridgewater, Viking among big hedge funds that added Tesla in fourth quarter before rally",AllianzGI pushes for more climate data ahead of AGM season,"The U.S. government on Friday said it would increase tariffs on aircraft imported from the European Union to 15% from 10%, ratcheting up pressure on Brussels in a nearly 16-year transatlantic dispute over aircraft subsidies.",European aerospace group Airbus  said on Saturday it deeply regretted the U.S. decision to increase tariffs on aircraft imported from the European Union and said it would hurt U.S. airlines and their customers.,"Investors are edging back into emerging markets, even though worries about the coronavirus' impact on global economic growth have clouded prospects for the boom-and-bust asset class.","Boeing Co  told the U.S. Federal Aviation Administration it does not believe it needs to separate or move wiring bundles on its grounded 737 MAX jetliner that regulators have warned could short circuit with catastrophic consequences, people familiar with the matter said on Friday.","Billionaire Ray Dalio's Bridgewater Associates, Viking Global Investors, and Granite Point Capital were among prominent hedge funds placing new bets on electric carmaker Tesla Inc  in the fourth quarter, positioning them to gain from its nearly 100% rally over the first six weeks of the year.",German fund manager Allianz Global Investors is pushing every company it invests in to improve their climate-related disclosures ahead of the season for annual shareholder meetings.
15,20200216,20200216132116,U.S. weighs blocking GE engine sales for China's new airplane: sources,"The U.S. government is considering whether to stop General Electric Co from continuing to supply engines for a new Chinese passenger jet, according to people familiar with the matter, casting uncertainty over China's efforts to enter the civil aviation market.","Treat us like something between a telco and a newspaper, says Facebook's Zuckerberg","U.S. accuses Huawei of stealing trade secrets, assisting Iran","Rebuffed by UK, U.S. pitches 'big tent' for Huawei rivals in Europe",Treat Facebook like something between a newspaper and telco: Zuckerberg,"""West is winning,"" U.S. tells China",Bloomberg 'meme strategy' sparks Facebook rule change,"Buffett's Berkshire buys Kroger and Biogen, reduces Wells Fargo and Goldman stakes",U.S. raises tariffs on European aircraft in ongoing dispute over subsidies,Airbus defense division to start talks on job cuts,"Lebanon's MEA to require payment in dollars as crisis bites-report, source","Airbus regrets U.S. tariffs, hopes for change when WTO authorizes EU retaliation","Google protests 'eye-catching' $2.6 billion EU fine, judge disagrees","Warren Buffett's Berkshire Hathaway Inc on Friday said it has taken a $549.1 million stake in Kroger Co, investing in the largest U.S. supermarket chain as smaller rivals struggle.","The U.S. government on Friday said it would increase tariffs on aircraft imported from the European Union to 15% from 10%, ratcheting up pressure on Brussels in a nearly 16-year transatlantic dispute over aircraft subsidies.","The head of the defense business of Airbus  said he would start talks with labor representatives next week on job cuts, as the German-based group retrenches following setbacks with its A400M military transporter.","Lebanon's state-owned carrier Middle East Airlines (MEA) will only accept payment in U.S. dollars from Monday, the National News Agency reported, as the country grapples with a foreign currency liquidity crisis.",European aerospace group Airbus  said on Saturday it deeply regretted the U.S. decision to increase tariffs on aircraft imported from the European Union and said it would hurt U.S. airlines and their customers.,"Google on Friday attacked what it called an eye-catching 2.4 billion euro ($2.6 billion) EU antitrust fine, prompting a judge to ask how a rich company can miss a relatively paltry amount."
16,20200217,20200217140227,"GM shuts Australia, NZ operations; sells Thai plant to Great Wall","General Motors Co  said it would wind down its Australian and New Zealand operations and sell a Thai plant in the latest restructuring of its global business, costing the U.S. auto maker $1.1 billion.",Clock's ticking for Nissan boss Uchida to show he has a plan: sources,World shares inch up on Chinese support measures,New York drops fight against T-Mobile-Sprint merger,Alstom confirms talks on potential $7 billion Bombardier deal,Global shares edge higher on Chinese support measures,"Amid virus outbreak, Japan's economy takes a hit","U.S. firms in China report staff shortages, say coronavirus hitting global operations: AmCham",Oil prices steady as coronavirus-related demand concerns weigh,"WTO gives somber goods trade outlook, sees virus threat","Japan on brink of recession as economy contracts, virus heightens risk",Euro zone to cautiously pave the way for more fiscal stimulus,Alstom in talks over $7 billion Bombardier rail deal,"Nearly half of the U.S. companies in China say their global operations are already seeing an impact from business shutdowns due to the coronavirus epidemic, according to a poll by Shanghai's American Chamber of Commerce (AmCham).",Oil prices were little changed on Monday as concerns over the economic fallout from the coronavirus outbreak in China were offset by hopes that potential output cuts from major producers could tighten crude supply.,"Growth of global trade in goods is likely to remain weak in early 2020, the World Trade Organization (WTO) said on Monday, adding that the below-trend performance could become even worse due to the new coronavirus.","Japan's economy shrank at the fastest pace in almost six years in the December quarter as a sales tax hike hit consumer and business spending, raising the risk of a recession as China's coronavirus outbreak chills global activity.","Euro zone finance ministers are set to discuss on Monday a document that calls for a more growth-friendly fiscal policy, a move that could lead to Germany's spending more amid fears of a downturn.",France's Alstom  is in talks to buy the train business of Canada's Bombardier  in a potential $7 billion deal that marks the latest attempt by Western rail companies to bulk up in the face of Chinese competition.
17,20200218,20200218104105,Apple warns sales to fall short of target due to coronavirus impact,Apple Inc  warned on Monday it was unlikely to meet its March quarter sales guidance set just three weeks ago as the world's most valuable technology firm became one of the biggest corporate casualties of China's coronavirus epidemic.,China to grant tariff exemptions on 696 U.S. goods to support purchases,Boy Scouts of America files bankruptcy in wake of abuse lawsuits,"HSBC to slash investment bank, 35,000 jobs in strategy overhaul",Amazon's Bezos announces new climate fund,Zuckerberg in Brussels ahead of antitrust proposals,GM to retire iconic Australian Holden brand,"If Apple is hurting due to the coronavirus, its suppliers and rivals likely are too",Exclusive: Tesla in talks to use CATL's cobalt-free batteries in China-made cars - sources,Shades of Detroit? Germany's auto heartlands in peril as 'golden age' fades,"Apple hits stocks, euro near three-year low",SoftBank spends $2.5 billion to get second Vision Fund off the ground: sources,Alstom shares fall after its $6.7 billion Bombardier rail deal,Apple Inc's  surprise warning that it will likely fall short of this quarter's sales target due to the coronavirus epidemic points to much pain for its chip and other suppliers as well as for rivals who also rely on China to build their products.,"Tesla  is in advanced stages of talks to use batteries from CATL  that contain no cobalt - one of the most expensive metals in electric vehicle (EV) batteries - in cars made at its China plant, people familiar with the matter said.","When Kristin and Thomas Schmitt took out a mortgage and bought a house last summer, the German couple's dream looked as if it was coming true. Two months later, they learned that the tire factory where both work would be shut down early next year.",World stocks markets were knocked off record highs on Tuesday as two of the world’s mega companies reported damage from the coronavirus outbreak.,"SoftBank Group Corp  has pumped $2.5 billion of its own cash into new investments since October, people familiar with the matter said, hoping to restore its money-making credentials as it courts investors for a successor to its Vision Fund.","Alstom  shares fell on Tuesday after the French firm agreed to buy the rail division of Canada's Bombardier  for up to 6.2 billion euros ($6.7 billion), in a deal likely to be scrutinized by regulators and unions."
18,20200219,20200219145107,'Made in Russia' passenger jet finds a single buyer: Aeroflot,"Russia's main home-grown passenger jet, the Sukhoi Superjet 100,  conceived as a rival to Airbus, Bombardier and Embraer, has no confirmed orders this year beyond a long-standing deal with state carrier Aeroflot , two sources told Reuters.",Regulators need to get up to speed on digital currencies,"Nasdaq hits record high at open on China stimulus hopes, drop in new virus cases",U.S. housing starts drop; building permits near 13-year high,Carbon Shift: Sweden's 'flight shaming' delivers results,European shares rise after dip in new virus cases,"Dow, S&P; 500 hurt by Apple warning",T-Mobile owner sets sights on becoming U.S. number one,"General Motors to lay off all 1,500 plant workers in Thailand following sale",Boeing heads to court amid fight over release of 737 MAX documents,Nokia to acquire optical networking tech firm Elenion,Kuwaiti parliament to investigate Airbus aircraft orders,"U.S. urges EU to use 5G by Ericsson, Nokia, Samsung, seen on par with Huawei","Deutsche Telekom  is aiming to become market leader in the United States, CEO Tim Hoettges said on Wednesday, now that a deal for its T-Mobile US  unit to take over Sprint  is within reach.","General Motors will begin laying off around 1,500 employees in Thailand in June, after announcing the sale of its production plants in the country, a government official said on Wednesday.","Boeing Co  heads to court on Wednesday to dispute a request from lawyers representing victims of a 737 MAX crash for documents related to the aircraft's design, development and two fatal disasters.",Finnish telecom networks maker Nokia Oyj said on Wednesday it has agreed to acquire privately-held U.S.-based company Elenion Technologies to boost its optical networking business and broaden its offering to telecoms operators.,"Kuwaiti lawmakers agreed on Wednesday to set up a committee to look into whether Airbus's  aircraft orders from the Gulf Arab state involved alleged corruption, the state news agency reported.","EU countries have no reason to use 5G mobile technology from Huawei because Sweden's Ericsson , Finland's Nokia  and South Korea's Samsung  are on par with the Chinese group in the field, a senior U.S. diplomat said."
19,20200220,20200220155558,Watchdog faults Swiss bank Julius Baer for money laundering lapses,Swiss bank Julius Baer  has been reprimanded by the country's financial watchdog for ignoring money laundering risks in handling millions of francs of payments linked to corruption in Venezuela and world soccer body FIFA.,Morgan Stanley's Gorman charts ambitious course with $13 billion E*Trade deal,"EU privacy body warns of privacy risks in Google, Fitbit deal",WeWork names COO in first major appointment under new CEO,"Kenya's Safaricom will consider Huawei for 5G, despite U.S. concerns","EU privacy body warns of risks in Google, Fitbit deal","Airlines, shippers count the cost of coronavirus",Microsoft to invest $1.1 billion in Mexico over next five years: CEO,U.S. weekly jobless claims rise slightly; mid-Atlantic factory activity accelerates,"P&G; expects coronavirus outbreak to hit current-quarter revenue, profit","L Brands sells majority stake in Victoria's Secret, CEO Wexner to step down",Thomson Reuters close to naming ex-Nielsen president Hasker as CEO: sources,UBS's tech-savvy new boss Hamers not always loved by the Dutch,"Microsoft  Chief Executive Satya Nadella said the technology giant will invest $1.1 billion in Mexico over the next five years, according to a promotional video released by the Mexican government on Thursday.","The number of Americans filing for unemployment benefits rose modestly last week, suggesting sustained labor market strength that could help to support the economy amid risks from the coronavirus and weak business investment.","Procter & Gamble Co  said on Thursday its current-quarter revenue and profit would take a hit from supply chain disruptions and weak demand due to the coronavirus outbreak in China, the consumer goods company's second-biggest market.","L Brands Inc  said on Thursday it will sell a controlling stake in its Victoria's Secret unit to investment firm Sycamore Partners, valuing the lingerie brand at $1.1 billion, as it focuses on its core Bath & Body Works brand.","Thomson Reuters Corp   is close to naming former Nielsen Holdings Plc  president Steve Hasker as its next chief executive, succeeding Jim Smith, according to people familiar with the matter.",Ralph Hamers made his mark as a tech-savvy chief executive who led Dutch bank ING  back to profitability after cementing its position as a no-frills lender in Germany and simplifying its product portfolio.
20,20200221,20200221113652,"T-Mobile, Sprint amend merger terms, SoftBank takes a hit","T-Mobile US  and Sprint Corp  said on Thursday that they had agreed on new merger terms that would reduce the stake of major Sprint shareholder SoftBank, while leaving the offer to other shareholders unchanged.",China firms in $10 billion share sale rush as funding rules eased amid virus worries,"Daimler warns of ""significant adverse effects"" of virus outbreak",Stocks head for worst week in four as coronavirus spreads,China car sales fall 92% as coronavirus keeps buyers home,Breakingviews TV: Wall St M&A;,'Baby Yoda' doll makes its big debut,"Global central bankers scour shopping malls, manufacturers for coronavirus playbook",Outbreak will not change China's commitments to buy U.S. goods: senior U.S. official,Samsung Electronics names non-executive director as board chairman in company first,China's Geely starts online auto sales as virus epidemic keeps buyers at home,Airbus investing up to 1 billion euros in A220 passenger jet program this year,Tesla gets court approval to clear forest for German Gigafactory,"In the days after a new virus was identified in China on Dec. 31, global central bankers fell back on past experience for a comforting early analysis.","The U.S. government expects China to honor its commitments to buy more U.S. goods under a trade deal signed by the world's two largest economies in January despite the fast-spreading coronavirus outbreak, a senior U.S. official said on Thursday.","Samsung Electronics Co Ltd  said on Friday it has named a non-executive director as board chairman for the first time, to increase transparency and independence.","Chinese automaker Geely [GEELY.UL] has launched a service for customers to buy cars online and get them delivered directly to their homes, in a bid to drum up sales as the coronavirus outbreak prompts buyers to stay away from showrooms.","Airbus SE  plans to invest between 500 million euros  and 1 billion euros ($539 million-$1.08 billion) this year on its A220 passenger jet program, Chief Executive Guillaume Faury said on Thursday at the company's A220 factory in Mirabel, just outside Montreal.","Tesla Inc  got approval from a German court on Thursday to continue to cut down forest near the capital Berlin to build its first European car and battery factory, in a defeat for local environmental activists."
21,20200222,20200222113910,"Wells Fargo to pay $3 billion to U.S., admits pressuring workers in fake-accounts scandal","Wells Fargo & Co  has agreed to pay $3 billion to resolve criminal and civil probes into fraudulent sales practices and has admitted to pressuring employees in a fake-accounts scandal, U.S. officials said on Friday, wrapping up one of the last major investigations looming over the bank.",Federal prosecutors probing if Boeing pilot knowingly lied to FAA: NYT,Morgan Stanley to get $375 million termination fee if E*Trade walks away from deal,RBC to launch U.S. consumer bank betting on wealthy clients,Wells Fargo to pay $3 bln for fake accounts,"Philip Morris' campaign to ""normalize"" IQOS","Week ahead: falling bond yields, coronavirus fears, retail results",U.S. SEC probes Altria's investment in Juul: source,Boeing finds debris in fuel tanks of many undelivered 737 MAX jets,"Let's come together to tax tech giants, say G20 officials eyeing $100 billion boost",U.S. Treasury's Mnuchin: Tax certainty needed on global basis,France ready to hear U.S. proposal on digital tax,Samsung Electronics confirms coronavirus case at phone factory complex in South Korea,"U.S. regulators have opened a probe regarding Marlboro maker Altria Group Inc's  investment in e-cigarette maker Juul Labs Inc, according to a person familiar with the matter.",Boeing Co  has found debris in the fuel tanks of dozens of undelivered 737 MAX jets amid ongoing inspections as the Chicago-based planemaker struggles to restore the trust of airlines and the wider public in the grounded fleet.,"Leading world economies must show unity in dealing with aggressive ""tax optimization"" by global digital giants like Google , Amazon  and Facebook , G20 officials said on Saturday.",U.S. Treasury Secretary Steven Mnuchin said on Saturday it was very important to have tax certainty on a global basis and that the OECD was very close to consensus on a framework for minimum corporate tax.,"France is ready to listen to the U.S. administration's proposal of offering U.S. companies a ""safe harbor"" from a new, international digital tax, its finance minister said on Saturday, while admitting that he still didn't know what that meant in practice.","Samsung Electronics  said on Saturday that one coronavirus case had been confirmed at its mobile device factory complex in the southeastern city of Gumi, causing a shutdown of its entire facility there until Monday morning."
22,20200223,20200223152133,G20 finance heads wrap up meeting overshadowed by virus outbreak,Finance leaders of the world's top 20 economies wrapped up their two-day meeting on Sunday that was dominated by growing concern over the widening fallout from the coronavirus outbreak.,"Amazon in Holocaust row about 'Hunters' series, anti-Semitic books",TurboTax maker Intuit nears agreement to buy Credit Karma for $7 billion: WSJ,No global digital tax by end-2020 would mean digital tax chaos: France,Buffett defends stock investments,Wells Fargo to pay $3 bln for fake accounts,"Week ahead: falling bond yields, coronavirus fears, retail results","As Teck oil sands mine hopes for okay from Canada's Trudeau, 20 other projects on hold","Buffett defends Berkshire stock push, reassures on future as profit smashes record","Exclusive: If Lebanon needs financial aid, France will be there, finance minister says",Rising stocks fuel record profit for Buffett's Berkshire; operating profit disappoints,Shifting sands of inflation unsettle top bankers at Riyadh G20 meeting,"Hughes fears Indian closure, bank disruptions over unpaid fees","As Canadian Prime Minister Justin Trudeau considers whether to approve Teck Resources' Frontier oil sands project, roughly 20 others sit on the shelf as companies delay investment decisions hoping for new pipelines and higher prices.",Warren Buffett on Saturday forcefully defended Berkshire Hathaway Inc's  decision to invest heavily in stocks of companies such as Apple Inc  as he labors through a four-year drought since his last major acquisition of a company.,"France is ready to support Lebanon financially -- bilaterally or multilaterally -- its finance minister said on Sunday, warning against mixing economic recovery in the small Mediterranean state with U.S.-led efforts to counter Iran in the region.","Warren Buffett's Berkshire Hathaway Inc  on Saturday posted a 23% decrease in quarterly operating profit, while soaring prices in stock holdings such as Apple Inc  enabled the conglomerate to smash its old record for full-year earnings.","Central bankers from the United States, Japan and the euro zone meeting in the desert kingdom of Saudi Arabia this weekend had their own shifting sands to cross – those of elusive inflation.","U.S. satellite broadband provider Hughes Network Systems may have to shut its Indian operations due to unpaid levies owed to the government, which could put thousands of banking services at risk, a company letter seen by Reuters showed."
23,20200224,20200224144723,Dow plunges more than 800 points as pandemic fears rise,The Dow Jones Industrials fell more than 800 points within minutes of the market open on Monday as investors scurried to safer assets after a surge in coronavirus cases outside China stoked fears of a bigger impact to global growth.,Exclusive: U.S. sees no material impact from virus on U.S.-China trade deal - for now,"Exclusive: Juul halts Indonesia e-cigarette sales, throwing Asia expansion in doubt",Boeing scours idle 737 MAX plant for industrial snags,Take two: Huawei has second try at folding phone,"Shares drop, gold surges as investors scurry for safety",G20 finance heads wrap up meeting overshadowed by virus outbreak,"Buffett calls coronavirus outbreak 'scary,' but says he won't be selling stocks",Oil slides 4% on demand concerns as coronavirus spreads,"Some Samsung, Hyundai workers self-quarantine as Korea Inc braces for virus impact","Take Five: 'Our currency, your problem' - all over again",Coronavirus concerns spur odd market moves,SoftBank leads $165 million capital boost for liquid biopsy firm Karius,"Warren Buffett, the billionaire chairman of Berkshire Hathaway Inc , on Monday called the coronavirus outbreak ""scary stuff"" but said stocks remain a good long-term investment and that he won't sell stocks despite the threat of a pandemic.",Oil prices slumped by 4% on Monday as the rapid spread of the coronavirus in countries outside China added to investor concerns over the impact on demand for crude.,Some South Korean workers at Samsung Electronics  and Hyundai Motor  are staying home as a precautionary measure as corporate Korea scrambles to prevent the coronavirus outbreak from causing widespread disruption in its home market.,"The dollar juggernaut rolls on. The U.S. currency <=USD> has rocketed to a near three-year high versus the euro, a 10-month high against the yen and an 11-year peak versus the Aussie. This month alone it's added 2.5% against six currency peers.     Economic indicators are reinforcing the U.S growth engine's outperformance. The United States has the highest bond yields among developed nations and its companies keep beating earnings forecasts. It's relative resilience to coronavirus damage m","Some asset prices are moving together in unusual ways, an indication that investors may be preparing their portfolios for a coronavirus-led global slowdown.","SoftBank's second Vision Fund has led a new $165 million funding round in California-based Karius, which markets a test that can quickly detect hard to diagnose infections through a simple taking of blood, the start-up said on Monday."
24,20200225,20200225052818,"Asia share slide pauses, awaiting clarity on pandemic risk","Asian share markets found some stability on Tuesday after a wave of early selling petered out and Wall Street futures managed a solid bounce, allowing investors to take a breather from coronavirus fears.","Mallinckrodt proposes $1.6 billion opioid deal, Chapter 11 for generics unit: WSJ",Coronavirus sparks deepest S&P; 500 drop since early 2018,Markets bet Fed is pushed to cut rates in coronavirus response,Wall Street plunges as coronavirus spreads,Breakingviews TV: M&A; redial,More selling ahead amid coronavirus fears: analyst,"K-pop sensation BTS' label picks JPMorgan, others for IPO: media",China's Didi to launch Japan food delivery service from April,Oil steadies on bargain-hunting; virus fears cap gains,U.S. safety board to issue new recommendations in probe of fatal Tesla Autopilot crash,Shake Shack sees delivery disruption thru 2020 with Grubhub partnership,U.S. still eyeing ways to curb sales to Huawei after Trump's chipmaker comments: sources,"Big Hit Entertainment, the music label of South Korean boy band BTS, has chosen JPMorgan , NH Investment and Securities  and others to handle its initial public offering (IPO), according to media reports.","China's ride hailing company Didi Chuxing plans to launch a food delivery service in Japan from April, the firm, backed by SoftBank Group Corp , said on Tuesday, as it seeks to grow its overseas business.","Oil steadied on Tuesday as investors sought bargains after crude benchmarks slumped almost 4% in the previous session, although concerns about the coronavirus spreading out of China denting major economies and curbing fuel demand capped gains.","The National Transportation Safety Board will hold a public hearing on Tuesday to establish the probable cause of a fatal March 2018 Tesla Autopilot crash in California and will issue a series of safety recommendations, two people briefed on the matter said on Monday.","Shake Shack Inc  expects its delivery sales to be volatile throughout 2020 after its move last year to an exclusive partnership with third-party platform Grubhub Inc , it said on Monday.","U.S. government officials are still considering ways to further curb sales to China's Huawei Technologies [HWT.UL], despite President Donald Trump's tweets and comments last week in support of sales to China, according to people familiar with the matter."
