,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20200111,20200111115803,"'Designed by clowns': Boeing employees ridicule 737 MAX, regulators in internal messages","Boeing Co has released hundreds of internal messages that contained harshly critical comments about the development of the 737 MAX, including one that said the plane was ""designed by clowns who in turn are supervised by monkeys"".","Boeing's ousted CEO departs with $62 million, even without severance pay",Japan seeks Interpol wanted notice for Carlos Ghosn's wife,"Facebook's stock hits record high, signaling recovery after extended historic slump",Week ahead: earnings and 'phase one' trade deal,"Dow stumbles after touching 29,000 for first time ever",Pay attention to sales outlook for market direction -investor,"Alphabet legal head Drummond exits, giving its new CEO chance to shake up team","GM to revive Hummer name with electric pickups, SUVs: sources",U.S. employment growth slows; labor market tightening,U.S. employment in the 2010s in five charts,Mercedes-Benz to build smart brand cars with Geely in China's Xi'an: senior exec,Striking Cambodian casino workers return to work in NagaWorld deal,"Alphabet's new Chief Executive Sundar Pichai on Friday gained the opportunity to reshape the leadership of Google's parent with the exit of Chief Legal Officer David Drummond, whose outsized strategic role was overshadowed by employee concerns about his personal relationship with a subordinate.","General Motors Co  will revive the Hummer name to sell a new family of electric pickup trucks and sport utility vehicles and will tout the return with a Super Bowl ad featuring NBA star LeBron James, two people briefed on the matter said on Friday.","U.S. job growth slowed in December after surging in the prior month, but the pace of hiring is enough to keep the longest economic expansion in history on track despite a deepening downturn in a manufacturing sector stung by trade disputes.","The last U.S. employment report of the 2010s out Friday had few surprises, but it wrapped up a decade that featured some notable milestones in a job market that has changed dramatically in the space of 10 years.","Mercedes-Benz will build smart-branded electric cars with Zhejiang Geely Holding Group [GEELY.UL] in the Chinese city of Xian from a base with annual capacity of around 150,000 vehicles, a senior official from its German parent Daimler AG  said on Saturday.",Thousands of striking Cambodian workers of a Hong Kong-listed casino company returned to their jobs on Saturday after winning wage increases and the reinstatement of a suspended union leader in a rare labor victory.
11,20200112,20200112090018,"'Designed by clowns': Boeing employees ridicule 737 MAX, regulators in internal messages","Boeing Co has released hundreds of internal messages that contained harshly critical comments about the development of the 737 MAX, including one that said the plane was ""designed by clowns who in turn are supervised by monkeys"".",Saudi Aramco raises IPO to record $29.4 billion by over-allotment of shares,"U.S., China agree to semi-annual talks aimed at reforms, resolving disputes",Amazon boss Bezos to face protests from traders during India trip,Week ahead: earnings and 'phase one' trade deal,"Dow stumbles after touching 29,000 for first time ever",Pay attention to sales outlook for market direction -investor,Japan seeks Interpol wanted notice for Carlos Ghosn's wife,"Boeing's ousted CEO departs with $62 million, even without severance pay","Facebook's stock hits record high, signaling recovery after extended historic slump","Alphabet legal head Drummond exits, giving its new CEO chance to shake up team","GM to revive Hummer name with electric pickups, SUVs: sources",U.S. employment growth slows; labor market tightening,"Japanese authorities have requested the International Criminal Police Organization (ICPO) for an Interpol wanted notice for the wife of former Nissan Motor  boss Carole Ghosn, local media reported on Saturday.","Boeing Co's  ousted chief executive officer, Dennis Muilenburg, is leaving the company with $62 million in compensation and pension benefits but will receive no severance pay in the wake of the 737 MAX crisis.","Shares of Facebook , which have been doggedly crawling their way back from a historic slump after lapses in users' privacy sparked fears of lower profits, on Friday struck an intra-day record high for the first time in over a year.","Alphabet's new Chief Executive Sundar Pichai on Friday gained the opportunity to reshape the leadership of Google's parent with the exit of Chief Legal Officer David Drummond, whose outsized strategic role was overshadowed by employee concerns about his personal relationship with a subordinate.","General Motors Co  will revive the Hummer name to sell a new family of electric pickup trucks and sport utility vehicles and will tout the return with a Super Bowl ad featuring NBA star LeBron James, two people briefed on the matter said on Friday.","U.S. job growth slowed in December after surging in the prior month, but the pace of hiring is enough to keep the longest economic expansion in history on track despite a deepening downturn in a manufacturing sector stung by trade disputes."
12,20200113,20200113094826,The real price of Occidental's 'costless' oil hedge,"In just 12 days, Occidental Petroleum Corp pulled off one of the biggest hedges against falling oil prices ever placed by a U.S. energy company. It characterized the transaction as ""costless"" but a Reuters review of regulatory filings, market data and interviews shows that's not the whole story.",Ford's China vehicle sales drop 26% in third straight year of decline,"As businesses hold back, U.S. consumers seen boosting big banks' profits",Global stocks perch near record highs ahead of U.S.-China trade deal,Week ahead: earnings and 'phase one' trade deal,"Dow stumbles after touching 29,000 for first time ever",Pay attention to sales outlook for market direction -investor,Walmart sacks 56 executives in India as part of restructuring,China's U.S. trade deal commitments not changed in translation: Mnuchin,"As Amazon.com flexes its muscle, Seattle moves to curb corporate political donations","U.S. officials to visit Britain, pushing for Huawei 5G ban",Saudi Aramco raises IPO to record $29.4 billion by over-allotment of shares,"Oil steady as fears over U.S.-Iran conflict ease, focus turns to trade deal","Walmart Inc, the world's largest retailer, has fired 56 of its executives in India as it restructures in the country.","China's commitments in the Phase 1 trade deal with the United States were not changed during a lengthy translation process and will be released this week as the document is signed in Washington, U.S. Treasury Secretary Steven Mnuchin said on Sunday.","Seattle, the Pacific Northwest city where home-grown online retailer Amazon.com has increasingly flexed its political muscle, is expected to approve on Monday legislation banning political contributions by companies with at least 5% foreign ownership.","A delegation of U.S. officials will arrive in Britain on Monday to try to persuade Britain not to use Huawei equipment in the upgrade of its telecoms network, two people with knowledge of the matter said on Sunday.","State-owned oil company Saudi Aramco said on Sunday it had exercised its ""greenshoe option"" to sell an additional 450 million shares, raising the size of its initial public offering (IPO) to a record $29.4 billion.","Oil prices held steady on Monday as fears of conflict between the United States and Iran eased, with investors shifting their focus to this week's scheduled signing of an initial U.S.-China trade deal, which could boost economic growth and demand."
13,20200114,20200114123115,"JPMorgan beats estimates on strong trading, underwriting","JPMorgan Chase & Co  posted a better-than-expected rise in quarterly profit on Tuesday, as strong results at its trading and underwriting businesses offset weakness in consumer banking.",Musk nears $346 million payday as Tesla market value soars,U.S. bike firms face uphill slog to replace Chinese supply chains,Rally hits the buffers ahead of U.S.-China trade deal,UK's Johnson says Huawei critics need to suggest alternatives,Flybe: UK government holds crunch meetings,"Renault, Nissan say alliance not headed for break-up","China to ramp up U.S. car, aircraft, energy purchases in trade deal: source","Renault, Nissan say alliance not headed for break-up",Lyft forms advisory council to improve platform safety,"Delta posts profit beat on loyal, new customers as rivals battle 737 MAX crisis","Yuan soars, yen falls as U.S. drops China forex manipulator label",BlackRock takes tougher stance on climate after activist heat,"China has pledged to buy almost $80 billion of additional manufactured goods from the United States over the next two years as part of a trade war truce, according to a source,",Shares in Renault  recovered some lost ground on Tuesday after the French carmaker and its Japanese partner Nissan Motor  rejected media reports that their alliance was in danger of being dissolved.,"Lyft Inc is putting together a council of experts to advise the ride-hailing company on its safety initiatives for riders and drivers, it said in a blog post on Tuesday.","Delta Air Lines Inc posted on Tuesday a fourth-quarter profit that beat Wall Street forecasts, boosted by customers gained from rival airlines' 737 MAX cancellations and what CEO Ed Bastian said was a growing preference for the Delta brand.",The Japanese yen plumbed eight-month lows while China's yuan climbed to its highest level since July on Tuesday as the U.S. Treasury Department reversed its decision in August to designate China as a currency manipulator.,"BlackRock  Chief Executive Larry Fink has warned company boards to step up efforts to tackle climate change, marking a  significant shift in the public stance of the world's biggest investment manager amid mounting concerns about global warming."
14,20200115,20200115123601,Bank of America beats on bond trading boost,"Bank of America Corp beat analysts' estimates for quarterly profit on Wednesday, as the second-biggest U.S. lender's bond trading division posted a strong showing, eclipsing declines at its three other major businesses.",JPMorgan first major brokerage to rate Saudi Aramco 'overweight',BlackRock profit beats as exchange-traded funds boom,PNC Financial quarterly profit beats on higher loan growth,Markets fret ahead of trade deal signing,Ghosn says he was warned of 'inside plot',"""I realized I had strength I didn't know I had"" -Carole Ghosn","Record high stocks pause to gauge China-U.S. trade outlook, company earnings",U.S. judge hears closing arguments in T-Mobile-Sprint merger trial,"U.S., China set to sign massive purchases deal, easing trade war","Target's holiday comparable sales rose marginally, shares tank","Exclusive: 'I'm happy he did it' - in Beirut, wife of fugitive Ghosn slams Japanese justice",Race to refine: the bid to clean up Africa’s gold rush,"World stocks eased off record highs on Wednesday and U.S. and German bond yields slipped, as euphoria over a U.S.-China trade deal was tempered by U.S. Treasury Secretary Steven Mnuchin saying tariffs on Chinese goods would remain in place for now.","U.S. wireless carriers T-Mobile US Inc  and Sprint Corp  are expected to urge a federal judge on Wednesday to let them proceed with their $26.5 billion merger, as a group of states argues the deal violates federal antitrust laws.","The U.S.-China trade war is set to enter a new, quieter phase on Wednesday as U.S. President Donald Trump and Chinese Vice Premier Liu He sign an initial trade deal that aims to vastly increase Chinese purchases of U.S. manufactured products, agricultural goods, energy and services.","Target Corp  on Wednesday missed its own expectations for 2019 holiday season sales, blaming weakness in toys and electronics sales for growth of just 1.4% that sent shares in the retailer sharply lower.","Carlos and Carole Ghosn, the former first couple of carmaker Nissan, are united again in Beirut. They hold hands in the street and whisper together in a mix of Arabic and French. They kiss.","In a refinery just outside Uganda's main airport, workers slip bars of freshly refined gold into clear plastic bags sealed with a sticker of the national flag - black, yellow and red - and the label ""Ugandan's Treasure."""
15,20200116,20200116124153,Morgan Stanley profit surges 53%,"Morgan Stanley  reported a 53% rise in quarterly profit on Thursday, driven by strength in its bond trading and underwriting businesses.",BNY Mellon profit surges 67% on one-time gain,"China, U.S. sign initial trade pact but doubts and tariffs linger","FAA should mandate safety management systems for Boeing, others: panel",Ex-Nissan boss Carlos Ghosn's lawyer Hironaka resigns,PSA Group 2019 sales slump 10% after record 2018,Markets: doubts linger over U.S. China deal,Tesla says it plans to open China design and research center,Global stocks bask in U.S.-China trade-deal afterglow,What to watch as fourth-quarter earnings kick into high gear,"Renault, Nissan share 'real desire' to make alliance work: chairman","Comcast, late to the streaming party, to give details of NBC's Peacock service",Carlos Ghosn's Japanese lawyers quit after former Nissan chief absconds,"U.S. electric car maker Tesla plans to open a design and research center in China to make ""Chinese-style"" vehicles, the company said in a recruitment notice on its official WeChat account.","World stocks remained near record highs on Thursday, after the United States and China signed the first phase of an agreement to end their 18-month trade war.","U.S. corporate reporting season is expected to show lackluster profit growth, and it has already gotten off to a bumpy start, with big banks kicking off the fourth quarter to mixed investor reaction so far on the stock market.","Renault  Chairman Jean-Dominique Senard said on Thursday there was a ""real desire"" at the helm of the carmaker's alliance with Nissan to make it a success, dismissing suggestions the two decade partnership might be on the rocks.","Comcast Corp on Thursday will reveal details of Peacock, its belated entry into the streaming wars, as it harnesses its NBCUniversal library and invests in new content in an effort to capture viewers abandoning cable TV.","Japanese attorneys representing Carlos Ghosn, including lead lawyer Junichiro Hironaka, quit on Thursday following the former Nissan chief's flight to Lebanon from Japan, where he had been fighting financial misconduct charges."
16,20200117,20200117134616,"U.S. to review petition seeking formal defect probe into 500,000 Tesla vehicles","The National Highway Traffic Safety Administration (NHTSA) said Friday it will review a petition asking the agency to formally investigate 500,000 Tesla Inc models over sudden unintended acceleration reports.",The yield curve's still weird. Fed's Bullard is okay with that,"Exclusive: Temasek, Trustbridge target majority stake in WeWork China at $1 billion valuation – sources",China data boosts Wall Street futures to new record highs,China posts weakest growth in 29 years as trade war bites,Alphabet's public market cap tops $1 trillion,S&P; tops 3300 on strong retail sales,"China posts weakest growth in 29 years as trade war bites, but ends 2019 on better note",Exclusive: Sinopec to review potential $16 billion U.S. gas deal with Cheniere - sources,Fiat Chrysler and Foxconn plan push into Chinese electric car market,Exclusive: China's Ant aims for $200 billion price tag in private share sales - sources,"After India's Amazon snub, Modi's party slams Bezos-owned Washington Post",Exclusive: HSBC cutting around 100 staff in equities business - sources,"China's economic growth cooled to its weakest in nearly 30 years in 2019 amid a bruising trade war with the United States, and more stimulus is expected this year as Beijing tries to boost sluggish investment and demand.","China's Sinopec, expected to be the next major Chinese buyer of U.S. liquefied natural gas (LNG), is planning to review terms of a potential $16 billion supply deal with Cheniere Energy after a sharp drop in LNG prices, industry officials said.","Automaker Fiat Chrysler  plans to set up a joint venture with the parent of iPhone assembler Foxconn to build electric cars and develop internet-connected vehicles in China, as it looks to make up ground in electric mobility.","Ant Financial [ANTFIN.UL] shares are being offered privately at levels which value the Chinese financial giant at $200 billion, two people with knowledge of the discussions said, lifting it up the ranks of the most valuable unlisted companies.","Indian Prime Minister Narendra Modi's ruling party on Friday slammed editorial policies of billionaire Jeff Bezos-owned Washington Post, even as his e-commerce firm Amazon  announced plans to create a million jobs in the country by 2025.","HSBC  is cutting around 100 roles in its equities business with the bulk of the layoffs falling on its continental European trading floors, sources familiar with the matter told Reuters."
17,20200118,20200118091841,"U.S. will look at sudden acceleration complaints involving 500,000 Tesla vehicles","The National Highway Traffic Safety Administration (NHTSA) said Friday it will review a petition asking the agency to formally investigate and recall 500,000 Tesla Inc vehicles over sudden unintended acceleration reports.",Lawyers for Huawei CFO call Canada prosecutor's arguments 'circular',The yield curve's still weird. Fed's Bullard is okay with that,"U.S. housing starts at 13-year high, factory output gains","Week ahead on Wall Street: Davos, earnings",Wall Street hits new highs,Take profit on high flyers like Apple: wealth manager,"With market at record highs, eyes on reports from chipmakers",Take Five: A week in central banking,Boeing addresses new 737 MAX software issue that could keep plane grounded longer,Exclusive: Sinopec to review potential $16 billion U.S. gas deal with Cheniere - sources,Best Buy starts investigation into CEO's personal conduct,Toyota to move Tacoma truck production to Mexico from U.S.,"Reports from Netflix, Intel and Texas Instruments next week may hint at what is to come in the December quarterly earnings season, with some investors wary of possible danger signs that could knock Wall Street after its latest surge to record highs.","Geopolitics overshadowed monetary policy for the first time in many months in early January. But such distractions tend to be short-lived nowadays, with investors getting back to central bank-watching swiftly.","Boeing Co  said on Friday it is addressing a new software issue discovered in Iowa last weekend during a technical review of the proposed update to the grounded Boeing 737 MAX, a development that could further delay the plane's return to service.","China's Sinopec, expected to be the next major Chinese buyer of U.S. liquefied natural gas (LNG), is planning to review terms of a potential $16 billion supply deal with Cheniere Energy Inc after a sharp drop in LNG prices, industry officials said.",U.S. consumer electronics retailer Best Buy Co  said on Friday that its board was conducting an independent review on allegations of misconduct against Chief Executive Officer Corie Barry after receiving an anonymous letter.,Toyota Motor Corp  said on Friday it will move production of its mid-size Tacoma pick-up truck from the United States to Mexico as it adjusts production around North America.
18,20200119,20200119154559,China will increase imports from U.S. according to 'market principles': official,"China will negotiate with American companies and increase imports of U.S. goods and products according to market principles, an official with its state planner said on Sunday.","""You're stealing our water"": Germans protest against Tesla gigafactory",Founder of South Korean retail giant Lotte dies,Exclusive: EU industry chief to dismiss fears strict security rules could delay 5G,"Week ahead on Wall Street: Davos, earnings","Fears for planet to dominate ""green"" Davos",Frost linked to climate change pressures Colombian farmers,Lawyers for Huawei CFO call Canada prosecutor's arguments 'circular',"U.S. housing starts at 13-year high, factory output gains",German cabin crew union plans further strikes at Lufthansa,"U.S. will look at sudden acceleration complaints involving 500,000 Tesla vehicles","With market at record highs, eyes on reports from chipmakers",Take Five: A week in central banking,"Extraditing Huawei Chief Financial Officer Meng Wanzhou to the United States based on American sanctions against Iran would set a dangerous precedent and could even undermine Canada's policy towards Iran, Meng's lawyers argued in court documents released on Friday.","U.S. homebuilding surged to a 13-year high in December as activity increased across the board, suggesting the housing market recovery was back on track amid low mortgage rates, and could help support the longest economic expansion on record.",German cabin crew union UFO said on Saturday it was planning further strikes at Lufthansa  to increase pressure on management after talks with Germany's largest airline and two potential mediators did not yield any results.,"The National Highway Traffic Safety Administration (NHTSA) said Friday it will review a petition asking the agency to formally investigate and recall 500,000 Tesla Inc vehicles over sudden unintended acceleration reports.","Reports from Netflix, Intel and Texas Instruments next week may hint at what is to come in the December quarterly earnings season, with some investors wary of possible danger signs that could knock Wall Street after its latest surge to record highs.","Geopolitics overshadowed monetary policy for the first time in many months in early January. But such distractions tend to be short-lived nowadays, with investors getting back to central bank-watching swiftly."
19,20200120,20200120161617,Meng Wanzhou's freedom on trial as China-U.S. clash plays out in Canada court,"Huawei Chief Financial Officer Meng Wanzhou will be in a Vancouver courtroom on Monday for the first day of her extradition trial, a process expected to take months - possibly years - to decide whether she can be extradited from Canada to the United States.","Global stocks stay near record highs; focus turns to central banks, earnings",Boeing customer Air Lease says 'damaged' MAX brand should be dropped,No turning point in sight as IMF predicts sluggish global growth,South African Airways says flight 'normal' as funding woes continue,European shares dip as investors eye week ahead,China demands release of Huawei CFO Meng,Markets regulators struggling to keep up with technology: SEC's Jackson,"Global FDI dips, hit by Hong Kong divestment, Brexit: U.N.",JPMorgan says 'oui' to Paris expansion post-Brexit,Apple's Cook says global corporate tax system must be overhauled,AerCap CEO warns against panic discounts for Boeing 737 MAX jets,BBC's Hall to step down ahead of crunch funding talks with British government,"The rapid growth of digital assets and computer-driven investment advice has become a key challenge for regulators in trying to keep up with technological advances while seeking to protect investors, a U.S. markets regulator said on Monday.","Global direct foreign investment (FDI) dipped slightly around the world last year, hit by massive divestment in Hong Kong and a drop in flows into Britain due to Brexit uncertainty, the United Nations said on Monday.","JPMorgan Chase & Co  is the latest investment bank to significantly expand its Paris hub as part of plans to relocate some services from London after Britain's exit from the European Union, snapping up new premises in the French capital.","Everyone knows that the global corporate tax system needs to be overhauled, Apple  Chief Executive Tim Cook said on Monday, backing changes to global rules that are currently under consideration.","Owners of Boeing's  grounded 737 MAX jet must keep cool heads and avoid offering panic discounts on sale or lease prices to avoid undermining its long-term value, the head of one of the world's largest aircraft lessors Aercap  said on Monday.",The BBC's most powerful man will step down in six months to allow a new person to lead negotiations with Prime Minister Boris Johnson's government over a financing model for the publicly funded broadcaster.
20,20200121,20200121130310,Exclusive: Apple dropped plan for encrypting backups after FBI complained - sources,"Apple Inc  dropped plans to let iPhone users fully encrypt backups of their devices in the company's iCloud service after the FBI complained that the move would harm investigations, six sources familiar with the matter told Reuters.",Huawei CFO's legal team to contest U.S. extradition in day 2 of Canada hearing,Apple lawsuit tests if an employee can plan rival startup while on payroll,Boeing plans to stage first flight of 777X plane this week: sources,"America's relationship with China ""probably never been better"" - Trump",Thunberg: Pretty much nothing has been done to reduce CO2 emissions,China virus fear slams European shares,China virus sends shiver through markets as risks mount,EU decision on LSE-Refinitiv deal expected in a few months: LSE director,Uber cuts losses from Eats business in India with sale to Zomato,"Facebook targets UK growth with 1,000 hires this year",Halliburton beats estimate on international demand; takes $2.2 billion charge,BP appoints new finance chief as Looney prepares to take over,"Global shares took a beating on Tuesday, wiping out all gains made at the start of the week as mounting concerns about a new strain of coronavirus in China sent a ripple of risk aversion through markets.","European competition authorities are expected to rule on the London Stock Exchange's $27 billion takeover of data and analytics company Refinitiv ""around the summer"", an LSE board member said on Tuesday.",Uber  has sold its loss-making online food-ordering business in India to local rival Zomato in exchange for a 9.99% stake in the startup backed by China's Ant Financial.,"Facebook will hire 1,000 people in London this year in roles such as product development and safety as it continues to grow its biggest engineering center outside the United States after Britain leaves the European Union.","Halliburton Co beat analysts' estimates for quarterly profit on Tuesday, as higher drilling activity in international markets helped the oilfield services provider blunt a hit from slowing North America that led to a charge of $2.2 billion.",BP's  finance chief Brian Gilvary is to step down in June after eight years in the role and will be replaced by a close ally of Bernard Looney who takes over as chief executive next month.
21,20200122,20200122115044,Exclusive: Bank of America to hire 50 bankers for Asia dealmaking team in 2020 - sources,"Bank of America Corp  will recruit about 50 bankers for its investment banking team in Asia this year, as it pushes to bolster its dealmaking business and shore up revenues from the unit, three people with direct knowledge of the matter said.",Tesla crosses $100 billion stock market valuation in extended trading,Canadian prosecutor set to defend U.S. request to extradite Huawei CFO Meng,Johnson & Johnson quarterly profit jumps 32%,Volocopter air taxi fleet ready by 2022 -CEO,Ex-Vale CEO charged with homicide for dam disaster,Netflix U.S. growth sputters in face of rivals,"Stocks shake off China virus worries, dollar gains","Google CEO eyes major opportunity in healthcare, says will protect privacy",Activist hedge fund Elliott sells stakes in Hyundai Motor companies: paper,Renault chairman hopes decision on new CEO is made 'in coming days',Latest 737 MAX delay prompts big buyer flydubai to consider leasing options,"BlackRock, partners eye initial $500 million for climate fund","World stock markets looked to be getting back to full strength on Wednesday, as updates from China about the spread of a new flu-like coronavirus raised hopes the outbreak would be contained.","Sundar Pichai, the CEO of Alphabet Inc and its Google subsidiary, said on Wednesday that healthcare offers the biggest potential over the next five to 10 years for using artificial intelligence to improve outcomes, and vowed that the technology giant will heed privacy concerns.","Elliott Management sold all its shares in Hyundai Motor Group companies last year, a South Korean newspaper reported on Wednesday, after the U.S. activist hedge fund's campaign demanding 7 trillion won ($6 billion) in dividends and board seats was thwarted in March.","Renault  Chairman Jean-Dominique Senard said Wednesday he hoped the decision on the French carmaker's new CEO would be made in ""the coming days"".","Airline flydubai, a major Boeing  737 MAX customer, is considering leasing additional aircraft following the latest setback to the grounded jet's return to service.",A BlackRock-backed  group aims to raise an initial $500 million for a private equity fund that will invest in climate change-linked infrastructure upgrades in emerging markets.
22,20200123,20200123084023,Amazon asks court to pause Microsoft's work on Pentagon's JEDI contract,Amazon.com Inc said on Wednesday it filed a motion in court to pause the U.S. Department of Defense and Microsoft Corp from carrying out an up to $10 billion cloud computing deal until a court rules on its protest of the contract award.,"Steep losses in China stocks hit Asia, oil tumbles as virus fears grow",ECB to launch review that will redefine its mission and tools,"Britain says Huawei alternatives are limited, decision soon: minister",Tesla tops $100 billion in market valuation,Tech leads S&P; to slight gain,The case for ESG funds: wealth manager,Boeing's new CEO orders rethink on key jetliner project,"U.S. economy to coast, no big boost expected from trade deal: Reuters poll",Google finds security flaws in Apple's web browser: FT,"Oil skids as specter of China virus looms over fuel demand, economy","After China trade deal, Europe and UK next on Trump's to-do list",PG&E; strikes deal with creditors over restructuring,"Boeing Co's  new chief executive has sent the aerospace giant back to the drawing board on proposals for a new mid-market aircraft, effectively shelving in their current form plans worth $15 billion-$20 billion that had been overtaken by the 737 MAX crisis.","The initial trade deal between Washington and Beijing is unlikely to provide a significant boost to the U.S. economy and will only reduce the downside risk or at best help activity moderately, a Reuters poll showed.","Google researchers have found multiple security flaws in Apple Inc's Safari web browser that allowed the tracking of users' browsing behavior, the Financial Times reported on Wednesday, citing a soon-to-be published paper.","Oil prices fell to their lowest in seven weeks on Thursday, sliding more than 1% on concern that the spread of a respiratory virus from China may lower fuel demand if it stunts economic growth in an echo of the SARS epidemic nearly 20 years ago.",U.S. President Donald Trump vowed to rip up international trade deals and rebalance America's global trade relationships.,"Bankrupt California power producer PG&E; Corp  said on Wednesday it had reached a deal on its restructuring with creditors, who were pushing for a rival plan."
23,20200124,20200124100529,Exclusive: Trump to sign USMCA trade deal Wednesday at the White House - source,"U.S. President Donald Trump will sign a trade pact between the United States, Mexico and Canada on Wednesday during a ceremony at the White House, an administration official told Reuters on Thursday.",European stocks shrug off coronavirus fears,Bayer faces fourth U.S. Roundup cancer trial in Monsanto home court,Ericsson hit by higher 5G costs and weaker U.S. market,Davos 2020: Nokia CEO talks 5G revolution,Space travel tourism is a decade from liftoff -UK expert,Travel demand cushions 737 MAX toll,Italy watchdog launches non-compliance proceedings against Facebook,"U.S. to unveil crackdown on counterfeit, pirated e-commerce goods",Nestle teams up with Canadian plant-based ingredients makers,"Oil rises, but potential impact of China virus on fuel demand haunts market",U.S. bank regulator charges ex-Wells Fargo executives for role in sales scandal,Intel signals 2020 will be a turnaround year for chip industry leader,"Italy's competition watchdog has launched proceedings against Facebook for non-compliance with a previous request it had made regarding improper commercial practices in the group's treatment of user data, the agency said on Friday.",The Trump administration plans to unveil efforts on Friday to crack down on counterfeit and pirated goods sold on major e-commerce sites and urge companies to do more to vet third-party sellers and increase self-policing efforts.,"Food group Nestle  has teamed up with Canadian plant-based food ingredient makers Burcon  and Merit to speed up innovation in the fast-growing business segment, it said on Friday.","Oil prices climbed on Friday, following a drawdown in U.S. crude stocks, but were set to fall heavily for the week amid worries that a new coronavirus in China that has killed 25 so far may spread, curbing travel, fuel demand and economic prospects.",Wells Fargo & Co's U.S. regulator on Thursday announced it had banned former Chief Executive John Stumpf from the banking industry and charged him and seven other former executives combined more than $58 million in civil penalties for their roles in the bank's multi-year sales practices scandal.,"Intel Corp  on Thursday cemented the market view that the chip industry is turning around after a prolonged slowdown, forecasting better 2020 revenue and profit than Wall Street anticipated, driven by cloud computing demand."
24,20200125,20200125115717,Owners of solar company that caused loss for Buffett plead guilty over Ponzi scheme,"The husband-and-wife owners of DC Solar, a California solar company that caused Warren Buffett's Berkshire Hathaway Inc  to take a $377 million charge last year, pleaded guilty on Friday to involvement in an estimated $912 million Ponzi scheme.",New U.S. curb on Huawei in limbo amid pushback from Pentagon: sources,"U.S. bank regulator sharpens teeth on Wells Fargo, surprising critics",Explainer: Bezos allegations put phone hacking technology in the spotlight,Weak ahead on Wall Street,Wall Street slides as virus worries mount,Wait for 10% pullback in stocks: fund manager,U.S. senator slams Tesla's 'misleading' name for Autopilot driver assistance system,Financier doubts add to Boeing's MAX headaches,Trump speaks with British PM Johnson about telecoms security: White House,Four-comma club: Predicting the next company to join trillion-dollar value elite,Fiat Chrysler asks U.S. court to toss out GM racketeering claims: filing,U.S. Justice Dept. plans to hold meeting to discuss tech industry liability: sources,"A U.S. senator on Friday urged Tesla Inc  to rebrand its driver assistance system Autopilot, saying it has ""an inherently misleading name"" and is subject to potentially dangerous misuse.","To restore faith in the 737 MAX, Boeing needs to prove its flagship jet is not just airworthy but also a safe investment.","U.S. President Donald Trump on Friday discussed the security of telecommunications networks with British Prime Minister Boris Johnson, the White House said, as Britain nears a decision on Huawei's role in the country's future 5G network.","The trillion-dollar market cap club expanded last week to a third U.S. company, with Google parent Alphabet Inc  topping the lofty valuation mark. Adding the next member, however, is likely to take a while.",Fiat Chrysler Automobiles NV  on Friday urged a federal judge to throw out a General Motors Co's  lawsuit accusing Fiat Chrysler of racketeering and bribing officials of the United Auto Workers union to put GM at a multibillion dollar labor cost disadvantage.,"The U.S. Justice Department is planning to hold a conference to discuss the future of a federal law which largely exempts online platforms from legal liability for the material their users post, sources familiar with the plans said on Friday."
25,20200126,20200126065846,Boeing's 777X jetliner successfully completes maiden flight,"Boeing Co successfully staged the first flight of the world's largest twin-engined jetliner on Saturday in a respite from the crisis over its smallest model, the grounded 737 MAX.",Electric vehicle maker Rivian: expect prices lower than previously announced,Owners of solar company that caused loss for Buffett plead guilty over Ponzi scheme,New U.S. curb on Huawei in limbo amid pushback from Pentagon: sources,Boeing’s 777X takes off on first flight,U.S. Treasury Secretary optimistic on trade deal with UK,Weak ahead on Wall Street,"EU plans more protectionist antitrust rules, data sharing in policy shake-up",Explainer: Bezos allegations put phone hacking technology in the spotlight,U.S. senator slams Tesla's 'misleading' name for Autopilot driver assistance system,Financier doubts add to Boeing's MAX headaches,Fashion retailer H&M; says data protection breaches unacceptable,Walmart testing higher minimum wage for some employees,"The EU plans to adopt more protectionist antitrust rules and encourage businesses to share data as part of an industrial policy overhaul aimed at giving European companies a sharper edge in global markets, a strategy document seen by Reuters shows.",Allegations that Amazon.com boss and Washington Post owner Jeff Bezos had his phone hacked by Saudi Crown Prince Mohammed bin Salman have put a spotlight on the security of smartphones and the secretive tools used to hack them.,"A U.S. senator on Friday urged Tesla Inc  to rebrand its driver assistance system Autopilot, saying it has ""an inherently misleading name"" and is subject to potentially dangerous misuse.","To restore faith in the 737 MAX, Boeing needs to prove its flagship jet is not just airworthy but also a safe investment.",Fashion retailer H&M;  said on Saturday that data security breaches found at its German unit were unacceptable and it was cooperating with the local data protection supervisory authority in its investigation into the matter.,"Walmart Inc is testing a higher starting wage for certain newly created jobs in about 500 U.S. stores, as it looks to improve in-store experience for customers amid intense competition."
