,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20191211,20191211121024,'Vindication' - Saudi Arabia hails 10% debut jump in Aramco shares,"Saudi Aramco  shares surged the maximum permitted 10% above their IPO price on their Riyadh stock market debut on Wednesday, in a move hailed by the government as a vindication of its towering $2 trillion valuation of the state oil company.",How Uber drains carmaker profits in Latin America's biggest market,Mexican businesses want clarity on details of USMCA trade deal,Massachusetts hand-dryer maker gets helping hand from U.S.-China trade war,Zara-owner Inditex shrugs off fashion sector gloom,GM doubles down on SUVs to fund electric future,Exxon not guilty in NY climate change lawsuit,FAA chief to testify before Congress on grounded Boeing 737 MAX,Aramco IPO to help Saudi economy shift from oil: finance minister,Home Depot forecasts 2020 sales growth below expectations,Tesla plans increasing imported Model 3 prices in China from January: sources,Argo takes different road to skirt self-driving challenges,European stocks slip as trade deadline looms,"Federal Aviation Administration (FAA) chief Steve Dickson will testify Wednesday before Congress on the series of steps that must be completed before the agency will allow Boeing Co's (BA.N> grounded 737 MAX, involved in two fatal crashes in five months, to resume flying.","Saudi Aramco's listing will boost the kingdom's efforts to diversify from oil as the bulk of proceeds will be injected in domestic projects, while the global buzz surrounding the deal will help lure foreign capital, the finance minister said.","Home Depot Inc  on Wednesday forecast fiscal 2020 sales growth below Wall Street expectations, three weeks after the home improvement chain cut its 2019 sales forecast.","U.S. electric vehicle maker Tesla Inc plans to increase prices of imported Model 3 vehicles in China in January, sources familiar with the matter said.",Sky's the limit optimism about self-driving cars is giving way to tougher questions about how expensive automotive artificial intelligence will ever make a profit.,"European shares fell on Wednesday as the deadline approached for new U.S. tariffs on Chinese goods, while two major central banks held policy meetings."
11,20191212,20191212112356,"Fed keeps rates on hold, points to 'favorable' economic outlook next year","The U.S. Federal Reserve on Wednesday held interest rates steady and signaled borrowing costs will not change anytime soon, with moderate economic growth and historically low unemployment expected to persist through the 2020 presidential election.",Saudi Aramco tops Crown Prince's $2 trillion goal on share surge,'Black Swan' index flashes yellow: Wall Street is not scared,"Wall Street, Fed prep to avoid year end disruption in repo markets",Federal Reserve signals rates on hold for some time,U.S. stocks rise after Fed decision,FAA 'rolled the dice' on safety with 737 MAX - Rep. DeFazio,China's aviation regulator raised concerns with Boeing on 737 MAX design changes,Exclusive: Haier Smart Home plans Hong Kong listing to take $7.7 billion unit private - sources,Ferrari CEO expects fully-electric car after 2025,Explainer: Just Eat caught up in 5 billion pound festive food fight,China says in close communication with U.S. on trade as fresh tariffs loom,"Global stocks test record highs, pound braces for election all-nighter","China's aviation regulator raised ""important concerns"" with Boeing Co  on the reliability and security of design changes to the grounded 737 MAX, it said on Thursday, but declined to comment on when the plane might fly again in China.","Haier, the world's biggest maker of household appliances, is planning a major restructuring that will see its main unit Haier Smart Home  list in Hong Kong to take another group company valued at $7.7 billion private, two people with direct knowledge of the matter said.","Ferrari will issue its first fully electric model after 2025, with battery technology still requiring more development, Chief Executive Louis Camilleri said.","The battle for Britain's Just Eat, which pits investment giant Prosus against Dutch food ordering service Takeaway.com, is set to roll on through the Christmas holidays.","China and the United States are in close communication on trade, its commerce ministry said on Thursday, declining to comment on possible retaliatory steps if Washington imposes more tariffs on Chinese goods this weekend.","World shares took a fresh run at record highs on Thursday, as all the right messages from the U.S. Federal Reserve set traders up nicely for a packed day of milestone central bank meetings and a Brexit-defining election in Britain."
12,20191213,20191213122207,"U.S. sets China trade deal terms, sources say, but Beijing mum","Washington has set its terms for a trade deal with China,  offering to suspend some tariffs on Chinese goods and cut others in exchange for Beijing's buying more American farm goods, U.S. sources said on Thursday.",California power producer PG&E; files amended reorganization plan,How ethanol plant shutdowns deepen pain for U.S. corn farmers,Samsung Electronics executive receives jail term over union-busting: media,"Sterling, stocks jump after Johnson wins big in UK",U.S. reaches 'deal in principle' with China on Trade -source,"Economy, wages will heat up in 2020 -economist",Shares and sterling soar as trade and Brexit fog lifts,Broker group warns of investor risks posed by U.S. direct share-listing proposal,Regulator puts loading curbs on 737 jets converted to freighters by Israel Aerospace,China detains CEO of U.S.-listed P2P firm Fincera for suspected financial crime,"'Out of market today': Australia brandishes four words crucial to case against Citi, Deutsche","Oil hits three-month high as trade hopes, UK election lift sentiment",Stocks rose and the pound gained on Friday as the prospect of a China-U.S. trade deal and an election victory for Britain's Brexit-backing Conservative Party cleared two of the darkest clouds on the global investment horizon.,"The U.S. Securities and Exchange Commission risks weakening investor protections if it allows companies to raise money in the public market through a direct listing without the support of underwriting banks, an influential broker group said on Friday.",Israel's aviation regulator has ordered airlines with Boeing Co  737 jets converted to freighters by Israel Aerospace Industries (IAI) to comply with loading restrictions and use additional straps when needed before they can resume flying.,Chinese police on Friday detained the chairman and chief executive officer of New York-listed Fincera Inc  for suspected financial crime.,"A four-word handwritten note by a JPMorgan Chase & Co banker has been seized by Australian prosecutors as fundamental to a criminal cartel prosecution against Citigroup Inc and Deutsche Bank AG, a court heard on Friday.",Oil rose to its highest in nearly three months on Friday as progress in resolving the U.S.-China trade dispute and Britain's general election result appeared to lift two clouds that have been hanging over investor risk appetite.
13,20191214,20191214120836,California governor rejects PG&E; bankruptcy reorganization plan,"California Governor Gavin Newsom on Friday rejected a bankruptcy reorganization plan submitted by PG&E; Corp , the state's largest investor-owned utility, saying its proposal fails to meet the requirements of a recently enacted wildfire law.","China to target around 6% growth in 2020, step up state spending: sources",U.S.-China trade deal cuts tariffs for Beijing promise of big farm purchases,Trade deal removes major hurdle for rally in Apple and tech,"Week ahead: Nike, FedEx results and inflation data",'Phase one' U.S.-China trade deal is necessary first step -economist,Johnson urges healing for Brexit-bound Britain,Take Five: What's the deal?,U.S. agency probes 12th Tesla crash tied to possible Autopilot use,U.S. Justice Department preparing legal action against Live Nation: source,Exclusive: Hudson's Bay's take-private deal falls short - sources,"China's Ant Financial, Vanguard announce China advisory venture",,"U.S. President Donald Trump and Chinese officials have agreed to a ""phase one"" trade deal that includes cutting U.S. tariffs on Chinese goods.",The U.S. auto safety agency said Friday it will investigate a 12th Tesla crash that may be tied to the vehicle's advanced Autopilot driver assistance system after a Tesla Model 3 rear-ended a parked police car in Connecticut on Saturday.,"The U.S. Justice Department is preparing to take legal action against Live Nation Entertainment  on allegations the concert promoter has sought to strong-arm concert venues into using its dominant Ticketmaster subsidiary, a source familiar with the planned legal action said on Friday.","Saks Fifth Avenue owner Hudson's Bay Co  has fallen short of securing enough shareholder support for a C$1.9 billion($1.4 billion) deal to take the department store operator private, people familiar with the matter said on Friday.","Chinese fintech company Ant Financial Services [ANTFIN.UL] and U.S. asset management firm The Vanguard Group have established a joint venture to provide retail investment advisory services in China, the companies said in a statement on Saturday.",
14,20191215,20191215132524,Villains or visionaries? Hedge funds short companies they say 'greenwash',"Tens of trillions of global investment dollars are pouring into companies touting robust environmental, social and governance credentials. Now short-sellers spy an opportunity.",China suspends planned tariffs scheduled for Dec. 15 on some U.S. goods,Mexico objects to labor enforcement provision in North American trade deal,Aramco shares up 1.6% in third consecutive day of gains,"Week ahead: Nike, FedEx results and inflation data",'Phase one' U.S.-China trade deal is necessary first step -economist,Johnson urges healing for Brexit-bound Britain,California governor rejects PG&E; bankruptcy reorganization plan,Exclusive: China's BAIC raising Daimler stake to unseat Geely as top shareholder - sources,Telenor says Huawei will still play role in 5G rollout,Take Five: What's the deal?,"Renault offers CEO job to SEAT's Luca De Meo, says La Vanguardia",Swiss body considers ban on Swatch unit selling parts - Schweiz am Wochenende,"California Governor Gavin Newsom on Friday rejected a bankruptcy reorganization plan submitted by PG&E; Corp , the state's largest investor-owned utility, saying its proposal fails to meet the requirements of a recently enacted wildfire law.","Daimler's  main China joint venture partner BAIC Group has set in motion a plan to double its stake to around 10% and win a board seat in the German luxury car maker, as it aims to upstage rival Geely, two sources told Reuters.","Telenor  will use equipment from Huawei in building Norway's 5G network, the telecoms operator said on Sunday, one of several companies to continue working with the Chinese company despite U.S. pressure.","U.S. President Donald Trump and Chinese officials have agreed to a ""phase one"" trade deal that includes cutting U.S. tariffs on Chinese goods.","French carmaker Renault  has offered the chairman of Volkswagen's  SEAT brand, Luca de Meo, the job of chief executive, Spanish newspaper La Vanguardia reported on Saturday, citing anonymous sources.","A Swatch  unit that supplies parts to much of the watch market faces a possible sales ban next year by Switzerland's Competition Commission (Weka), newspaper Schweiz am Wochenende reported on Saturday."
15,20191216,20191216134845,Boeing suppliers bracing for temporary halt in 737 MAX output,"Boeing suppliers, customers and financiers braced on Monday for a possible freeze in Boeing 737 production for the first time in more than 20 years as the grounding of the best-selling MAX looks set to last well into the New Year.",WPX Energy to buy Delaware basin operator Felix in $2.5 billion deal,Cineworld tops North American box office with Cineplex deal,Futures gain as initial U.S.-China trade deal cools tensions; Boeing dips,"PMI: euro zone growth stays weak, UK suffers",Stocks rise as investors cheer trade deal,"Week ahead: Nike, FedEx results and inflation data","U.S. top trade negotiator praises deal, China remains cautious",Costco in Caracas: how Florida goods flood Venezuelan stores,SoftBank’s China strategy wobbles as key bets disappoint,Ousted Renault CEO Bollore raised concerns of governance problems at Nissan: report,Qantas to put more experienced crew on board world's longest flights: sources,Electrolux's shares skid after it warns of extra U.S. costs and savings delays,"U.S. President Donald Trump's top trade negotiator praised a ""phase one"" U.S.-China trade deal which is expected to nearly double U.S. exports to China over the next two years, while China remained cautious ahead of the signing of the agreement.","While U.S. President Donald Trump wants to drive Venezuela's socialist ruler out of power with economic sanctions, there has in fact been a burgeoning influx of American-bought goods from Nutella spread to Oreo cookies.","For SoftBank Group Corp , financial technology firm OneConnect's IPO should have been a vindication of an aggressive China investing strategy.","Renault's former chief executive Thierry Bollore, who was ousted in October, had sought to flag alleged conflicts of interest and governance problems at the company's Japanese alliance partner Nissan before his departure, Le Monde reported on Monday.","Qantas Airways Ltd  plans to have more experienced pilots on board the world's longest non-stop flights than on its current long-haul flights for the first 18 months as it evaluates fatigue, said sources with knowledge of the matter.","Shares in Electrolux  plunged 12% on Monday after the appliance maker warned of a bigger than expected hit to fourth-quarter earnings at its North American business, and slashed its savings forecast for 2020 from its investment program."
16,20191217,20191217130844,Boeing's 737 crisis deepens as production stops for first time in two decades,"Boeing Co said on Monday it would suspend production of its best-selling 737 MAX jetliner in January, its biggest assembly-line halt in more than 20 years, as fallout from two fatal crashes of the now-grounded aircraft drags into 2020.",Exclusive: U.S. initial crackdown on advanced tech exports appears more restrained than feared,Southwest pulls Boeing 737 MAX jets from schedule through April 13,Futures edge lower after Wall Street's record close; Boeing drops,Boeing halts production of 737 MAX,Box office dollars: Cineworld snaps up Cineplex,Wall Street hits records on cooling trade tensions,Aramco shares dip slightly ahead of MSCI inclusion,Credit Suisse investigates report of surveillance on second executive,"Airbus shares rise after latest Boeing 737 MAX blow, Safran down",Boeing's production pause will not end 737 Max cash burn: analysts,Toyota expects 2020 global car sales to stay at record-high levels,Roche to complete $4.3 billion Spark deal as regulators give all clear,"Saudi Aramco shares closed down 0.66% at 37.75 riyals ($10.07) on Tuesday, Refinitiv data showed, ahead of their inclusion into the MSCI emerging markets index, which will be effective on Wednesday.","Credit Suisse  is looking into a report by a Swiss newspaper that its then-human resources boss was followed by private detectives in February, reviving concerns about its practices after a similar surveillance operation was uncovered in September.","Shares in European aerospace group Airbus rose on Tuesday, after archrival Boeing said it would suspend production of its best-selling 737 MAX jetliner in January.","Boeing Co is expected to continue burning cash despite pausing production of its 737 MAX jet, as it will leave its workforce intact and likely provide support to suppliers, analysts said.","Toyota Motor Corp  expects its global vehicle sales to stay at record highs in 2020, even as demand shows signs of slowing in China and the United States, the world's top car markets.",Swiss drugmaker Roche  plans to complete its $4.3 billion takeover of gene therapy specialist Spark Therapeutics  on Tuesday after U.S. and British authorities ruled the deal would not hurt competition in hemophilia A treatment.
17,20191218,20191218115447,JPMorgan receives final approval for majority-owned securities venture in China,JPMorgan  said on Wednesday it has received the final approval from Chinese regulators to set up a majority-owned securities venture in the country.,"Fiat Chrysler, Peugeot owner agree to binding $50 billion merger deal",Boeing 737 MAX freeze divides suppliers into haves and have-nots,"Ford to invest $1.45 billion in two Detroit plants, add 3,000 jobs","Fiat Chrysler, Peugeot seal $50 bln merger deal",Economic bright spots send Wall St. to new records; FedEx disappoints,Markets are too euphoric: money manager,U.S. housing market regaining steam; manufacturing stabilizing,Airbus set for strong sales year despite trade woes: Scherer,World shares hover near record highs as investors pause for breath,Fed's Brainard: Facebook's Libra faces 'core set' of regulatory hurdles,Google settles 'longstanding' tax dispute with Australia,Tesla considers cutting China-built Model 3 sedan prices next year: Bloomberg,U.S. homebuilding increased more than expected in November and permits for future home construction surged to a 12-1/2-year high as lower mortgage rates continue to boost the housing market and support the broader economy.,"Airbus is on course to end 2019 with all major civil aircraft programmes showing a book-to-bill ratio above one, chief commercial jet salesman Christian Scherer said on Wednesday.","World stocks hovered just off record highs on Wednesday after climbing for five straight sessions, while Britain's pound nursed heavy losses in the wake of renewed Brexit uncertainty.","U.S. Federal Reserve Governor Lael Brainard launched a broadside against Facebook's Libra digital currency project on Wednesday, saying it faces a ""core set of legal and regulatory challenges"" including clarity about how it would be tied to some basket of underlying assets.","Alphabet Inc's Google has settled a ""longstanding"" tax dispute with Australia's tax office, it said on Wednesday, after paying an extra A$481.5 million ($326.75 million) on top of its previous tax bill.","U.S. electric vehicle maker Tesla Inc is considering cutting the prices of its China-built Model 3 sedans by 20% or more next year, Bloomberg reported on Wednesday, citing people familiar with the plans."
18,20191219,20191219102607,China says in touch with U.S. on signing of Phase 1 trade deal,"China and the United States are in touch over the signing of their Phase 1 trade deal, China's commerce ministry said, which will see lower U.S. tariffs on Chinese goods and higher Chinese purchases of U.S. farm, energy and manufactured goods.",SEC proposes allowing more investors access to private companies,Airbnb wins fight to remain exempt from European property rules,Norwegian Air hoping to agree Boeing 737 MAX compensation this year,Stocks on Wall Street end little changed,"Ignore impeachment: policies, not politics matter: wealth manager",Breakingviews TV: Lebanon lows,Exclusive: BP's incoming CEO won't initially take up Rosneft board seat - company sources,"Stocks near record highs, Sweden ends negative rates",SoftBank's Yahoo Japan exits Oyo's Japan apartment venture,UK accounting watchdog extends probe into EY audit of Thomas Cook,"Exclusive: India's NTPC snubs foreign emissions tech, shuts out GE, others from $2 billion orders","Philippines' Cebu Air orders 15 A320neo jets, pushing Airbus toward sales milestone","Incoming Chief Executive Bernard Looney will not take up either of BP's seats on the board of Rosneft when he takes over in February because of the complexity of the relationship with  the Russian oil giant, five company sources said.","World stocks drifted down from the week's record highs on Thursday, while the crown gained as Sweden's central bank became the first to raise interest rates from negative territory.","SoftBank-controlled Yahoo Japan has pulled out of a Japanese apartment rental venture with Oyo Hotels and Homes, in the latest setback for the loss-making Indian startup.","Britain's Financial Reporting Council (FRC) has added an extra year to its investigation into accountant EY's audit of Thomas Cook, the holiday company that collapsed in September leaving tens of thousands of people stranded abroad.","Top Indian electricity generator NTPC has rejected the  emissions-cutting technology of GE and other foreign firms for its coal-fired plants, documents show, shutting them out of an estimated $2 billion in orders.","Philippines' Cebu Air Inc  said on Thursday it had ordered 15 Airbus SE  A320neo family jets worth $2 billion at list prices, keeping the European manufacturer on track to reach a year-end sales milestone."
19,20191220,20191220115556,Two deals in pocket but no holiday cheer for U.S. trade chief Lighthizer,"U.S. Trade Representative Robert Lighthizer was looking forward to some holiday peace and quiet after wrapping up trade deals with the United States' most important trading partners - China, Mexico, and Canada - last week.",Exclusive: Huawei and Deutsche Telekom held advanced talks over 5G network deal - sources,"Mahjong, cartoons coming to Tesla car screens in China next year",UK names Bailey to lead Bank of England through Brexit,German consumer morale darkens heading into January,Andrew Bailey to be next Bank of England boss,U.S. House passes new trade pact replacing NAFTA,"World stocks hit record high, as sterling endures torrid week",Google fined 150 million euros by France,Shell writes down up to $2.3 billion on weaker economic outlook,Just Eat backs Takeaway.com's final bid in food fight,Novartis wins Medicaid approval for new sickle cell drug in key U.S. states,French telco Orange and ex-CEO found guilty over workers' suicides,"World stocks touched record highs on Friday, as trading wound down before the year-end holidays, while the British pound was heading towards its worst week for more than two years amid renewed worries over how Britain will leave the European Union.",France's competition authority fined Google  150 million euros ($167 million) for anti-competitive behavior and for having unclear advertising on the Google Ads page.,"Royal Dutch Shell  said on Friday it expects to write down up to $2.3 billion in the fourth quarter, the latest major energy company forced to shrink estimates for sector values due to a weaker economic outlook.","Just Eat  backed a final offer from Takeaway.com  and rejected a rival cash bid from Prosus  on Friday, saying the combination with Takeaway would create one of the leading online food delivery companies in the world.","Novartis AG  has secured Medicaid coverage for a pricey new sickle cell disease therapy in two U.S. states just weeks after winning U.S. approval, following an early campaign to convince local officials of its value, according to a company executive and a Reuters review of public filings.     The approvals from the Florida and Alabama Medicaid health programs for the poor and disabled mark exceptionally fast acceptance for the treatment, which can cost up to $113,000 an","French telecoms group Orange  and its former CEO Didier Lombard were guilty of ""moral harassment"" that prompted a spate of suicides during a restructuring at the company in the late 2000s, a court ruled on Friday."
20,20191221,20191221121409,Wall Street Week Ahead: History suggests rally may slow for U.S. stocks in 2020,The outsized rally in the U.S. stock market this year may give way to a more muted performance in 2020 if history is any guide.,Boeing's Starliner astronaut capsule fails key test to reach space station,Boeing's failed Starliner mission strains 'reliability' pitch,PG&E; creditors offer California wildfire victims $13.5 billion in cash upfront,Week ahead on Wall Street,Wall Street hits high on trade optimism,"Pare momentum stocks, buy value: wealth manager",The best year financial markets have ever had?,"Nord Stream 2 to press on with Europe gas pipe, despite U.S. sanctions",Lone Star to buy BASF construction chemicals unit for $3.51 billion,Britain gives Advent's $5 billion Cobham takeover the green light,SEC probes at least two trading firms over NYSE listings: source,U.S. Steel delivers unwelcome Christmas surprise to Michigan town,"For all the angst about trade wars, geopolitics and a sputtering and overly indebted global economy, 2019 might just be the best year investors have ever had.","The group behind Nord Stream 2 said on Saturday it aimed to complete a pipeline to boost Russian gas supplies to Europe as soon as possible, after a major contractor suspended pipe-laying activities due to U.S. sanctions.","Private equity firm Lone Star has entered a deal to buy BASF's  construction chemicals business for 3.17 billion euros ($3.5 billion) on a cash and debt-free basis, the German chemicals company said on Saturday as it seeks to focus on more profitable operations.",Britain has approved Advent International's $5 billion purchase of defense company Cobham  after the U.S. private equity group made commitments to address national security concerns.,"The U.S. securities regulator has asked at least two trading firms for information regarding a broad investigation into initial public offerings and direct listings going back five years on the New York Stock Exchange, a person familiar with the matter told Reuters on Friday.",The mayor of a Michigan steel town was attending his grandchildren's Christmas play Thursday evening when he got an unwelcome voicemail from an official of the town's top employer: United States Steel Corp .
21,20191222,20191222130749,'Not for the faint of heart:' Critical landing test ahead for Boeing Starliner,The Boeing Co Starliner spacecraft that failed in its mission to reach the International Space Station was due to barrel down to the Earth's surface early on Sunday with the daunting task of landing safely.,Trump says trade deal with China to be signed 'very shortly',The best year financial markets have ever had?,Wall Street Week Ahead: History suggests rally may slow for U.S. stocks in 2020,Week ahead on Wall Street,Wall Street hits high on trade optimism,"Pare momentum stocks, buy value: wealth manager",U.S. government says verdict in Bayer's Roundup case should be reversed,Second Credit Suisse spying probe expected to clear CEO Thiam: SonntagsZeitung,Tesco suspends Chinese supplier after prisoner labor report,Manager of McDonald's franchise in Peru says faulty drinks machine caused deaths,"Nord Stream 2 to press on with Europe gas pipe, despite U.S. sanctions",Lone Star to buy BASF construction chemicals unit for $3.51 billion,The U.S. Environmental Protection Agency and the Justice Department said a federal appeals court should reverse a lower court verdict finding Bayer AG liable in the case of a California man who blamed its Roundup weed killer for his cancer.,"A second probe into staff surveillance at Credit Suisse  is set to clear Chief Executive Tidjane Thiam, Swiss newspaper SonntagsZeitung reported on Sunday.",British supermarket giant Tesco suspended a Chinese supplier of Christmas cards on Sunday after a press report said a customer found a message written inside a card saying it had been packed by foreign prisoners who were victims of forced labor.,The general manager of the company that operates McDonald's restaurants in Peru told local television that the beverage machine at the restaurant where two employees were fatally electrocuted last weekend had experienced an electrical fault but it was not reported to the company's maintenance department.,"The group behind Nord Stream 2 said on Saturday it aimed to complete a pipeline to boost Russian gas supplies to Europe as soon as possible, after U.S. sanctions prompted a major contractor to suspend pipe-laying activities.","Private equity firm Lone Star has entered a deal to buy BASF's  construction chemicals business for 3.17 billion euros ($3.5 billion) on a cash and debt-free basis, the German chemicals company said on Saturday as it seeks to focus on more profitable operations."
22,20191223,20191223104701,"After Ethiopia crash, victims' relatives say they were hounded by U.S. law firms","Days after the March 10 crash of a Kenya-bound Ethiopian Airlines’ Boeing jet that killed all 157 people on board, strangers began calling or visiting bereaved families, saying they represented U.S. law firms.",SoftBank's $3 billion WeWork financing talks stall with Japan banks: sources,Repo is Wall Street's big year-end worry. Why?,Exclusive: Tesla to take new $1.4 billion loan from Chinese banks for Shanghai factory - sources,Boeing marks 'bull's-eye' landing after timer glitch,'Skywalker' disappoints with $374M debut weekend,PREDICTION: Investors will rue their Hong Kong risk appetite,The Yankees are coming! U.S. firms rush to euro debt markets,JD.Com's logistics unit taps banks for potential $8-$10 billion IPO: sources,Bayer shares up 3.5% after U.S. government's backing in glyphosate lawsuit,Credit Suisse surveillance probe to continue,'Bull's-eye' landing caps Boeing's faulty astronaut capsule test mission,Global shares stall near record high as year draws to close,"From Harley Davidson to Colgate-Palmolive, U.S. companies are flocking to borrow in euros and their record issuance is breathing life into a market where yields have been hammered by the European Central Bank's renewed stimulus push.","The logistics unit of Chinese e-commerce company JD.com Inc  has held early discussions with banks about a potential overseas IPO that could raise $8 billion to $10 billion, two people with direct knowledge of the matter told Reuters.","Bayer  shares rose as much as 3.5% on Monday, reaching their highest level in 14 months, after the United States government said that a $25 million glyphosate decision against the company should be reversed.","Credit Suisse  and law firm Homburger will continue their investigation into employee observation at the bank, a spokesman said, after the bank on Monday confirmed a second former executive was tailed. [nL8N28X0TX]","Boeing Co's  Starliner astronaut spacecraft made a ""bull's-eye"" landing in the New Mexico desert on Sunday, a successful ending to a crewless test mission that two days earlier failed to reach the orbit needed to dock with the International Space Station.",World stocks stalled near record highs and currency markets were little changed on Monday as trading dwindled before the Christmas holiday and investors took profit on gains made this month.
23,20191224,20191224150334,New Boeing boss faces EU pressure over Embraer tie-up: sources,"As Boeing's  new boss tackles the immediate crisis over its grounded 737 MAX jet, he also faces pressing questions from European regulators over a deal to buy the commercial arm of Brazil's Embraer - seen as key to its longer-term strategy.",Wall St. set to open near record highs in thin Christmas Eve trade,Uber co-founder Kalanick leaves board of directors,U.S. activist investors post strong gains as needling companies pays off,PREDICTION: What are the chances of Goldman or Blackstone buying BlackRock?,Family of Pablo Escobar to sell new smartphone,Wall Street ends at record highs,Mexican businesses worry tweak to USMCA trade deal could slow exports,Trump says he and Xi will sign China trade deal,New Boeing boss Calhoun is a tough-minded veteran of crisis,Nissan top executive Seki to resign in blow to turnaround plan,Credit Suisse hit with $6.5 million U.S. fine for supervisory lapses,How risky ETFs won the decade - and why they might not repeat that performance,"Mexican businesses are concerned that a tweak to dispute resolution mechanisms under a new North American trade deal could be used to stifle exports, top industry associations say.",U.S. President Donald Trump said on Tuesday he and Chinese President Xi Jinping will have a signing ceremony to sign the first phase of the U.S.-China trade deal agreed to this month.,"Beleaguered Boeing Co  is putting its future in the hands of an industrial veteran who has led several companies in crisis, began his career at engine maker General Electric Co  and has already spent a decade on the board of the world's largest planemaker.","The executive tasked with leading a recovery at Nissan Motor Co Ltd  said he had decided to resign just weeks into his new job, a move that could disrupt the automaker's push to turn the corner on scandal and slumping sales.","The U.S. Financial Industry Regulatory Authority (FINRA) and major exchanges have fined Credit Suisse's  U.S.-based securities business $6.5 million for supervisory failings, FINRA said late on Monday.","Exchange-traded funds that use leverage to offer double or triple the daily return of benchmark U.S. stock indexes rank  among the 10 top-performing funds of the decade, with returns that in some cases neared 2,000%, despite warnings that they are not suitable for most investors."
24,20191225,20191225110220,Trump says he and Xi will sign China trade deal,U.S. President Donald Trump said on Tuesday he and Chinese President Xi Jinping will have a signing ceremony to sign the first phase of the U.S.-China trade deal agreed to this month.,Brash Uber co-founder Kalanick leaves board to focus on industrial kitchens,New Boeing boss faces EU pressure over Embraer tie-up: sources,New Boeing 737 MAX documents show 'very disturbing' employee concerns: U.S. House aide,Bond market signal is 'frightening': economist,"Dow, S&P; pause near records",Uber co-founder Kalanick leaves board,China's November soybean imports from U.S. rise as tariff-free cargoes arrive,U.S. activist investors post strong gains as needling companies pays off,Mexican businesses worry tweak to USMCA trade deal could slow exports,Questions over Hyundai construction of Chilean bridge amid row with government,New Boeing CEO Calhoun is hardened corporate crisis manager,Nissan top executive Seki to resign in blow to turnaround plan,"China's November soybean purchases from the United States surged from a year earlier, data showed on Wednesday, as cargoes booked by importers with tariff-free quotas cleared customs.","Activist investors who are shaking up Corporate America with calls for operational fixes, refreshed boards and even sales of a company are delivering their best returns in six years with double-digit gains for 2019 after big losses in 2018.","Mexican businesses are concerned that a tweak to dispute resolution mechanisms under a new North American trade deal could be used to stifle exports, top industry associations say.","Chile's finance minister has sought to downplay a row between the government and the construction and engineering arm of South Korean giant Hyundai  over a $740 million suspension bridge, saying disputes in such mega projects were ""quite common.""","Beleaguered Boeing Co  is putting its future in the hands of a turnaround veteran who has led several companies in crisis, cut his teeth at engine maker General Electric Co  and has spent a decade on the board of the world's largest planemaker.","The executive tasked with leading a recovery at Nissan Motor Co Ltd said he had decided to resign just weeks into his new job, a move that could disrupt the automaker's push to turn the corner on scandal and slumping sales."
25,20191226,20191226110412,China commerce ministry says in close touch with U.S. on signing trade deal,"China is in close touch with the United States on signing a Phase 1 trade deal, the country's commerce ministry said on Thursday, adding that both sides are still going through necessary procedures before the signing.",Record online sales give U.S. holiday shopping season a boost: report,Prosecutors claim Avenatti was over $15 million in debt during alleged Nike extortion,"Oil hits highest since September on trade hopes, OPEC cuts",Bond market signal is 'frightening': economist,"Dow, S&P; pause near records",Uber co-founder Kalanick leaves board,Emerging market stocks were laggards in the past decade,Indian IPOs fall to four-year low as economy falters,Brash Uber co-founder Kalanick leaves board to focus on industrial kitchens,"Exclusive: Russia's Sberbank to remain Yandex partner, may adjust some projects - CEO Gref",China Southern Air Holding sets up one billion yuan cargo company,China's November soybean imports from U.S. rise as tariff-free cargoes arrive,"Despite a strong start to this decade in 2010, emerging market stocks underperformed developed market peers and were weighed down by events such as the Chinese market sell-off, debt crises in Turkey and Argentina and the Sino-U.S. trade war.","Indian initial public offerings tumbled to a 4-year low by value in 2019 as the economy slowed, but some analysts are hoping for better in 2020 on the back of potential government reforms likely to boost stock markets.","Travis Kalanick, the pugnacious co-founder of Uber, has severed his last ties with the ride-services company, resigning from the board and selling all his shares as he turns his focus to a new venture creating ""ghost kitchens"" for food delivery services.","Russia's Sberbank  plans to continue its partnership with Yandex  even though it has transferred its 'golden share' in the country's leading internet company to another entity, Sberbank's Chief Executive German Gref told Reuters.","China Southern Air Holding, the parent of China Southern Airlines , has set up a cargo company with registered capital of 1 billion yuan ($143 million), as it looks to consolidate its air cargo assets through state-led reforms.","China's November soybean purchases from the United States surged from a year earlier, data showed on Wednesday, as cargoes booked by importers with tariff-free quotas cleared customs."
