,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190111,20190111122102,Exclusive: Goldman Sachs on course to launch cash management in mid-2020,Goldman Sachs Group Inc  is considering paying big multinational corporations more for their deposits than other banks as it paves the way for its entry into a mundane but prized business: managing cash.,China retailers slash iPhone prices after Apple sales warning,Exclusive: China to set lower GDP growth target of 6-6.5 percent in 2019 - sources,"Small step for stocks, giant leap for yuan kind",China retailers slash iPhone prices,Bezos divorce raises question for Amazon investors,Wall Street rallies for 5th day,Nissan ex-chief Ghosn seeks bail after indictment on two new charges,"Volkswagen delivered 10.8 million cars in 2018, eyes world No.1 spot",France's 'yellow vest' protests could shake up euro zone bond markets,"After Monsanto patent ruling, Indian farmers hope for next-gen GM seeds","China's Geely says it has not sold Daimler shares, denies Bloomberg report",China's Wanda files for U.S. IPO of sports unit to raise up to $500 million: sources,"Nissan ex-Chairman Carlos Ghosn has requested his release on bail after being indicted in Tokyo on Friday on two new charges, his lawyers said, as the once-feted auto executive awaits a lengthy criminal trial that could be as long as six months away.","Volkswagen Group  said on Friday its passenger car deliveries rose 0.9 percent last year to a record 10.83 million, putting it neck-and-neck with Renault-Nissan-Mitsubishi in the race to be the world's biggest carmaker.","France's response to ""yellow vest"" protests could be a turning point for euro zone bond markets if it kicks off an era of increased public borrowing in the bloc and loads additional debt on to a market already nervous over the removal of ECB stimulus.",Monsanto's victory this week in a patent case in India regarding genetically modified (GM) cotton seeds has raised hopes among farmers that the company will now launch its next-generation seeds.,"China's Geely Group [GEELY.UL] said it has not sold any shares in Daimler AG , denying a Bloomberg report that the Chinese firm had slashed its 9.7 percent stake in the German carmaker by more than half.","Chinese conglomerate Dalian Wanda Group has filed confidentially for a U.S. initial public offering of its sports unit that could fetch up to $500 million, according to sources with direct knowledge of the matter."
11,20190112,20190112112244,U.S. government shutdown may depress January job growth,"A partial shutdown of the U.S. government could slash job growth by as much as 500,000 in January and lift the unemployment rate above 4.0 percent unless the impasse in Washington is resolved before next Friday, economists warned.",Apple demanded $1 billion for chance to win iPhone: Qualcomm CEO,Slashed profit expectations may set stage for gains,"Take Five: May Day, May Day! World markets themes for the week ahead",Wheelchair powered without hands debuts at CES,Wall Street ends flat,Alphabet board sued for cover-up,"China's premier says tax cuts support employment, economic stability",SpaceX to layoff 10 percent of workforce,India's online sellers to appeal against competition commission's Flipkart ruling,"OPEC is not the enemy of the U.S., UAE minister says",Nissan top executive Munoz resigns amid broadened Ghosn probe,Huawei Canada executive leaves post as scrutiny of company grows,"China's plans for tax cuts targeting smaller companies will help to support employment and economic stability, and will expand the country's tax base over the long term, Premier Li Keqiang was quoted as saying on Saturday.","Elon Musk's rocket company SpaceX will reduce its workforce by about 10 percent of the company's more than 6,000 employees, it said on Friday.","A group representing online sellers in India will appeal against the Competition Commision of India's (CCI's) ruling in favour of Walmart-owned Flipkart, the group's lawyer Chanakya Basa said in a release on Saturday.","The Organization of Petroleum Exporting Countries is not the enemy of the United States, United Arab Emirates Energy Minister Suhail al-Mazrouei said on Saturday in Abu Dhabi.","One of Nissan Motor Co's  top executives has resigned, further rattling the Japanese automaker's management team as it broadens an investigation into ousted Chairman Carlos Ghosn's alleged financial misconduct.","One of Huawei Canada's top executives on Friday disclosed he was leaving his post after more than seven years with the Chinese telecommunications equipment maker, which is facing heightened scrutiny over security issues from Canada and its allies."
12,20190113,20190113114217,Saudi energy minister says oil market on 'right track',"Saudi Arabia's Energy Minister Khalid al-Falih said on Sunday  the oil market is ""on the right track"" and will quickly return to balance, but oil producers are willing to do more if needed.",Bank of China to enable payment in yuan on U.S. e-commerce platforms: Xinhua,U.S. government shutdown may depress January job growth,Saudi Aramco's bond will probably be in 10 billion range: energy minister,SpaceX to lay off 10 percent of workforce,Wheelchair powered without hands debuts at CES,Wall Street ends flat,Huawei sacks employee arrested in Poland on spying charges,Slashed profit expectations may set stage for gains,"Take Five: May Day, May Day! World markets themes for the week ahead",SpaceX to lay off 10 percent of workforce,DP World signs acquisition agreement for Chile port operator,Israel drone maker Aeronautics gets $232 million buyout offer,Chinese telecommunications equipment maker Huawei  said on Saturday it had sacked an employee arrested in Poland on spying charges in a case that could intensify Western security concerns about the company.,"There could well be a silver lining in all the caution around the stock market as the earnings season approaches: Shares do way better when profit expectations have fallen, and lately, they've been falling like a rock.",Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,"Elon Musk's rocket company SpaceX will reduce its workforce by about 10 percent of the company's more than 6,000 employees, it said on Friday.",Major port operator DP World  said on Sunday it had agreed to acquire a 71.3 percent stake in Chile's Puertos y Logistica (Pulogsa)  from Minera Valparaiso and other shareholders associated with the Matte Group.,Israel's state-owned Rafael Advanced Defense Systems and businessman Avihai Stolero have offered to buy unmanned aerial vehicle maker Aeronautics  for 850 million shekels ($232 million).
13,20190114,20190114121855,"Fintech firms want to shake up banking, and that worries the Fed","The U.S. Federal Reserve is wary of giving ""fintech"" firms such as OnDeck Capital Inc  or Kabbage Inc. access to the country's financial infrastructure, putting the central bank at odds with other regulators looking to bring them into the fold.",PG&E; prepares to file for Chapter 11 bankruptcy,Newmont to buy Goldcorp for $10 billion to create world's largest gold producer,China says countries should end 'fabrications' about Huawei,PG&E; discussing bankruptcy financing: sources,SpaceX to lay off 10 percent of workforce,Wheelchair powered without hands debuts at CES,MNG Enterprises offers to buy USA Today publisher Gannett,Former Nissan boss Ghosn suffers 'harsh' treatment in jail: wife,"China trade shock hits global stocks, commodities","China's exports shrink most in two years, raising risks to global economy",ACWA plans to make solar panels as part of SoftBank and Saudi fund's $200 billion project,Brazil government nominates three new Petrobras board members amid accusations of meddling,"Newspaper chain MNG Enterprises Inc said on Monday it had offered to buy USA Today publisher Gannett Co Inc  for $12 per share in cash, or $1.36 billion.","The wife of ousted Nissan Motor Co Ltd  chairman Carlos Ghosn has urged New York-based Human Rights Watch to draw attention to his ""harsh treatment"" during detention in a Japanese jail, a letter seen by Reuters showed on Sunday.",Global stock markets and commodities took a hit on Monday after a shock contraction in Chinese trade pointed to deepening cracks in the world's second-largest economy and sparked fears of a sharper slowdown in global growth.,"China's exports unexpectedly fell the most in two years in December, while imports also contracted, pointing to further weakness in the world's second-largest economy in 2019 and deteriorating global demand.","ACWA Power plans to expand into solar panel manufacturing, its chief executive said, in a move which would put the power and water plants developer at the heart of Saudi Arabia's plans to develop its renewable power industry.","Brazil's government on Monday nominated three new board members for state-owned oil company Petroleo Brasileiro SA  (Petrobras), amid accusations that new CEO Roberto Castello Branco was pushing to oust board members."
14,20190115,20190115115554,"Volkswagen, Ford to announce automotive alliance","Volkswagen AG  and Ford Motor Co  are expected to unveil an alliance on Tuesday that combines forces on commercial vehicles and is likely to expand into joint development of electric and self-driving technology, moves meant to save the automakers billions of dollars.",German court throws out Qualcomm's latest patent case against Apple,No clear path for California as massive PG&E; utility nears bankruptcy,Tokyo court denies Nissan Ghosn's latest bail request,Wall Street falls amid growth concerns,Newmont to become largest gold producer,PG&E; prepares bankruptcy filing,Huawei founder says firm does not spy for China,UnitedHealth fourth-quarter profit beats on Optum strength,First U.S. crude cargoes head to China since trade breakthrough: sources,"Asia shares up on hopes for China stimulus, Brexit vote awaited",Global auto leaders urge Trump administration to end trade turmoil,China signals more stimulus as economic slowdown deepens,"Huawei's [HWT.UL] founder Ren Zhengfei on Tuesday rejected claims his company is used by the Chinese government to spy and said he missed his daughter, who is being held by Canadian authorities, the Financial Times newspaper reported.","UnitedHealth Group Inc , the largest U.S. health insurer, reported a better-than-expected quarterly profit on Tuesday, mainly helped by growth in its services business.","Three cargoes of U.S. crude are heading to China from the U.S. Gulf Coast, trade sources said on Monday, the first departures since late September and a 90-day pause in the two countries' trade war that began last month.","Asian stocks rose on Tuesday, supported by a bounce in Chinese shares amid hopes for government stimulus, while sterling braced for the vote in parliament over the British government's plan to exit the European Union.","Auto executives gathered in Detroit on Monday called on the Trump administration and Congress to resolve trade disputes, and end the government shutdown, saying political uncertainty is costing the industry.",China on Tuesday signaled more stimulus measures in the near term as a tariff war with the United States took a heavy toll on its trade sector and raised the risk of a sharper economic slowdown.
15,20190116,20190116121713,Bank of America's quarterly profit more than triples,"Bank of America Corp  reported fourth-quarter profit that more than tripled from a year earlier, when it took a $2.9 billion charge related to changes in the U.S. tax law.",GM's Washington charm offensive sidelined by Wall Street's push for profit,BlackRock profit misses as investors opt out of expensive funds,Sears chairman prevails in bankruptcy auction for retailer with $5.2 billion bid: sources,Why Huawei's claim of innocence may not be enough,Huawei's founder denies his company spies for China,"Brexit: as odds stack up against Theresa May, what next?",Ford forecasts weaker-than-expected fourth quarter profit,"World stocks ride out May's Brexit defeat, pound steadies","On the autofarm: China turns to driverless tractors, combines to overhaul agriculture",Marriott looks to reboot loyalty plan after cyber attack,China central bank's record $83 billion injection heightens worries over ailing economy,Salesforce in talks to buy ClickSoftware for $1.5 billion: report,Ford Motor Co  on Wednesday offered a fourth-quarter earnings forecast that was below Wall Street's expectations.,"World equity markets on Wednesday rode out the heavy parliamentary defeat for British Prime Minister Theresa May's Brexit deal, as investors saw potential for legislative deadlock to force London to delay its departure from the EU.","A brand new combine harvester buzzes up and down a field in eastern China without a driver on board, chopping golden rice stalks and offering a glimpse of what authorities say is the automated future of the nation's mammoth agricultural sector.","Marriott International Inc will relaunch its loyalty program under a new brand name, the company said on Wednesday, as it seeks to undo the damage to its name from a massive cyber attack that led to millions of customer records being stolen.","China's central bank injected a record $83 billion into the country's financial system on Wednesday, seeking to avoid a cash crunch that would put further pressure on the weakening economy.","Salesforce.com  is in talks to acquire U.S.-Israeli software developer ClickSoftware Technologies for around $1.5 billion, the Calcalist financial news website reported on Wednesday."
16,20190117,20190117120058,Trump tariffs force tough choices at U.S. auto suppliers,Bob Roth makes no bones about his feelings towards U.S. manufacturing.,Trump 'inclined' to impose new U.S. auto tariffs: senator,Shutdown is starting to hurt Trump's financial deregulation agenda,"Gloomy forecast for Davos: crises aplenty, but few world leaders",Bank earnings fuel Wall Street,Auto execs fret about political uncertainty,"Risk of corrections remains high, says ECRI's Lakshman Achuthan","U.S. legislation steps up pressure on Huawei and ZTE, China calls it 'hysteria'","Apple, Amazon called out for 'incorrect' Taiwan, Hong Kong references","Stocks turn red, pound finds some peace","John Bogle, Vanguard founder and low-cost investing pioneer, dies at 89","China's growth set to slow to 6.3 percent in 2019, more stimulus seen: Reuters poll",Hitachi freezes UK nuclear project as Brexit crisis deepens,"A bipartisan group of U.S. lawmakers introduced bills on Wednesday that would ban the sale of U.S. chips or other components to Huawei Technologies Co Ltd [HWT.UL], ZTE Corp or other Chinese telecommunications companies that violate U.S. sanctions or export control laws.","One of China's top government-linked think tanks has called out Apple Inc, Amazon.com Inc and other foreign companies for not referring to Hong Kong and Taiwan as part of China in a report that provoked a stern reaction from Taipei.","Concern over China's economic outlook and possible U.S. tariffs on European cars dragged stocks lower on Thursday, while an anti-climactic end to the latest chapter in the Brexit saga offered sterling a moment's peace.","John Bogle, whose family's struggles during the Great Depression led him to pioneer low-cost investing and to found Vanguard Group, now the world's biggest mutual fund firm, died on Wednesday at the age of 89, Vanguard said.","China's economy is expected to cool further this year as domestic demand weakens and exports are hit by U.S. tariffs, a Reuters poll showed on Thursday, reinforcing views Beijing will need to roll out more stimulus measures.","Japan's Hitachi Ltd  decided on Thursday to freeze a 3 trillion yen ($28 billion) nuclear power project in Wales as Britain scrabbles for a way to exit the European Union, dealing a blow to UK plans for the replacement of aging plants."
17,20190118,20190118114645,Tesla to cut workforce by 7 percent while it ramps up Model 3 production,"Tesla Inc  said on Friday it was cutting several thousands of jobs, as the electric car maker looks to trim costs and be consistently profitable while it ramps up the production of its crucial Model 3 sedan.",Shutdown clouds outlook for consumer-driven U.S. economic growth,Trump-Deutsche Bank links in sights of U.S. House investigators,"Netflix forecast misses Wall Street view, shares dip",Former Nissan chief Ghosn faces fresh allegations,It's Fortnite vs Netflix in a battle for eyes,"Netflix misses Wall Street target, shares fall","Stocks buoyed by trade hopes, set for best weekly winning streak in half a year",Consumer giants spurn risks to chase online subscribers,"CVS, Walmart reach new agreement for pharmacy network",Pernod Ricard says it is seeking to improve governance,Trian to skip PPG board challenge after new commitments: sources,Ghosn received $9 million improperly from Nissan-Mitsubishi JV: companies,Global stocks rose to their highest in more than a month on Friday after a report suggested progress toward resolving the  trade dispute between the United States and China.,"Major consumer companies including Unilever , Procter & Gamble  and Nestle  are chasing consumers who want food and household goods delivered automatically, even though this kind of business has not always worked.","CVS Health Corp  and Walmart Inc  reached a multi-year agreement, under which Walmart will continue participating in CVS's pharmacy benefit management commercial and Medicaid retail pharmacy networks, the companies said on Friday.","French family-backed spirits group Pernod Ricard , which is being targeted by activist investor Elliott, said it is striving to improve its governance and will communicate on future changes once they have been approved by its board.","Trian Fund Management LP will not challenge PPG Industries Inc's  board of directors at its 2019 shareholder meeting after the U.S. paints and coatings company met some of the activist hedge fund's demands and announced new financial targets, people familiar with the matter said on Thursday.","Carlos Ghosn improperly received $9 million in compensation from a joint venture (JV) between Nissan Motor and Mitsubishi Motors, the Japanese automakers said on Friday, raising the possibility of their ousted chairman facing a fresh charge of embezzlement."
18,20190119,20190119120352,U.S. chipmakers may give clues on China hazard,"Intel Corp  operates mostly outside the Apple-sphere, and that is exactly why whatever it says next week about business in its vital Chinese market matters so much for investors.",Tesla cuts jobs as it looks to make Model 3 more affordable,Malaysia court rules in favor of Wynn Macau in $4.2 million case: lawyer,U.S. regulators discuss fining Facebook for privacy violations: report,Wall Street rallies,Shutdown clouds outlook for U.S. economic growth,Tesla stock drops,"Exclusive: BlackRock, Goldman to move some fund managers to U.S. if no-deal Brexit - sources","U.S. consumer sentiment at two-year low, manufacturing rebounds",Qatar emir to attend Beirut's Arab economic summit,Supermarket retailer Casino to sell six stores to rival Leclerc,Exclusive: U.S. demands regular review of China trade reform,Apple ordered to pull part of press release in Qualcomm case,"BlackRock and Goldman Sachs Asset Management both plan to temporarily move some British-based fund managers to New York in the event of a no-deal Brexit, two sources told Reuters.",U.S. consumer sentiment tumbled in early January to its lowest level since President Donald Trump was elected more than two years ago as an ongoing partial shutdown of the federal government and financial market volatility stoked fears of a sharp deceleration in economic growth.,Qatar's emir will visit Beirut on Sunday for an Arab economic summit which has been marred by regional rifts and internal Lebanese disputes even before it began.,"French supermarket retailer Casino , in the process of divesting assets to cut debts, has agreed to sell six of its 'Geant' hypermarket stores to domestic rival Leclerc for 100.5 million euros ($114 million).","The United States is pushing for regular reviews of China's progress on pledged trade reforms as a condition for a trade deal - and could again resort to tariffs if it deems Beijing has violated the agreement, according to sources briefed on negotiations to end the trade war between the two nations.","Apple Inc has been ordered by a German court to stop using part of a press release claiming all iPhones would be available in the country through carriers and resellers, a copy of the ruling seen by Reuters showed."
19,20190120,20190120124514,"China set to post slowest growth in 28 years in 2018, more stimulus seen","China is expected to report on Monday that economic growth cooled to its slowest in 28 years in 2018 amid weakening domestic demand and bruising U.S. tariffs, adding pressure on Beijing to roll out more support measures to avert a sharper slowdown.",Paris informs Tokyo it wants Renault and Nissan to integrate: Nikkei,"Toyota, Panasonic to set up EV battery JV in 2020: source",Trump says deal 'could very well happen' with China,Wall Street rallies,Shutdown clouds outlook for U.S. economic growth,Tesla stock drops,Small electric cars may be unaffordable for some: VW chairman to newspaper,Exclusive: U.S. demands regular review of China trade reform,U.S. chipmakers may give clues on China hazard,Sorrell's S4 Capital seeks more deals in digital-only drive,Eurotunnel boss says a second referendum would still back Brexit,India's SBI says lenders awaiting SEBI decision on Etihad offer for Jet Airways: paper,"The move to electric vehicles will make cars significantly more expensive, meaning they may become unaffordable for people on low incomes in the future, the chairman of Volkswagen  said in an interview published on Sunday.","The United States is pushing for regular reviews of China's progress on pledged trade reforms as a condition for a trade deal - and could again resort to tariffs if it deems Beijing has violated the agreement, according to sources briefed on negotiations to end the trade war between the two nations.","Intel Corp  operates mostly outside the Apple-sphere, and that is exactly why whatever it says next week about business in its vital Chinese market matters so much for investors.","Martin Sorrell is on the lookout for acquisitions to expand his new advertising venture S4 Capital, aiming to capitalize on the disruption sweeping the industry by pursuing a pure-play digital strategy.","Britons would back Brexit again if asked to vote in a second referendum, the head of Eurotunnel said on Sunday.","The State Bank of India  (SBI)-led consortium of lenders is waiting for India’s capital markets regulator to decide on a bailout offer by Etihad Airways for the financially stressed Jet Airways , SBI Chairman Rajnish Kumar said, the Business Standard reported on Saturday."
20,20190121,20190121112154,Nissan's Ghosn offers to wear electronic ankle tag for bail,Ousted Nissan Motor Co Chairman Carlos Ghosn has offered to wear an electronic ankle tag and hire guards to monitor him in an unusual bid to secure his release on bail after two months of detention in Japan for alleged financial crimes.,"China's 2018 growth slows to 28-year low, more stimulus seen",Eve-of-Davos survey shows people place trust in companies over governments,Nippon Life president says actively exploring M&A; in U.S.,'We are at the crossroads of history:' WEF founder ahead of Davos 2019,Tesla slashes workforce by 7 percent,Wall Street rallies,European power firms aim to harness electric car batteries,Berkshire denies media report on accord to extract lithium,"Sainsbury's-Asda tie-up not a done deal yet, experts warn",Data dependent? Five questions for the ECB,EU veto of Alstom-Siemens rail tie-up would be 'economic error' - France,"China data met with relief by stock markets, Brexit Plan B in focus","Ever wanted to run your electric car for free? If you're open to a bit of give and take, then stay plugged in and your wishes might come true. At least that's what some European power companies and Japanese carmakers believe.","A unit of Berkshire Hathaway Inc denied a report on Sunday that it reached an agreement to allow extraction of lithium from its geothermal wells in California, a project that could offer U.S. carmakers and battery producers a secure supply of the metal.","Shortly after last year's announcement of a $9.4 billion deal to combine the Sainsbury's  supermarket group that he runs with rival Asda, boss Mike Coupe was caught on camera singing ""We're in the money"".",The European Central Bank holds its first meeting of the year on Thursday as concern grows about weak economic growth at home and risks abroad from global trade tensions and Brexit.,"The European Commission would make an ""economic error and political mistake"" if it were to block the merger of Alstom's and Siemens' rail businesses, said French Finance Minister Bruno Le Maire, shortly before meeting the EU's competition chief.","World stock markets kept their nerve on Monday, as data showed the Chinese economy slowed last year, underlining the need for more stimulus from Beijing."
21,20190122,20190122120507,'Fill or kill': the three weeks that saved Sears,"The future of Sears Holdings Corp  and tens of thousands of its employees across the United States hung in the balance in the freezing pre dawn hours last Wednesday, as Wall Street lawyers and bankers sparred over the fate of the beleaguered retailer in a 50-story Manhattan office tower.",Exclusive: Tesla holds battery supply talks with China's Lishen,Tokyo court denies latest bail request of Nissan's Ghosn,"Canada should ban Huawei from 5G networks, says former spy chief",EasyJet counts cost of Gatwick drone disruption,"Nissan's Carlos Ghosn denied bail, again",What does 2019 mean for markets?,"Foxconn says trying to hire 50,000 people in first quarter after job cut reports",IMF pessimism + trade tensions = sickly stocks,"China's growth slowed by service, farm sectors, despite construction rebound",Johnson & Johnson quarterly sales beat expectations,Exclusive: Autogrill submitted a bid for Elior's Areas business - source,"Verdi union speaks out against any Deutsche Bank, Commerzbank merger","Taiwan's Foxconn , assembler of Apple Inc's  iPhones, on Tuesday said it was trying to recruit for more than 50,000 positions across its China campuses for the January-March quarter, amid reports of mass lay-offs.","Pessimism about global growth drove down world shares and commodity markets on Tuesday and left investors seeking refuge in the dollar, government bonds and gold.","Weakness in the service and farm sectors slowed China's economic growth in the fourth quarter, despite a strong pickup in construction activity, official data showed on Tuesday.","Johnson & Johnson reported better-than-expected fourth-quarter revenue on Tuesday, helped by strong demand for its drugs to treat cancer and psoriasis.","Italy's Autogrill  has submitted a bid for the railways, motorway and airport catering business of France's Elior , a source told Reuters on Tuesday.",Germany's Verdi labor union on Tuesday voiced concern over any possible merger between Germany's largest banks – Deutsche Bank  and Commerzbank .
22,20190123,20190123120536,Blank-check company IPOs moving ahead despite government shutdown,"A corner of the market for initial public offerings (IPO) is evading the freeze on stock market flotations inflicted by the U.S. government shutdown, putting the spotlight on listings that usually stay under most investors' radar.",Russia says oil price war with U.S. would be too costly,Deutsche faces questions from authorities investigating Danske,PG&E; expects capital spending of about $6.6 billion in 2019,Veganism: from the margins to the mainstream,Brazil's upbeat Bolsonaro faces sober Davos mood,Veganism: from margins to mainstream,Trump won't soften hardline on China to make trade deal: advisers,U.S. airlines tap army helicopter pilots to ease shortage,U.S. will seek extradition of Huawei CFO from Canada,"Investors shun stocks, seek safety in bonds as economic gloom spreads",China says will step up fiscal spending this year to support economy,JPMorgan AM turns more constructive on global stock markets,"As much as U.S. President Donald Trump wants to boost markets through a trade pact with China, he will not soften his position that Beijing must make real structural reforms, including how it handles intellectual property, to reach a deal, advisers say.","U.S. Army pilot Shaun Perez spent ten hours flying an Apache helicopter over Afghanistan, providing gun cover for Special Forces soldiers on the ground as they hunted for high-value targets, guns and weapons.","The U.S. Justice Department said on Tuesday it will pursue the extradition of the chief financial officer of China's Huawei Technologies Co Ltd's, arrested in Canada in December.","Renewed concerns about a global economic slowdown continued to sap investor appetite for assets considered risky, dragging global stocks and bond yields lower on Wednesday, while the U.S. dollar held near three-week highs.","China will step up fiscal spending this year to support its economy, focusing on further cuts in taxes and fees for small firms, finance ministry officials said on Wednesday.","J.P. Morgan Asset Management has turned more constructive on prospects for global stock markets, saying it saw opportunities among cheaply valued mid-cap companies and financials following a year of weak returns."
23,20190124,20190124123205,Exclusive: Hedge fund prepares proxy fight to oust board at embattled PG&E;,"PG&E; Corp  shareholder Blue Mountain Capital Management LLC is preparing to launch a proxy fight to oust the embattled California utility owner's board, arguing that the company is harming investors with its plan to seek bankruptcy protection in the wake of catastrophic wildfires.",'AI' to hit hardest in U.S. heartland and among less-skilled: study,Renault to name new leaders as scandal-hit Ghosn bows out,Deutsche Bank queried by House panels on Trump ties,"Global economy: PMIs paint grim picture for euro zone, Japan",Airbus CEO warns of 'harmful decisions' for UK jobs in a no-deal Brexit,U.S. universities unplug from China's Huawei,U.S. universities unplug from China's Huawei under pressure from Trump,Gloomy data shoves euro lower ahead of ECB meeting,Chip results augur more tech gloom as slowing China weighs,"Saudis to Davos: Move on from Khashoggi, let's do business",Southwest Airlines flags government shutdown impact; profit beats,,Top U.S. universities are ditching telecom equipment made by Huawei Technologies and other Chinese companies to avoid losing federal funding under a new national security law backed by the Trump administration.,"The euro retreated while stocks and bonds rallied on Thursday, as painful data from France and only modestly better readings from Germany set the tone for the European Central Bank's first meeting of the year.","Somber results from chipmakers SK Hynix Inc  and Texas Instruments Inc , on the heels of warnings from tech behemoths Samsung and Apple, indicate more gloom for the sector as China's economy slows to its weakest in decades.","If you somehow missed the news about the killing of journalist  Jamal Khashoggi by Saudi agents and the global outcry that ensued, you might think Saudi Arabia is the darling of the World Economic Forum in Davos.",Southwest Airlines Co  said on Thursday the U.S. partial government shutdown had knocked between $10 million and $15 million off its revenue so far in January as it reported a better-than-expected fourth-quarter profit.,
24,20190125,20190125123233,"Alibaba slams U.S. treatment of Huawei, efforts to curb China's rise","A senior Alibaba executive slammed the United States' treatment of China's Huawei Technologies as ""extremely unfair"", saying measures by the country to curb the firm's access to their markets was ""very politically motivated"".","Ford CEO tells employees: 'Time to bury' 2018, focus on doubling profit","Earnings lift stocks, euro recovers from dovish ECB comments",U.S. fund managers play defense during shutdown,"Finding new life for gum, diapers and other trash",Sandberg says Facebook must earn back trust,Nasdaq boosted by chip rally,Market rout overshadows business growth for U.S. life insurers,"GE urges speedy fix for power turbine blades, says blade broke in 2015: sources",Guns and corsets: Firearms industry strikes gold marketing to women,Vodafone 'pauses' Huawei deployment in core network,Exclusive: Hindu group RSS urges India's Modi to resist U.S. push to ease e-commerce curbs,Deutsche Bank board members not pushing for Commerzbank tie-up: union,"U.S. life insurers are expected to report messy fourth-quarter results starting next week, with their massive investment portfolios getting hit by tumultuous markets.","General Electric Co is advising some buyers of its big power turbines to switch out faulty blades sooner than expected and has disclosed that a blade broke in 2015, according to a presentation reviewed by Reuters and people briefed on the matter.",Entrepreneur and fashion designer Anna Taylor is trying to bring back the corset -- not to revive Victorian lingerie but to give women a place to carry their handguns.,"Vodafone, the world's second largest mobile operator, said it was ""pausing"" the deployment of Huawei equipment in its core networks until Western governments resolve concerns about the Chinese firm's activities.","A Hindu nationalist group close to Prime Minister Narendra Modi's party has urged him to resist pressure from the United States and not defer new regulations for the e-commerce sector, according to a letter seen by Reuters.","There is no desire among Deutsche Bank's supervisory board members for a merger with rival Commerzbank in the near-term, a Deutsche board member said."
25,20190126,20190126124102,"Exclusive: CVS to cover migraine drugs from Teva, Lilly; excludes Amgen","CVS Health Corp, a top U.S. manager of pharmacy benefits, has added new migraine drugs from Teva Pharmaceutical Industries and Eli Lilly and Co to its list of covered drugs, excluding a rival treatment from Amgen Inc, a CVS spokeswoman told Reuters on Friday.",U.S. economy lost at least $6 billion to government shutdown: S&P;,Consumer confidence in focus as shutdown fears fade,"Wells Fargo CEO defends his stewardship, in response to Sen. Warren: CNBC",Wall Street ends up on shutdown deal,"Bad narrative continues despite short-term shutdown deal, says Ken Kamen",Looting deals Zimbabwe's businesses another blow,Flights snarled at U.S. East Coast airports as controllers call in sick,China confident of keeping 2019 growth within 'appropriate range',Mastercard says plans to apply for China license to clear card payments,"Exclusive: MoneyGram exploring options, including potential sale - sources","Zuckerberg to integrate WhatsApp, Instagram and Facebook Messenger: NYT",Canada union calls for boycott of GM Mexico-made vehicles,Hundreds of flights were grounded or delayed at New York-area and Philadelphia airports on Friday as air traffic controllers called in sick hours before President Donald Trump announced an end to the 35-day partial shutdown of the U.S. government.,"China is fully confident that it is capable of keeping its economic growth rate within an appropriate range in 2019 in spite of challenges, state news agency Xinhua reported Chinese Premier Li Keqiang as saying on Friday.","U.S. payments card company Mastercard Inc said on Friday it still plans to apply for a bankcard clearing license in China and was in ""active discussions"" to explore solutions.","MoneyGram International Inc is exploring strategic alternatives, including a sale of the money transfer company, a year after a U.S. government panel nixed its $1.2 billion sale to China's Ant Financial, people familiar with the matter said on Friday.","Facebook Inc Chief Executive Mark Zuckerberg is planning to unify the underlying messaging infrastructure of the WhatsApp, Instagram and Facebook Messenger services and incorporate end-to-end encryption into these apps, the New York Times reported on Friday.","The union representing autoworkers at General Motors' Oshawa, Ontario plant called on Canadian and U.S. consumers on Friday to stop buying GM cars made in Mexico, the latest tactic in its campaign to get the automaker back to the bargaining table."
