,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190911,20190911132531,Hong Kong Exchanges makes surprise $39 billion offer for Britain's LSE,"Hong Kong Exchanges and Clearing  has made an unsolicited $39 billion takeover approach for the London Stock Exchange , a proposal contingent on the LSE ditching its acquisition of data company Refinitiv.","Trump reverses course, seeks negative interest rates for U.S. debt",GM recalls 3.5 million U.S. vehicles due to braking issue,China exempts some U.S. goods from retaliatory tariffs as fresh talks loom,Hong Kong Exchanges bids $39bln to take over London bourse,Shares rise as China reins in tariff move,California senate passes bill giving Uber drivers stronger rights,Futures flat as trade moves offer mixed signals,"U.S. corporate bond, IPO markets heat up as recession fears persist","In a fracturing world, central banks still stuck together","Apple's new, lower priced iPhone draws tepid response in Asia",U.S. producer prices unexpectedly rise; Fed rate cut still expected,California Senate passes bill to tighten 'gig' worker rule,"U.S. stock index futures were largely flat on Wednesday as easing trade tensions with China did little to sway investors, who are refraining from making heavy bets ahead of the Federal Reserve's decision on interest rates next week.",Corporate America appears to be rushing to get the most out of the decade-long bull market in stocks and bonds before a possible recession and election-year stock market volatility slam the IPO and credit windows shut.,"The last time major central banks shifted gears together, it was a cooperative move to keep the financial crisis of a decade ago from becoming a full-bore, worldwide depression.","Apple Inc's  new, lower priced iPhone that comes with a faster processor but lacks 5G technology disappointed Asia, where cheaper and feature-packed handsets from rivals are already available.","U.S. producer prices unexpectedly rose in August and underlying producer inflation rebounded, but the data on Wednesday did not change financial market expectations that the Federal Reserve will cut interest rates again next week to support a slowing economy.",The California State Senate voted on Tuesday to pass a bill that would make it much more difficult for gig economy companies like Uber Technologies Inc  and Lyft Inc  to classify workers as independent contractors rather than employees.
11,20190912,20190912120616,"As trade talks loom, Chinese firms look into buying U.S. farm goods","Chinese companies have started to inquire about prices for U.S. agricultural goods purchases, Beijing said on Thursday, in a further sign of potential de-escalation in the bitter and protracted trade war between the world's two largest economies.",Political risks of Hong Kong exchange's $39 billion LSE approach takes toll on shares,"Low-cost fracking offers boon to oil producers, headaches for suppliers",Apple's new iPhones shift smartphone camera battleground to AI,AB InBev set to revive Budweiser Asia IPO - sources,"E-frack: a safer, cheaper fracking alternative?","E-frack: a safer, cheaper fracking alternative?",Futures gain as Washington delays China tariffs,Huawei's device business earned 11 billion yuan in first half of 2019: filing,"Exclusive: Germany sees windfall from lower borrowing costs, sources say","Where's the fake beef? Not at Kraft Heinz, investors worry",AB InBev set to revive Budweiser Asia IPO with $5 billion float: sources,"BAT stubs out 2,300 jobs as new CEO tackles tobacco sector changes","U.S. stock index futures rose on Thursday after President Donald Trump said the United States would delay scheduled tariff hikes on billions worth of Chinese imports, cooling tensions that have battered financial markets over the last year.","Huawei Technologies' device business, comprising mainly smartphones, made a 11 billion yuan ($1.55 billion) profit in the first half of this year - as much as it earned in all of 2018 - a rare regulatory filing showed.","Germany foresees much lower borrowing costs because of record-low yields, and that could create a windfall of roughly 5 billion euros this year, maybe more, three people familiar with Berlin's budget planning told Reuters on Thursday.",Investors are chewing out Kraft Heinz Co  for failing to lay out a full strategy for how it plans to compete in the roughly $3 billion-a-year plant-based protein market.,"Anheuser-Busch InBev  is planning to raise about $5 billion from a revived float of its Asian operations after the world's largest beer maker shelved a Hong Kong IPO in July, people with knowledge of the matter said.","British American Tobacco  plans to lay off 4% of its workforce, including a fifth of senior managers, as recently-promoted chief executive Jack Bowles grapples with challenges to the group's legacy products and health fears over vaping."
12,20190913,20190913092443,"Trump favors 'whole deal' with China, two sides prepare for trade talks","President Donald Trump said on Thursday he preferred a comprehensive trade deal with China but did not rule out the possibility of an interim pact, even as he said an ""easy"" agreement would not be possible.",LSE board poised to decide fate of Hong Kong exchange's $39 billion offer,"Broadcom says chip demand has hit bottom, but uncertain on recovery timing","Asia shares at six-week high on trade progress, ECB easing",'We're trying to help people' - says vape shop as NJ Gov. creates task force to combat vaping,U.S. stocks climb on trade optimism,Europe should be 'less negative' on rates - Hogan,WeWork considering curbing Neumann's voting power to save IPO: source,"U.S.-China trade war risks driving Fed policy, not Trump's carping: economists",Grand jury indicts GE's Baker Hughes for exposing workers to toxic chemicals,Climate change pushes U.S. fund managers to bet on AC makers,"Consumer groups, unions urge caution on $63 billion AbbVie deal for Allergan",White House moving forward to strip California of vehicle authority: sources,"WeWork owner The We Company's executives, investors and advisers are discussing curbing the voting power of founder Adam Neumann and removing his co-founder wife from a role in succession planning, a person familiar with the matter said on Thursday.","The U.S.-China trade war will worsen or at best stay the same over the coming year, according to economists in a Reuters poll who expect the Federal Reserve to cut interest rates next week for the second meeting in a row.","A grand jury in Alaska this week indicted General Electric's Baker Hughes, two of its subsidiaries and an employee, for 25 felony charges of assault relating to toxic chemical releases at a construction site, according to authorities.","Record heatwaves in Europe and Asia this summer are leading fund managers to buy shares of air conditioning manufacturers, betting that the public health risks of rising temperatures will compel businesses and apartment building owners to install cooling systems.","About a dozen advocacy groups and unions, including Public Citizen and the American Federation of Teachers, wrote the Federal Trade Commission on Thursday urging it to consider blocking drugmaker AbbVie Inc's  planned $63 billion purchase of Botox maker Allergan Plc .","The Trump administration is moving forward with a plan to revoke California's authority to set its own vehicle greenhouse gas standards and declare that states are pre-empted from setting their own vehicle rules, three people briefed on the matter said on Thursday."
13,20190914,20190914123326,Disney CEO Bob Iger resigns from Apple board as TV battle looms,Apple Inc  said on Friday that Walt Disney Co  Chief Executive Officer Bob Iger had resigned from the company's board of directors on Sept. 10 as the two companies prepare to compete head-to-head in the streaming television business.,Hong Kong exchange vows to press on with $39 billion LSE bid after rebuff,Exclusive: WeWork considers dramatic valuation cut in IPO,Crisis-hit Boeing readies huge effort to return 737 MAX to the skies,Week ahead on Wall Street,Dow gains for 8th straight day,Rotating from growth to value stocks - Kennon,Apple has sour reaction to Goldman Sachs' analyst note,"Overshadowed by U.S. corruption probe, UAW, GM near contract deadline",Solid U.S. retail sales calm some worries about economy,VW CEO shifts strategy from empire building to efficiency,"Ford, GM rev up electric pickup trucks to head off Tesla",Citigroup stands by card strategy despite economic clouds,Apple Inc  struck out at a Goldman Sachs Group Inc  analyst on Friday in a relatively rare public dust-up between a blue chip Wall Street firm and its client.,"Overshadowed by a mushrooming U.S. federal corruption probe into top union officials that has created uncertainty for collective bargaining talks, the contract between the United Auto Workers (UAW) and General Motors Co  will expire at midnight on Saturday.","U.S. retail sales increased more than expected in August, pointing to solid consumer spending that should continue to support a moderate pace of economic growth.","Volkswagen  has abandoned its decades-old obsession with empire building and no-expense-spared engineering to free up resources for the development and mass production of electric cars, its CEO Herbert Diess told Reuters.",Large pickup trucks that tow most of the profits in to Ford Motor Co and General Motors Co are holdovers from another century - with heavy ladder frames and big internal combustion engines in the front driving the wheels in the back.,"Some Wall Street analysts have begun to question whether Citigroup Inc's  big bet on credit cards will backfire if the U.S. economy enters a recession, despite the bank saying it is underwriting responsibly."
14,20190915,20190915123357,"Saudi, Gulf stocks fall after attacks on Aramco oil plants","Saudi stocks fell sharply on Sunday, after attacks on two plants at the heart of the kingdom's oil industry a day earlier knocked out more than half of Saudi crude output.",WeWork IPO spells rough landing for CEO Neumann,Global spare oil capacity in U.S. hands after Saudi outage,UAE regulator not optimistic on Boeing 737 MAX return this year,Week ahead on Wall Street,Dow gains for 8th straight day,Rotating from growth to value stocks - Kennon,"UAW says no GM contract extension, union leaders to meet Sunday",Companies ask judge in U.S. opioid trial to recuse himself,Disney CEO Bob Iger resigns from Apple board as TV battle looms,Hong Kong exchange vows to press on with $39 billion LSE bid after rebuff,Apple has sour reaction to Goldman Sachs' analyst note,BMW engine development expert Duesmann set to become Audi chief in April: report,The United Auto Workers (UAW) said late on Saturday it would not extend its contract with General Motors Co  and would decide on a course of action at a meeting of union leaders in Detroit Sunday morning that could result in talks resuming or possibly workers going out on strike.,Major drug wholesalers and retailers facing a massive lawsuit for allegedly fostering the nation's opioid crisis asked the judge hearing the case to recuse himself on Saturday.,Apple Inc  said on Friday that Walt Disney Co  Chief Executive Officer Bob Iger had resigned from the company's board of directors on Sept. 10 as the two companies prepare to compete head-to-head in the streaming television business.,Hong Kong's exchange refused to give up on its bid to take over the London Stock Exchange  after the British bourse emphatically rejected its $39 billion takeover offer on Friday.,Apple Inc  struck out at a Goldman Sachs Group Inc  analyst on Friday in a relatively rare public dust-up between a blue chip Wall Street firm and its client.,"BMW's  engine development and purchasing expert, Markus Duesmann, is set to become the CEO of Volkswagen's  Audi premium brand, after BMW dropped its opposition to his early departure, a German newspaper reported on Saturday."
15,20190916,20190916092632,OxyContin maker Purdue Pharma files for bankruptcy protection,"OxyContin maker Purdue Pharma LP filed for bankruptcy protection Sunday night, succumbing to pressure from more than 2,600 lawsuits alleging the company helped fuel the deadly U.S. opioid epidemic.","Oil soars after Saudi supply shock, stocks slide",UAW workers head for picket lines in first national strike against GM since 2007,Dream Global REIT to be bought by Blackstone funds in $4.7 billion deal,OxyContin maker files for bankruptcy,GM workers to go on nationwide strike for first time in 12 years,Saudi Arabia oil attacks may halve output,"Airbus, French exporters slip as U.S. tariffs loom in subsidy row",Fed trades 'remarkably positive' for 'no precedents' after volatile year,"Saudi attacks threaten U.S. gasoline price hikes, particularly in California",U.S. shale seen unlikely to quickly replace barrels lost in attack on Saudi facilities,S&P; Global Platts sees Saudi oil strikes driving up risk premium in crude market,Volkswagen agrees to Australian settlement over diesel cheating,Shares in Airbus  and other key French exporters fell on Monday as Europe and the United States edged closer toward tit-for-tat sanctions in a long-running dispute over aircraft subsidies.,"A year ago, U.S. Federal Reserve Chair Jerome Powell held a ""remarkably positive outlook"" for an economy enjoying a ""historically rare"" combination of good news including low unemployment, steady inflation and strong growth that were all expected to continue.","U.S. motorists most likely to feel the hit from rising gas prices following the attacks on Saudi Arabia's oil facilities are on the West Coast, which accounts for nearly half of all of U.S. crude imports from the kingdom.","U.S. shale producers have added millions of barrels to global crude supply in recent years, but that does not mean they can quickly replace barrels lost from weekend attacks on Saudi Aramco facilities, energy experts said on Sunday.","Attacks on Saudi oil plants have boosted concerns about supply security in the Middle East and should raise the risk premium in the global crude market, shifting focus from a gloomy economic backdrop, S&P; Global Platts said on Sunday.",Volkswagen  said on Monday it had agreed to pay up to A$127 million ($87.3 million) to settle lawsuits brought on behalf of thousands of Australian customers caught up in its global diesel emissions cheating scandal.
16,20190917,20190917095608,Apple says $14 billion EU tax order 'defies reality and common sense',"The European Union's order for Apple  to pay 13 billion euros ($14 billion) in back taxes to Ireland ""defies reality and common sense,"" the U.S. company said on Tuesday, as it launched a legal challenge against the 2016 ruling.","Divided Fed set to cut interest rates this week, but then what?","Budweiser APAC launches second IPO attempt, targets up to $6.6 billion","Oil sheds gains, stocks inch lower as focus turns to Fed",Trump hopes strike against GM will be 'quick one',Wall Street drops after Saudi attacks,Trades to make off Saudi oil attacks,Trump says he does not want war after attack on Saudi oil facilities,What's next for OxyContin maker Purdue Pharma,"With a backup to the backup, insulin makers say they're primed for Brexit","FAA chief to meet with Boeing officials, test 737 MAX simulator","U.S., Chinese trade deputy talks to start on Thursday",WeWork parent says IPO still on despite setbacks,"U.S. President Donald Trump said on Monday said it looked like Iran was behind attacks on oil plants in Saudi Arabia but stressed he did not want to go to war, as the attacks sent oil prices soaring and raised fears of a new Middle East conflict.","OxyContin maker Purdue Pharma LP filed for bankruptcy protection after reaching a partial deal to resolve more than 2,600 lawsuits alleging it helped fuel the U.S. opioid crisis.","For two men trained as scientists, the bosses of Britain's major insulin providers have had to become experts in ferry schedules, trucking laws and warehouse capacity as they seek to guarantee the supply of life-saving drugs through a chaotic Brexit.","New Federal Aviation Administration (FAA) chief Stephen Dickson plans to fly to Seattle this week to fly ""newly configured"" Boeing 737 MAX software in a simulator and will visit with Boeing  officials, the agency said Monday.","Deputy-level U.S.-China trade talks are scheduled to start in Washington on Thursday, the U.S. Trade Representative's office said, paving the way for high-level talks in October aimed at resolving a bitter, 14-month trade war.","WeWork owner The We Company said on Monday it expected to complete its initial public offering (IPO) by the end of the year, after walking away from preparations earlier in the day to proceed with its stock market debut this month."
17,20190918,20190918111843,"From oil shocks to funding strains, Fed confronts new complexities","The Federal Reserve will conclude its latest policy meeting on Wednesday buffeted by conflicting economic data, under steady pressure from the White House for steep interest rate cuts, and confronted as well with an unexpected jump in overnight borrowing costs that may require action on its own.",Window closing fast for WeWork parent to launch IPO this year,Exclusive: Where's the beef? Argentine ranchers hope more is headed for China,GM stops paying for health insurance for striking union workers; talks continue,Wall Street rises as oil worries fade,Economy doesn't need rate cut - Cardillo,Breakingviews TV: Not WeWorking,Lone 737 MAX criss-crossed Canada for pilot checks during grounding,Explainer: Why Asia's biggest economies are backing hydrogen fuel cell cars,Britain to investigate $5 billion U.S. takeover of defense firm Cobham,"Oil retreats on Saudi supply reassurance, Fed in limelight",U.S. lawmakers urge Trump administration to restore India's trade privileges,"Airbus revises up jet demand, trims traffic growth","While the world's Boeing 737 MAX fleet remains grounded after two fatal crashes, a solitary Air Canada plane has been spotted in the skies, shuttling between Quebec and Ontario.","China, Japan and South Korea have set ambitious targets to put millions of hydrogen-powered vehicles on their roads by the end of the next decade at a cost of billions of dollars.","Britain will investigate the national security impact of the purchase of defense company Cobham by U.S. private equity firm Advent International, potentially delaying or even blocking the $5 billion deal.",Oil prices cooled on Wednesday as Saudi Arabia said full oil production would be restored by month's end while caution ahead of an expected U.S. interest rate cut kept wider financial markets in tight ranges.,"Forty-four members of the U.S. Congress have urged President Donald Trump's trade representative to restore trade concessions to India, saying the withdrawal of the privilege had led to retaliatory tariffs from New Delhi which were hurting U.S. industry.","Airbus on Wednesday revised up forecasts for jetliner demand in the next 20 years led by growth in the new industrial hubs of Asia, while voicing alarm over rising protectionism."
18,20190919,20190919115422,Huawei's new phone lacks Google access after U.S. ban,"Huawei [HWT.UL] launches what could be the world's smartest 5G phone on Thursday, but its fate in Europe will hang on whether customers will buy a device lacking access to software and apps supported by Google.",Tesla's Model 3 earns insurance industry's top safety rating,"U.S., Chinese trade deputies face off in Washington amid deep differences",Trump 'not thrilled' with Fed but says chairman's job safe: Fox News,Facebook's Portal enters crowded streaming market,Fed chief delivers rate cut and mixed signals,S&P; 500 ends flat after rate cut,Real crunch from Saudi Arabia's oil outage has yet to be felt,France and Germany united on strategy to fight global slowdown: French minister,Wall Street futures tick lower after mixed policy signals from Fed,Unsafe sex: Argentina crisis deflates condom sales as costs rise,Exclusive: Deutsche Bank has discussed adding assets to bad bank if sales go well - sources,Ryanair expects to be flying Boeing 737 MAX by February-March 2020,"Saudi Arabia's ability to avert a global oil supply crunch will only become clear in a few weeks, because for now its crude held in storage can fill the gap and mask the scale of damage to its facilities, traders and analysts say.","France and Germany are agreed on a joint strategy to respond to a global economic slowdown at a time of international trade tensions, French Finance Minister Bruno Le Maire said on Thursday.",U.S. stock index futures were lower on Thursday after the Federal Reserve delivered a widely expected interest rate cut but played down hopes of further monetary easing.,"In South America's capital of romance, Argentine lovers are cutting back on one important cost: contraception.","Some senior Deutsche Bank AG  officials have discussed the possibility of putting additional problematic assets worth billions of euros into a unit it created earlier this year, if the bank is able to sell assets already held within that ""bad bank,"" according to three bank sources.","Ryanair thinks February or the start of March is the most realistic timetable for it to start flying the grounded Boeing 737 MAX aircraft, CEO Michael O'Leary said on Thursday."
19,20190920,20190920112241,Google to invest 3 billion euros in European data centers,"Google  will make an additional investment of 3 billion euros ($3.3 billion) over the next two years to expand its European data centers, Chief Executive Sundar Pichai said in Finland.",Britain's Thomas Cook scrambles for $250 million to avert collapse,Cloud and clear: Tencent draws on gaming tech to lift B2B cloud ambitions,No crowds as Apple's iPhone 11 hits stores in China,Tensions in Middle East hoist oil prices to largest weekly gain for months,Thomas Cook on brink after new cash demand,Chinese Apple fans wish for 5G,"Fed's Bullard, explaining dissent, says U.S. manufacturing appears 'in recession'",Fund managers gird for long trade war after FedEx slide,"Explainer: Abe, Trump head for trade deal; auto tariffs a sticking point","U.S., Chinese trade deputies face off in Washington amid deep differences",Real crunch from Saudi Arabia's oil outage has yet to be felt,Rolls-Royce hit by further setback to fixing Boeing 787 engines,"The U.S. manufacturing sector ""already appears in recession"" and overall economic growth is expected to slow ""in the near horizon,"" St. Louis Federal Reserve Bank President James Bullard said on Friday, explaining why he dissented at a recent Fed meeting and wanted a deeper, half percentage point rate cut.",A profit warning and muted outlook from package delivery company FedEx Corp  is prompting some high-profile fund managers to prepare for the trade war between the United States and China to last longer than many had originally anticipated.,U.S. President Donald Trump and Japanese Prime Minister Shinzo Abe are expected to clinch a deal on farm tariffs and digital trade when they meet in New York next week.,"U.S. and Chinese deputy trade negotiators resumed face-to-face talks for the first time in nearly two months on Thursday, as the world's two largest economies try to bridge deep policy differences and find a way out of their protracted trade war.","Saudi Arabia's ability to avert a global oil supply crunch will only become clear in a few weeks, because for now its crude held in storage can fill the gap and mask the scale of damage to its facilities, traders and analysts say.","Rolls-Royce  will take longer than expected to fix problems with its Trent 1000 engine, frustrating efforts to get Boeing  787s grounded by the glitch flying again and knocking the British company's shares."
20,20190921,20190921132131,Hopes for trade breakthrough fade as China cancels U.S. farm visits,A U.S.-China trade deal appeared elusive on Friday after Chinese officials unexpectedly canceled a visit to farms in Montana and Nebraska as deputy trade negotiators wrapped up two days of negotiations in Washington.,Exclusive: Fitbit considers whether it should explore a sale - sources,Delaware judge says Tesla board must face trial over Musk's mega-pay package,Ailing Thomas Cook in talks with UK government and investors for rescue deal,Stocks drop after China cancels Montana farm trip,Trump says China's agricultural purchases not enough,What to watch in the week ahead,"Fed in three voices: recession, bubbles, and 'in a good place'","Commerzbank aims to cut jobs, branches after Deutsche merger fails",Fund managers gird for long trade war after FedEx slide,U.S. trade regulators approve some Apple tariff exemptions amid broader reprieve,"Warren, Sanders to visit striking GM workers as dispute continues",Saudi Aramco sees full oil production from attacked sites by end September,"After delivering a split-decision rate cut earlier this week, U.S. Federal Reserve officials put their divisions on full display Friday, with warnings of a slowdown on the one hand and financial risks on the other bookending talk of how well things are going.","Commerzbank said on Friday it wanted to shed thousands of staff and close a fifth of its branches in a strategy overhaul, after the German lender's attempt to merge with Deutsche Bank failed.",A profit warning and muted outlook from package delivery company FedEx Corp  is prompting some high-profile fund managers to prepare for the trade war between the United States and China to last longer than many had originally anticipated.,"U.S. trade regulators on Friday approved 10 out of 15 requests for tariff exemptions filed by Apple Inc  amid a broader reprieve on levies on computer parts, according to a public docket published by the U.S. Trade Representative and a Federal Register notice.",Two major Democratic presidential candidates plan to visit striking General Motors  workers in Detroit in the coming days as a five-day-old labor dispute threatens to enter its second week.,"Saudi state oil company Aramco said it will bring back by end September full crude output at Abqaiq and Khurais, the two oil facilities damaged by attacks last weekend that U.S. officials have blamed on Iran."
21,20190922,20190922131200,"Eyes on U.S. prize, Primark considers Central American suppliers","Confident it can crack the $300 billion U.S. clothing and shoes market where many other foreign retailers have failed, Britain's Primark is ready to raise its bet on the country by securing new sources of fast fashion in central America.",Big companies commit to slash emissions ahead of U.N. climate summit,Budget carrier XL Airways seeks rescue deal with Air France,"China needs to change way it finances economy, think tank says",Stocks drop after China cancels Montana farm trip,Trump says China's agricultural purchases not enough,What to watch in the week ahead,Saban to return controlling stake in Israel's Partner Comms: media,Exclusive: Fitbit considers whether it should explore a sale - sources,Hopes for trade breakthrough fade as China cancels U.S. farm visits,Travel group Thomas Cook battles for survival with final creditor meeting,Fund managers gird for long trade war after FedEx slide,Huawei to join forces with China Mobile to bid for Brazil's Oi: report,"U.S.-Israeli media magnate Haim Saban plans to give up his controlling stake in Israeli mobile phone operator Partner Communications , financial media reported on Sunday.","Wearable device maker Fitbit Inc  has been in talks with an investment bank about the possibility of exploring a sale amid challenges in successfully pivoting from fitness trackers to smartwatches, people familiar with the matter said on Friday.",A U.S.-China trade deal appeared elusive on Friday after Chinese officials unexpectedly canceled a visit to farms in Montana and Nebraska as deputy trade negotiators wrapped up two days of negotiations in Washington.,"Bosses at Britain's Thomas Cook  were meeting lenders and creditors on Sunday to decide whether the world's oldest travel company could survive until Monday, or face a chaotic collapse that would be felt around the world.",A profit warning and muted outlook from package delivery company FedEx Corp  is prompting some high-profile fund managers to prepare for the trade war between the United States and China to last longer than many had originally anticipated.,"Chinese telecoms equipment maker Huawei Technologies Co is joining forces with China Mobile  to potentially enter a dispute to buy struggling Brazilian carrier Oi SA , in an attempt to boost its footprint in Latin America's largest market, O Globo news website reported on Saturday."
22,20190923,20190923131132,Hundreds of thousands stranded after British travel firm Thomas Cook collapses,"Hundreds of thousands of holidaymakers were stranded on Monday by the collapse of the world's oldest travel firm Thomas Cook , sparking the largest peacetime repatriation effort in British history.",Futures muted after Wall Street's worst day in about two weeks,"Vivendi keeps Mediaset stake, prepares to step up legal fight: sources","At shuttered Ohio plant, workers still hope for new GM vehicle","British travel firm Thomas Cook collapses, leaving hundreds of thousands stranded",Self-driving hopefuls seek new strategies in autonomous race,Airline shares jump after Thomas Cook collapse,U.S. FAA head set to explain Boeing 737 MAX progress to divided world regulators,Exclusive: Boeing bid for Embraer unit faces EU antitrust probe - sources,Huawei CFO's arrest at airport to be focus of Vancouver hearing,Exclusive: Ceconomy eyes deal with heirs of Media Markt founder - sources,"Swiss probe incident involving ex-Credit Suisse banker Khan, private detectives","Hyundai Motor Group, Aptiv to set up $4 billion self-driving car JV",The chief of the U.S. Federal Aviation Administration is set to detail on Monday progress on the Boeing 737 MAX aircraft to international air regulators who are divided about returning the grounded jet to flight after two fatal crashes.,"Boeing is set to face a EU antitrust investigation of up to five months into its bid for a controlling stake in the commercial aircraft arm of Brazil's Embraer, people familiar with the matter said on Monday.",Lawyers for Huawei Chief Financial Officer Meng Wanzhou will be in a Canadian courtroom on Monday to press for details surrounding her arrest at Vancouver's airport nearly 10 months ago.,"Germany's Ceconomy , Europe’s biggest consumer electronics group, is in talks to resolve a long-running dispute with a major shareholder of subsidiary Media Saturn, people close to the matter said on Monday.","Zurich prosecutors have opened a criminal investigation into an incident last week in which private detectives allegedly shadowed ex-Credit Suisse  banker Iqbal Khan and his wife, the district attorney's office said on Monday","Hyundai Motor Group will invest $1.6 billion in a joint venture to develop self-driving vehicle technologies with Aptiv , the biggest overseas investment by the South Korean carmaker to catch up to rivals in the autonomous car market."
23,20190924,20190924110300,"After Thomas Cook collapse, UK PM asks why bosses got paid millions","After the collapse of Thomas Cook left tens of thousands of Britons reliant on the government to bring them home, Prime Minister Boris Johnson questioned whether the travel firm's bosses should have paid themselves so much ahead of its demise.",AB InBev Asia unit raises $5 billion in revived Hong Kong IPO under shadow of protests,Nintendo's Mario takes driving seat in race for mobile hit,"Starbucks wins, Fiat loses in EU tax fights",UK PM weighs in on Thomas Cook collapse,AB InBev Asia unit raises $5 bln in IPO,Wall Street ends flat,"European shares resume gains, pound waits on Supreme Court ruling",German prosecutors indict top VW bosses over emissions scandal,Google wins in 'right to be forgotten' fight with France,HKEX 'thinking big' with $39 billion bid as LSE sticks to Refinitiv plan,Uber receives just a two-month London license with new safety conditions,Exclusive: Aviva's Asian units attract interest from global suitors - sources,"European shares rose on Tuesday, following their worst day in over a month, after Washington said the United States and China would resume trade talks. Britain's pound was laying low before the next act in the Brexit drama.","German prosecutors have brought criminal charges of stock market manipulation against Volkswagen  CEO Herbert Diess, former CEO Martin Winterkorn and Chairman Hans Dieter Poetsch in connection with the carmaker's emissions cheating scandal.","Google  won its fight against tougher ""right to be forgotten"" rules after Europe's top court said on Tuesday it does not have to remove links to sensitive personal data worldwide, rejecting a French demand.","Hong Kong Exchange and Clearing (HKEX) said it was ""thinking big"" in its $39 billion London Stock Exchange bid as LSE CEO David Schwimmer said he was sticking with his $27 billion purchase of data and analytics company Refinitiv.","Uber on Tuesday received only a two-month London operating license, failing to secure a maximum five-year term in a battle with the regulator which has previously stripped the app of its right to take rides.","German insurer Allianz, Nippon Life and MS&AD; Insurance are vying with rivals to buy the Singapore and Vietnam businesses of Britain's Aviva in a deal likely to be worth up to $2.5 billion, sources said."
24,20190925,20190925120421,"Juul Labs suspends advertising in U.S., replaces CEO","Juul Labs said on Wednesday it would suspend all broadcast, print and digital product advertising in the United States, and replaced Chief Executive Officer Kevin Burns with Altria Group Inc  executive K.C. Crosthwaite.",WeWork chief Neumann's top lieutenants step up as successors,Britain to operate 70 flights to bring back people after Thomas Cook collapse,Nintendo's Mario mobile game has server overload on launch day,"Shares stumble over Trump impeachment threat, China jibes",Thomas Cook's German wings aim to fly on,Nike beats quarterly forecasts despite trade war,Former Danske Bank Estonian head found dead by police,VW workers applaud chairman despite indictment,"Sanctions-hit Iran props up economy with bartering, secret deals","Futures fall on Trump impeachment push, Nike gains",Saudi Aramco seeks project finance loan of more than $1 billion: sources,Thyssenkrupp plunged into turmoil as CEO Kerkhoff set to leave,"A former head of Danske Bank's  Estonian branch, who was a witness in an investigation into alleged money laundering, has been found dead by police in Estonia.","Volkswagen  workers applauded Chairman Hans Dieter Poetsch at a mass meeting of employees at its headquarters on Wednesday, according to a participant, as staff appeared to close ranks behind its senior managers, three of whom have been indicted.","Washington's policy of applying ""maximum pressure"" on Iran with wide-ranging sanctions has shredded the country's oil revenues, sent its economy into recession and devalued its national currency.","U.S. stock index futures edged lower on Wednesday as a move to launch an impeachment inquiry into President Donald Trump injected a fresh dose of uncertainty, with forecast-beating results from Nike Inc helping dispel some gloom.","Saudi Aramco has asked banks to submit proposals for a project finance loan of more than $1 billion, two sources with direct knowledge of the matter said.","Thyssenkrupp  said it was preparing to replace its chief executive Guido Kerkhoff, making him the latest casualty at the German steel-to-submarines conglomerate which has been in crisis mode for more than a year."
25,20190926,20190926130005,"In Michigan steel towns, tariffs meant to revive industry cost jobs","Some steelworkers who cheered U.S. President Donald Trump's tariffs on foreign steel last year are now being laid off, an unintended consequence of his America First policy as United States Steel Corp reacts to sagging demand from automakers reeling from higher steel prices.",Exclusive: Saudi Aramco lures sovereign funds to hit $2 trillion IPO valuation - sources,"Exclusive: Texas signs ex-Microsoft lawyer, others to aid in Google antitrust probe",Futures edge higher on U.S.-China trade optimism,BA-owner IAG warns of profit hit from strikes,Bulgarian economist named new IMF chief,How a sanctions-busting industry soars in N.Korea,"Its leash lengthened, China's yuan flirts with trade war role","UK to repatriate 16,000 people on fourth day of Thomas Cook collapse",Huawei already producing 5G base stations without U.S. parts: CEO,Norway will not ban Huawei from 5G mobile network: minister,Hackers tried to steal Airbus secrets via contractors: AFP,Samsung to offer financing to help to boost India smartphone sales,"China, having let the yuan cross the once sacred red line of 7 per dollar, will allow its currency to fall further and may even risk U.S. anger by using it as a bargaining chip in already thorny trade talks, market participants believe.","Britain's Civil Aviation Authority (CAA) said over 70 flights are scheduled for Thursday to bring back 16,000 people to the country following the collapse of Thomas Cook.",Huawei Technologies Co Ltd's [HWT.UL] founder and CEO Ren Zhengfei said on Thursday the company is already producing 5G base stations that are free of U.S. components and plans to more than double production next year.,"Norway does not plan to block China's Huawei Technologies[HWT.UL] from building the country's 5G telecoms network, cabinet minister Nikolai Astrup told Reuters, a decision that puts it at odds with NATO ally the United States.","A series of cyber attacks on Airbus  in the past few months were conducted via the computer systems of its suppliers and contractors and security sources suspect a link to China, AFP news agency reported on Thursday.","Samsung Electronics is to provide finance to potential smartphone buyers, a company executive said on Thursday, in a bid to boost smartphone sales in India where it faces fierce competition from rivals such as China's Xiaomi."
