,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20200411,20200411115824,U.S. consumer prices post largest drop in five years amid coronavirus disruptions,"U.S. consumer prices fell by the most in more than five years in March and further decreases are likely as the novel coronavirus outbreak suppresses demand for some goods and services, offsetting price increases related to shortages resulting from disruptions to the supply chain.","Apple, Google plan software to slow virus, joining global debate on tracking","Exclusive: Treasury wants warrants, repayment from major U.S. airlines on 30% of grant money - sources",Saudi-Mexican clash halts record oil cut deal despite Trump pressure,"Saudi, Russia agree to record oil cut","U.S. urged to go slow on easing coronavirus lockdown, even as jobless claims surge",Boris Johnson getting better as UK economy seeks lifeline,Fed policymakers working to limit damage as pandemic puts U.S. economy on pause,U.S. approves $168 billion of small business loans under coronavirus plan: Kudlow,Siemens CEO rules out job cuts from coronavirus impact,"Economists see uneven jobs recovery, high U.S. unemployment through 2021",Millions filed for U.S. unemployment - many are still waiting for the cash,Honeywell renews $1.5 billion revolving credit agreement,"The U.S. economy was on a strong footing before the coronavirus pandemic and Federal Reserve officials are working to help the economy rebound quickly once businesses that were shuttered because of the virus begin to reopen, two policymakers said Friday.","The United States has approved 661,000 loans to small businesses totaling $168 billion under a program to address the fallout from the novel coronavirus epidemic, White House economic adviser Larry Kudlow said on Friday.","Siemens will not cut its workforce because of the economic downturn triggered by the new coronavirus, Chief Executive Joe Kaeser said, although short-time working measures could be extended in Germany.",The trillions of dollars in cash and loans unleashed by the Federal Reserve and U.S. political leaders in recent weeks is meant to build a financial bridge for the country to get beyond the coronavirus pandemic and restart the economy with little or no long-term damage.,"A shocking 16.8 million people filed for U.S. unemployment benefits in the last three weeks as the country shut down to stop the spread of the novel coronavirus, overwhelming state labor departments and creating a large backlog of pending applications.","Honeywell International Inc  said on Friday it had renewed a revolving credit agreement for $1.5 billion, to be used for general corporate purposes when needed."
11,20200412,20200412120653,Airlines want U.S. Treasury to scrap proposal to make some grant money repayable,Major U.S. airlines were urging Treasury officials and the federal government's outside advisers on Saturday to scrap or revise a proposal that would make part of the $25 billion earmarked by Congress to help keep workers on the payroll repayable in the form of low-cost loans.,Exclusive: JPMorgan Chase to raise mortgage borrowing standards as economic outlook darkens,Exclusive: Macy's taps Lazard to bolster finances as coronavirus saps sales - sources,"Warehouse workers risk COVID-19 to ship Gucci shades, face cream, sofas",A holiday crawfish tradition lives on in New Orleans,"Saudi, Russia agree to record oil cut","U.S. urged to go slow on easing coronavirus lockdown, even as jobless claims surge",U.S. senators press Saudi officials to put oil cut in motion,"Apple, Google plan software to slow virus, joining global debate on tracking","Exclusive: Treasury wants warrants, repayment from major U.S. airlines on 30% of grant money - sources",Malaysia's AirAsia founders not taking salary; staff accepts up to 75% pay cut,Mexican president's nationalist oil vision fuels standoff with Saudis,Staff mailboxes at Italy's Monte dei Paschi suffer hacker attack: document,Republican U.S. senators from oil states who recently introduced  legislation to remove American troops from Saudi Arabia said on Saturday they had spoken with three officials from the kingdom and urged them to take concrete action to cut crude output.,Apple Inc  and Alphabet Inc's  Google said on Friday that they will work together to create contact tracing technology that aims to slow the spread of the coronavirus by allowing users to opt into logging other phones they have been near.,(This April 10 story has been refiled to fix typo in 'aid' in paragraph nineteen.),"The founders of Malaysia's AirAsia Group Bhd  will not take salaries and its staff has agreed to an as much as 75% cut in pay due to the impact of the novel coronavirus outbreak on the airline, its chief executive said late on Saturday.",The biggest supply cut ever contemplated by the world's top oil producers is hanging in the balance as a refusal by Mexico's leftist leader to imperil his plans to rebuild state oil company Pemex has angered the Saudi prince who helped craft the deal.,"Hackers have accessed the mailboxes of some employees at Italian state-owned bank Monte dei Paschi ‹BMPS.MI› and sent emails to clients, according to a notice to customers seen by Reuters."
12,20200413,20200413115958,Trading gains for big U.S. banks may not last past first quarter,"Big U.S. banks made a pretty penny in trading during the first quarter as the coronavirus pandemic caused wild market swings, analysts said, but those gains will likely be overshadowed by declines in other businesses and a bleak outlook for the rest of the year.","OPEC, Russia approve biggest-ever oil cut to support prices amid coronavirus pandemic",Futures retreat as focus turns to corporate earnings,"'Elbow to elbow:' North America meat plant workers fall ill, walk off jobs",Smithfield meatpacking plant shuttering ‘indefinitely’,"OPEC, Russia approve biggest ever oil cut",A holiday crawfish tradition lives on in New Orleans,"Oil agreement could support stocks, providing a floor",Amazon stops accepting new online grocery customers amid surging demand,"Oil gains on OPEC+ deal, stocks stymied by pandemic worries",Global footwear group's Vietnam operations suspended for two days,Virgin Galactic to run as a critical infrastructure business during pandemic,SoftBank sees $16.5 billion full year Vision Fund loss,"An agreement by oil-producing nations on Sunday to cut output by a record amount may sustain a recent bounce in stocks, although stay-at-home restrictions and closures tied to the coronavirus pandemic still weigh on the global economy.","Amazon will begin to put new grocery delivery customers on a wait list and curtail shopping hours at some Whole Foods stores to prioritize orders from existing customers buying food online during the coronavirus outbreak, the company said on Sunday.",Global equities weakened on Monday as investors braced for more indications of economic damage from the coronavirus pandemic while oil prices rose in choppy trade following a landmark deal by OPEC and its allies to cut output.,"Pou Chen Corp , the world's largest manufacturer of branded athletic and casual footwear for the likes of Nike  and Adidas , has been ordered to suspend production at its Pouyuen Vietnam business over COVID-19 concerns, Vietnamese state media reported on Monday.","Billionaire Richard Branson's space tourism company Virgin Galactic Holdings Inc  will keep running as a critical infrastructure business, even as many U.S. states in which it operates have mandated business closures during the coronavirus outbreak.",Softbank Group Corp  said on Monday it expects its $100 billion Vision Fund to book a loss of 1.8 trillion yen ($16.5 billion) in the financial year ended March due to the deteriorating performance of its tech bets.
13,20200414,20200414141655,"Pandemic survival plans: U.S. businesses scramble to conserve cash, boost liquidity","Charlie Straface, president of Norwegian aluminum maker Norsk Hydro's North American extrusion operations, convenes a coronavirus task force every other day to draw up cost-cutting measures to offset declining revenues and protect the unit's cash balance during the economic slump related to the outbreak.",Global airlines' estimated coronavirus losses rise to $314 billion: IATA,Coronavirus 'Great Lockdown' to shrink global economy by 3% in 2020: IMF,U.S. import prices post largest drop in over five years,Amazon fires two employees critical of working conditions,Shares gain on signs China trade slump is easing,SoftBank record loss estimate renews asset sale focus,"Wall Street gains as banks, J&J; kick off earnings",JPMorgan profit dives as banks brace for coronavirus-led loan defaults,Ten U.S. states developing 'reopening' plans account for 38% of U.S. economy,Bombardier to resume some operations in UK,"Hyundai first to restart Czech production, others still shut",Delta absorbs order for 10 Airbus A350 jets cancelled by Latam: sources,U.S. stock markets opened more than 1% higher on Tuesday as the quarterly earnings season kicked off with JPMorgan and Johnson & Johnson giving a first glimpse of the coronavirus outbreak's impact on corporate America.,JPMorgan Chase & Co's  profit plunged by more than two-thirds in the first quarter as the largest U.S. bank put aside nearly $7 billion in reserves to protect it from a wave of potential loan defaults in the months ahead.,The ten U.S. states coordinating plans separately from the White House to reopen businesses shut by the coronavirus are responsible for an outsized proportion of the U.S. economy.,"Bombardier Inc  said on Tuesday it plans to resume production at some of its facilities in the United Kingdom, which had been halted in March due to government-mandated social distancing to battle the coronavirus pandemic.","Hyundai Motor Co's  Czech car plant was the first in the central European country to get back to work on Tuesday after a three-week outage, potentially easing some of the strain on the hard-hit economy.","Delta Air Lines  has taken over an order worth roughly $3 billion at list prices for 10 Airbus  A350 jetliners from Latam Airlines Group ), two industry sources said."
14,20200415,20200415110359,Bank of America profit nearly halves as loan loss provisions soar,Bank of America Corp  recorded a 48.5% fall in quarterly profit as the bank set aside $3.6 billion for potential loan losses tied to the coronavirus pandemic.,Oil slide dents futures ahead of bank earnings,Coronavirus seen knocking U.S. retail sales in March,UnitedHealth beats quarterly profit on strength across businesses,'Great lockdown' to shrink global economy by 3% - IMF,Major U.S. airlines agree to massive relief package,Standard Chartered bank tells employees to stay off Zoom,Major U.S. airlines accept government aid for payrolls; American and Alaska also seeking loans,Apple-Google alliance welcomed by European coronavirus app platform,Oil in the age of coronavirus: a U.S. shale bust like no other,Amazon plans to appeal French ruling limiting trade to essential goods,Global shares dip as dire warnings for global economy weigh,Two big U.S. banks offer glum outlook for coronavirus recession,"The U.S. Treasury Department said on Tuesday that major passenger airlines have agreed in principle to a $25 billion rescue package, ensuring airline workers have jobs until October while the industry battles its biggest-ever crisis.","An Apple collaboration with Google will make it quicker to get systems for tracing coronavirus infections up and running, the prime mover behind a European effort to support the smartphone technology says.","Texas oilman Mike Shellman has kept his MCA Petroleum Corp going for four decades, drilling wells through booms and busts and always selling his crude to U.S. oil refiners.",Amazon said on Wednesday it planned to appeal a French court ruling limiting deliveries to essential goods in order allow for a deeper assessment of coronavirus risks at its sites in the country.,Global share markets dipped into the red on Wednesday as warnings of the worst global recession since the 1930s underlined the economic damage done during the coronavirus panemdic even as some countries try to re-open for business.,The main things investors wanted to learn from first-quarter results by JPMorgan Chase & Co  and Wells Fargo & Co  on Tuesday was just how bad the coronavirus recession is going to get and how long it will take to get back to normal.
15,20200416,20200416145407,U.S. weekly jobless claims highlight economic carnage from coronavirus,"A record 22 million Americans have sought unemployment benefits over the past month, with millions more filing claims last week, underscoring the deepening economic slump caused by the novel coronavirus outbreak.","Wall Street rises on hopes of lockdown easing, jobless claims","Stocks head for higher ground, Italian bond stress eases",Measures to control coronavirus weigh on U.S. homebuilding,European shares bounce as airlines pitch recovery,Apple's new budget iPhone gets lukewarm China reception,Apple reveals budget phone amid economic angst,"Morgan Stanley profit plunges, warns of more pain ahead",Fed says backstop for small business loans fully operational,"Individual ashtrays, hourly disinfection: French carmakers eye production restart",Airbus evaluates requests for delays to jet deliveries,Facebook's Libra cryptocurrency revamped after backlash,DHL struggles to cope as online parcel volumes surge,Morgan Stanley  posted a 32% fall in quarterly profit on Thursday as the coronavirus pandemic stalled dealmaking and warned that the crisis would continue to weigh on its operations in the coming months.,"The Federal Reserve's program to back emergency government loans to small businesses is ""fully operational,"" the U.S. central bank said on Thursday, a boost to banks as they await a possible expansion to the total amount of funds they will be allowed to disburse to help companies through the coronavirus crisis.","Peugeot-owner PSA and Renault are planning new safety measures in a push by France's major industrial groups for a breakthrough with workers to reopen some factories before the government lifts its lockdown from mid-May, unions said.","European planemaker Airbus  is examining multiple customer requests to defer deliveries after travel demand collapsed because of the coronavirus epidemic, it said on Thursday.",Facebook's  planned cryptocurrency Libra will be linked to individual national currencies and overseen by global watchdogs in a scaled-back revamp it hopes will win regulatory approval.,"Delivery business DHL  is struggling to cope with a flood of parcels from online purchases due to the coronavirus crisis, forcing it to cut back extra collections from retailers in Germany, parent company Deutsche Post said on Thursday."
16,20200417,20200417131925,"Hobbled by coronavirus, China's first-quarter GDP shrinks for first time on record",China's economy contracted for the first time on record in the first quarter as the coronavirus shut down factories and shopping malls and put millions out of work.,Venture-backed startups line up for U.S. government stimulus loans after weighing risks,"Futures jump on Trump's restart plan, coronavirus drug hopes","Wall Street Week Ahead: In companies' earnings, words may matter more than numbers",World stocks rise on hopes U.S. economy will reopen,"Argentina sketches out debt revamp with $38 bln coupon cut, 3-year payment halt",China posts first GDP decline on record,"P&G; profit tops estimates as shoppers stock up on diapers, toilet rolls",Oh brother! Coronavirus calls split family fortunes on Wall Street,U.S.'s Pompeo: Nations should rethink use of China's Huawei amid coronavirus,Italy's firms shake lockdown using shortcut in coronavirus law,"Goldman predicts 36% drop in iPhone shipment, says time to sell Apple shares",Deutsche Bank investor files new motion to oust chair at shareholder meeting,Procter & Gamble Co  beat Wall Street expectations for quarterly profit on Friday as consumers stockpiled on everything from diapers and detergent to toilet rolls amid sweeping lockdowns to curb the spread of the coronavirus.,(This story contains language that some readers might find offensive in the 21st paragraph),"U.S. Secretary of State Mike Pompeo on Friday said China's role in the global coronavirus pandemic is likely to force countries to rethink their telecommunications infrastructure, including the adoption of China-based Huawei's 5G networks.","Weeks into Italy's coronavirus lockdown, thousands of Italian entrepreneurs have been given a bureaucratic shortcut to market.","Goldman Sachs said on Friday it expects iPhone shipment to drop 36% during the third quarter due to coronavirus-related lockdowns around the world and downgraded Apple Inc stock to ""sell"".","Deutsche Bank  investor Riebeck-Brauerei on Friday filed a motion seeking a vote to oust the lender's chairman Paul Achleitner at this year's annual general meeting, according to a document prepared by the activist shareholder's lawyer."
17,20200418,20200418134248,Exclusive: Amazon deploys thermal cameras at warehouses to scan for fevers faster,"Amazon.com Inc has started to use thermal cameras at its warehouses to speed up screening for feverish workers who could be infected with the coronavirus, employees told Reuters.","Main Street bailout rewards U.S. restaurant chains, firms in rural states","U.S. bailout watchdog vows to scrutinize share buybacks, dividends","Retailers, restaurants, hotels get 18% of small business bailout cash: SBA",'Casino mentality' of markets is concern: advisor,"P&G; profit rises amid stockpiling of toilet paper, diapers",Developing countries unlock key industries to safeguard earnings and jobs,Ford issues $8 billion debt securities after virus causes $2 billion loss,"Wall Street Week Ahead: In companies' earnings, words may matter more than numbers","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree",U.S. judge puts Amazon challenge to Pentagon JEDI contract on hold,Wall Street gains on Boeing surge and coronavirus drug hopes,Beer may lose its fizz as CO2 supplies go flat during pandemic,"Ford Motor Co  on Friday raised $8 billion from corporate debt investors to shore up its cash reserves as the coronavirus outbreak pummeled vehicle sales and production, resulting in an estimated loss of about $2 billion for the first quarter.","Investors gearing up for another week of corporate earnings may give more weight to the words of company executives than headline-grabbing numbers, as Wall Street seeks evidence that corporations can weather the uncertainty caused by the coronavirus pandemic.","Walmart Inc  said on Friday it would hire 50,000 more workers at its stores, clubs and distribution centers to meet a surge in demand for groceries and household essentials from consumers stockpiling during the coronavirus outbreak.",A U.S. judge on Friday put on hold a suit by Amazon.com Inc  challenging the Pentagon's decision to award a $10 billion contract to Microsoft Corp .,"U.S. stocks rose on Friday and also posted gains for the week, boosted by a surge in Boeing shares, President Donald Trump's plan to reopen the coronavirus-battered economy and hopes of a potential drug by Gilead to treat COVID-19.","Dwindling supplies of carbon dioxide from ethanol plants is sparking concern about shortages of beer, soda and seltzer water - essentials for many quarantined Americans."
18,20200419,20200419125302,Exclusive: Neiman Marcus to file for bankruptcy as soon as this week - sources,"Neiman Marcus Group is preparing to seek bankruptcy protection as soon as this week, becoming the first major U.S. department store operator to succumb to the economic fallout from the coronavirus outbreak, people familiar with the matter said.",Exclusive: Amazon deploys thermal cameras at warehouses to scan for fevers faster,U.S. banks seek term changes as Fed finalizes Main Street Lending Program,"Main Street bailout rewards U.S. restaurant chains, firms in rural states",Amazon uses thermal cameras at warehouses,Back to work protests spread to Texas,Coronavirus could shrink office space,"U.S. bailout watchdog vows to scrutinize share buybacks, dividends","Retailers, restaurants, hotels get 18% of small business bailout cash: SBA",Ford issues $8 billion debt securities after virus causes $2 billion loss,"Wall Street Week Ahead: In companies' earnings, words may matter more than numbers","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree",Beer may lose its fizz as CO2 supplies go flat during pandemic,"An official charged with overseeing how the U.S. government handles $500 billion in bailout funds said on Friday he will also monitor how companies use the cash, including for share buybacks, dividends and staff compensation.","Retailers, restaurants and hotels -- whose low-paid workers are among the hardest hit in the coronavirus pandemic -- got a combined 18% of the $342 billion allocated under a new federal government program to help small firms keep paying their employees during widespread shutdowns, data from the agency running the program showed on Friday.","Ford Motor Co  on Friday raised $8 billion from corporate debt investors to shore up its cash reserves as the coronavirus outbreak pummeled vehicle sales and production, resulting in an estimated loss of about $2 billion for the first quarter.","Investors gearing up for another week of corporate earnings may give more weight to the words of company executives than headline-grabbing numbers, as Wall Street seeks evidence that corporations can weather the uncertainty caused by the coronavirus pandemic.","Walmart Inc  said on Friday it would hire 50,000 more workers at its stores, clubs and distribution centers to meet a surge in demand for groceries and household essentials from consumers stockpiling during the coronavirus outbreak.","Dwindling supplies of carbon dioxide from ethanol plants are sparking concern about shortages of beer, soda and seltzer water - essentials for many quarantined Americans."
19,20200420,20200420075239,"Asia shares turn cautious before earnings, U.S. crude crushed","Caution gripped Asian share markets on Monday amid expectations a busy week of corporate earnings reports and economic data will  drive home the damage done by the global virus lockdowns, while a glut of supply sent U.S. crude spiraling to 20-year lows.","Coronavirus relief deal for U.S. small businesses may come Monday, Trump says",U.S. oil off lows after falling over 20% to levels unseen since 1999,Exclusive: Neiman Marcus to file for bankruptcy as soon as this week - sources,Neiman Marcus could file for bankruptcy this week,Coronavirus could shrink office space,Amazon uses thermal cameras at warehouses,Burger chain Shake Shack to return $10 million government loan,"With economy in crisis, U.S. lets importers delay some tariff payments",China's CDB Financial scraps purchase of 29 Boeing 737 MAX jets,Wynn Resorts CEO calls for Las Vegas Strip to conditionally reopen in mid- to late May,Virgin Australia to enter voluntary administration: SMH newspaper,"New Aston Martin boss says focus on SUV launch, restarting factories","Shake Shack Inc  will return the small business loan it received from the U.S. government, the burger chain's chief executive said on Monday, making it the first major firm to hand back money aimed at helping small businesses ride out the coronavirus impact.",The Trump administration on Sunday said it would allow importers hit by the national health crisis to defer for three months any tariff payments they owe the government.,"China Development Bank (CDB) Financial Leasing Co  said on Monday it had agreed with Boeing Co  to cancel the purchase of 29 undelivered 737 MAX jets, adding to a string of recent cancellations of the grounded airplane.","Wynn Resorts Chief Executive Officer Matt Maddox on Sunday called on the Nevada governor to begin to reopen the Las Vegas Strip in mid- to late May with extensive safety measures in place, assuming the state is in line with certain benchmarks around the spread of the coronavirus.","Virgin Australia Holdings  is preparing to enter voluntary administration, the Sydney Morning Herald reported on Monday, citing unnamed sources, with the cash-strapped carrier unable to weather the coronavirus crisis because of its debt.","Aston Martin's  immediate priorities will be restarting manufacturing and launching production of its crucial first sport utility vehicle, the luxury carmaker's new boss, Formula 1 team owner Lawrence Stroll, said on Monday."
20,20200421,20200421115835,Corporate America seeks legal protection for when coronavirus lockdowns lift,Major U.S. business lobbying groups are asking Congress to pass measures that would protect companies large and small from coronavirus-related lawsuits when states start to lift pandemic restrictions and businesses begin to reopen.,"U.S. oil futures plumb historic lows below zero, Brent plunges","Oil crash slams stocks, dollar gains as risk sentiment rolls over",Futures slide as U.S. crude crashes below zero,Lockdown winners: Yogurt and takeaways,Will food prices rise?,Virgin Australia falls to virus crisis,Lockheed Martin quarterly revenue rises 9.2%,Tech titans dominate U.S. stock market after surge,Lululemon apologises after staffer offends with 'bat fried rice' T-shirt,Senators from both U.S. parties press Fed for climate details,French court to issue verdict in Amazon case on April 24: judge,"Exclusive: Trump pressed to halt federal pension investments in China's ZTE, Hikvision","Lockheed Martin Corp , the Pentagon's No.1 weapons supplier, reported a 9.2% rise in quarterly revenue on Tuesday, helped by higher sales in its aeronautics unit, which makes the F-35 fighter jets.","Investors are once again crowding into a narrow range of technology and internet stocks, heightening concerns that the market's dramatic bounce from last month's lows is becoming increasingly vulnerable to sharp reversals as the coronavirus outbreak continues to batter the economy.","U.S. exercise apparel brand Lululemon  issued statements on Tuesday apologising for, and distancing itself from, a T-shirt design promoted by one of its art directors that triggered outrage and accusations of racism online.","Senators from both major U.S. parties are pressing the Federal Reserve to say more about the role that climate considerations could play in its asset purchase programs, showing the new focus of investors on environmental considerations.","A verdict in a case involving U.S. e-commerce giant Amazon will be issued by the Court of Appeal in Versailles on April 24, a French judge said on Tuesday.","Lawmakers and former officials are making a last ditch push to persuade the Trump administration to halt plans to invest billions of federal employee retirement dollars in Chinese companies that Washington suspects of human rights abuses or threatening U.S. security, according to sources and documents seen by Reuters."
21,20200422,20200422113202,Delta posts loss for first quarter amid pandemic slowdown,Delta Air Lines Inc  reported on Wednesday its first first-quarter loss in nine years and forecast a 90% decline in second-quarter revenue as the coronavirus crisis devastates air travel demand.,Futures bounce after two days of oil-led rout,Baker Hughes quarterly adjusted profit falls 8%,'Historic' trading volumes drive Nasdaq's profit higher,Carbon Shift: Big oil is competing on net zero targets,"Netflix doubles expected signups, warns boost may fade",Explained: What negative crude oil prices mean at the pump,AT&T; misses revenue estimates as coronavirus weighs on business,"$500 billion coronavirus aid package passes U.S. Senate, headed to House","Ships, trains, caves: Oil traders chase storage space in world awash with fuel",American quandary: how to secure weapons-grade minerals without China,'A disaster': Roche CEO's verdict on some COVID-19 antibody tests,Oil hits lowest this century as coronavirus crisis hammers demand,"AT&T; Inc's  first-quarter revenue fell short of Wall Street expectations and the company pulled its annual forecast on Wednesday, as the impact of the coronavirus outbreak overshadowed a strong growth in monthly phone subscribers.","The U.S. Senate on Tuesday unanimously approved $484 billion in fresh relief for the U.S. economy and hospitals hammered by the coronavirus pandemic, sending the measure to the House of Representatives for final passage later this week.","Oil traders are struggling to find enough ships, railcars, caverns and pipelines to store fuel as more conventional storage facilities fill up amid abundant supply and plummeting demand due to the coronavirus crisis.","The United States wants to curb its reliance on China for specialized minerals used to make weapons and high-tech equipment, but it faces a Catch-22.","Some blood tests being marketed to tell people if they have had the new coronavirus are a ""disaster"", Roche  Chief Executive Severin Schwan said on Wednesday as he prepares to launch the drugmaker's own antibody test next month.","Oil slumped to less than $16 a barrel on Wednesday, hitting its lowest since 1999, with the market awash with excess supply as the economic fallout from the coronavirus pandemic hammers demand for fuels."
22,20200423,20200423111116,U.S. House to pass nearly $500 billion more in coronavirus relief,"Hundreds of members of the U.S. House of Representatives will gather in Washington on Thursday to pass a $484 billion coronavirus relief bill, bringing the unprecedented total of funds approved for the crisis to nearly $3 trillion.","With reopenings in U.S. South, some merchants lay out welcome mat, others fearful",Record U.S. jobless claims wipe out post-Great Recession employment gains,Stocks pause before key EU meeting on coronavirus aid,Earnings plunge at Hyundai and Daimler,Even toilet paper makers aren't enjoying the virus crisis,"For SoftBank's Son, vision turns into illusion","U.S. firms may face probes over payroll loans, Treasury, DOJ officials warn","Drowning in crude, U.S. drillers say Trump strategic reserve plan is no lifeline",Eli Lilly reports 15% rise in quarterly sales,NBCUniversal launches shoppable ads to help retailers hurt by coronavirus,"Detroit automakers, UAW to continue talks over reopening U.S. plants",Target's online sales skyrocket as shoppers stock up from their homes,U.S. Treasury Secretary Steven Mnuchin warned on Wednesday that companies that received coronavirus rescue money intended for small businesses could be investigated if it appears they did not really need the money.,President Donald Trump's plan to fill the U.S. emergency crude oil stockpile has become the centerpiece of his administration's strategy to shield drillers from a meltdown in energy demand - but company officials and industry groups said the program will not be enough.,"Eli Lilly and Co  reported a 15.1% rise in first-quarter sales on Thursday, boosted by higher sales of its top-selling diabetes drug Trulicity and also benefiting from customers stockpiling its medicines amid the coronavirus pandemic.",Comcast Corp's NBCUniversal said on Thursday it aims to help retailers that have been forced to shut down amid the pandemic through new ecommerce tools that will let people buy products directly from NBC's content.,The United Auto Workers (UAW) said late Wednesday discussions are still underway with Detroit's Big Three automakers to safely restart U.S. production halted by the coronavirus pandemic.,"A surge in online sales for Target Corp  in March and April offset the bulk of damage done by coronavirus lockdowns to in-store sales, but its margins continue to suffer along with profit from higher costs, the retailer said on Thursday."
23,20200424,20200424121837,Main Street's mainstays: How some U.S. states tapped crisis loans,"As the coronavirus crisis gripped the U.S. economy and Congress approved hundreds of billions of dollars in emergency small business loans, Utah builder Clark Ivory knew what to tell his local colleagues.","Here's why you can't find frozen fries, while U.S. farmers are sitting on tons of potatoes",Futures rise at the end of stormy week,"Verizon loses 68,000 wireless subscribers as coronavirus takes toll","Nestle, Sanofi defy virus crisis blues","Coronavirus clouds Intel outlook, despite short-term bump",S&P; 500 slips after report on coronavirus drug trial,U.S. House passes $500 billion coronavirus bill in latest relief package,U.S. states test safety of reopening as pandemic pushes jobless claims higher,AmEx quarterly profit plunges 76%,Facebook's big India deal portends a bruising time for SoftBank-backed Paytm,The growing worry for bondholders: Getting 'primed',Global oil supply to fall 6% by 2030 due to delayed projects: data,"The U.S. House of Representatives overwhelmingly approved a $484 billion coronavirus relief bill on Thursday, funding small businesses and hospitals and pushing the total spending response to the crisis to an unprecedented near $3 trillion.","An array of U.S. merchants in Georgia and other states prepared on Thursday to reopen for the first time in a month under newly relaxed coronavirus restrictions, as another week of massive unemployment claims highlighted the grim economic toll of the pandemic.","Credit card issuer American Express Co  posted a 76% drop in first-quarter profit on Friday, as it set aside $2.6 billion to cover potential losses stemming from the coronavirus outbreak.","Facebook's  $5.7 billion investment in Reliance  promises to be the biggest headache yet for Paytm, a SoftBank-backed pioneer in India's digital payments market but which has been losing ground to rivals with deeper pockets.","Bondholders in particularly hard-hit sectors like energy, travel and leisure have another issue to watch for as companies struggle to survive the economic shutdown - getting demoted by new debt issues.","Global oil supplies may be 6% less than expected by 2030 because of delays to investments by energy companies in response to falling crude prices due to the coronavirus crisis, data from energy analysts at Rystad showed."
24,20200425,20200425114021,U.S. deficit could quadruple to $3.7 trillion in coronavirus crisis: CBO,"A nationwide business shutdown and surge in U.S. government spending will nearly quadruple the federal deficit to a record $3.7 trillion this fiscal year as the country combats the coronavirus pandemic, congressional forecasters said on Friday.",Cash is king as U.S. quarterly reporting season gains steam,Proxy advisers recommend Boeing shareholders vote against key board members,Wall Street Week Ahead: Spotlight falls on 'dividend aristocrats' after market tumult,"Apple, Microsoft propel Wall Street rally",U.S. headed for a ‘depression’: economist,'Full fury' of virus crisis hits German economy,New North American trade pact to take effect July 1: USTR,U.S. core capital goods orders eke out surprise gain,Japan Airlines looking to tap banks for $2.8 billion in funding: NHK,Unions denounce Las Vegas mayor's call to re-open casinos,Airbnb booking data from China offers glimpse of a rebound,Volkswagen pushes back possible restart of operations in Mexico,"U.S. Trade Representative Robert Lighthizer on Friday said he has notified Congress that the new U.S.-Mexico-Canada trade agreement will take effect on July 1, a month later than initially proposed.","New orders for key U.S.-made capital goods unexpectedly rose in March, but the gains are unlikely to be sustainable amid the novel coronavirus outbreak, which has virtually shut down the country and contributed to a collapse in crude oil prices.","Japan Airlines Co  is discussing the possibility of securing financing totaling $2.8 billion from its lenders to cushion the financial blow of the coronavirus outbreak, public broadcaster NHK said on Saturday.","The powerful United Auto Workers union on Friday criticized Las Vegas Mayor Carolyn Goodman's call to re-open casinos despite the continued risk of coronavirus, the latest labor organization to weigh in on her remarks.","While the coronavirus pandemic has frozen global travel and hit the travel industry hard, data from home-sharing startup Airbnb Inc shows the number of domestic bookings in China for the first half of April were up more than 200% compared with the same period in March.","German automaker Volkswagen will extend until at least May 18 a suspension on operations at its Puebla production plant in Mexico due to the ongoing coronavirus pandemic, the company said in a statement on Friday."
