,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20190211,20190211125431,Qatar revamps investment strategy after Kushner building bailout,"When news emerged that Qatar may have unwittingly helped bail out a New York skyscraper owned by the family of Jared Kushner, Donald Trump's son-in-law, eyebrows were raised in Doha.",Investors' cash buildup comes at a cost,Google extends chip-making efforts to design hub Bengaluru,"China upbeat on U.S. trade talks, but South China Sea tensions weigh",Palm oil's PR battle turns to satellite imagery,Amazon rethinks NY HQ over opposition -report,Wall Street ends near flat as trade fears persist,Futures climb as U.S.-China trade talks resume,Brazil securities watchdog probes Embraer CFO over Boeing deal: paper,PG&E; to nominate five directors at May shareholder meeting,"With Iran squeezed out, U.S. oil takes on new rivals in Europe","Airopack's debt revamp collapses, cites accounting issues",First U.S. tax filings under Trump's overhaul off to slow start,"U.S. stock index futures rose on Monday as the latest trade talks between the United States and China began in Beijing, while U.S. lawmakers attempted to hammer out a deal to avoid another government shutdown.","Brazil's securities regulator has launched an administrative probe into a top executive at jetmaker Embraer SA  regarding an announcement about its proposed joint venture with Boeing Co, newspaper Valor Econômico reported on Monday.","PG&E; Corp , the California utility which filed for bankruptcy last month, expects to nominate five of its current directors for re-election at its annual shareholder meeting, it said on Monday.","When the global oil trading industry gathered for its biggest annual meeting in Asia in September last year, U.S. oil producing companies came well prepared.","Airopack's  recapitalization plan collapsed as lenders including Apollo Global Management  demanded repayment following the discovery of ""inadequate sales and accounting practices"", the Swiss aerosol packaging maker said on Monday.","The first U.S. tax filing season under the overhaul that President Donald Trump signed into law at the end of 2017 got off to a slow start in the first week, with data released on Friday showing a significant drop in returns and refunds."
11,20190212,20190212125459,"Stock futures gain on deal to avert government shutdown, trade hopes","U.S. stock index futures rose on Tuesday, as sentiment was lifted after lawmakers reached a tentative deal to avert another partial government shutdown and the United States and China expressed optimism about their ongoing trade talks.","Exclusive: Walmart, Google-backed Deliv end online grocery partnership",Exclusive: India watchdog probes accusations that Google abused Android - sources,"Rough ride: Nissan slashes outlook, unveils Ghosn-related charge",Thyssenkrupp warns of economic pressure as profit falls,Kering joins luxury peers in defying China slowdown,Nissan books $84 million in Ghosn charges,U.S. solar jobs down for second year as Trump tariffs weigh,German government to consult further before taking Huawei decision: source,"Under Armour reins in discounts, beats holiday-quarter profit forecasts",Venezuela pressures foreign partners on oil venture commitments: sources,OPEC cuts 2019 oil demand forecast on global slowdown,"Shopify reports slower growth in vendor sales, shares fall 7 percent","The number of jobs in the U.S. solar industry dropped by 3.2 percent in 2018, a second year of losses, as the Trump administration's tariffs on foreign panels and state-level policy changes hit demand for installations, according to an industry report released on Tuesday.","The German government will consult further with telecoms operators and vendors before deciding whether to let Chinese firms such as Huawei Technologies participate in building future 5G mobile networks, a senior source said.","Under Armour Inc, exceeded Wall Street estimates for quarterly profit on Tuesday, as the sportswear maker cut product sourcing costs and sold fewer discounted sneakers during the holiday shopping season.","Foreign partners of Venezuela's PDVSA are facing pressure from the state-run oil firm to publicly declare whether they will continue as minority stakeholders in Orinoco Belt projects following U.S. sanctions, three people familiar with the matter said.","OPEC cut its forecast for 2019 world oil demand on Tuesday due to slowing economies and expectations of faster supply growth from rivals, underlining its challenge to prevent a surplus even as it starts new production cuts.","Shopify Inc beat analysts' estimates for quarterly profit on Tuesday, but a slowing rate of growth in total sales by vendors using the ecommerce company's software sent its U.S.-listed shares down about 7 percent before the bell."
12,20190213,20190213113442,Mnuchin hopes for 'productive' trade meetings in China,"U.S. Treasury Secretary Steven Mnuchin said on Wednesday he hopes for ""productive"" trade meetings in China this week, as the two countries seek to hammer out an agreement amid a festering dispute that has seen both level tariffs at each other.",Exclusive: Renault to scrap Ghosn's 30 million euro golden parachute - sources,Exclusive: BT executives knew of accounting fraud in Italy unit - prosecutors,T-Mobile CEO to defend Sprint deal in Congress,"Amazon, GM may buy into electric truck startup: sources","BoE's Carney sees ""delicate equilibrium"" as world economy slows","Mass powercuts in South Africa, sabotage denied",Diversity in the 'man cave': Boardrooms gain women as minorities lag,"Ghosn changes lawyer team, adds hotshot attorney, in change of strategy",Dish reports 5 percent drop in quarterly revenue,"Oil gets a boost from Saudi output pledge, declining U.S. inventories",Hilton profit beats on higher room rates,Global markets greet sign of trade truce extension with glee,"In America's corporate boardrooms, diversity is making uneven progress: Women increasingly are pulling up a chair while racial and ethnic minorities still rarely get seats at the table.","Carlos Ghosn's chief defense attorney Motonari Otsuru resigned and was replaced by a team that includes hotshot lawyer Junichiro Hironaka, in a change of strategy from the ousted Nissan Motor chairman three months after his arrest.","Dish Network Corp on Wednesday reported a nearly 5 percent drop in quarterly revenue, as the U.S. satellite TV service provider lost more-than-expected pay-TV subscribers.","Brent oil prices rose on Wednesday, after top exporter Saudi Arabia said it would cut crude exports and deliver an even deeper cut to its production, while U.S. futures gained on a decline in domestic oil inventories.","Hotel operator Hilton Worldwide Holdings Inc reported a better-than-expected quarterly profit on Wednesday, as healthy travel demand helped it boost room prices.","Investors hungry for progress on a U.S.-China trade war seized on U.S. President Donald Trump’s comment that he could let a March 1 deadline for a trade agreement with China ""slide"", taking this as a cue to buy stocks and sell bonds on Wednesday."
13,20190214,20190214120112,Airbus A380: from European dream to white elephant,"Loved by passengers, feared by accountants, the world's largest airliner has run out of runway after Airbus decided to close A380 production after 12 years in service due to weak sales.",U.S. group says Trump trade tariffs cost businesses $2.7 billion in November,U.S.-China trade talks move to higher level as deadline looms,Airbus to scrap A380 superjumbo production as sales slump,Airbus to scrap A380 superjumbo production,U.S.-China trade talks ramp up as deadline looms,Data: Asia rebound adds to trade talks optimism - but Germany flatlines,"European shares, oil at three-month highs but no love for euro",Why Walmart farms out same-day grocery deliveries to low-cost freelance drivers,"With eyes on China, EU lawmakers back investment screening",Apple to ship iPhones with only Qualcomm chips to German stores,HSBC forex trading costs cut sharply by blockchain -executive,Deutsche Bank rebuffs reported calls to cut investment unit,"Optimism about U.S.-China trade talks and bumper earnings lifted European shares to a three-month high on Thursday, though news that Germany only dodged recession by the narrowest of margins left the euro feeling unloved.","Jeff Leonard slides behind the wheel of his burgundy Hyundai Accord and heads to a nearby Walmart Inc store, where he picks up the package of groceries waiting for him.","EU lawmakers overwhelmingly backed a far-reaching system on Thursday to coordinate scrutiny of foreign investments, notably from China, to protect strategic technologies and infrastructure in Europe.","Apple Inc said Thursday that it will resume selling older iPhone models in its stores in Germany after they were banned last year, but only with chips from Qualcomm Inc, which is in a global legal battle against the Cupertino company.","HSBC has reduced the cost of settling foreign exchange trades by a quarter through its blockchain-based system, an executive overseeing the project told Reuters, offering a glimpse of the savings the technology could offer banks.","Deutsche Bank on Thursday rebuffed calls for cuts at its struggling investment bank, citing an overhaul last year."
14,20190215,20190215120935,How Amazon scrapped its plans for a New York headquarters,More than a year of work to bring Amazon.com Inc's headquarters and tens of thousands of jobs to New York City ended on Thursday with a couple of phone calls.,"Xi says trade talks progress, more meetings next week in U.S",Risk of U.S. corporate recession rises as earnings outlook dims,Lyft to woo investors with fast U.S. growth in IPO race with Uber,Lyft's strategy to compete with Uber on IPO,Kenya's KenGen eyes green bond: CEO,Amazon to New York City: Fuggedaboutit!,PepsiCo forecasts surprise drop in 2019 adjusted profit,German watchdog widens Deutsche monitor mandate over Danske,Hong Kong company sorry after 'vacuum cleaner for her' HSBC Valentine offer,European shares recover after weak data wobble,Euronext confident 'dual-listed' trading to continue after Brexit,Qatar's real estate market faces reality check ahead of World Cup,"PepsiCo Inc forecast a surprise drop in full-year profit on Friday, hit by a stronger dollar, increased investments in its business and a higher tax bill.",German financial watchdog Bafin has extended the mandate of its monitor at Deutsche Bank over the bank's role in a money laundering scandal involving Danske Bank.,"Hong Kong telecoms company HKT apologized after a Valentine's day deal it sent to HSBC staff offering discounted laptops ""for him"" but vacuum cleaners and kitchen appliances ""for her"" angered employees over its sexist implications.",European shares recovered on Friday after weak U.S. and Chinese economic data earlier sent global equity markets into a dive.,"The trading of dual-listed shares in Britain by European investors is expected to continue after Brexit, a senior official at pan-European exchange Euronext has said.","Qatar's Doha Tower, a spike-tipped cylinder that glows orange at night, won an award when finished in 2012 amid a Gulf-wide real estate boom, but today about half of its 46 floors are empty."
15,20190216,20190216124651,Automakers brace for U.S. government report on import tariffs,"A confidential Commerce Department report due to be sent to Donald Trump on Sunday is widely expected to clear the way for the U.S. president to threaten tariffs on imported autos and auto parts by designating the imports a national security threat, auto industry officials said on Friday.","Amazon invites Ocasio-Cortez for tour, calls worker claims untrue",Baring Vostok's Calvey tells Russian court he will cooperate with investigation,Payless ShoeSource to start liquidation sales at stores,Barbie turns 60 at New York Toy Fair,Wall Street rallies on trade hopes,Social media and 5G in focus at Mobile World Congress,Uber posts $50 billion in annual bookings as profit remains elusive ahead of IPO,Wall Street Week Ahead: Profit estimates may be adding in too much cost risk,Big U.S. exchanges to sue SEC over 'overreaching' fee experiment,HNA cuts stake in Deutsche Bank to 6.3 percent: SEC filing,Starboard gauges Bristol-Myers shareholder support for Celgene deal,"Exclusive: China ride-hailing giant Didi plans Chile, Peru launches to take on Uber","Uber Technologies Inc had $50 billion in total bookings for its ride-service and food-delivery businesses last year, a testament to the size and global reach of the company as it prepares to woo investors in one of the biggest public stock listings to date.","As Wall Street braces for the first quarterly decline in earnings in nearly three years, some investors are wondering if the market is factoring in a bigger erosion in profit margins than will actually come to pass.",The three largest U.S. stock exchange operators said they will sue the Securities and Exchange Commission for overstepping its authority by ordering a pilot program to test banning lucrative payments exchanges make to brokers for resting stock orders.,"Chinese conglomerate HNA has cut its stake in Deutsche Bank to 6.3 percent, according to a filing with the U.S. Securities and Exchange Commission.","Activist hedge fund Starboard Value LP has asked a proxy solicitor to probe the level of support among Bristol-Myers Squibb Co shareholders for the U.S. drug maker's $74 billion deal to buy Celgene Corp, people familiar with the matter said on Friday.","Chinese ride-hailing giant Didi Chuxing is planning to take on U.S. rival Uber in some of Latin America's fastest-growing markets, recruiting managers in Chile, Peru and Colombia, according to job postings and a company official."
16,20190217,20190217122718,"Airbus warns of no-deal Brexit, says has spent tens of millions preparing","Airbus said on Sunday it would have to make ""difficult decisions"" about future investment if Britain crashes out of the European Union without a deal, adding it had already spent tens of millions of euros in preparations.",Russia's Gazprombank freezes accounts of Venezuela's PDVSA: source,Automakers brace for U.S. government report on import tariffs,Nissan panel to recommend outside director to chair board: Nikkei,Barbie turns 60 at New York Toy Fair,Wall Street rallies on trade hopes,Social media and 5G in focus at Mobile World Congress,"Amazon invites Ocasio-Cortez for tour, calls worker claims untrue",Russian court extends custody of Baring Vostok's Calvey until April,"Canada's Freeland pushes end of steel, aluminum tariffs in meeting with Pelosi",Payless ShoeSource to start liquidation sales at stores,Wall Street Week Ahead: Profit estimates may be adding in too much cost risk,HNA cuts stake in Deutsche Bank to 6.3 percent: SEC filing,"A senior Amazon.com Inc executive on Friday disputed claims raised by Representative Alexandria Ocasio-Cortez that Amazon workers face ""dehumanizing conditions"" as being untrue and invited her to take a tour of company facilities.","A Russian court on Saturday ordered Michael Calvey, the U.S. founder of one of Russia's biggest private equity firms accused of fraud, to be kept in custody until April 13.",Canadian Foreign Minister Chrystia Freeland said on Saturday she had made clear in a meeting with U.S. House of Representatives Speaker Nancy Pelosi at the Munich Security Conference the importance of the U.S. lifting tariffs on steel and aluminum imports from Canada.,U.S. discount retailer Payless ShoeSource Inc said on Friday it would begin going-out-of-business sales at its U.S. and Puerto Rico stores on Feb. 17 and wind down its e-commerce operations.,"As Wall Street braces for the first quarterly decline in earnings in nearly three years, some investors are wondering if the market is factoring in a bigger erosion in profit margins than will actually come to pass.","Chinese conglomerate HNA has cut its stake in Deutsche Bank to 6.3 percent, according to a filing with the U.S. Securities and Exchange Commission."
17,20190218,20190218122747,U.S. agency submits auto tariff probe report to White House,"The U.S. Commerce Department sent a report on Sunday to U.S. President Donald Trump that could unleash steep tariffs on imported cars and auto parts, provoking a sharp backlash from the industry even before it is unveiled, the agency confirmed.",Russia's Gazprombank freezes accounts of Venezuela's PDVSA: source,Citi in talks to buy Canary Wharf office building: source,World stocks lifted to 2-1/2 month highs by trade optimism,Social media and 5G in focus at Mobile World Congress,Barbie turns 60 at New York Toy Fair,Wall Street rallies on trade hopes,New Zealand to target online giants with digital tax,SoftBank invests in Mubadala's new $400 million European tech fund: source,New Zealand will conduct own assessment of Huawei equipment risk: PM,Qatar aims to build $20 billion sports sector ahead of World Cup,Nissan panel to recommend outside director to chair board: Nikkei,"Amazon invites Ocasio-Cortez for tour, calls worker claims untrue","New Zealand said on Monday that it plans to update its laws so it can tax revenue earned by multinational digital firms such as Google, Facebook and Amazon, extending a global effort to bring global tech giants into the tax net.","Japan's SoftBank Group has provided nearly half of the cash for Abu Dhabi's state investor Mubadala Investment Co's new $400 million fund investing in European start-ups, a source familiar with the matter said.","New Zealand will independently assess the risk of using China's Huawei Technologies in 5G networks, Prime Minister Jacinda Ardern said on Monday after a report suggested that British precautions could be used by other nations.","Qatar wants to attract more sports companies to the Gulf state, aiming to develop a $20 billion sports sector ahead of the 2022 World Cup, a senior official said on Sunday.","A Nissan Motor governance committee will recommend the appointment of an external director as board chairman, a role distinct from company chairman, in a move to decentralize power at the top level, the Nikkei business daily reported on Sunday.","A senior Amazon.com Inc executive on Friday disputed claims raised by Representative Alexandria Ocasio-Cortez that Amazon workers face ""dehumanizing conditions"" as being untrue and invited her to take a tour of company facilities."
18,20190219,20190219125617,New round of U.S.-China trade talks to begin in Washington on Tuesday,"A new round of talks between the United States and China to resolve their trade war will take place in Washington on Tuesday, with follow-up sessions at a higher level later in the week, the White House said.","Global shares slip from four-month high, Swedish crown slumps","Walmart holiday quarter sales top estimates, shares rise",Medtronic quarterly profit beats on strength in surgical products,"Data diary: PMIs, trade talks, exports add to global growth puzzle",Honda confirms decision to close its only British car plant,"Honda quits Britain, says it's not about Brexit",Payless ShoeSource seeks bankruptcy protection again,Alibaba boosts stake in investment bank CICC for $231 million,Honda to close UK car plant as Brexit looms,Nestle says it is now well positioned in confectionery,Activist Bramson's unlikely Barclays board seat bid sharpens scrutiny of bank,German government unlikely to make quick decision on Huawei: source,"U.S. discount retailer Payless ShoeSource Inc on Monday filed for voluntary Chapter 11 bankruptcy protection for the second time, along with its North American subsidiaries, and said it would wind down all North American stores by the end of May.","China's e-commerce giant Alibaba Group Holding Ltd has raised its stake in top domestic investment bank China International Capital Corp's Hong Kong-listed shares to nearly 12 percent, an exchange disclosure showed on Monday.","Honda will close its only British car plant in 2021 with the loss of up to 3,500 jobs, a major departure of Japanese investment announced just over a month before the United Kingdom is due to leave the European Union.","Nestle's success with its KitKat brand means its does not need to add new businesses after selling its candy unit to Italy's Ferrero last year, the Swiss food group's global head of confectionery said.","Activist investor Edward Bramson's bid to join the Barclays board is destined to fail, shareholders told Reuters, though he has sharpened scrutiny of its investment banking strategy that Bramson argues has depressed profitability.","The German government will probably not take a quick decision on whether to allow China's Huawei to build Germany's 5G network, a government source said on Tuesday."
19,20190220,20190220125645,"Amid trade talks, China urges U.S. to respect its right to develop, prosper","The United States should respect China's right to develop and become prosperous, the Chinese government's top diplomat told a visiting U.S. delegation, reiterating that the country's doors to the outside world would open wider.",U.S.-China trade hopes extend equity surge; central banks supportive,Exclusive: Kinder Morgan to expand Chicago ethanol hub to calm price manipulation concerns - sources,Southwest cuts unit revenue outlook on government shutdown,Exclusive: Fed rate pause right -Fed's Williams,"Singing monsters, movie toys, and collectibles reign at 2019 Toy Fair",Exclusive: Rate hike pause right-Fed's Williams,British PM May says Honda plant closure can't be blamed on Brexit,"Ghosn's new lawyer, 'the Razor', takes aim at Nissan and prosecutors",Airbus says A320neo India deliveries back on track,Microsoft says discovers hacking targeting democratic institutions in Europe,CVS Health's full-year profit forecast misses estimates,Caesars says continues to look at options after Icahn urges sale of company,"British Prime Minister Theresa May said Honda's announcement that it would close its factory in England in 2021 was deeply disappointing, but could not be blamed on the country's upcoming departure from the European Union.","Carlos Ghosn's new lawyer took aim at Nissan, prosecutors and courts on Wednesday, dismissing the charges against the ousted chairman as an internal company matter and saying Japan was out of step with international norms by keeping his client in jail.","European aircraft maker Airbus deliveries of its A320neo aircraft are back on track in India with fewer problems being seen with the narrowbody jet's Pratt & Whitney engines, a senior company executive said on Wednesday.","Microsoft Corp  on Wednesday said it had discovered hacking targeting democratic institutions, think tanks and non-profit organizations in Europe and plans to offer a cyber security service to several countries to close security gaps.","CVS Health Corp forecast full-year profit well below Wall Street estimates on Wednesday due to weakness in its long-term healthcare services business, sending its shares down 5 percent.","Caesars Entertainment Corp said on Wednesday it will continue to look at options for the company, a day after activist investor Carl Icahn urged the U.S. casino operator to consider selling itself."
20,20190221,20190221123111,"Exclusive: SpaceX, Boeing design risks threaten new delays for U.S. space program","NASA has warned SpaceX and Boeing Co of design and safety concerns for their competing astronaut launch systems, according to industry sources and a new government report, threatening the U.S. bid to revive its human spaceflight program later this year.",Johnson & Johnson receives federal subpoenas related to baby powder litigation,"Global shares retain gains, Aussie whacked by rates and coal woes","Exclusive: U.S., China sketch outlines of deal to end trade war - sources",Brexit takes bite out of Barclays earnings,Brexit takes a bite out of Barclays earnings,EXCLUSIVE: U.S. and China sketch outlines of a trade deal,"Google's new cloud boss has big task to catch rivals, Reuters data show",Remain or leave? Carmakers confront hard Brexit choices,Volkswagen boss says U.S. tariffs could cost up to 2.5 billion euros: Financial Times,Blown away by innovation or price? Samsung's foldable phone opens new frontier,Canadian auto union faces Catch-22 in General Motors fight,"Wild cats, boas are obstacles in Mexican president's refinery race",Google has a new cloud computing boss and big ambitions to someday produce more revenue from that business than from advertising.,"In three cavernous former Royal Air Force hangars at an old airbase in Wales, luxury carmaker Aston Martin is forging ahead with construction of a new vehicle assembly plant.","The biggest threat to Volkswagen's 2019 profit is potential tariffs from the United States, Chief Executive Herbert Diess told the Financial Times.","Samsung Electronics Co Ltd has wowed the smartphone industry with the first foldable screen, burnishing its innovation credentials, banishing ""fast follower"" criticism and, at nearly $2,000, setting a new standard in premium pricing.","Jerry Dias, the leader of Canada's auto union, is unsparing in his rhetorical attacks on General Motors Co's decision to close its Oshawa, Ontario, assembly plant and lay off thousands of union workers by year-end.","Mexican President Andres Manuel Lopez Obrador's race to build an oil refinery in record time on land that was until recently alive with mangrove, wild cats and boa constrictors, has run into trouble, complicating his effort to revive ailing state-oil company Pemex."
21,20190222,20190222123140,"A Fed pivot, born of volatility, missteps, and new economic reality","The Federal Reserve's promise in January to be ""patient"" about further interest rate hikes, putting a three-year-old process of policy tightening on hold, calmed markets after weeks of turmoil that wiped out trillions of dollars of household wealth.",Tesla rolls out Model 3 in China ahead of schedule in sales push,"U.S., China haggle over toughest issues in trade war talks","Global shares nudge higher, Aussie dollar rebounds after slide",Shipping giant Maersk warns of trade slowdown,"NASA warned SpaceX, Boeing about rocket design","NASA to review workplace safety culture at SpaceX, Boeing","Kraft Heinz discloses SEC probe, $15 billion write-down; shares dive 20 percent",EU debates how and when to start trade talks with Trump,Canada's Barrick Gold considers hostile $19 billion bid for Newmont Mining: media,"Daimler, BMW to invest 1 billion euros in venture to rival Uber",JPMorgan trades banker offices for shared desks,AutoNation says Liebert to replace veteran Mike Jackson as CEO,"Shares of Kraft Heinz Co slumped 20 percent late on Thursday after the food company posted a quarterly loss, disclosed an SEC investigation and wrote down the value of its iconic Kraft and Oscar Mayer brands as it highlighted the tough environment for the packaged food industry.","European ministers will begin debating on Friday how and when to start trade negotiations with the United States, aware that U.S. President Donald Trump may impose punitive tariffs on EU car imports if the bloc waits too long.","Canada's Barrick Gold Corp is considering a hostile bid for Newmont Mining Corp for about $19 billion in stock, in what would potentially be one of the largest-ever mining deals, the country's Globe and Mail newspaper reported.","German carmakers Daimler and BMW unveiled a joint ride-hailing, parking and electric car charging business on Friday to compete with mobility services provided by Uber and other tech firms.","NEW YORK - JPMorgan Chase & Co is tearing down walls and moving its San Francisco investment bankers onto ""hot desks,"" a space-saving layout that has long been a fixture at tech companies, while redesigning offices in Dallas and other cities.","AutoNation Inc, the largest U.S. auto retail chain, said on Friday Carl Liebert will succeed longtime Chief Executive Officer Mike Jackson."
22,20190223,20190223120707,Wall St. Week Ahead: May be time for growth to run out of gas,"A return to fashion of growth stocks in 2019 helped lead the overall market out of a year-end shakeout, but another multi-year run of growth performing better than value may not be in the cards.",Fed's policy pause sets stage for broad overhaul,Trump's economy 'a little under' 3 percent growth goal: Fed,Trump says he's inclined to extend China trade deadline and meet Xi soon,NY governor takes aim at Facebook over data,Barrick Gold weighs $19 bln bid for Newmont Mining,Trade hopes drive Wall Street higher,NY governor orders probe into Facebook access to data from other apps,Intel says its 5G modem chips will not appear in phones until 2020,S&P; 500 posts highest close since November 8 on trade optimism,Microsoft workers demand it drop $480 million U.S. Army contract,Brazil judge suspends Embraer-Boeing tie-up negotiations: court document,Twitter co-founder Evan Williams steps down from board,"New York Governor Andrew Cuomo on Friday ordered two state agencies to investigate a media report that Facebook Inc may be accessing far more personal information than previously known from smartphone users, including health and other sensitive data.","Intel Corp executives said on Friday its 5G modem chips will not appear in mobile phones until 2020, raising the possibility its biggest customer, Apple Inc, will be more than a year behind rivals in delivering a device that uses the faster networks.",The S&P; 500 posted its highest closing level since Nov. 8 on Friday as investors clung to signs of progress in the ongoing trade talks between the United States and China.,"Some Microsoft Corp employees on Friday demanded that the company cancel a $480 million hardware contract to supply  the U.S. Army, with 94 workers signing a petition calling on the company to stop developing ""any and all weapons technologies.""","A Brazilian judge on Friday suspended negotiations for the tie-up of Brazilian aircraft maker Embraer SA and Boeing Co, according to a court document.","Twitter Inc said on Friday one of its co-founders, Evan Williams, will be stepping down as a member of its board at the end of the month."
23,20190224,20190224120735,"In a shift, Buffett says focus on Berkshire's stock price",Warren Buffett has long told investors in his Berkshire Hathaway Inc they should not pay so much attention to what its stock price is doing.,"U.S., China sprint to seal deal ahead of Trump's deadline","Buffett appears to fault Trump, laments deals dearth in Berkshire letter","UAE's ADNOC seals $4 billion pipeline infrastructure deal with KKR, BlackRock",Businesses eye a return to North Korea,'Elephant-sized acquisition' unlikely: Buffett,NY governor takes aim at Facebook over data,China's Xiaomi unveils 5G smartphone for $680,Vietnam's Bamboo Airways to buy 10 Boeing planes during Trump-Kim summit,"Southwest CEO says mechanics deserve new contract, but company wants 'flexibility'",Wall St. Week Ahead: May be time for growth to run out of gas,Roche nearing $5 billion deal to acquire Spark Therapeutics: WSJ,NY governor orders probe into Facebook access to data from other apps,"China's Xiaomi, the world's fourth-largest smartphone maker, unveiled a smartphone on Sunday that will be able to take advantage of new and faster 5G mobile networks and cost far less than one announced by market leader Samsung last week.","Vietnamese carrier Bamboo Airways will sign a deal with Boeing Co to purchase 10 planes on the sidelines of this week's Trump-Kim summit, an airline executive said on Sunday.","Southwest Airlines Co's mechanics, who have been in labor contract talks for more than six years, deserve a new deal that makes them among the best paid in the airline industry, but the low-cost U.S. carrier needs ""more supplier flexibility"" in return, the company's chief executive said.","A return to fashion of growth stocks in 2019 helped lead the overall market out of a year-end shakeout, but another multi-year run of growth performing better than value may not be in the cards.","Swiss drugmaker Roche Holding AG is nearing a deal to acquire U.S. biotechnology company Spark Therapeutics Inc, the Wall Street Journal reported on Saturday, citing people familiar with the matter.","New York Governor Andrew Cuomo on Friday ordered two state agencies to investigate a media report that Facebook Inc may be accessing far more personal information than previously known from smartphone users, including health and other sensitive data."
24,20190225,20190225122504,GE sells biopharma drug business to Danaher for $21.4 billion,"General Electric Co said on Monday it would sell its biopharma business to Danaher Corp for $21.4 billion, as the U.S. industrial conglomerate sheds non-core businesses to focus on its industrial unit.",Barrick Gold unveils $18 billion all-stock bid for Newmont Mining,Buffett says Berkshire overpaid for Kraft Heinz,Court ruling could help J&J; defeat St. Louis talc lawsuits,Smog-absorbing roofs to improve Californian air,Folding phones? Makers pray you'll want one,Businesses eye a return to North Korea,"Trump delays tariff hike on Chinese goods, citing trade talk progress",Huawei security row overshadows annual telecoms gathering,"Qualcomm rolls out 5G chips for cars, PCs and home broadband","Trump calls on OPEC to 'relax,' says oil prices are too high","Investment climate, not security, poses main risk of 5G delay in Europe: Ericsson",Sony revitalizes smartphone franchise with movie-style screens,"President Donald Trump said on Sunday he would delay an increase in U.S. tariffs on Chinese goods thanks to ""productive"" trade talks and that he and Chinese President Xi Jinping would meet to seal a deal if progress continued.",Leading telecoms companies gather in Barcelona this weekend for their main annual trade fair under the shadow of a bitter clash between the United States and China over network security for the next generation of mobile services.,"Qualcomm Inc on Monday announced 5G networking chips for a range of applications beyond smart phones, aiming to bolster a business that has lost Apple Inc as a major customer and faces unprecedented levels of competition.",U.S. President Donald Trump on Monday expressed concern about oil prices and called on the Organization of the Petroleum Exporting Countries not to raise prices.,"Europe risks falling behind other regions in rolling out 5G mobile services because of onerous regulation and weak investment, not due to concerns about the security of networks, Ericsson CEO Borje Ekholm said.","Japan's Sony, which has fallen way behind its South Korean and Chinese rivals in the smartphone sales race, aims to capitalize on its movie pedigree with new devices featuring 21:9 ratio screens, the dimensions used to film blockbusters."
25,20190226,20190226122532,U.S. business lobby says most firms favor tariffs while China trade talks underway,A top U.S. business lobby in China said on Tuesday that a majority of its member companies favored the United States retaining tariffs on Chinese goods while Washington and Beijing try to hammer out a deal to end a months-long trade war.,SEC attack on Tesla's Musk pushes shares lower,"Pound leaps on Brexit hopes, shares take a breather",Aramco CEO says oil industry facing 'a crisis of perception',"Cheaper, longer, tougher: how to rival Huawei?",SEC goes after Elon Musk over another tweet,SEC goes after Elon Musk over another tweet,Thomson Reuters posts 9 percent rise in quarterly revenue,Home Depot forecasts poor 2019 earnings as U.S. housing momentum slows,"After legal blitz, Embraer says key vote on Boeing tie-up may proceed",M&S; and Ocado in talks over British retail joint venture,"Telecoms industry sees need to tighten network security, regardless of Huawei","Platinum Partners' Nordlicht, others face $1 billion fraud trial in NY","Thomson Reuters on Tuesday reported a 9 percent rise in quarterly revenue, stripping out the impact of currency, helped by higher sales at its Legal and Tax & Accounting businesses.","Home Depot Inc projected 2019 earnings below Wall Street forecasts on Tuesday, as rising U.S. home prices discourage many Americans from buying new houses.",Brazilian planemaker Embraer  said on Tuesday that a key shareholder meeting to vote on the sale of 80 percent of its commercial aviation business to Boeing Co  can proceed as scheduled on Tuesday morning.,"British retailer Marks & Spencer is in talks with online supermarket Ocado to secure a food delivery service for the first time, sending shares in both groups soaring.","The telecoms industry is acutely aware of the need to ensure that ever-more complex mobile networks are safe, the head of its main lobby group told Reuters, as debate swirls over whether to bar some equipment vendors on national security grounds.",Former Platinum Partners chief Mark Nordlicht and other executives of the now-defunct hedge fund group are due to go to trial on Tuesday on charges they defrauded investors out of $1 billion.
