,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20200911,20200911151108,Special Report: Big Pharma wages stealth war on drug price watchdog,"As evidence grew this spring that the drug remdesivir was helping COVID-19 patients, some Wall Street investors bet on analysts’ estimates that its maker, Gilead Sciences Inc, could charge up to $10,000 for the treatment.",Rio Tinto exits seen reverberating across boardrooms,Wall Street opens higher as tech mega-caps advance,Nissan to issue $8 billion in dollar-denominated debt,"UK, Japan strike first post-Brexit trade deal",Rio Tinto CEO to step down over cave blast,UK economy extends recovery from COVID crash,Tesla shares set to rally for third day after record slump,Analysis: Life without LVMH? How Tiffany might fare without the luxury giant,IBM says U.S. should adopt new export controls on facial recognition systems,U.S. consumer prices increase solidly in August,Used cars drive U.S. consumer prices higher in August,Investors in LVMH's Tiffany bonds left second-guessing on redemption payout,"A rebound in Tesla Inc shares was set to extend into a third straight session on Friday, recouping more of a record 21% drop earlier this week that wiped $80 billion off the electric-car maker's market capitalization.","LVMH, the world's biggest luxury group, has called off its $16-billion engagement to Tiffany. Wall Street however seems to think the U.S. jeweler will fare just fine by itself.",IBM Corp  said on Friday the U.S. Commerce Department should adopt new controls to limit the export of facial recognition systems to repressive regimes that can be used to commit human rights violations.,"U.S. consumer prices increased solidly in August, but labor market slack is likely to keep a lid on inflation as the economy recovers from the COVID-19 recession.","U.S. consumer prices rose solidly in August, with the cost of used cars and trucks increasing by the most in more than 51 years likely as Americans shunned public transportation because of fears of contracting COVID-19.",The holders of 9 billion euros (8.36 billion pounds) worth of bonds issued by LVMH to fund its now imperilled acquisition of Tiffany & Co have been left second-guessing as to when they might get their money back.
11,20200912,20200912130207,U.S. lawmakers quiz Disney CEO over Xinjiang connection to 'Mulan',"A group of bipartisan U.S. lawmakers urged Walt Disney Co CEO Bob Chapek to explain the company's connection with ""security and propaganda"" authorities of China's Xinjiang region during the production of live-action war epic ""Mulan"".",Exclusive: China would rather see TikTok U.S. close than a forced sale,Special Report: Big Pharma wages stealth war on drug price watchdog,"U.S. economy is improving, weeks before the election. Will Trump benefit?","China: shut down, don't sell U.S. TikTok -sources",Wall Street posts 2nd straight weekly drop,Market drop has further to go: technical analyst,"ECB does not target the exchange rate, but it is an important variable: de Guindos",European economy is recovering better than we had feared: Scholz,Credit Suisse CEO urges end of cantonal banks' privileges,FAA to begin key Boeing 737 MAX training review on Monday in London,Genting Malaysia injecting $150 million into U.S.-based Empire Resorts,"Apple revises App Store guidelines, loosening some in-app payment rules","The European Central Bank does not target the euro exchange rate in its policy, but it is an important variable and the bank monitors it when assessing the effects on price stability, European Central Bank vie president Luis de Guindos said.","The European economy is recovering much better than many had feared at the beginning of the COVID-19 pandemic, German Finance Minister Olaf Scholz said on Saturday, adding that governments should nonetheless continue to support companies and consumers.","Swistzerland's state-backed regional banks' privileges should be scrapped so they pay the same taxes as private banks, Credit Suisse  Chief Executive Thomas Gottstein has said.","A training review for the grounded Boeing  737 MAX will begin on Monday in London, the U.S. Federal Aviation Administration (FAA) said, in a key milestone for the plane's eventual return to service.","Casino operator Genting Malaysia Bhd  is injecting $150 million cash into its U.S.-based unit Empire Resorts Inc for working capital and financing purposes, the company said .","Apple Inc  on Friday published a revision of some of its App Store review guidelines https://developer.apple.com/app-store/review/guidelines, loosening some restrictions on streaming game services, online classes and when developers must use its in-app purchase system, which charges a 30% commission."
12,20200913,20200913124722,"With airline fleets grounded, plane recyclers bet on parts boom","As COVID-19 grounds swaths of airline fleets, companies that profit off the dismantling and trade of aircraft parts are seeing early signs of an expected rebound in activity as carriers accelerate plane retirements.","Once an American foe, now a friend: OPEC turns 60",Boeing execs defend safety decisions on 737 MAX development,"Nvidia nears deal to buy chip designer Arm for more than $40 billion, sources say",AstraZeneca says trials of vaccine resuming,"China: shut down, don't sell U.S. TikTok -sources",Wall Street posts 2nd straight weekly drop,"Exclusive: India's secondary listing plan for firms joining foreign markets irks investors, sources say","Gilead nears deal to buy Immunomedics for more than $20 billion, WSJ reports",Oil producers evacuate U.S. Gulf of Mexico platforms as storm brews,Delhi city lawmakers summon Facebook India chief over February riots,ECB's Lagarde shifts burden to governments to aid recovery,Air France-KLM's future in doubt without cost cuts - Dutch minister,"Indian companies that list overseas will have to later launch on a domestic bourse under policy changes being considered by government officials, sources told Reuters, a move that global investors fear will harm valuations.","Gilead Sciences Inc is nearing a deal to buy biopharmaceutical company Immunomedics Inc for more than $20 billion in a deal that would further expand Gilead's portfolio of cancer treatments, the Wall Street Journal reported on Saturday.",U.S. Gulf of Mexico oil producers on Saturday evacuated offshore facilities as a tropical storm brewing off the Florida coast was forecast to strengthen into a hurricane and threaten the prime oil region.,"A panel of local lawmakers in New Delhi have summoned Facebook's  top executive in India to answer allegations that it did not properly apply hate speech rules and policies, which had contributed to riots that rocked the city in February.","Euro zone governments must keep spending heavily to aid the bloc's recovery from its historic pandemic-induced recession, complementing already super-easy monetary policy, European Central Bank President Christine Lagarde said on Sunday.","Air France-KLM  might not survive its current crisis if the airline group cannot lower its costs, Dutch Finance minister Wopke Hoekstra said on Sunday."
13,20200914,20200914060623,"ByteDance drops TikTok's U.S. sale, to partner with Oracle: sources","ByteDance abandoned the sale of TikTok in the United States on Sunday to pursue a partnership with Oracle Corp  that it hopes will spare it a U.S. ban while appeasing China's government, people familiar with the matter told Reuters.",Nvidia's Arm deal sparks quick backlash in chip industry,Asian shares buoyed by coronavirus vaccine hopes,China opens anti-subsidy probe on some U.S. glycol ethers imports,Oracle picked for TikTok over Microsoft: sources,AstraZeneca says trials of vaccine resuming,"China: shut down, don't sell U.S. TikTok -sources",Gulf's fiscal diet risks deeper pain amid oil price uncertainty,Oil companies idle production as U.S. Gulf Coast braces for hurricane,Carlyle may take $2 billion stake in retail arm of India's Reliance: Mint,Chinese automakers announce targets to raise hydrogen vehicle sales,"Vitol CEO: Gasoline, diesel demand likely to return to pre-COVID-19 levels by fourth-quarter of 2021",Oil gains as storm causes U.S. gulf production halts,Oil-rich Gulf nations are relying on a well-worn playbook of spending less and borrowing more to get through the coronavirus crisis but with the outlook for oil clouded by uncertainty the strategy is riskier than before.,Offshore platforms and one refinery along the U.S. Gulf Coast shut down on Sunday as they prepared for a second hurricane strike in less than a month.,"Private equity firm Carlyle Group  is looking to invest up to $2 billion in Indian conglomerate Reliance Industries'  retail business, financial daily Mint reported on Monday, citing people aware of the development.","Chinese automakers have announced plans to increase sales of  hydrogen fuel cell vehicles, a niche segment in the world's biggest auto market, and the government is expected to announce supportive new policies, possibly as early as this month .","Global oil demand in transportation sectors, with the exception of jet fuel, could return to pre-pandemic levels by the fourth quarter of 2021, draining excess supplies from the market, Vitol's Chief Executive Officer Russell Hardy said.","Oil prices rose on Monday as a tropical storm in the Gulf of Mexico forced companies to evacuate rigs and halt production, but gains were kept in check by wider concerns about excess supply and falling fuel demand."
14,20200915,20200915195801,"Apple rolls out virtual fitness service, subscription bundle, catering to pandemic work-from-home","Apple Inc rolled out a new virtual fitness service and a bundle of all its subscriptions, Apple One, focusing a holiday-season product launch on services that are the backbone of Apple's growth strategy and cater to customers working at home during the COVID-19 pandemic.",TikTok to become standalone U.S. company: FT,Perpetual recession? Recovery in a year? Economists deeply divided on U.S. future,Exclusive: GM explores market for electric 'flying cars' - sources,An oil comeback? Don’t count on it: Trader,Breakingviews TV: Comeback kid,Steve Cohen agrees to buy New York Mets,Wall Street higher but Apple loses ground after event,WTO finds Washington broke trade rules by imposing tariffs on China,U.S. lawmakers raise questions about proposed Bytedance-Oracle deal,737 MAX crash victims seek U.S. legislation to block Boeing legal strategy,"U.S. manufacturing output rises, but momentum slackening as COVID-19 lingers",Bayer settles thousands of U.S. Roundup cases with trial attorneys,U.S. stocks rose on Tuesday as investors hoped the Federal Reserve would stick with its supportive policy stance as the central bank's two-day meeting got underway.,"The World Trade Organization found on Tuesday that the United States had breached global trading rules by imposing multi-billion dollar tariffs in President Donald Trump's trade war with China, a ruling that drew anger from Washington.",U.S. lawmakers of both major parties voiced skepticism about a proposed deal between Oracle and China's Bytedance that appears to stop short of a full sale of Bytedance's popular social media app TikTok to a U.S. firm as demanded by President Donald Trump.,"Families of Boeing 737 MAX crash victims are urging U.S. lawmakers to ensure the planemaker is held accountable for accidents that together killed 346 people by blocking a key legal defense, according to a letter sent on Tuesday and seen by Reuters.","U.S. factory production increased for a fourth straight month in August, but the recovery is showing signs of strain, suggesting business investment in equipment could remain depressed through the end of the year as the COVID-19 pandemic drags on.","Bayer AG has settled thousands of U.S. Roundup weed killer lawsuits as part of an $11 billion settlement, reaching deals with the only lawyers who took cases to trial over allegations the herbicide caused cancer."
15,20200916,20200916120652,Exclusive: Top Huawei executives had close ties to company at center of U.S. criminal case,An obscure Hong Kong-registered company stands at the center of the U.S. criminal case against China's Huawei Technologies and its chief financial officer.,"Boeing, FAA failures to blame for 737 MAX crashes: U.S. House report","Fed expected to raise economic forecasts, extend vow to keep rates low",Color blind? How boardroom diversity data eludes advocates,WTO finds U.S broke trade rules,Nvidia's Arm takeover 'disturbing' - China media,Change Agents,Futures rise on optimism around Fed; FedEx results shine,United adds antimicrobial coating on aircraft to protect against COVID-19,Southwest sees slower cash burn in third-quarter than prior estimates,"Exclusive: GM to manufacture own 'family' of EV drive systems, motors",Amazon UK unit pays $8 million corporation tax as sales hit $17.5 billion,Nasdaq makes push into anti-money laundering tech with new AI-based system,"U.S. stock index futures rose on Wednesday as investors hoped for a pledge by the Federal Reserve to keep interest rates low for a prolonged period, with upbeat quarterly results from FedEx also boosting sentiment.",United Airlines  said on Wednesday it would add an antimicrobial coating to the airline's safety and cleaning procedures to protect against the novel coronavirus.,"Southwest Airlines Co  said on Wednesday it now expects cash burn to slow to $17 million per day in the third quarter, adding that bookings had picked up in August and so far in September after struggling in July.","General Motors Co  is set to announce plans on Wednesday to put into production an interchangeable ""family"" of electric vehicle (EV) drive systems and motors, boosting manufacturing  efficiencies as it transitions to a fully electric lineup.","Amazon.com Inc's main UK subsidiary, Amazon UK Services Ltd., paid just 6.3 million pounds ($8 million) in corporation tax in 2019 despite the group reporting over $17.5 billion in sales in Britain, accounts published on Wednesday show.","Exchange group Nasdaq  said on Wednesday that it is launching AI technology to help retail and commercial banks automate anti-money laundering (AML)investigations, as it expands into the financial crime software market."
16,20200917,20200917131833,U.S. weekly jobless claims stuck at higher levels,"The number of Americans filing new claims for unemployment benefits fell last week, but remained perched at extremely high levels as the labor market recovery shifts into low gear and consumer spending cools amid fading fiscal stimulus.",ByteDance's bid to keep most of TikTok faces major hurdles,"The Musk Method: Learn from partners, then go it alone",Southwest temporarily grounds 130 Boeing 737-800 airplanes over weight data,Sony PlayStation 5 to launch in November,Stocks end mixed despite Fed support,The Fed's 'dangerous statement': advisor,Wall Street to open lower as labor market recovery stalls,ByteDance says China will have to approve its U.S. TikTok deal,Fed's Powell sees a long road to 'maximum employment',Delta secures $9 billion in financing against loyalty program,Bruised dollar may bounce if U.S. election gets chaotic,"Carlsberg raises 2020 outlook on strong sales in China, Eastern Europe","Wall Street's main indexes were poised to open lower on Thursday after data continued to show high levels of weekly jobless claims, adding to concerns about an economic rebound a day after the Federal Reserve issued an underwhelming stimulus plan.","China will need to approve ByteDance's proposed deal with Oracle Corp for its TikTok app, the Chinese company said on Thursday, indicating how its bid to stave off a ban in the United States could be further complicated.","The way Federal Reserve Chair Jerome Powell sees it, the U.S. labor market has a long way to go to meet the central bank's maximum employment goal and a lot of boxes to tick along the way.","Delta Air Lines  said on Thursday it is raising $9 billion through new bonds and loans backed by its SkyMiles loyalty program, as the carrier attempts to strengthen its cash position to weather the travel downturn due to the pandemic.",Some investors are betting that a bout of election-induced volatility may be just the thing to give the battered dollar a reprieve from its months-long decline.,"Danish brewer Carlsberg  on Thursday raised its full-year earnings expectations after positive momentum last month, buoyed by solid sales in Eastern Europe and an improved outlook in China."
17,20200918,20200918070109,ByteDance plans TikTok IPO to win U.S. deal as deadline looms: sources,"China's ByteDance is planning a U.S. initial public offering of TikTok Global, the new company that will operate the popular short video app, should its proposed deal be cleared by the U.S. government, people familiar with the matter said on Thursday.",Stocks rally but lacklustre without fresh stimulus,"In Wisconsin, Trump announces $13 billion in farm aid","Tesla wins case against former employee accused of hacking, transferring data",Wall St. rocked by historically high jobless claims,Keep an eye on Dow Transports: analyst,Breakingviews TV: Amazon chic,Apple to launch first online store in India next week,Ericsson to buy wireless networking firm Cradlepoint in $1.1 billion deal,French ministers to visit Bridgestone plant under threat,"Oil rises as Goldman predicts deficit, new storm builds in Gulf",SoftBank exits cellphone distributor Brightstar in telecoms sell-down,Watchmaker Maurice de Mauriac has a mechanism to avoid supply crunch,"Apple Inc will launch its first online store in India on Sept. 23, the iPhone maker said on Friday, coinciding with the country's festive season that rakes in some of the biggest sales for retailers every year.","Ericsson  has agreed to buy U.S.-based wireless networking company Cradlepoint in a $1.1 billion deal, the Swedish telecoms gear maker said on Friday.",The French government is sending two ministers to a tyre plant in northern France next Monday as it reiterated calls on Japanese owners Bridgestone  to consider alternatives to closing the site.,"Oil prices rose for a fourth straight day on Friday as Goldman Sachs estimated the market is in deficit and a new storm started building in the Gulf of Mexico, putting crude on track for a weekly gain of about 10%.","SoftBank Group Corp  said on Friday it would sell U.S. cellphone distributor Brightstar for an undisclosed price, marking the latest sale of telecoms assets as the Japanese conglomerate builds a cash pile.",Swiss watchmaker Maurice de Mauriac is confident it can find a new supplier for watch mechanisms to maintain production as it battles an industry-wide drop in demand due to the COVID-19 pandemic.
18,20200919,20200919083551,"Trump to shut off TikTok, WeChat to new U.S. users on Sunday","The Trump administration will ban WeChat and video-sharing app TikTok from U.S. app stores starting Sunday night, a move that will block Americans from downloading the Chinese-owned platforms over concerns they pose a national security threat.",Wall Street Weekahead: Corporate debt frenzy rolls on as worries loom over markets,TikTok files complaint against Trump administration to try to block U.S. ban,"Fiscal fizzle saps U.S. economic recovery, a possible boost to Biden",Don't buy tech on the dips: advisor,"Nasdaq, S&P; 500 fall for third straight week",LVMH may find most sales are final,U.S. details up to $14 billion in new aid for farmers,'Bored by all this drama': TikTok users play it cool over latest U.S. ban threat,Exclusive: Playboy explores deal to return to the stock market,"Indonesia, U.S. agree on infrastructure finance agreement",ByteDance plans TikTok IPO to win U.S. deal as deadline looms: sources,U.S. House Speaker Pelosi discusses aid with airline CEOs: sources,"The U.S. Agriculture Department on Friday released details of a second round of COVID-19 aid for farmers, which will pay up to $14 billion to growers of major crops such as corn, soybeans and wheat, as well as livestock, dairy and tobacco.","Since July, TikTok users have braced for a threatened ban of the ultra-popular short-form video app in the United States, with some opening accounts on rival platforms and encouraging friends to do the same.","Playboy magazine owner Playboy Enterprises is exploring options that include going public through a merger with a blank-check acquisition company, according to people familiar with the matter.","Indonesia has signed an agreement with the United States to strengthen infrastructure financing through private sector investment, Indonesia's Finance Ministry and the U.S. Treasury Department said on Friday.","China's ByteDance is planning a U.S. initial public offering of TikTok Global, the new company that will operate the popular short video app, should its proposed deal be cleared by the U.S. government, people familiar with the matter said on Thursday.","U.S. House of Representatives Speaker Nancy Pelosi spoke on Friday afternoon with the chief executives of the country's top airlines, who are urging Congress to approve another $25 billion in assistance to keep tens of thousands of U.S. workers on the payroll past Sept. 30, sources said."
19,20200920,20200920130153,China's ByteDance gets Trump nod to avoid TikTok shutdown,"U.S. President Donald Trump said on Saturday he supported a deal in principle that would allow TikTok to continue to operate in the United States, even as it appeared to conflict with his earlier order for China's ByteDance to divest the video app.",China's ByteDance seeks $60 billion TikTok valuation in U.S. deal: Bloomberg News,TikTok says it already committed to government oversight of U.S. data security,AstraZeneca says COVID-19 vaccine trial in U.S still on hold,TikTok files complaint to try and block U.S. ban,Don't buy tech on the dips: advisor,"Nasdaq, S&P; 500 fall for third straight week",Facebook tells Irish court that probe threatens its EU operations - newspaper,ByteDance says not aware of $5 billion education fund in TikTok deal,TikTok files complaint against Trump administration to try to block U.S. ban,Macron challenger presses France to save tyre plant,EU seeks new powers to penalize tech giants: FT,"Fiscal fizzle saps U.S. economic recovery, a possible boost to Biden","Facebook has told Ireland's High Court it cannot see how its services could operate in the European Union if regulators freeze its data transfer mechanism, the Sunday Business Post reported, citing court documents seen by the paper.",TikTok owner Bytedance said in a social media post on Sunday that it was the first time it had heard in the news it was setting up a $5 billion education fund in the United States.,"Popular video-sharing app TikTok has asked a U.S. judge to block the Trump administration from enforcing a ban on the Chinese social media network, according to court documents filed late on Friday.","France should invest in a Bridgestone  tyre plant threatened with closure, the head of its regional government who plans to run against President Emmanuel Macron in 2022 said on Sunday, ahead of a ministerial visit to the site.","The European Union wants to arm itself with new powers to penalize big technology companies, the Financial Times reported on Sunday.","This week's economic data offers fresh hints that the U.S. recovery will slow without new federal aid, a possible blow to  President Donald Trump's reelection bid, especially since any new spending before the Nov. 3 presidential election seems unlikely."
20,20200921,20200921142746,"ByteDance, Oracle at loggerheads over terms of TikTok agreement","ByteDance and Oracle Corp issued conflicting statements on Monday over the terms of a deal they agreed with the White House over the weekend, casting doubt over President Donald Trump's preliminary blessing of the agreement.","Wall Street hits near seven-week low on virus fears, stimulus fog",U.S. to challenge judge's order that blocked U.S. WeChat app store ban,Microsoft buys Doom-owner ZeniMax for $7.5 billion,So who will own TikTok now? Depends who you ask,"As virus cases rise, European shares fall",'FinCEN' reports say big banks moved dirty money,Boeing gearing up for 787 move to South Carolina: sources,Tesla traders bet on Musk battery pitch to spark rally,Illumina to buy Jeff Bezos-backed cancer testing firm Grail in $8 billion deal,"American Airlines to begin Boeing 737 MAX pilot training in November, memo shows",GE plans to stop making new coal-fired power plants,"Beyond Meat to sell plant-based sausage patty in 5,000 more U.S. stores","Boeing Co  is nearing a decision to shift more 787 Dreamliner production to South Carolina, industry sources said, a cost-cutting strategy accelerated by the COVID-19 pandemic that would deplete its iconic factory north of Seattle.","Fasten your seatbelt, because Tuesday is Tesla's ""Battery Day"", and some investors expect Chief Executive Elon Musk's pitch on the electric car maker's energy storage advances to re-energize its rally following a recent 21% stock slump.","Illumina Inc  said on Monday it would buy cancer screening startup Grail Inc in a cash-and-stock deal worth $8 billion, buying out investors including Jeff Bezos and snatching back a business it hived off four years ago as a separate company.","American Airlines  will begin Boeing 737 MAX training for its pilots in November, according to a memo to pilots on Monday, a sign that it believes a return to service of the grounded jet is near.","General Electric Co  said on Monday it plans to stop making new coal-fired power plants, as the U.S. industrial conglomerate focuses more on renewable sources of power generation.","Plant-based meat company Beyond Meat Inc  said on Monday it would start selling its frozen breakfast sausage patties at 5,000 more stores, including Kroger , Walmart  and Publix in the United States, by the end of September."
21,20200922,20200922151557,"Nasdaq, S&P; 500 crawl higher on Amazon, Apple boost","The S&P; 500 and the Nasdaq edged higher on Tuesday, led by a bounce in shares of Amazon.com and Apple, while uncertainty over more U.S. fiscal stimulus kept trading in Dow constituents muted.","Exclusive: U.S. regulator to relax proposed whistleblower caps, tighter tip deadlines - sources",Fed's Powell sees 'highly uncertain' path for economy despite 'marked' gains,Ralph Lauren to cut thousands of jobs and beef up online business,U.S. vintners fear notes of ash after record wildfires,Deutsche Bank to close 20% of domestic branches,Airbus: we can't guarantee no compulsory layoffs,Elon Musk expected to use Tesla 'Battery Day' to argue for the end of combustion engines,Two Senate Democrats want FAA to release data on Boeing 737 MAX review,"TikTok's promise of 25,000 new U.S. jobs sets lofty goal","Beijing unlikely to approve Oracle, Walmart's TikTok deal: Global Times",French presidential palace requested LVMH letter: sources,U.S. existing home sales near 14-year high; prices race to record peak,"Tesla Inc  CEO Elon Musk on Tuesday is scheduled to showcase the company's advanced battery technology, with investors expecting he will outline how the company's electric vehicles will surpass the cost and convenience of internal combustion engines.",Democratic Senators Richard Blumenthal and Ed Markey called on the Federal Aviation Administration (FAA) to make public all data and information used to justify the Boeing  MAX’s return to service and disclose any internal objections raised by FAA employees.,"Even as dealmakers bicker over who will actually own TikTok Global, another question emerged after President Donald Trump agreed over the weekend to keep the wildly popular video-sharing app running in the United States for another week: how can they possibly create 25,000 new jobs in the United States?","China is unlikely to approve an ""unfair"" deal Oracle Corp and Walmart Inc said they have struck with ByteDance over the future of video-streaming app TikTok, the state-backed Global Times newspaper said in an editorial.","France's presidential palace asked Foreign Minister Jean-Yves Le Drian to send luxury goods company LVMH  a letter advising it to defer its acquisition of U.S. jeweller Tiffany, two sources familiar with discussions about the letter told Reuters.","U.S. home sales surged to their highest level in nearly 14 years in August as the housing market continued to outperform the overall economy, though record-high home prices could squeeze first-time buyers out of the market."
22,20200923,20200923084651,Tesla's value drops $50 billion as Musk's promised cheaper battery three years away,"Investors slashed $50 billion from Tesla Inc's  market value on Tuesday despite CEO Elon Musk's promise to cut electric vehicle costs so radically that a $25,000 car that drives itself will be possible, but not for at least three years.",Asian stocks struggle as investors focus on U.S. dollar,China investors bet on volatility as U.S. presidential election heats up,Chevron asks employees to delete WeChat after U.S. ban: Bloomberg News,Musk says cheaper Tesla batteries 3 years away,Breakingviews TV: Biden’s edge,Amazon leads a Wall Street rebound,KKR to invest $755 million in retail arm of India's Reliance,Citi closes market making business in retail options: FT,Huawei chairman urges U.S. to reconsider 'attack' on global supply chain,China has no reason to approve 'dirty' TikTok deal: China Daily,Amazon launches climate-friendly program to help shop for sustainable products,Neste and Shell to increase supply of sustainable aviation fuel,"Private equity firm KKR & Co Inc  will invest $755 million in the retail unit of Reliance Industries Ltd , the Indian conglomerate said on Wednesday, bringing the total funding in Reliance Retail to $1.78 billion within a month.","Citigroup Inc  has closed its market making business in retail options that serves retail broker-dealers, the Financial Times reported on Wednesday, citing three people with knowledge of the decision.",Chinese telecom giant Huawei Technologies [HWT.UL] said on Wednesday its supply chain was under attack from the United States and called on Washington to reconsider its trade restrictions which were hurting suppliers globally.,"China has no reason to approve the ""dirty and unfair"" deal based on ""bullying and extortion"" that Oracle Corp and Walmart Inc said they struck with ByteDance, the state-backed English-language China Daily newspaper said on Wednesday.","Amazon.com Inc , the world's biggest online retailer, announced the launch of a climate-friendly program on Wednesday to help customers shop for sustainable products, as part of its commitment to be net carbon neutral by 2040.",Finnish biofuel producer and oil refiner Neste  said on Wednesday it had signed an agreement with Shell Aviation to significantly increase the supply and availability of sustainable aviation fuel.
23,20200924,20200924154158,U.S. labor market slowing as fiscal stimulus fades,"The number of Americans filing new claims for unemployment benefits unexpectedly increased last week, supporting views the economic recovery from the COVID-19 pandemic was running out of steam amid diminishing government funding.",Nasdaq rises on tech boost as economic recovery cools,Tesla's Nevada lithium plan faces stark obstacles on path to production,A roller coaster six months leaves U.S. recovery still uncertain,Britain offers new jobs support as virus surges,"Volvo sees car demand rebound, mulls Geely merger",UK will deliberately infect vaccine volunteers: report,Apple critics form coalition to challenge App Store fees,Exclusive: Airbus to hold jet output stable in face of crisis warnings - sources,ByteDance applies for tech export licence in China amid TikTok deal talks,Target plans to double staffing for contactless delivery this holiday season,"Trump, eyeing Farm Country, starts working on ethanol industry's year-old wishlist",Top U.S. markets watchdog says blank-check IPOs offer 'healthy competition',"A group of Apple Inc's critics - including Spotify Technoloy SA, Match Group Inc and ""Fortnite"" creator Epic Games - have joined a nonprofit group that plans to advocate for legal and regulatory action to challenge the iPhone maker's App Store practices.","Airbus  is set to reaffirm its main aircraft production rates, despite warnings that the coronavirus crisis will be deeper and longer than first expected, industry sources told Reuters on Thursday.",ByteDance has applied for a tech export licence in China as it races to seal a deal with Oracle Corp and Walmart Inc that it hopes will end U.S. government plans to ban its TikTok video-streaming app on security grounds.,"Target Corp  said on Thursday it would double its staff for contactless services and hire more seasonal employees for distribution centers this holiday season, as consumers shop more online to avoid crowds during the COVID-19 pandemic.","President Donald Trump, looking to shore up support in the U.S. Farm Belt during a tight race for re-election, is taking steps to help producers of corn-based ethanol using a list of policy goals that a group of Midwest senators discussed with him a year ago, according to two sources familiar with the matter.","The chairman of the U.S. Securities and Exchange Commission on Thursday said special purpose acquisition companies (SPACS) offer ""healthy competition"" to traditional public offerings, but only when sponsors and investors have access to adequate disclosures."
24,20200925,20200925121449,EU's Vestager appeals court veto of $15 billion Apple tax order,"EU antitrust chief Margrethe Vestager on Friday appealed a court ruling dismissing her order to iPhone maker Apple to pay 13 billion euros ($15 billion) in Irish back taxes, a landmark case in the European Commission's crackdown against sweetheart tax deals.",Futures retreat on doubts over more fiscal stimulus,Justice Department asks judge to allow U.S. to bar WeChat from U.S. app stores,U.S. imports surge as pandemic worries have retailers stockpiling,AstraZeneca gets partial immunity in EU deal,Netflix urged to drop sci-fi series over Uighurs,Stocks rally; Amazon unveils home drone camera,GM energizes China line-up with electric micro car,"Electrified by Tesla, Chinese startups are on the charge",Europe regulator sees November lifting of Boeing 737 MAX flight ban,Facebook critics launch rival oversight board,New York stays ahead of London in top financial centres survey,Chinese fintech Ant sidelines banks in distribution of funds targeting its IPO,"When 32-year-old photographer Jaco Xu needed a run-around car for work in the eastern city of Hangzhou, the price tag on the latest micro EV from GM's  China joint venture overcame his qualms about electric vehicles.","China's electric vehicle startups are on the charge again, thanks to Tesla.","Boeing's grounded 737 MAX could receive regulatory approval to resume flying in November and enter service by the end of the year, Europe's chief aviation safety regulator said on Friday.","Critics of Facebook Inc, including the architects of an advertising boycott against the company, on Friday launched a rival oversight board to review the company's content moderation practices.","New York retained the top spot in a survey of global financial centres on Friday, with London strengthening its position in second place just over three months before Britain's full departure from the European Union.","As five Chinese mutual funds targeting Ant Group's hotly-anticipated IPO kicked off subscriptions on Friday, retail investors found the only non-direct channel through which to buy the products was online payment platform Alipay."
25,20200926,20200926145936,Judge to hold hearing Sunday on planned TikTok U.S. app store ban,A judge will hold a hearing on Sunday on whether to allow a Commerce Department ban on new TikTok downloads from Apple Inc and Alphabet Inc Google app stores from taking effect.,U.S. imposes curbs on exports to China's top chipmaker SMIC,Daimler's designated chairman Zetsche renounces job,"Beijing autoshow: China's back, EVs booming, outlook uncertain",'Space bubbles' offer safety at NYC restaurant,Stick with tech despite volatile market -advisor,Stocks rise as tech regains favor,Wall Street Week Ahead: Trump-Biden debate could spark stock volatility,"Some 3,500 U.S. companies sue over Trump-imposed Chinese tariffs","American Airlines secures $5.5 billion Treasury loan, could tap more",Rise in virus cases adds to economic uncertainty ahead of U.S. election,"Trump extends drilling ban off North Carolina, Virginia","Nissan to launch slew of new vehicles in China over next five years, CEO says",Some U.S. stocks could face more volatility next week as President Donald Trump and rival Joe Biden face off in their first debate ahead of a November election that betting services currently view as almost a coin flip.,"About 3,500 U.S. companies, including Tesla Inc, Ford Motor Co, Target Corp, Walgreen Co and Home Depot have sued the Trump administration in the last two weeks over the imposition of tariffs on more than $300 billion in Chinese-made goods.",American Airlines  said on Friday it has secured a $5.5 billion government loan and could tap up to $2 billion more in October depending on how the U.S. Treasury allocates extra funds under a $25 billion loan package for airlines.,"With COVID-19 deaths in the U.S. topping 200,000 this week following a rise in new daily cases last week for the first time in eight weeks, the role of the economy in the looming presidential election could take on heightened importance -- but it is not clear how.","U.S. President Donald Trump said on Friday he had extended a ban until 2032 on oil drilling off the coast of North Carolina and Virginia, weeks after a similar extension affecting offshore drilling in the waters off Florida, Georgia and South Carolina.","Nissan Motor's chief executive  said on Saturday he planned to launch a number of new vehicles in the growing Chinese market over the next five years, including electrical cars, that could help the struggling Japanese automaker return to profit."
