,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
10,20200711,20200711122842,Wall Street Week Ahead: Investors await BlackRock earnings after blistering second quarter market rally,"Investors will watch next week's earnings from BlackRock , the world's largest asset manager, for a snapshot of how the industry performed during the second quarter's dramatic rebound in global financial markets.",Goya chief executive sparks backlash over praise for Trump,Billionaire Musk's net worth zooms past Warren Buffett's - Bloomberg News,Tesla to hold annual shareholder meet and 'Battery Day' on Sept. 22,Gilead sparks Wall Street rally,"Earnings data are ""largely irrelevant"": strategist",Virus risk could strangle Hollywood film output,"U.S. slaps French goods with 25% duties in digital tax row, but delays effective date","Amazon.com bans, then un-bans TikTok app from employee mobile devices",LinkedIn sued over allegation it secretly reads Apple users' clipboard content,U.S. producer prices unexpectedly fall; underlying inflation stabilizing,Take Five: A bull with underlying health conditions,Chinese electric vehicle maker Li Auto files for U.S. listing,"The Trump administration on Friday announced additional duties of 25% on French cosmetics, handbags and other imports valued at $1.3 billion in response to France's digital services tax, but would hold off on implementing the move for up to 180 days.","In the span of a few hours on Friday, Amazon.com Inc banned and then unbanned the TikTok video sharing app from employee mobile devices, calling the move a mistake.",Microsoft Corp's  LinkedIn was sued by a New York-based iPhone user on Friday for allegedly reading and diverting users' sensitive content from Apple Inc's  Universal Clipboard application.,"U.S. producer prices unexpectedly fell in June as rising costs for energy goods were offset by weakness in services, pointing to subdued inflation that should allow the Federal Reserve to keep pumping money into the economy to arrest a downward spiral.","Southern European bonds and the euro have rallied hard in the two months since France and Germany mooted a 750 billion-euro  ($848 billion) post-COVID-19 recovery fund. On July 17-18, European leaders meet to hammer out details. But differences remain on whether the fund should be based on loans or grants; if the proposal stumbles, markets will take it badly.","Chinese electric vehicle (EV) maker Li Auto Inc, backed by food delivery giant Meituan Dianping , has filed for a U.S. initial public offering."
11,20200712,20200712111347,"Mandatory masks, Mickey at a distance as Walt Disney World reopens",Mickey waved from a distance and visitors wore colorful face masks with mouse ears on Saturday as Florida's Walt Disney World opened to the public for the first time in four months amid a surge of coronavirus cases in the state.,"UK plans to create 'freeports,' cut taxes: Sunday Telegraph",Ex-Nissan boss Ghosn says helping everyone who stood by him,"Elon Musk's net worth zooms past Warren Buffett's, Bloomberg reports",Gilead sparks Wall Street rally,"Earnings data are ""largely irrelevant"": strategist",Virus risk could strangle Hollywood film output,Ubisoft announces staff departures after misconduct allegations,Wall Street Week Ahead: Investors await BlackRock earnings after blistering second quarter market rally,Goya chief executive sparks backlash over praise for Trump,Exclusive: India asks court to stymie potential challenge to Chinese app ban,"U.S. slaps French goods with 25% duties in digital tax row, but delays effective date","Amazon.com bans, then un-bans TikTok app from employee mobile devices","French video games group Ubisoft announced several staff departures on Saturday after conducting a review in response to allegations of misconduct at the company, which earlier reports said centered around sexual misconduct charges.","Investors will watch next week's earnings from BlackRock , the world's largest asset manager, for a snapshot of how the industry performed during the second quarter's dramatic rebound in global financial markets.","Goya Foods Inc, the largest Hispanic-owned U.S. food company and a popular brand among Latino Americans, became the target of a boycott campaign on social media on Friday sparked by its CEO effusively praising President Donald Trump at the White House.","India's government has petitioned a state court to stop any of the Chinese companies whose 59 apps it recently banned from obtaining an injunction to block the order, according to two sources and the legal filing.","The Trump administration on Friday announced additional duties of 25% on French cosmetics, handbags and other imports valued at $1.3 billion in response to France's digital services tax, but would hold off on implementing the move for up to 180 days.","In the span of a few hours on Friday, Amazon.com Inc banned and then unbanned the TikTok video sharing app from employee mobile devices, calling the move a mistake."
12,20200713,20200713113519,Federal Reserve's $3 trillion virus rescue inflates market bubbles,The Federal Reserve's $3 trillion bid to stave off an economic crisis in the wake of the coronavirus outbreak is fuelling excesses across U.S. capital markets.,Alphabet's Google to commit $10 billion to India,"Amid pandemic, wealthy U.S. families approved for government loans",Exclusive: U.S. turns screws on maritime industry to cut off Venezuela's oil,Alibaba's Jack Ma sells $8.2 bln of shares,Tesla slashes Model Y price amid pandemic,Gilead sparks Wall Street rally,"Futures rise on Pepsi's revenue beat, M&A; cheer",Did Uncle Sam's virus aid help your credit score? Don't count on a loan,Diageo to launch Johnnie Walker whisky in paper bottles in 2021,"Alibaba's Jack Ma sells $8.2 billion worth shares, stake dips to 4.8%: filing",Brazil's offshore oil workers chilled by coronavirus outbreaks,"Daimler talks with workers heat up, with 15,000 jobs at risk","U.S. stock index futures rose on Monday as Pepsi kicked off the second-quarter earnings season on a bright note, with a multi-billion dollar semiconductor deal also lifting the mood.","Rachel Levine, a New York-based office furniture saleswoman, lost her job in late March without any notice or severance pay when the coronavirus outbreak shut down most of the city. The married, 44-year-old mom is still out of work, unsure when or whether she will return to her previous job.","Johnnie Walker scotch whisky will be available in plastic-free bottles from early 2021, Diageo Plc said on Monday, as the world's biggest spirits maker ramps up efforts to tackle plastic waste.","Alibaba Group Holding Ltd co-founder Jack Ma has cut his stake in the company over the past year to 4.8% from 6.2%, cashing out around $8.2 billion at its current share price, the firm's annual filing released on Friday showed.","On Friday, May 1, two workers on the PXA-1 offshore platform  owned by Brazil's state-run oil company Petrobras checked into the facility's infirmary complaining of headaches and fever-like symptoms.","Labour representatives at German carmaker Daimler  said on Monday that discussions with management over cost cuts had become ""rougher"", after a board member said over the weekend that more than 15,000 jobs were at risk."
13,20200714,20200714095958,"China posts first import growth since pandemic, exports also up","China's imports in June rose for the first time since the coronavirus crisis paralysed the economy, as government stimulus stoked demand for commodities, while exports, fuelled by medical goods, also rose in a sign the recovery is gaining traction.","UK economy risks shrinking 14% this year, budget forecasters warn",Google in talks to invest $4 billion in Reliance's digital arm: Bloomberg,California's new lockdown dims outlook for U.S. growth in pandemic,Pandemic plunges Singapore into recession,Delta may avoid furloughs thanks to early exits,S&P; and Nasdaq end lower on California closures,Exclusive: Trump administration to soon end audit deal underpinning Chinese listings in U.S. - official,Tech selloff spreads to Europe as virus fears mount,Thailand gears up for motor show as pandemic restrictions ease,Nokia rolls out software upgrade to 5G,"Global shares retreat as coronavirus surges, Sino-U.S. tensions rise",Euro zone industry output recovers less than expected,"The Trump administration plans to soon scrap a 2013 agreement between U.S. and Chinese auditing authorities, a senior State Department official said, a move that could foreshadow a broader crackdown on U.S.-listed Chinese firms under fire for sidestepping American disclosure rules.","European stocks were hit by a selloff in technology shares on Tuesday, after a drop overnight on Wall Street following fears of new coronavirus restrictions and a flare-up in U.S.-China tensions.","Thailand's capital on Tuesday prepared to host its twice-postponed annual auto show, with organizers saying it would showcase the country's success in containing the coronavirus.",Finnish telecoms equipment maker Nokia launched software on Tuesday that enables mobile operators to upgrade their 4G radio stations to new 5G technology without a site visit or replacing equipment.,"Global stocks slipped on Tuesday, oil sagged and a safety bid supported the dollar as simmering Sino-U.S. tensions and new coronavirus restrictions in California kept a lid on investor optimism with earnings season getting underway.","Euro zone industrial production rose in May, official estimates showed on Tuesday, but the recovery from lockdown-induced record declines March and April was lower than expected and far from offsetting past drops."
14,20200715,20200715120257,Blow for EU as Apple wins fight against $15 billion tax order,"Apple scored a major win on Wednesday as Europe's second-highest court rejected an EU order for the iPhone maker to pay 13 billion euros ($15 billion) in Irish back taxes, dealing a blow to the bloc's attempts to crack down on sweetheart tax deals.",Trump on UK's Huawei ban: 'I did this myself',Stock futures gain as vaccine hopes offset U.S.-China tensions,Special Report: Drug cartel ‘narco-antennas’ make life dangerous for Mexico’s cell tower repairmen,South Africa struggles with too much wine,"Nissan unveils EV to take on Tesla, revive brand",Trump not behind Huawei decision - Britain,"U.S. Paycheck Protection hit some of its mark, but missed the most vulnerable","Goldman Sachs profit rises on trading, underwriting boost",Google backs Reliance's Jio Platforms with $4.5 billion India investment,Early data from Moderna's coronavirus vaccine sparks Wall Street hopes,'Hands free': Automakers race to next level of not quite self-driving cars,Delta Air to take up to $3 billion charge on voluntary retirement plans,"The Paycheck Protection Program appears to have thrown a critical safety net under U.S. middle and upper-middle-wage jobs, but it faltered when it comes to lower-paying positions and the industries hit hardest by the coronavirus pandemic, according to a Reuters analysis of loan details.","Goldman Sachs Group Inc  reported higher quarterly profit on Wednesday, driven by strength its core bond trading and underwriting businesses.","Alphabet's Google will buy a 7.7% stake for $4.5 billion in Jio Platforms, taking a seat on its board alongside another big name backer Facebook to help the digital arm of Reliance Industries realise its lofty ambitions.","Moderna Inc's  shares rose 17% on Wednesday after a small-scale study showed its experimental COVID-19 vaccine produced high levels of virus-killing antibodies, bolstering hopes the shot could prove effective in later stages of testing.","Autopilot, ProPilot, CoPilot: Automakers have many names for new systems that allow for hands-free driving, but no safety or performance standards to follow as they roll out the most significant changes to vehicle technology in a generation.","Delta Air Lines  said on Wednesday it would record charges of up to $3 billion on employee voluntary retirement and separation plans in the current quarter, as the U.S. carrier looks to cut costs due to the coronavirus crisis."
15,20200716,20200716135415,U.S. retail sales increase in June; weekly jobless claims remain elevated,"U.S. retail sales increased more than expected in June, but the budding economic recovery is being threatened by a resurgence in new COVID-19 infections and high unemployment.","China's economy rebounds after steep slump, weak demand, U.S. tensions raise risks","India's Reliance seen emerging as bigger threat for U.S. firms like Amazon, Walmart","Twitter shares stumble after high-profile, unprecedented hack",Stellantis? What to call a merged Fiat-Peugeot,Chinese economy rebounds after steep slump,Novartis to provide 'no profit' COVID-19 drugs,"American, JetBlue sign strategic partnership to drive pandemic recovery",Communication collapse: Inside Facebook's tussle with Brazil's central bank,Morgan Stanley posts record profit on trading boom,Uber acquires public transportation software company in latest transit expansion,Wall Street opens lower as virus fears eclipse upbeat retail sales,Insurers favor warehouse investments over offices as pandemic hastens real estate shifts,"American Airlines  and JetBlue Airways  said on Thursday they had agreed a strategic partnership to boost flying options in New York and Boston and create what executives called a ""growth engine"" to recover from the coronavirus pandemic.",Allowing millions of Brazilian users of Facebook's  WhatsApp to send money as easily as texts seemed a golden opportunity for the world's largest social media company.,"Morgan Stanley posted a record quarterly profit on Thursday that blew past analysts' expectations, as another of Wall Street's big investment banks gained from huge swings in financial markets due to the coronavirus crisis.","Uber Technologies Inc on Thursday announced the acquisition of transit software provider Routematch, marking the ride-hailing company's latest move toward expanding its business with public transportation agencies.",U.S. stocks opened lower on Thursday as concerns about the economic toll of another round of coronavirus-driven shutdowns across the United States offset data showing a higher-than-expected rise in domestic retail sales in June.,"Global insurers want to increase investments in commercial warehouses as their stakes in office space become riskier because of employees working remotely during the novel coronavirus pandemic, Goldman Sachs Asset Management (GSAM) executives said."
16,20200717,20200717104701,Twitter says about 130 accounts were targeted in cyber attack this week,"Twitter Inc disclosed late on Thursday that hackers targeted about 130 accounts during the cyber attack this week, an incident in which profiles of many prominent personalities and organizations were compromised.",Where did all the bulls go? Rallies stall as EU summit begins,"United Airlines, pilots union reach creative deal to limit furloughs","Coronavirus surge, renewed lockdowns fan fresh worries about global fuel demand",Cathay flags $1.3 billion first-half loss,Netflix forecasts weaker subscriber growth,CA businesses struggle through second shutdown,Lyft to provide drivers with partition shields as coronavirus protection,BlackRock quarterly profit jumps 21%,Former Pemex boss arrives back in Mexico to face politically charged trial,Indonesian tycoon Salim wins close shareholder vote on controversial $3 bln deal,Deutsche Boerse proposes new rules for quick DAX expulsion in wake of Wirecard,Virus surges. Work hours plateau. U.S. may be flattening the wrong curve,"Lyft Inc  said on Friday it would distribute some 60,000 vehicle partition shields to its most-active drivers as a protection against the coronavirus and begin selling the custom-made protective barriers to other drivers later this summer.","BlackRock Inc , the world's largest asset manager, reported a 21% jump in quarterly profit on Friday, as investors poured money into its fixed-income funds and cash management services.",A former boss of Mexican state oil company Petroleos Mexicanos arrived back in Mexico on Friday where he will face an initial court hearing to answer corruption charges that could engulf leaders of the last government.,"Indonesian tycoon Anthoni Salim narrowly won shareholder backing on Friday for a $3 billion takeover transaction between companies he controls, overcoming criticism about the deal's valuation and questions about corporate governance.","In the wake of the Wirecard  accounting scandal, exchange operator Deutsche Boerse  said on Friday it was proposing rules to enable it to quickly expel companies from the leading DAX index when those firms file for insolvency.","The U.S. economic recovery showed signs of plateauing last week as the country battled rising coronavirus case counts and an increasingly fractured government response, according to data from a broad set of industry and government sources."
17,20200718,20200718115508,"On eve of bankruptcy, U.S. firms shower execs with bonuses","Nearly a third of more than 40 large companies seeking U.S. bankruptcy protection during the coronavirus pandemic awarded bonuses to executives within a month of filing their cases, according to a Reuters analysis of securities filings and court records.",Twitter says attackers downloaded data from up to eight non-verified accounts,Delta will avoid pilot furloughs if they agree to reduced minimum pay: memo,U.S. Republicans seek liability protections as coronavirus aid battle looms,Stocks little changed with eyes on virus,Rotate from tech into value stocks: advisor,Flight to suburbs fuel home construction surge,"Flight to suburbs boosts U.S. homebuilding, but COVID-19 surge erodes consumer sentiment",FTC considering deposing top Facebook executives in antitrust probe: WSJ,Wall Street Week Ahead: Fund managers navigate 'Night of the Living Dead' in small caps,Take Five: Hoping for that V-shape in earnings,Google bans ads on coronavirus conspiracy theory content,BlackRock profit beats Street estimates as markets rebound,U.S. homebuilding increased in June by the most in nearly four years amid reports of rising demand for housing in suburbs and rural areas as companies allow employees to work from home during the COVID-19 pandemic.,"The U.S. Federal Trade Commission is considering taking sworn testimony from Facebook Inc's  top executives Mark Zuckerberg and Sheryl Sandberg as a part of its probe into whether the company has engaged in unlawful monopolistic practices, the Wall Street Journal reported on Friday.","Investors are searching for bargains in the world of U.S. small-caps, as the beaten-down asset class prepares for what may be the worst earnings season in its history amid a resurgent coronavirus pandemic.","We knew Q2 earnings would be dire but the hope was a) they might turn out to be better than feared and b) companies could offer guidance on the outlook. So while expectations are for European Q2 earnings to slump 50%-plus, there's margin for error.","Alphabet Inc's Google said on Friday it would prohibit websites and apps that use its advertising technology from running ads on ""dangerous content"" that goes against scientific consensus during the coronavirus pandemic.","BlackRock Inc's  results topped Wall Street estimates on Friday, helped by investors flocking to the world's largest asset manager's bond funds in the second quarter as global financial markets rebounded strongly from a COVID-sparked brutal selloff in March."
18,20200719,20200719105604,Twitter says attackers downloaded data from up to eight non-verified accounts,"Twitter Inc said on Saturday that hackers were able to download account information for up to eight accounts involved in the hack of its systems this week, but said none of them were verified accounts.",Disney cuts ad spending on Facebook amid growing boycott: WSJ,TikTok considers London and other locations for headquarters,Delta will avoid pilot furloughs if they agree to reduced minimum pay: memo,Stocks little changed with eyes on virus,Rotate from tech into value stocks: advisor,Flight to suburbs fuel home construction surge,U.S. Republicans seek liability protections as coronavirus aid battle looms,"Flight to suburbs boosts U.S. homebuilding, but COVID-19 surge erodes consumer sentiment",FTC considering deposing top Facebook executives in antitrust probe: WSJ,Wall Street Week Ahead: Fund managers navigate 'Night of the Living Dead' in small caps,Take Five: Hoping for that V-shape in earnings,Google bans ads on coronavirus conspiracy theory content,A battle in the U.S. Congress over a new coronavirus-aid bill began on Friday as Republicans were putting the finishing touches on provisions granting liability protections for a wide range of entities resuming operations amid the pandemic.,U.S. homebuilding increased in June by the most in nearly four years amid reports of rising demand for housing in suburbs and rural areas as companies allow employees to work from home during the COVID-19 pandemic.,"The U.S. Federal Trade Commission is considering taking sworn testimony from Facebook Inc's  top executives Mark Zuckerberg and Sheryl Sandberg as a part of its probe into whether the company has engaged in unlawful monopolistic practices, the Wall Street Journal reported on Friday.","Investors are searching for bargains in the world of U.S. small-caps, as the beaten-down asset class prepares for what may be the worst earnings season in its history amid a resurgent coronavirus pandemic.","We knew Q2 earnings would be dire but the hope was a) they might turn out to be better than feared and b) companies could offer guidance on the outlook. So while expectations are for European Q2 earnings to slump 50%-plus, there's margin for error.","Alphabet Inc's Google said on Friday it would prohibit websites and apps that use its advertising technology from running ads on ""dangerous content"" that goes against scientific consensus during the coronavirus pandemic."
19,20200720,20200720113309,"When the U.S. sneezes, the world catches a cold. What happens when it has severe COVID-19?","During a blue-sky moment in 2018 near the end of a decade-long economic expansion, it was the United States that helped pull the world along as the extra cash from tax cuts and government spending flowed through domestic and global markets.",Investment consultants who advise on trillions scored taxpayer loans,Exclusive: Global banks scrutinize their Hong Kong clients for pro-democracy ties - sources,U.S. companies fear workplace coronavirus precautions do not address airborne risk,Banks vet HK clients for activism links - sources,EU leaders near compromise on stimulus plan,Merkel warns of possible EU summit failure,Futures slip on rising virus cases; eyes on stimulus,U.S. bank deposits not worth what they were before COVID-19,Chevron to buy Noble Energy in $5 billion deal,Uber offers COVID-19 contact tracing help amid chaotic U.S. response,Coronavirus pandemic advances the march of 'cobots',Halliburton posts third-straight quarterly loss amid shale slump,"U.S. stock index futures edged lower on Monday as concerns about a jump in COVID-19 cases kept risk appetite in check, with investors also looking for signs of more stimulus to shore up a battered global economy.",Big banks are making a lot less money from their deposits than they did before the coronavirus pandemic.,"Oil major Chevron Corp said on Monday it agreed to buy Noble Energy Inc in an all-stock deal, valuing the Houston-based oil and gas producer at $5 billion.","Uber Technologies Inc has quietly launched a service to give public health officials quick access to data on drivers and riders presumed to have come into contact with someone infected with COVID-19, company officials told Reuters.","While a resurgence in coronavirus cases in Texas has brought many businesses to a screeching halt, eight robots have kept All Axis Machining's metal fabrication facility in Dallas humming.",Halliburton Co  on Monday posted its third straight quarterly loss as the oilfield services provider recorded a $2.1 billion impairment charge due to weak demand from North American customers reeling under lower oil prices.
20,20200721,20200721115237,Global presence an advantage as U.S. companies brace for second-half slump,"Smaller U.S. companies will bear the brunt of the economic downturn triggered by a prolonged coronavirus crisis as they struggle to cut costs as much as bigger multinational peers, analysts' estimates compiled by Reuters showed.",LinkedIn cuts 960 jobs as pandemic puts the brakes on corporate hiring,Strip-club stimulus reveals lingering uncertainties over U.S. small-business aid,"Futures climb on IBM earnings report, stimulus hopes",UK public borrowing surges to record level,"Microsoft, Nike, Unilever team up on emissions",EU agrees 'historic' recovery deal,Coca-Cola revenue tumbles as lockdowns hammer soda sales,"Fed, Walmart share the push to #maskup",Adevinta buys eBay's classifieds unit in $9.2 billion deal,Novartis lowers sales outlook after second-quarter slip,Lee to be sole Carlyle CEO as Youngkin steps down,"Bosch creates single unit to oversee software, systems development","Coca-Cola Co  reported a 28% drop in adjusted quarterly revenue on Tuesday as sales of its sodas were battered by the closure of restaurants, theaters, and sporting venues due to lockdowns to contain the spread of the novel coronavirus.","Ask a Federal Reserve official what is the most important step needed to get the economy on track from the body blow dealt by the coronavirus pandemic, and you will likely get a short and fast answer: Wear a mask.","U.S. firm eBay Inc has agreed to sell its classified ads business to Norway's Adevinta in a deal worth $9.2 billion, creating the world's largest classifieds group, the companies said on Tuesday.",Novartis  lowered its 2020 sales outlook on Tuesday after a second-quarter fall as the Swiss drugmaker counts the cost of exiting the vaccine market six years ago.,"Carlyle Group Inc  said on Tuesday that Glenn Youngkin will step down as co-chief executive to dedicate himself to public service, leaving Kewsong Lee as sole CEO of one of the world's biggest private equity firms.","Germany’s Robert Bosch GmbH, the world’s largest auto parts supplier, said on Tuesday it is consolidating its software and electronics expertise in a single division, in order to get new digitalized vehicle functions on the road significantly faster."
21,20200722,20200722101656,How Tesla defined a new era for the global auto industry,"Tesla Inc's  rapid rise to become the world's most valuable carmaker could mark the start of a new era for the global auto industry, defined by a Silicon Valley approach to software that is overtaking old-school manufacturing know-how.",Green energy ratchets up power during coronavirus pandemic,Can remote work growth offset stalls in Microsoft's one-time deals?,U.S.-Sino tensions hit stocks; gold and silver soar,"Stimulus hopes lift Dow, S&P; 500",Silver can go a 'lot higher': trader,Breakingviews TV: Cure fever,Burger King wins dismissal of vegans' lawsuit over Impossible Whopper,"Waymo, Fiat Chrysler expand autonomous vehicle partnership",Want to make profits from coffee in China? It's actually a grind,"Snap misses user growth estimates, shares fall","German prosecutors search offices in Fiat, Alfa Romeo emissions probe","EU probe into Fiat, Peugoet deal halted as regulators await data","A federal judge has dismissed a lawsuit accusing Burger King of deceiving vegan, vegetarian and other customers into thinking it cooked the plant-based patties for its ""Impossible Whopper"" on different grills than those used to cook beef and chicken.","Self-driving car company Waymo LLC and Fiat Chrysler Automobiles NV  are expanding their autonomous vehicle partnership to commercial vehicles, and Fiat Chrysler will develop fully self-driving vehicles exclusively with Waymo going forward, the companies said on Wednesday.","Looking outside her Beijing coffee shop where seven other nearby cafes including a Starbucks compete for customers, Huang Ying is simply glad to still be in business.","Snap Inc  said on Tuesday a bump in user growth at the start of coronavirus-led lockdowns petered out sooner than expected, and it forecast fewer current-quarter users than the Wall Street consensus.","Frankfurt prosecutors on Wednesday said they were searching offices as part of an international fraud investigation into illegal emissions cheating defeat devices found in engines used in Fiat, Alfa Romeo, Jeep and Iveco vehicles.",EU antitrust regulators have suspended their investigation into Fiat Chrysler  and Peugeot maker PSA's  proposed merger while waiting for the carmakers to provide requested data.
22,20200723,20200723075435,"'Please mine more nickel,' Musk urges as Tesla boosts production","Tesla Inc boss Elon Musk urged miners to produce more nickel, a key ingredient in the batteries that power the company's electric cars, warning the current cost of batteries remained a big hurdle to the company's growth.",Bounceback in U.S. shale oil output is unlikely to last the summer,"Tesla's profit sets up S&P; 500 entry, while Musk pushes for growth",Asian shares waver as investors weigh stimulus hopes against Sino-U.S. tensions,Tesla posts fourth straight quarterly profit,"Southwest, American say no mask, no flying",Tesla will quadruple in 5 years: portfolio manager,"U.S. derivatives rule completes Dodd Frank, clarifies regulator's role",Flipkart buys parent Walmart's Indian wholesale business,Daimler sees Mercedes-Benz EBIT rising this year as sales rebound,Unilever sales fall less than expected as U.S. outperforms,Airbnb approached about blank-check company merger for public listing: CEO,Who still needs the office? U.S. companies start cutting space,"A new derivatives rule should clear up any uncertainty about U.S. regulators' role in transactions involving foreign banks and foreign counterparties and so avoid clashes with other watchdogs, a senior U.S. regulatory official said on Thursday.","India's Flipkart said on Thursday it had acquired parent Walmart Inc's  local cash-and-carry business, as the e-commerce firm strengthens its wholesale offerings to compete better with Amazon.com Inc .","Daimler  expects a rise in operating profit at its Mercedes-Benz cars and vans division in 2020 as sales rebound, it said on Thursday, after the German automaker reported a second-quarter loss of 1.68 billion euros ($1.9 billion).",Second-quarter sales at Unilever   fell much less than expected as a strong performance in North America helped to offset the hit from coronavirus lockdowns.,"Home rental startup Airbnb has been approached about going public through a merger with a blank-check acquisition company, a novel way of listing on the stock market that is gaining traction, co-founder and chief executive Brian Chesky said on Wednesday.","Corporate America is downsizing its real estate footprint as companies allow more employees to work from home, a growing threat to the bottom line of owners of traditional office buildings and a sign that companies are looking for ways to cut costs as a result of the coronavirus pandemic."
23,20200724,20200724134557,Goldman Sachs agrees $3.9 billion 1MDB settlement with Malaysia,U.S. investment bank Goldman Sachs on Friday reached a $3.9 billion settlement with Malaysia over the multibillion-dollar 1MDB scandal that will see all criminal charges against the bank dropped.,Fed hoped to skirt a second virus wave. Small businesses may sink in it,"Wall Street dips on Sino-U.S. friction, surging virus cases","Verizon beats estimates on lockdown boost to phone, internet services",Airbus offers concession to end U.S. tariffs,Lockdown Barbie: bored kids are a boon for Mattel,"UK retail sales jump, near pre-lockdown levels",U.S. insurers explore officer coverage as police reform debate rages,Airbus offers subsidy concession to end U.S. tariffs,"FAA issues emergency directive on 2,000 Boeing 737 NG, Classic planes",Schlumberger posts quarterly loss as oil rout triggers $3.7 billion charge,Big tech antitrust probe report from Congress likely by early fall,British Airways owner to raise up to 2.5 billion euros with share issue: sources,"U.S. insurers and brokers are starting to craft professional liability coverage for police officers, spurred on by signs that policymakers in some cities and states want to use a financial stick to curb police misconduct.","Europe's Airbus said on Friday it was amending French and Spanish government loans in a ""final"" bid to reverse U.S. tariffs and jog the United States into settling a 16-year-old dispute over billions of dollars of aircraft subsidies.","The Federal Aviation Administration (FAA) on Friday issued an emergency airworthiness directive for 2,000 U.S.-registered Boeing 737 NG and Classic aircraft that have been in storage, warning they could have corrosion that could lead to a dual-engine failure.",Oilfield services giant Schlumberger NV  on Friday reported its second straight quarterly loss after recording a $3.7 billion charge related to thousands of job cuts and a major pipeline outage in Ecuador.,"A much-anticipated deep dive into antitrust allegations against four of America's largest tech companies and recommendations on how to tame their market power could be released by late summer or early fall from the House of Representatives Judiciary Committee's antitrust panel, senior committee aides said.","British Airways owner IAG  is set to issue shares at the end of the summer in a bid to raise up to 2.5 billion euros ($2.88 billion) to keep the business afloat and avoid a government bailout, several sources said."
24,20200725,20200725100826,Boeing to delay 777X as demand drops for big jets - sources,"Boeing Co  is preparing to delay its all-new 777X jet by several months or up to a year, three people familiar with the matter said, as the COVID-19 crisis exacerbates a drop in demand for the industry's largest jetliners.",Airbus offers subsidy concession to end U.S. tariffs,"Wall Street Week Ahead: Investors hedging, worry about exuberance, as U.S. risks rise",McDonald's will require customers to wear masks in U.S. restaurants,"Wall St. dragged lower by pandemic, earnings",Market correction is likely: strategist,AmEx profit plunges 85%,Schlumberger eyes deeper cost cuts as oil rout triggers $3.7 billion charge,U.S. new home sales shine in June; business activity picks up,Hedge fund Bridgewater Associates sued by former co-CEO Murray,'Spread out? Where?' Smithfield says not all plant workers can be socially distanced,Trump nominates his top aide Christopher Liddell to head OECD,Chevron diversity ratio to improve as layoffs progress,Oilfield services giant Schlumberger NV  on Friday outlined plans for deeper spending cuts after recording a $3.7 billion charge and a second straight quarterly loss on thousands of job cuts and a pipeline outage in Ecuador.,Sales of new U.S. single-family homes raced to a near 13-year high in June as the housing market outperforms the broader economy amid record low interest rates and migration from urban centers to lower-density areas because of the COVID-19 pandemic.,"Bridgewater Associates former co-Chief Executive Officer Eileen Murray filed a lawsuit against the hedge fund on Friday, saying it is withholding up to $100 million in deferred compensation because she publicly disclosed her gender discrimination dispute with the firm.","Smithfield Foods, the world's biggest pork processor, said workers cannot be socially distant in all areas of its plants, in response to U.S. senators who pressed meatpackers on coronavirus outbreaks in slaughterhouses.","The United States plans to nominate deputy White House chief of staff Christopher Liddell to become the next secretary general of the Organisation for Economic Cooperation and Development (OECD), a senior administration official said on Friday.","Oil major Chevron Corp  expects to reduce the dominance of white males in company management during cost-cutting this year, upping the share of senior level jobs held by women and ethnic minorities to 44% from 38% last year, the company said in a statement."
25,20200726,20200726131616,"Vacation trips, easing of travel rules fuel hopes of business jet rebound","A pick-up in leisure trips and easing European travel restrictions are driving demand for business jet flights this summer, fueling cautious hopes for a rebound in an industry hit hard by the coronavirus pandemic, executives and forecasters said.",HSBC denies Chinese media reports that it 'framed' Huawei,"Exclusive: Alibaba, Jack Ma summoned by Indian court on former employee's complaint",Boeing to delay 777X as demand drops for big jets - sources,Make your face mask pop like a New Yorker,"Wall St. dragged lower by pandemic, earnings",Market correction is likely: strategist,Airbus offers subsidy concession to end U.S. tariffs,"Wall Street Week Ahead: Investors hedging, worry about exuberance, as U.S. risks rise",McDonald's will require customers to wear masks in U.S. restaurants,Schlumberger eyes deeper cost cuts as oil rout triggers $3.7 billion charge,U.S. new home sales shine in June; business activity picks up,Hedge fund Bridgewater Associates sued by former co-CEO Murray,"Europe's Airbus said on Friday it would increase loan  repayments to France and Spain in a ""final"" bid to reverse U.S. tariffs and jog the United States into settling a 16-year-old dispute over billions of dollars of aircraft subsidies.","Signs of trepidation over the lasting impact of the U.S. coronavirus pandemic are growing on Wall Street, fanned by resurgent case numbers, the prospect of a slower rebound in growth and rising political uncertainty.","McDonald's Corp said on Friday it would require customers to wear face masks in its U.S. restaurants starting next month, as new coronavirus cases surge across the country.",Oilfield services giant Schlumberger NV  on Friday outlined plans for deeper spending cuts after recording a $3.7 billion charge and a second straight quarterly loss on thousands of job cuts and a pipeline outage in Ecuador.,Sales of new U.S. single-family homes raced to a near 13-year high in June as the housing market outperforms the broader economy amid record low interest rates and migration from urban centers to lower-density areas because of the COVID-19 pandemic.,"Bridgewater Associates former co-Chief Executive Officer Eileen Murray filed a lawsuit against the hedge fund on Friday, saying it is withholding up to $100 million in deferred compensation because she publicly disclosed her gender discrimination dispute with the firm."
